detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,preference_regions_enabled,n_preference_regions,preference_accuracy_weights,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,kendall_internal_target_WACC_0p1_WRT_0p9,spearman_internal_target_WACC_0p1_WRT_0p9,kendall_internal_target_WACC_0p3_WRT_0p7,spearman_internal_target_WACC_0p3_WRT_0p7,kendall_internal_target_WACC_0p5_WRT_0p5,spearman_internal_target_WACC_0p5_WRT_0p5,kendall_internal_target_WACC_0p7_WRT_0p3,spearman_internal_target_WACC_0p7_WRT_0p3,kendall_internal_target_WACC_0p9_WRT_0p1,spearman_internal_target_WACC_0p9_WRT_0p1,kendall_internal_target,spearman_internal_target,n_selected_from_WACC_0p1_WRT_0p9_at_20,n_selected_from_WACC_0p3_WRT_0p7_at_20,n_selected_from_WACC_0p5_WRT_0p5_at_20,n_selected_from_WACC_0p7_WRT_0p3_at_20,n_selected_from_WACC_0p9_WRT_0p1_at_20,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20,kendall_pareto_best_region,spearman_pareto_best_region,kendall_pareto_WACC_0p1_WRT_0p9,spearman_pareto_WACC_0p1_WRT_0p9,kendall_pareto_WACC_0p3_WRT_0p7,spearman_pareto_WACC_0p3_WRT_0p7,kendall_pareto_WACC_0p5_WRT_0p5,spearman_pareto_WACC_0p5_WRT_0p5,kendall_pareto_WACC_0p7_WRT_0p3,spearman_pareto_WACC_0p7_WRT_0p3,kendall_pareto_WACC_0p9_WRT_0p1,spearman_pareto_WACC_0p9_WRT_0p1
BNDM,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.3333501983855256,0.46675691078279496,0.28823393228895516,0.4389720950185226,0.3589741869047817,0.5295696559867781,0.4851263390888216,0.6949480994692293,0.5421334309714041,0.7524534405738598,0.4015636175278976,0.5765400403662369,4,4,4,4,4,1073,20,92,0.0363636363636363,1.0,1.0,0.252269484004008,0.2838712197151139,0.3927782043143236,0.14081152664612526,0.019478395254772712,True,20,0.04831726154140563,0.15494505494505492,0.5,0.6,0.04594111718393753,1.0,0.9927868167477941,0.996393408373897,1.0,0.9946064827648544,0.3125233323288672,0.46326464847523,-0.16161284780537544,-0.24202002368968775,0.0966282131554519,0.1475402977155163,0.44771148084372137,0.643012014116506,0.514618052985585,0.7072272248180276,0.5220111993961868,0.7081315086112558
CDBD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5866928921339335,0.7703262631495857,0.5566849813453303,0.7246940822901292,0.39802732107380073,0.5213767847754283,0.2920392478182903,0.3930817960842656,0.27893529880660517,0.3774144154585048,0.4224759482355919,0.5573786683515827,4,4,4,4,4,1748,4,85,0.7368421052631582,1.0,1.0,0.8585304723925451,0.340321061873923,0.46561528923643297,0.04653648149021708,0.010495178405948248,True,20,0.13635762248636554,0.06071428571428571,0.7,0.8,0.0245436486136629,0.8,0.6780719051126365,0.7390359525563183,0.9473684210526316,0.9544569844927168,0.3515382131115132,0.4902113049824446,0.564475521149575,0.749531798516489,0.5308050326582818,0.7108776829370054,0.32338410260035644,0.46079138736110803,0.158737089026614,0.2291432599313256,0.12420356393478776,0.17773231743623705
CDBD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.2845078478349479,0.41169310910066637,0.2745811856997822,0.3990704761266158,0.17438840827184665,0.255834219404103,0.17811145597803946,0.2628806528588858,0.17510429833042407,0.25692094660607073,0.21733863922300803,0.31727988081926833,4,4,4,4,4,1390,7,222,0.84375,1.0,1.0,0.6648355973966004,0.18265294811276056,0.2670697898234611,0.03770445151212924,0.02107300729621562,True,20,0.19358103386932685,0.34592760180995474,0.15,0.2,0.04819554275932907,0.8,0.9540428374228923,0.8770214187114462,0.96875,0.9845967950594964,0.2132168719895398,0.3141836372229624,0.30208773069203915,0.4360485766491721,0.2888678929985254,0.416971917554154,0.14061166197990987,0.2091998960507242,0.09790429381585684,0.14760014073868166,0.08379316107747153,0.12552841812457335
CDBD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.2827494253232592,0.3836781696632849,0.2646557830136922,0.3483916014030889,-0.09087377156391624,-0.11952020521417475,-0.14072464052127107,-0.18226376005803116,-0.14829181036339842,-0.19171184418556725,0.03350299717767314,0.04771479232172012,4,4,4,4,4,1152,1,56,1.0,1.0,1.0,1.0,0.1559525461894114,0.20887793040659833,0.3280307248913997,0.3280307248913997,True,20,0.6525412480862465,0.1509090909090909,0.0,0.0,0.6463074987405044,0.368421052631579,0.8628088334869755,0.6156149430592772,0.368421052631579,0.8628088334869755,0.15303030863159875,0.20472608917978322,0.2591689379380216,0.3520752710739406,0.26418137401445696,0.3586160223238613,0.10127720153030675,0.13216515626228328,0.07938870826694837,0.10386686860746018,0.07574650919732343,0.0976663337654462
CDBD,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.3685547744145153,0.5190646371194066,0.35869478153135514,0.5074466499954619,0.25572266399090404,0.37408327052696755,0.06833199569351023,0.1033173492900149,0.0774039403464452,0.10843969254118958,0.22574163119534602,0.3224703198946081,4,4,4,4,4,1757,6,511,0.5882352941176467,1.0,1.0,0.6646590415731142,0.2842582651010911,0.4139961704322556,0.14887595834075593,0.07331298723774118,True,20,0.12278980587024539,0.0822549019607843,0.7,0.95,0.12625351531226678,0.2857142857142858,0.9396024799290662,0.6126583828216761,0.7058823529411763,0.979746237732806,0.2827663775903155,0.4130316924530066,0.33055951830528824,0.47422459148367196,0.33791073649392134,0.48826247172319087,0.29435632618775087,0.4293379221418423,0.23180607735600944,0.3425203183817832,0.22665866716248564,0.33563554843078985
CDBD,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.2076550735693167,0.299903780352842,0.17883179954866654,0.2588678759523524,0.08999273350390144,0.1266071413704068,0.09235066123133849,0.1334649889460322,0.09143076475841713,0.13224423074019265,0.13205220652232807,0.19021760347236522,4,4,4,4,4,3290,9,242,0.1999999999999999,1.0,1.0,0.7060587157826583,0.11318858162515624,0.1666221824022949,0.1544265436440092,0.09604195162136334,True,20,0.32939079695243373,0.27178423236514526,0.05,0.25,0.13212391437262566,0.6666666666666667,0.6375321207862152,0.652099393726441,0.7333333333333333,0.8934557260963638,0.11807209155391389,0.17412804296940187,0.17582240626497167,0.25719745683005657,0.15509539198180458,0.2275492223980295,0.0974985791929264,0.14335971635065778,0.07136824516780563,0.10617601670486174,0.06615828551827296,0.09882849972786892
CDBD,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.4558227063481768,0.6361507920209865,0.49521279820409186,0.6804705698902346,0.5586661508094067,0.7475506388671184,0.5534847267804521,0.7335245622797676,0.5555553488602385,0.7317281122367959,0.5237483462004733,0.7058849350589805,4,4,4,4,4,1319,4,457,0.6666666666666666,1.0,1.0,0.9533116630020052,0.42998360182038164,0.6218451825838793,0.022436622895432176,0.005436041484587869,True,20,0.06667231232751178,0.11896929824561404,0.35,0.75,0.015978360011280834,1.0,0.651001915467227,0.8255009577336134,1.0,0.9837058598176792,0.44918264612031267,0.6395488300772529,0.38093704829114533,0.5542646849923264,0.4259233819015522,0.6192807022171606,0.4824033816348822,0.6870283642443271,0.43444053637267804,0.6289142153817697,0.4262136609016501,0.6197379460838132
DAWIDD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6525282555451019,0.8226140133374217,0.32946761816676556,0.4545649640326483,-0.21929589177955155,-0.32094568743745966,-0.0421512064230547,-0.06870187042236224,0.1444000829836243,0.20684850309930702,0.1729897716985771,0.21887598452191098,4,4,4,4,4,3214,2,104,0.9565217391304348,1.0,1.0,0.3655863506230127,-0.06205660411348146,-0.10488086193180879,0.06146099533236795,0.04111615736491575,True,20,0.13695652173913056,0.1519417475728155,0.3,0.45,0.08695652173913054,0.0,1.0,0.5,0.9565217391304348,1.0,-0.0754939100151966,-0.11059566980020608,0.5653814331918119,0.727576791613523,0.29933234120757024,0.4176007160557919,-0.32786266742384446,-0.47520090323864456,-0.4151782764769512,-0.5878874111984927,-0.4319558510659938,-0.6064935028912215
DAWIDD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.717264736352767,0.8594306730444671,0.29443794573462445,0.40125331122015845,0.28610286918346955,0.3860191706137539,0.4356944139776268,0.5749895911426545,0.45541025134008917,0.5920160241286607,0.4377820433177154,0.5627417540299389,4,4,4,4,4,1101,13,76,0.1304347826086953,1.0,1.0,0.0270457548106721,-0.012035898249400212,-0.02311855748513906,0.26106551451754495,0.10159308392569757,True,20,0.053274875893332595,0.13666666666666666,0.5,0.75,0.1172167522108029,0.45000000000000023,0.9935216315771048,0.7217608157885526,0.5217391304347826,0.9936968439410436,0.07971645620420106,0.11640211091677709,0.41463375844455586,0.5851483724471788,0.2743252669645355,0.39443990280070884,-0.22621833462663327,-0.3321789090728385,-0.2667113910660092,-0.3880819677157374,-0.25620879096344995,-0.374920185885007
DAWIDD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6813124417665973,0.8317262310445149,0.3338690132299197,0.4269253211124314,0.12073487495618257,0.15389672790990072,0.19276670065330295,0.2452104174648386,0.2124368983607601,0.2697161597586303,0.30822398579335253,0.3854949714580632,4,4,4,4,4,2040,8,28,0.4473684210526317,1.0,1.0,0.0,0.01076215502080018,-0.007553258328483792,0.22282625757122593,0.07933021710372107,True,20,0.10748765078639119,0.19814814814814813,0.2,0.2,0.12622260091003412,0.23809523809523775,1.0,0.6190476190476188,0.5789473684210525,1.0,0.022212189263866398,0.029124473259215113,0.5874196296683926,0.7342622247855634,0.45860230782202227,0.587627143010692,-0.23009634985286784,-0.3227499855191949,-0.36895359497090635,-0.5052871345503201,-0.3931612175626396,-0.5316185393691593
DAWIDD,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7127018860345896,0.866265190304871,0.17509148866970659,0.2501836672306754,0.19504858157854313,0.2605776566538453,0.3576986828428559,0.4752524744640658,0.38885111548450807,0.5132764627370651,0.36587835092204063,0.47311109027810455,4,4,4,4,4,2473,17,135,0.0136986301369863,1.0,1.0,0.4167822782181515,0.03272514474623142,0.04789089731796985,0.14403835503224557,0.022557860803735355,True,20,0.07030629572811324,0.039925373134328354,0.8,0.9,0.04200309607587674,0.8611111111111115,1.0,0.9305555555555558,0.8630136986301372,1.0,0.11947088073621305,0.17323748562951272,0.4336011139371378,0.6287743655872924,0.3235453456786212,0.4745830527814527,-0.12353436919455893,-0.1798633703361199,-0.23103994076826662,-0.33545159641737476,-0.2389464259217763,-0.34858796502540124
DAWIDD,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6361521255109076,0.8256526689184371,0.34569733635085553,0.48907398391383444,0.09548701431115675,0.14186950270804313,0.2030934401329044,0.30754382523954144,0.26513417675485557,0.38387536775119563,0.30911281861213596,0.4296030697062104,4,4,4,4,4,1924,23,112,0.2222222222222221,1.0,1.0,0.2083446294237317,0.03146273856873863,0.03927887422089399,0.1484926943470942,0.04310688351903366,True,20,0.0743814177802059,0.18963963963963965,0.3,0.65,0.13906523610378657,0.9642857142857143,1.0,0.9821428571428572,0.9722222222222222,1.0,-0.014390502132185089,-0.021134984098130992,0.3570111625039461,0.5024998233980409,0.3461710110134244,0.48613260029235505,-0.09887411570529056,-0.145837678002626,-0.21615217871686435,-0.3135311357393961,-0.2308421862515224,-0.3328692388439039
DAWIDD,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6331786541453757,0.8000974113821488,0.43047032992630946,0.556010237027805,0.27434913914294284,0.3628489728917161,0.36157771078637446,0.47975094703976817,0.37901773841117686,0.4992348472114635,0.4157187144824359,0.5395884831105804,4,4,4,4,4,897,17,141,0.0909090909090909,1.0,1.0,0.0,0.026026660052230144,0.03670650536252869,0.2292384606987858,0.05228478748058829,True,20,0.023246125224635525,0.04821428571428571,0.6,0.95,0.05867182763514095,0.6333333333333334,0.9894433556252538,0.8113883444792935,0.6666666666666667,0.9894433556252538,0.17533978684652665,0.2548728763488596,0.19507232660474164,0.2772473651881657,0.05815853880935003,0.08432703234648024,-0.04347043088948115,-0.06182486379188852,-0.041524484038431765,-0.060882007217116216,-0.03810265022502804,-0.05533499971299777
