detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,kendall_internal_target,spearman_internal_target,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20
IBDD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.29473899437194806,0.4042231139183081,,,,,2927,16,284,0.1428571428571428,1.0,1.0,0.2418936600596047,0.30542377553775124,0.42013906988966304,0.1308063075002662,0.02660787237443278,True,20,0.15800904446451863,0.13180212014134277,0.7,0.7,0.08433512689739896,0.9333333333333333,1.0,0.9666666666666667,0.9428571428571428,1.0
IBDD,SensorStream,distance,distance_I,not_applicable,distance_I,0.45411077035934805,0.6258549875642727,,,,,1131,20,73,0.0588235294117647,1.0,1.0,0.1587785428363808,0.4397024190494336,0.6143739245237658,0.21787866520014929,0.0564400171152625,True,20,0.1399101953364285,0.19791666666666666,0.1,0.25,0.0936194616002767,0.8125000000000001,0.7068830343831479,0.759691517191574,0.823529411764706,0.7534237190644132
CSDDM,Electricity,distance,distance_I,not_applicable,distance_I,0.1859586786246231,0.2587548477602674,,,,,1145,4,59,0.6923076923076921,1.0,1.0,0.797001904203346,0.38482541656535285,0.5225928546012096,0.08411146014645263,0.049722975479327705,True,20,0.2506718284678815,0.12931034482758624,0.25,0.55,0.08186327990741016,0.5,0.8343358858345797,0.6671679429172899,0.846153846153846,0.9663705002825802
CSDDM,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.04692231774039023,0.07435278627096101,,,,,1792,23,157,0.0,1.0,1.0,0.0,-0.1479453733620327,-0.22176846586671226,0.23538055889136816,0.11524664618366177,True,20,0.08726543085955071,0.38878205128205123,0.1,0.1,0.13306459776019217,0.5555555555555556,0.9836929916962688,0.7696242736259122,0.5555555555555556,0.9836929916962688
CSDDM,GasSensor,distance,distance_I,not_applicable,distance_I,0.0759836351760042,0.10646357406692684,,,,,1197,13,38,0.2000000000000001,1.0,1.0,0.276355362675966,0.17735431605374752,0.25046570903617976,0.31914993124216634,0.19238223531410653,True,20,0.08939084092411426,0.13783783783783782,0.05,0.15,0.27819242983131337,0.20833333333333312,1.0,0.6041666666666665,0.3666666666666666,1.0
CSDDM,PokerHand,distance,distance_I,not_applicable,distance_I,0.1700107415274909,0.2500657800071394,,,,,1832,16,192,0.7027027027027027,1.0,1.0,0.7315151478405352,0.25500023612596473,0.3645609870085096,0.04599277886487814,0.015280472910059906,True,20,0.049334702811307654,0.12329842931937174,0.3,0.5,0.032290562179074354,0.8181818181818186,0.9695126540607261,0.8938472361212724,0.945945945945946,0.9918146094327596
CSDDM,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.1791401220808301,0.262479724521508,,,,,2146,19,126,0.0588235294117647,1.0,1.0,0.4340883984053918,0.23864839185157308,0.34188313972330325,0.16792758352836334,0.08370743993465228,True,20,0.07268921359142162,0.1036,0.15,0.5,0.09207680993777662,0.6875,1.0,0.84375,0.7058823529411765,1.0
CSDDM,SensorStream,distance,distance_I,not_applicable,distance_I,-0.0693683496060466,-0.10348351699518488,,,,,1223,27,119,0.04,1.0,1.0,0.0054472308920031,-0.2650622961530703,-0.38435283612104454,0.321231099231075,0.2229853354352921,True,20,0.11195717285110451,0.4008474576271187,0.05,0.05,0.29563812813388524,0.33333333333333337,1.0,0.6666666666666667,0.36,1.0
OCDD,Electricity,distance,distance_I,not_applicable,distance_I,0.4845780721185081,0.6511933075324663,,,,,1212,5,139,0.6206896551724137,1.0,1.0,0.7981490078090399,0.5387498896301741,0.6987377430588518,0.17289374695492327,0.12221861301481436,True,20,0.22090365280166116,0.11123188405797102,0.45,0.75,0.13804138687188686,0.09090909090909106,1.0,0.5454545454545455,0.6551724137931034,1.0
OCDD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.38311779832854964,0.5357053328164973,,,,,1104,21,128,0.0,1.0,1.0,0.1987336299799975,0.34400409481487826,0.4770945131690006,0.1911469361796926,0.08141775164752643,True,20,0.05984058625881885,0.11456692913385824,0.3,0.75,0.09631079859523128,0.653846153846154,0.993048054116026,0.82344710398109,0.653846153846154,0.9944296395569726
OCDD,GasSensor,distance,distance_I,not_applicable,distance_I,0.2712680937934198,0.3766831593043501,,,,,1123,13,61,0.1794871794871796,1.0,1.0,0.5504273534020434,0.19368796990254475,0.27545238847803716,0.3123254905142799,0.23190878685731467,True,20,0.11983387248517292,0.14250000000000002,0.25,0.45,0.3249766841149314,0.24999999999999986,1.0,0.6249999999999999,0.3846153846153846,1.0
OCDD,PokerHand,distance,distance_I,not_applicable,distance_I,0.4814876221581056,0.6678503021293365,,,,,1107,17,100,0.4999999999999999,1.0,1.0,0.7384227494845222,0.4787779636159521,0.6662974049079838,0.04554407711621396,0.011904683735729303,True,20,0.091303463506781,0.10909090909090909,0.25,0.55,0.029618049779091903,0.935483870967742,0.9865968124813111,0.9610403417245266,0.967741935483871,0.996494031060718
OCDD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.5080944121965455,0.7042338888806691,,,,,2255,18,142,0.0681818181818181,1.0,1.0,0.6043043334619165,0.5212162602447874,0.7111570030585221,0.16356396161305867,0.06877768333840871,True,20,0.08932457044810302,0.1404255319148936,0.4,0.6,0.07256769026645328,0.7073170731707318,0.974725808254564,0.841021440712648,0.7272727272727273,0.9899991118510784
OCDD,SensorStream,distance,distance_I,not_applicable,distance_I,0.3089425944492199,0.44499705586003174,,,,,944,21,77,0.037037037037037,1.0,1.0,0.1367172183192043,0.08348006477582341,0.12145756360299508,0.2234121418839066,0.13186130946196845,True,20,0.07926492482808194,0.24868421052631579,0.05,0.35,0.18707516197129367,0.5576923076923079,0.9167158233160213,0.7372040655041646,0.5740740740740743,0.92810220428226
PCACD,Electricity,distance,distance_I,not_applicable,distance_I,0.7169002326719989,0.8925218100494089,,,,,5272,3,483,0.8124999999999999,1.0,1.0,0.9051067927033964,0.7203129696633825,0.8959525375010803,0.09400560619381096,0.07249041600062371,True,20,0.03480690470567964,0.007780082987551867,1.0,1.0,0.10751645407511834,0.0,0.8940981919396618,0.4470490959698309,0.8124999999999999,0.9899506377746452
PCACD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.513355570715393,0.7178141362078875,,,,,1937,9,786,0.0125,1.0,1.0,0.2962074505174628,0.5247199889935539,0.7274638785572957,0.15117242287988097,0.08486944247666342,True,20,0.08798259868502809,0.12681528662420383,0.4,0.5,0.11085526632817691,0.6962025316455696,0.9747000978918555,0.8354513147687126,0.7,0.9821941173936504
PCACD,GasSensor,distance,distance_I,not_applicable,distance_I,0.5895716768841788,0.7654491353919459,,,,,5524,9,152,0.35,1.0,1.0,0.0,0.5894693530444137,0.7683498282873296,0.325,0.1969410508775241,True,20,0.03283101484798943,0.02483443708609272,0.9,1.0,0.25,0.0,1.0,0.5,0.35,1.0
PCACD,PokerHand,distance,distance_I,not_applicable,distance_I,0.6789188097379042,0.8592905504471772,,,,,986,11,626,0.0533333333333333,1.0,1.0,0.7959755493264706,0.5813018467783507,0.7561482144928953,0.40006171102955645,0.36156073729762694,True,20,0.06556360550693971,0.09103999999999998,0.5,0.8,0.4767346112090476,0.15492957746478866,0.9509932043632002,0.5529613909139944,0.1999999999999999,0.990001415440932
PCACD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.7424055152275095,0.9055688560277,,,,,1266,8,527,0.09375,1.0,1.0,0.8471251081677383,0.7266246929327479,0.8885575334988308,0.453125,0.4008513454465503,True,20,0.020413520793684747,0.015399239543726235,0.95,0.95,0.46484375,0.0,1.0,0.5,0.09375,1.0
PCACD,SensorStream,distance,distance_I,not_applicable,distance_I,0.700305234343966,0.8838525352016886,,,,,1740,4,1106,0.1764705882352941,1.0,1.0,0.8563989224774423,0.6880186684307761,0.8663655660639735,0.35381911494641854,0.29480322635358247,True,20,0.058391568706636456,0.06981900452488687,0.45,0.7,0.23188936101570268,0.14285714285714282,0.9472233702849375,0.5450402565710402,0.2941176470588235,0.992421219104908
SPLL,Electricity,distance,distance_I,not_applicable,distance_I,0.42895410893429603,0.6007852280709068,,,,,1326,3,122,0.7142857142857141,1.0,1.0,0.7764127507901236,0.38223475453493616,0.5403035257676276,0.08603637255244324,0.03756700242037824,True,20,0.24917734919693366,0.15950413223140497,0.2,0.5,0.13331422245984775,0.7499999999999996,0.7610560044063087,0.7555280022031541,0.9285714285714284,0.9465751693099898
SPLL,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.16266592446693898,0.23433785141335728,,,,,727,8,151,0.7906976744186047,1.0,1.0,0.417958229634973,0.19611508741003983,0.2865753796458816,0.10220795956221002,0.04915370675487536,True,20,0.4088567905343766,0.3373333333333333,0.1,0.25,0.08804927369415776,0.5555555555555567,0.8093641861282355,0.6824598708418961,0.9069767441860468,0.8890419933991004
SPLL,GasSensor,distance,distance_I,not_applicable,distance_I,-0.1446843551434345,-0.21361370407581384,,,,,1239,16,46,0.2105263157894737,1.0,1.0,0.0076097434918787,-0.13657117684127013,-0.19915888707718649,0.20206556106616225,0.07673708281909725,True,20,0.21657204542407152,0.40777777777777785,0.0,0.0,0.15558445420646955,0.6333333333333333,0.858522082138799,0.7459277077360662,0.7105263157894737,0.8595986928034878
SPLL,PokerHand,distance,distance_I,not_applicable,distance_I,0.6128603244728256,0.8129325898882204,,,,,1112,4,245,0.8214285714285713,1.0,1.0,0.8348790464642186,0.609033493260439,0.8095401354680306,0.05131144952717427,0.03199380550972632,True,20,0.1415058071938592,0.1819672131147541,0.35,0.55,0.06489666247914334,0.9000000000000005,0.46619809698932224,0.6830990484946613,0.9821428571428572,0.9118581207756622
SPLL,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.43224342056503456,0.6140945003116194,,,,,2177,5,236,0.2250000000000001,1.0,1.0,0.7372962414897908,0.3713477425220909,0.5317136856818708,0.2036300178216574,0.13237156537547096,True,20,0.26178649364933854,0.28191489361702127,0.0,0.25,0.24891000176635295,0.8064516129032259,0.0,0.40322580645161293,0.8500000000000001,0.6386064107402307
SPLL,SensorStream,distance,distance_I,not_applicable,distance_I,0.5808592126061246,0.7808181308601606,,,,,1082,23,103,0.0384615384615384,1.0,1.0,0.11562749768497,0.5899366397717126,0.7853609904874528,0.13871411433561376,0.03599974552257279,True,20,0.13535777637520902,0.1823529411764706,0.3,0.45,0.08037566013084252,0.8999999999999998,0.9089442174641724,0.9044721087320862,0.9038461538461536,0.919472769748537
UDetect,Electricity,distance,distance_I,not_applicable,distance_I,0.5158510245587862,0.6923033327594947,,,,,1050,4,90,0.8333333333333331,1.0,1.0,0.5312234540819119,0.5368511328162058,0.7084758165943926,0.10137982045476973,0.05459683002620472,True,20,0.05555555555555558,0.011235955056179775,1.0,1.0,0.10775282322621527,0.0,0.7916321530544423,0.3958160765272212,0.8333333333333331,0.9023220404284726
UDetect,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.5034319539991791,0.6964759406003501,,,,,1074,20,88,0.0,1.0,1.0,0.0765201684440066,0.4716679007470759,0.6585747911039714,0.2209400248005227,0.0764231715951017,True,20,0.04077051601994431,0.059195402298850563,0.65,0.9,0.10575318529303682,0.6363636363636361,0.9898910171245696,0.8131273267441028,0.6363636363636361,0.9906645581969952
UDetect,GasSensor,distance,distance_I,not_applicable,distance_I,0.3566027330156272,0.5048375572430549,,,,,1067,13,41,0.4736842105263159,1.0,1.0,0.0,0.4107659203824889,0.5710145959279506,0.27980369202001326,0.14801458738976225,True,20,0.10842487666152387,0.07999999999999999,0.0,1.0,0.24694216645614914,0.0,1.0,0.5,0.4473684210526317,1.0
UDetect,PokerHand,distance,distance_I,not_applicable,distance_I,0.3351973550652649,0.4926011212774323,,,,,1243,25,82,0.0,1.0,1.0,0.3805728618985882,0.38818764526217847,0.5723049560945758,0.1685105927316337,0.09271050764291217,True,20,0.025068678060052484,0.04074074074074073,0.65,0.95,0.14615987297041344,0.6891891891891893,0.9813331956892983,0.8352611924392438,0.6891891891891893,0.988437274828323
UDetect,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.5271965100117952,0.7077503645997586,,,,,2506,19,42,0.0625,1.0,1.0,0.1290627090201029,0.5289934812860552,0.712921690450627,0.16626853240728107,0.02894765417077194,True,20,0.025741308041085563,0.056097560975609764,0.75,0.8,0.08159326002317072,0.9333333333333333,1.0,0.9666666666666667,0.9375,1.0
UDetect,SensorStream,distance,distance_I,not_applicable,distance_I,0.3099822599474606,0.45814710143090315,,,,,1059,19,162,0.0666666666666666,1.0,1.0,0.0,0.18287762491853252,0.27019712711101773,0.2857493889555336,0.13429941303046783,True,20,0.03822592547258799,0.08633540372670809,0.5,0.85,0.18317600521826322,0.45238095238095244,0.9920367833190245,0.7222088678499885,0.4888888888888889,0.9920367833190245
BNDM,Electricity,distance,distance_I,not_applicable,distance_I,0.17221572896873616,0.2554479793871134,,,,,1384,5,121,0.5238095238095235,1.0,1.0,0.6526600636530578,0.1802244735569236,0.26503299274004244,0.19208270222086163,0.10811919270550242,True,20,0.1490213232301094,0.040833333333333326,0.7,1.0,0.12193826918615329,0.2000000000000001,1.0,0.6000000000000001,0.6190476190476188,1.0
BNDM,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.19000564444376958,0.2769012763384853,,,,,930,20,144,0.3720930232558139,1.0,1.0,0.2011983928290295,0.18396692392182767,0.24608970614300238,0.1793235728229379,0.07541214296922791,True,20,0.08777512003374262,0.17447552447552445,0.1,0.35,0.11908113059405823,0.4814814814814815,1.0,0.7407407407407407,0.6744186046511628,1.0
BNDM,GasSensor,distance,distance_I,not_applicable,distance_I,0.26994570794434397,0.39758937781749243,,,,,1075,11,43,0.2500000000000001,1.0,1.0,0.4383308947855384,0.2557531156809759,0.3626839837290541,0.3136886501153076,0.22174818722921885,True,20,0.08524007959107668,0.1380952380952381,0.15,0.55,0.25236814757579773,0.1666666666666664,1.0,0.5833333333333333,0.3749999999999999,1.0
BNDM,PokerHand,distance,distance_I,not_applicable,distance_I,0.3340286534613927,0.4869473452828205,,,,,1342,24,103,0.0,1.0,1.0,0.6245072338361592,0.31905467106039237,0.466712103766,0.062115198069214624,0.00831069305377171,True,20,0.030656766111370283,0.11029411764705883,0.4,0.55,0.021784422721522076,0.9857142857142857,0.9829489198116877,0.9843316027629867,0.9857142857142857,0.9935974427340092
BNDM,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.3657263790867142,0.532802972191155,,,,,1115,20,100,0.0625,1.0,1.0,0.6301711430641034,0.3908796124430061,0.5595077648795324,0.08655323813969563,0.013132846317913241,True,20,0.078408458051171,0.12828282828282828,0.35,0.6,0.029098886368842825,0.9333333333333333,0.9316438104755951,0.9324885719044642,0.9375,0.9747199085636958
BNDM,SensorStream,distance,distance_I,not_applicable,distance_I,0.2681113628213281,0.40560790498672455,,,,,1073,20,92,0.0363636363636363,1.0,1.0,0.252269484004008,0.11233689568537837,0.16894816770488919,0.2744362492146552,0.15310311782330266,True,20,0.061628880092682546,0.1576923076923077,0.15,0.45,0.12602660726707757,0.45283018867924535,0.8638207477138167,0.658325468196531,0.4727272727272728,0.8981746174201037
CDBD,Electricity,distance,distance_I,not_applicable,distance_I,0.3788225757139048,0.5354326520492938,,,,,1748,4,85,0.7368421052631582,1.0,1.0,0.8585304723925451,0.4193513603655304,0.5834991519732753,0.04731868512747621,0.011277382043207378,True,20,0.08229100130164449,0.03214285714285713,0.9,1.0,0.031357000656765915,0.8,1.0,0.9,0.9473684210526316,1.0
CDBD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.2793825079600673,0.407801688824955,,,,,1390,7,222,0.84375,1.0,1.0,0.6648355973966004,0.2656776009452485,0.3853451459189375,0.027354139642943785,0.010722695427030162,True,20,0.1386072835010494,0.26334841628959277,0.2,0.25,0.030441887976825687,0.9,1.0,0.95,0.984375,1.0
CDBD,GasSensor,distance,distance_I,not_applicable,distance_I,0.21577723027716414,0.29468918225911883,,,,,1152,1,56,1.0,1.0,1.0,1.0,0.23943046527082945,0.3292688239606433,0.3280307248913997,0.3280307248913997,True,20,0.6709989012114617,0.15636363636363634,0.0,0.0,0.6463074987405044,0.368421052631579,0.8628088334869755,0.6156149430592772,0.368421052631579,0.8628088334869755
CDBD,PokerHand,distance,distance_I,not_applicable,distance_I,0.2820740063673564,0.41504495010658926,,,,,1757,6,511,0.5882352941176467,1.0,1.0,0.6646590415731142,0.32309408627474134,0.4673945480232564,0.14822510999466673,0.07266213889165199,True,20,0.09225542637775525,0.06401960784313726,0.65,0.95,0.12127093040411202,0.2857142857142858,0.9396024799290662,0.6126583828216761,0.7058823529411763,0.979746237732806
CDBD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,0.1428252748552931,0.20809374121407118,,,,,3290,9,242,0.1999999999999999,1.0,1.0,0.7060587157826583,0.12488705278293648,0.18406725040533334,0.18823065809915873,0.12984606607651286,True,20,0.33957109637913563,0.2717842323651452,0.0,0.25,0.16528207904062578,0.5833333333333333,0.523281462323075,0.5533073978282042,0.6666666666666665,0.8598727408250315
CDBD,SensorStream,distance,distance_I,not_applicable,distance_I,0.4901318325640721,0.6900672034744169,,,,,1319,4,457,0.6666666666666666,1.0,1.0,0.9533116630020052,0.4842579419132853,0.6857119307174838,0.024688893508709432,0.007688312097865125,True,20,0.04066235211648691,0.08629385964912281,0.45,0.75,0.01702282510552358,1.0,0.651001915467227,0.8255009577336134,1.0,0.9837058598176792
DAWIDD,Electricity,distance,distance_I,not_applicable,distance_I,0.011202458650164018,0.01476476693460356,,,,,3214,2,104,0.9565217391304348,1.0,1.0,0.3655863506230127,0.41543987858690473,0.5784516317547054,0.0652173913043479,0.0448725533368957,True,20,0.18132654791593922,0.04077669902912621,0.75,1.0,0.1086956521739132,0.0,1.0,0.5,0.8695652173913042,1.0
DAWIDD,ForestCovertype,distance,distance_I,not_applicable,distance_I,0.4448748867027282,0.6219248498133215,,,,,1101,13,76,0.1304347826086953,1.0,1.0,0.0270457548106721,0.396276272551007,0.5661104471107882,0.26864344375657856,0.10917101316473118,True,20,0.02848196506782601,0.054000000000000006,0.55,0.9,0.18878848660012942,0.5000000000000003,0.9935216315771048,0.7467608157885526,0.5652173913043479,0.9936968439410436
DAWIDD,GasSensor,distance,distance_I,not_applicable,distance_I,0.38024362479557416,0.5152458061911833,,,,,2040,8,28,0.4473684210526317,1.0,1.0,0.0,0.41366137596712976,0.5556816863743211,0.2906119369866088,0.14711589651910395,True,20,0.07307782354636631,0.09814814814814814,0.45,0.45,0.21202922910924182,0.0,1.0,0.5,0.4210526315789474,1.0
DAWIDD,PokerHand,distance,distance_I,not_applicable,distance_I,0.29683932796527723,0.42487250968127555,,,,,2473,17,135,0.0136986301369863,1.0,1.0,0.4167822782181515,0.2846540044750912,0.40794621828567224,0.1617446942738872,0.040264200045376994,True,20,0.04828970975969902,0.029477611940298503,0.85,0.9,0.15745141392132803,0.9166666666666665,1.0,0.9583333333333333,0.917808219178082,1.0
DAWIDD,RialtoBridgeTimelapse,distance,distance_I,not_applicable,distance_I,-0.18898133458095492,-0.29464669760784734,,,,,1924,23,112,0.2222222222222221,1.0,1.0,0.2083446294237317,0.24581728645535014,0.36351240476969543,0.3069460399905055,0.20156022916244498,True,20,0.11054921203461124,0.06621621621621623,0.35,0.9,0.29261604240460554,0.21428571428571427,1.0,0.6071428571428571,0.3888888888888888,1.0
DAWIDD,SensorStream,distance,distance_I,not_applicable,distance_I,0.34935426313104523,0.5048548940246615,,,,,897,17,141,0.0909090909090909,1.0,1.0,0.0,0.288240218307062,0.42403779697250565,0.45458000675638505,0.27762633353818755,True,20,0.02226668159820151,0.07178571428571429,0.45,0.9,0.3944076688395001,0.0,0.9920393266981964,0.4960196633490982,0.0909090909090909,0.9920393266981964
