Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,2886,4009,9.087,0.011,False,True
Failed,,,3017,274,3.234,0.028,True,False
Failed,,,2355,3777,6.654,0.016,False,True
Failed,,,651,1775,2.427,0.04,False,True
Failed,,,3822,2940,7.755,0.002,True,False
Failed,,,3046,3431,7.508,0.018,False,True
Failed,,,2855,2175,4.78,0.044,True,False
Failed,,,2205,3203,5.109,0.007,False,True
Failed,,,802,1105,0.882,0.032,False,True
Failed,,,1562,2796,0.172,0.013,True,True
Failed,,,433,403,5.632,0.037,True,True
Failed,,,1151,4753,8.566,0.03,True,True
Failed,,,1939,2047,3.087,0.006,True,True
Failed,,,2583,1071,7.832,0.034,True,False
Failed,,,2008,4891,1.911,0.021,False,True
Failed,,,1233,1914,6.432,0.046,False,True
Failed,,,4334,3385,3.603,0.009,True,False
Failed,,,3494,4276,9.559,0.003,True,True
Failed,,,3309,2256,0.7,0.019,False,True
Failed,,,1477,3748,9.12,0.031,True,False
Failed,,,358,711,4.891,0.006,True,False
Failed,,,2388,2718,7.997,0.024,True,False
Failed,,,701,325,3.477,0.049,True,False
Failed,,,3772,4301,6.265,0.013,False,True
Failed,,,4646,1171,9.18,0.007,False,True
Failed,,,2611,2904,3.537,0.025,False,True
Failed,,,2508,119,1.462,0.003,True,True
Failed,,,4249,3078,6.921,0.028,True,True
Failed,,,4791,2390,9.777,0.035,True,True
Failed,,,3371,4412,4.299,0.009,True,True
Failed,,,3577,1413,5.443,0.024,False,True
Failed,,,1678,2597,4.524,0.036,True,False
Failed,,,235,615,9.044,0.012,True,False
Failed,,,4668,4137,1.216,0.05,False,True
Failed,,,3794,1018,3.301,0.044,False,True
Failed,,,641,4858,6.754,0.006,True,False
Failed,,,2365,1939,2.215,0.03,True,False
Failed,,,963,3549,2.727,0.028,True,False
Failed,,,2044,902,8.184,0.002,True,False
Failed,,,2703,4425,1.607,0.04,False,True
Failed,,,2682,209,8.634,0.009,False,True
Failed,,,3985,4783,9.3,0.02,True,False
Failed,,,4516,373,6.463,0.014,True,False
Failed,,,114,4369,3.67,0.026,False,True
Failed,,,3707,1889,7.701,0.007,True,False
Failed,,,1860,3361,2.412,0.044,False,True
Failed,,,135,1086,6.64,0.02,False,True
Failed,,,4456,4906,3.181,0.033,True,False
Failed,,,3923,568,1.018,0.027,True,False
Failed,,,824,4070,8.851,0.014,False,True
Failed,,,2265,1482,4.644,0.038,False,True
Failed,,,2833,2646,5.557,0.001,True,False
Failed,,,2984,1402,2.038,0.036,False,True
Failed,,,627,1033,9.333,0.026,True,True
Failed,,,1582,4262,3.053,0.017,False,True
Failed,,,179,1284,8.533,0.041,False,True
Failed,,,4607,2755,1.366,0.004,True,False
Failed,,,297,4830,0.767,0.043,True,False
Failed,,,1699,2126,5.307,0.018,True,False
Failed,,,3517,3134,4.973,0.031,False,True
Failed,,,3433,197,6.021,0.04,True,True
Failed,,,4813,2861,0.561,0.016,True,True
Failed,,,4272,2299,2.704,0.022,True,True
Failed,,,2568,4652,8.183,0.046,True,True
Failed,,,2628,2433,6.821,0.031,False,True
Failed,,,1962,3441,3.361,0.019,True,False
Failed,,,1205,855,7.589,0.043,True,False
Failed,,,4363,4513,2.299,0.005,False,True
Failed,,,4758,18,4.442,0.012,False,True
Failed,,,3135,2498,9.122,0.025,True,True
Failed,,,4876,4460,4.915,0.049,True,True
Failed,,,4169,71,2.137,0.043,True,True
Failed,,,2749,2970,6.363,0.019,True,True
Failed,,,2104,3868,1.47,0.046,True,False
Failed,,,985,1828,6.946,0.022,True,False
Failed,,,4074,2836,2.864,0.034,False,True
Failed,,,4930,2325,0.086,0.028,False,True
Failed,,,599,3640,9.793,0.015,True,False
Failed,,,1396,662,4.335,0.039,True,False
Failed,,,3233,4639,5.875,0.002,False,True
Failed,,,3716,1347,4.5,0.018,True,True
Failed,,,4530,4365,9.042,0.043,True,True
Failed,,,3968,1109,6.723,0.05,True,True
Failed,,,2871,3189,2.201,0.024,True,True
Failed,,,2379,3425,4.792,0.001,True,True
Failed,,,1255,4868,4.687,0.027,True,True
Failed,,,507,1929,8.895,0.003,True,True
Failed,,,1038,2607,6.595,0.009,True,True
Failed,,,2129,605,2.368,0.033,True,True
Failed,,,3889,2088,4.125,0.01,True,False
Failed,,,741,3253,5.666,0.048,False,True
Failed,,,2426,1211,0.207,0.024,False,True
Failed,,,3102,4714,9.916,0.036,True,False
Failed,,,2950,970,2.801,0.003,False,True
Failed,,,2305,4947,7.468,0.041,True,False
Failed,,,863,2007,1.696,0.015,True,False
Failed,,,4041,3322,8.281,0.027,False,True
Failed,,,4416,1521,5.961,0.033,False,True
Failed,,,18,2529,3.752,0.021,True,False
Failed,,,1743,527,9.543,0.047,True,False
Failed,,,3669,4186,0.502,0.009,False,True
Failed,,,3049,629,4.378,0.032,False,True
Failed,,,2479,4620,5.335,0.02,True,False
Failed,,,766,2326,1.125,0.044,True,False
Failed,,,3864,3666,8.92,0.007,False,True
Failed,,,955,466,8.406,0.018,False,True
Failed,,,4105,4286,1.864,0.03,True,False
Failed,,,4979,1187,3.938,0.036,True,False
Failed,,,549,4690,6.107,0.024,False,True
Failed,,,1364,2103,0.317,0.05,False,True
Failed,,,3266,3267,9.396,0.012,True,False
Failed,,,1846,3790,9.27,0.034,True,True
Failed,,,150,1750,4.728,0.009,True,True
Failed,,,4388,149,9.94,0.031,True,False
Failed,,,47,3969,0.271,0.018,False,True
Failed,,,1788,1576,5.73,0.042,False,True
Failed,,,3623,3048,4.149,0.006,True,False
Failed,,,2529,4751,1.201,0.02,False,True
Failed,,,11,517,5.437,0.015,True,False
Failed,,,4424,4200,4.52,0.028,False,True
Failed,,,4082,199,6.344,0.027,False,True
Failed,,,2121,2615,8.426,0.028,True,True
Failed,,,1041,594,2.656,0.002,True,True
Failed,,,499,4874,0.337,0.009,True,True
Failed,,,1257,1916,6.126,0.034,True,True
Failed,,,3615,142,5.044,0.012,True,False
Failed,,,1796,3977,4.747,0.05,False,True
Failed,,,43,1566,9.289,0.024,False,True
Failed,,,4391,3062,0.834,0.036,True,False
Failed,,,3985,2411,3.68,0.03,True,False
Failed,,,918,3590,6.511,0.018,False,True
Failed,,,2328,867,1.989,0.043,False,True
Failed,,,2927,4394,7.909,0.006,True,False
Failed,,,4467,3370,9.699,0.005,True,True
Failed,,,933,4255,4.624,0.005,True,True
Failed,,,2313,1295,8.832,0.029,True,True
Failed,,,3073,1528,6.285,0.046,True,True
Failed,,,4551,1807,6.845,0.001,False,True
Failed,,,235,2830,3.425,0.038,True,False
Failed,,,1605,223,7.654,0.014,True,False
Failed,,,3455,3906,2.323,0.026,False,True
Failed,,,3348,2157,8.678,0.042,True,True
Failed,,,3394,410,3.355,0.014,False,True
Failed,,,1549,4225,6.768,0.025,True,False
Failed,,,442,1325,2.229,0.002,True,False
Failed,,,4774,2802,7.562,0.039,False,True
Failed,,,4233,2046,5.429,0.045,False,True
Failed,,,1140,3205,4.47,0.008,True,False
Failed,,,1945,1244,8.99,0.032,True,False
Failed,,,3011,2946,7.261,0.034,True,False
Failed,,,2888,1681,0.139,0.004,False,True
Failed,,,2211,3021,9.808,0.041,True,False
Failed,,,800,25,4.351,0.017,True,False
Failed,,,977,3882,3.554,0.015,True,False
Failed,,,2107,1822,8.074,0.04,True,False
Failed,,,2679,2844,2.117,0.003,False,True
Failed,,,2697,2378,7.586,0.046,False,True
Failed,,,2050,3538,2.293,0.009,True,False
Failed,,,961,911,6.831,0.033,True,False
Failed,,,4138,4419,3.379,0.021,False,True
Failed,,,4983,116,1.138,0.015,False,True
Failed,,,584,3932,8.965,0.028,True,False
Failed,,,1333,1618,4.445,0.003,True,False
Failed,,,3258,3095,5.365,0.04,False,True
Failed,,,3701,1094,4.22,0.031,True,True
Failed,,,1543,636,6.863,0.018,True,False
Failed,,,4574,2831,3.25,0.027,False,True
Failed,,,874,4705,1.749,0.042,True,False
Failed,,,4001,196,0.482,0.037,False,True
Failed,,,3839,4173,2.058,0.022,True,True
Failed,,,4537,987,4.992,0.016,True,True
Failed,,,3470,3320,9.2,0.04,True,True
Failed,,,3324,10,0.58,0.03,False,True
Failed,,,1423,4001,9.62,0.018,True,False
Failed,,,333,1705,3.829,0.043,True,False
Failed,,,4765,3045,6.04,0.006,False,True
Failed,,,4360,2427,8.203,0.013,False,True
Failed,,,1207,3450,1.617,0.049,True,False
Failed,,,1956,843,7.39,0.024,True,False
Failed,,,2635,4526,2.724,0.037,False,True
Failed,,,2362,1767,2.559,0.021,False,True
Failed,,,4437,813,9.772,0.008,True,False
Failed,,,1406,2991,0.263,0.049,False,True
Failed,,,1361,210,9.597,0.007,False,True
Failed,,,4404,3638,0.36,0.041,True,False
Failed,,,3947,4016,5.929,0.03,False,True
Failed,,,4508,828,8.618,0.036,False,True
Failed,,,83,4512,1.417,0.023,True,False
Failed,,,1272,1337,4.289,0.027,True,True
Failed,,,691,2906,9.327,0.002,True,True
Failed,,,111,272,6.94,0.013,True,True
Failed,,,2030,4322,1.98,0.035,True,True
Failed,,,3122,3859,9.611,0.029,True,False
Failed,,,1744,3236,5.376,0.039,False,True
Failed,,,410,1671,9.881,0.041,True,False
Failed,,,2319,2616,5.0,0.018,True,False
Failed,,,3291,83,8.916,0.016,True,True
Failed,,,2859,978,7.79,0.034,True,True
Failed,,,3528,3343,5.94,0.03,True,True
Failed,,,4197,2414,1.056,0.005,True,True
Failed,,,2077,838,0.149,0.027,True,False
Failed,,,2032,3622,9.407,0.021,True,False
Failed,,,4152,4536,9.067,0.047,True,True
Failed,,,4736,2211,7.168,0.039,True,True
Failed,,,1210,3287,3.825,0.012,True,True
Failed,,,529,965,2.444,0.003,True,True
Failed,,,2370,4410,7.404,0.026,True,True
Failed,,,1896,2,3.51,0.04,False,True
Failed,,,3865,3449,6.457,0.006,True,False
Failed,,,3274,1877,1.496,0.028,True,False
Failed,,,65,4075,8.549,0.013,False,True
Failed,,,737,1437,5.224,0.023,False,True
Failed,,,2528,4865,4.733,0.032,True,False
Failed,,,1054,4375,2.725,0.0,False,True
Failed,,,1787,4761,9.777,0.0,True,True
Failed,,,1,568,0.938,0.05,False,True
Failed,,,1,1544,4.029,0.05,True,False
Failed,,,5000,1890,4.224,0.0,True,False
Failed,,,2563,2084,5.4,0.014,True,False
Failed,,,780,4263,4.635,0.029,False,True
Failed,,,22,1313,1.632,0.033,False,True
Failed,,,3239,4761,8.335,0.024,True,False
Failed,,,3898,688,3.373,0.049,True,False
Failed,,,1941,2886,6.672,0.009,False,True
Failed,,,2403,2236,3.072,0.02,True,True
Failed,,,494,3183,8.03,0.046,True,True
Failed,,,1245,1172,5.74,0.043,True,True
Failed,,,1836,4599,0.704,0.016,True,True
Failed,,,4691,4427,2.673,0.007,True,True
Failed,,,5000,2,0.001,0.05,False,False
Failed,,,252,4842,5.945,0.0,True,True
Failed,,,4868,4983,4.237,0.049,True,True
Failed,,,3474,3135,1.71,0.03,True,False
Failed,,,1,5000,2.947,0.0,True,False
Failed,,,5000,4806,0.001,0.0,False,True
Failed,,,4034,3014,9.974,0.018,False,True
Failed,,,3375,1463,4.858,0.042,False,True
Failed,,,158,4889,5.031,0.002,True,False
Failed,,,917,1941,8.736,0.01,True,False
Failed,,,2700,4137,1.377,0.044,False,True
Failed,,,4541,67,6.259,0.022,False,True
Failed,,,4661,4338,7.941,0.004,True,True
Failed,,,1,2,0.378,0.047,False,False
Failed,,,4489,4782,6.744,0.011,False,True
Failed,,,1061,2170,5.884,0.05,True,False
Failed,,,1787,4761,9.749,0.0,True,False
Failed,,,4489,4782,7.037,0.05,True,True
Failed,,,1,5000,1.015,0.05,False,True
Failed,,,1,2362,0.001,0.0,False,True
Failed,,,110,271,6.161,0.0,True,False
Failed,,,5000,2,0.001,0.0,True,True
Failed,,,1,2,0.139,0.05,True,False
Failed,,,4036,3887,1.363,0.05,True,False
Failed,,,2135,151,8.864,0.05,True,True
Failed,,,1867,3129,4.508,0.0,True,False
Failed,,,3216,4486,9.855,0.016,True,False
Failed,,,29,1493,0.447,0.0,False,True
Failed,,,70,1926,1.176,0.05,True,False
Failed,,,3239,4761,8.243,0.031,False,True
Failed,,,95,5000,0.335,0.05,True,False
Failed,,,3367,996,0.001,0.0,False,True
Failed,,,5000,2,8.745,0.05,False,True
Failed,,,1,2254,0.001,0.05,True,True
Failed,,,5000,2,0.001,0.05,False,True
Failed,,,5000,2,6.659,0.0,True,True
Failed,,,3405,5000,8.111,0.05,False,True
Failed,,,4868,4983,3.52,0.0,False,True
Failed,,,1389,465,6.707,0.048,False,True
Failed,,,781,1732,0.001,0.031,True,False
Failed,,,1,3648,4.52,0.0,True,False
Failed,,,3920,348,8.213,0.022,True,False
Failed,,,5000,4987,0.001,0.0,True,False
Failed,,,4904,4729,5.731,0.0,False,True
Failed,,,4836,3055,8.562,0.0,True,False
Failed,,,5000,4806,0.001,0.0,True,True
Failed,,,4127,2832,10.0,0.0,True,True
Failed,,,239,2088,7.697,0.0,False,True
Failed,,,1,2,1.661,0.05,True,True
Failed,,,5000,5000,5.315,0.05,True,True
Failed,,,1,5000,0.001,0.0,False,True
Failed,,,1,5000,8.334,0.05,True,True
Failed,,,1017,5000,1.76,0.0,False,True
Failed,,,1,4714,0.001,0.05,True,True
Failed,,,3790,2083,7.01,0.05,True,True
Failed,,,1896,2,3.241,0.05,True,True
Failed,,,1,2700,0.001,0.0,True,False
Failed,,,4295,2,6.081,0.05,True,False
Failed,,,693,2050,9.59,0.05,False,True
Failed,,,5000,1831,0.195,0.0,True,False
Failed,,,5000,5000,9.138,0.05,True,True
Failed,,,4868,4983,4.9,0.05,False,True
Failed,,,2649,5000,10.0,0.05,True,False
Failed,,,5000,520,10.0,0.0,True,True
Failed,,,5000,5000,6.668,0.0,True,False
Failed,,,4905,5000,4.082,0.05,True,False
Failed,,,1,3876,5.825,0.05,True,False
Failed,,,1274,2707,7.287,0.05,True,False
Failed,,,5000,3458,8.763,0.0,True,True
Failed,,,1,2,8.459,0.05,False,True
Failed,,,206,2,8.6,0.05,True,True
Failed,,,1,5000,10.0,0.0,False,True
Failed,,,3017,2600,3.885,0.05,False,True
Failed,,,5000,2,1.032,0.05,True,True
Failed,,,5000,2,8.758,0.05,True,True
Failed,,,5000,4878,5.395,0.0,True,True
Failed,,,5000,5000,8.879,0.0,True,True
Failed,,,4746,2180,5.849,0.014,False,True
Failed,,,1,5000,7.937,0.05,True,True
Failed,,,1,2664,0.858,0.0,True,True
Failed,,,5000,2771,2.453,0.05,False,True
Failed,,,4907,1805,9.007,0.0,False,True
Failed,,,5000,3176,10.0,0.0,True,False
Failed,,,5000,2,10.0,0.05,False,True
Failed,,,122,215,1.973,0.0,True,False
Failed,,,1,5000,3.15,0.05,False,True
Failed,,,1,5000,3.384,0.0,True,True
Failed,,,1,2,9.317,0.0,True,False
Failed,,,6,757,0.667,0.0,True,True
Failed,,,5000,1458,6.904,0.05,True,False
Failed,,,1,4234,1.334,0.0,True,False
Failed,,,5000,2633,6.281,0.05,False,True
Failed,,,1,2,5.41,0.0,True,True
Failed,,,1,2446,10.0,0.05,True,True
Failed,,,5000,5000,10.0,0.05,True,True
Failed,,,1,2,4.836,0.05,False,True
Failed,,,5000,3309,5.553,0.05,True,False
Failed,,,4880,2139,3.793,0.0,True,True
Failed,,,4880,2139,3.979,0.0,True,False
Failed,,,5000,2622,5.236,0.0,False,True
Failed,,,1,2,4.845,0.0,True,False
Failed,,,5000,2443,4.923,0.05,True,True
Failed,,,5000,1017,7.543,0.0,False,True
Failed,,,5000,1183,2.035,0.0,True,True
Failed,,,4475,3617,4.045,0.0,False,True
Failed,,,5000,2283,0.001,0.05,False,True
Failed,,,4370,2,4.571,0.05,True,True
Failed,,,1,3513,3.335,0.05,True,False
Failed,,,1,2,4.453,0.0,True,False
Failed,,,1,3712,3.19,0.0,False,True
Failed,,,5000,1871,9.351,0.0,False,True
Failed,,,1,2432,10.0,0.05,True,False
Failed,,,5000,5000,8.419,0.0,False,True
Failed,,,5000,1332,1.722,0.05,False,True
Failed,,,5000,5000,8.024,0.05,True,True
Failed,,,5000,3950,1.636,0.0,True,False
Failed,,,1,3964,0.73,0.0,False,True
Failed,,,1,5000,1.584,0.05,True,True
Failed,,,1,564,10.0,0.05,False,True
Failed,,,5000,5000,1.833,0.026,True,False
Failed,,,182,4953,7.288,0.0,True,False
Failed,,,845,5000,5.74,0.05,False,True
Failed,,,1,5000,7.86,0.0,False,True
Failed,,,1,5000,2.355,0.05,True,False
Failed,,,1,2,6.252,0.0,False,True
Failed,,,1,3335,1.676,0.0,False,True
Failed,,,1,1904,1.461,0.05,True,True
Failed,,,843,1265,7.531,0.05,True,False
Failed,,,5000,3115,8.322,0.05,False,True
Failed,,,5000,5000,0.001,0.05,True,False
Failed,,,1,849,6.18,0.05,False,True
Failed,,,5000,1829,10.0,0.05,True,False
Failed,,,1,2,1.897,0.0,False,True
Failed,,,5000,5000,10.0,0.0,True,False
Failed,,,3152,3250,2.89,0.05,True,False
Failed,,,4113,3079,1.706,0.0,True,True
Failed,,,1,2573,2.55,0.05,True,False
Failed,,,1,2430,5.635,0.0,True,True
Failed,,,5000,2,0.799,0.0,False,True
Failed,,,5000,269,9.936,0.05,True,False
Failed,,,4911,5000,3.017,0.0,True,False
Failed,,,1,5000,8.818,0.05,True,False
Failed,,,4402,3760,7.429,0.0,False,True
Failed,,,5000,4425,7.502,0.05,True,False
Failed,,,4828,420,4.599,0.0,False,True
Failed,,,5000,2337,8.195,0.0,True,True
Failed,,,5000,2,4.594,0.05,True,False
Failed,,,1,2,3.92,0.0,True,True
Failed,,,5000,2,4.556,0.05,True,False
Failed,,,5000,5000,7.87,0.05,True,False
Failed,,,5000,721,7.759,0.0,True,True
Failed,,,1477,4170,3.387,0.0,True,False
Failed,,,1,2970,3.045,0.05,False,True
Failed,,,1,5000,4.983,0.0,False,True
Failed,,,1,2,9.931,0.0,True,True
Failed,,,4943,5000,1.779,0.05,True,True
Failed,,,4803,2552,0.12,0.05,True,True
Failed,,,4057,2,7.141,0.0,True,False
Failed,,,4943,5000,2.468,0.05,False,True
Failed,,,4459,1625,10.0,0.0,True,True
Failed,,,1,2578,4.861,0.05,True,True
Failed,,,1,2752,10.0,0.05,False,True
Failed,,,1,1472,10.0,0.0,True,False
Failed,,,5000,2,10.0,0.05,True,True
Failed,,,1,1505,2.825,0.0,True,False
Failed,,,1,2,7.275,0.05,True,False
Failed,,,5000,2443,4.94,0.0,True,False
Failed,,,5000,451,10.0,0.0,False,True
Failed,,,1,5000,3.981,0.05,True,False
Failed,,,1090,3089,8.951,0.0,False,True
Failed,,,2735,3638,0.001,0.05,True,True
Failed,,,1,5000,4.594,0.018,True,True
Failed,,,5000,2326,8.138,0.05,True,False
Failed,,,1,2367,3.287,0.05,True,True
Failed,,,837,3586,5.422,0.05,False,True
Failed,,,5000,3155,0.001,0.0,False,True
Failed,,,1,2,8.536,0.05,True,False
Failed,,,1,2,2.529,0.05,False,True
Failed,,,1,5000,6.902,0.05,False,True
Failed,,,5000,5000,8.897,0.05,False,True
Failed,,,1,218,6.374,0.05,True,True
Failed,,,1,5000,9.002,0.0,True,True
Failed,,,5000,2,1.328,0.0,True,True
Failed,,,103,5000,9.145,0.05,True,False
Failed,,,5000,2,4.024,0.0,True,True
Failed,,,5000,2,8.623,0.05,True,False
Failed,,,94,1730,7.565,0.0,True,True
Failed,,,5000,3597,4.346,0.0,True,True
Failed,,,46,1161,9.931,0.05,True,True
Failed,,,1,3229,1.778,0.0,True,False
Failed,,,5000,2249,10.0,0.05,True,True
Failed,,,1,5000,0.907,0.0,True,True
Failed,,,5000,5000,0.404,0.05,False,True
Failed,,,5000,4334,3.336,0.05,False,True
Failed,,,1,2,1.588,0.0,True,True
Failed,,,1,2,3.229,0.0,True,False
Failed,,,1,5000,2.09,0.05,False,True
Failed,,,5000,5000,8.566,0.0,True,True
Failed,,,1,2,8.749,0.0,False,True
Failed,,,5000,5000,4.562,0.0,False,True
Failed,,,5000,3208,7.435,0.0,False,True
Failed,,,1,2,3.435,0.0,True,False
Failed,,,1,3648,4.348,0.05,True,True
Failed,,,1,2,5.856,0.05,True,False
Failed,,,1,1374,1.032,0.05,True,False
Failed,,,5000,5000,1.15,0.0,False,True
Failed,,,5000,248,1.217,0.05,True,False
Failed,,,5000,5000,6.112,0.05,True,False
Failed,,,5000,2,10.0,0.0,True,False
Failed,,,1,2720,4.374,0.0,False,True
Failed,,,1,5000,2.726,0.05,True,True
Failed,,,1,4117,3.94,0.05,True,True
Failed,,,1,3648,4.892,0.0,True,True
Failed,,,1,2254,0.001,0.05,True,False
Failed,,,5000,2521,0.901,0.05,True,False
Failed,,,1,2,5.197,0.0,False,True
Failed,,,5000,5000,9.115,0.05,True,True
Failed,,,5000,5000,3.372,0.05,True,True
Failed,,,1,5000,9.225,0.0,False,True
Failed,,,5000,1183,2.742,0.0,False,True
Failed,,,5000,1242,2.447,0.0,True,False
Failed,,,5000,5000,6.695,0.0,True,True
Failed,,,5000,2,10.0,0.05,False,False
Failed,,,1,282,0.001,0.0,True,True
Failed,,,5000,2,7.669,0.05,True,True
Failed,,,1245,1172,3.28,0.05,False,True
Failed,,,5000,3366,0.001,0.0,True,False
Failed,,,1,4060,0.001,0.0,True,False
Failed,,,5000,2178,0.001,0.05,True,False
Failed,,,5000,5000,0.956,0.05,True,False
Failed,,,1,5000,7.324,0.0,True,True
Failed,,,5000,5000,6.721,0.05,False,True
Failed,,,320,2790,1.256,0.0,True,True
Failed,,,1,4364,9.707,0.05,False,True
Failed,,,1,5000,10.0,0.05,True,False
Failed,,,5000,5000,10.0,0.0,False,True
Failed,,,5000,5000,8.874,0.002,True,False
Failed,,,1,5000,1.363,0.016,True,False
Failed,,,5000,3305,4.036,0.05,True,False
Failed,,,1,3305,6.454,0.05,True,True
Failed,,,5000,2,9.04,0.0,True,False
Failed,,,1,5000,0.001,0.0,True,True
Failed,,,4983,5000,1.514,0.0,True,False
Failed,,,5000,5000,3.922,0.05,False,True
Failed,,,1,2,7.698,0.0,True,False
Failed,,,5000,5000,2.114,0.0,True,True
Failed,,,5000,2808,0.935,0.05,True,True
Failed,,,1341,2,7.611,0.0,False,True
Failed,,,1,2,2.16,0.05,True,True
Failed,,,1,2,3.871,0.0,False,True
Failed,,,1,4511,6.128,0.0,False,True
Failed,,,1,2,6.162,0.05,True,False
Failed,,,5000,5000,8.294,0.0,True,True
Failed,,,5000,2,8.335,0.0,True,True
Failed,,,5000,5000,5.186,0.0,True,False
Failed,,,1,1388,10.0,0.0,False,True
Failed,,,5000,2,0.782,0.0,True,False
Failed,,,61,2027,7.619,0.0,True,False
Failed,,,1,3185,0.747,0.0,True,False
Failed,,,1,2,4.111,0.05,False,True
Failed,,,5000,5000,2.285,0.0,True,False
Failed,,,5000,2963,0.001,0.05,True,False
Failed,,,5000,4192,0.001,0.05,True,False
Failed,,,1,3539,0.001,0.05,True,False
Failed,,,5000,1335,0.001,0.0,True,False
Failed,,,1,5000,0.702,0.0,True,False
Failed,,,5000,2726,0.001,0.0,True,False
Failed,,,4563,2,6.093,0.05,True,True
Failed,,,1,2,7.878,0.0,True,True
Failed,,,1,2,1.319,0.05,False,True
Failed,,,5000,5000,5.215,0.0,True,True
Failed,,,1,2,9.079,0.0,True,True
Failed,,,4912,3913,0.744,0.0,True,False
Failed,,,5000,5000,3.867,0.0,True,True
Failed,,,5000,2,6.682,0.0,False,True
Failed,,,1,2,4.758,0.05,True,True
Failed,,,1,5000,5.468,0.05,True,True
Failed,,,4370,2,4.339,0.05,False,True
Failed,,,4714,5000,0.772,0.0,True,False
Failed,,,20,1309,0.585,0.0,True,False
Failed,,,1,5000,1.068,0.05,True,False
Failed,,,1,4117,4.143,0.05,False,True
Failed,,,5000,2,8.097,0.0,False,True
Failed,,,1,5000,3.792,0.0,False,True
Failed,,,1,5000,1.946,0.0,True,False
Failed,,,5000,4010,0.001,0.0,True,False
Failed,,,5000,2,6.896,0.05,False,True
Failed,,,5000,2769,7.662,0.05,True,True
Failed,,,1,5000,6.974,0.0,False,True
Failed,,,1,5000,2.395,0.0,True,True
Failed,,,5000,2466,1.031,0.05,False,True
Failed,,,1,5000,0.667,0.05,True,True
Failed,,,4933,4758,1.327,0.05,True,True
Failed,,,5000,1472,4.053,0.05,False,True
Failed,,,5000,1335,0.001,0.05,True,False
Failed,,,5000,5000,1.552,0.0,False,True
Failed,,,1,5000,3.744,0.05,True,True
Failed,,,1,2,0.885,0.0,True,False
Failed,,,5000,2,7.491,0.05,True,True
Failed,,,1,4444,0.001,0.05,True,False
Failed,,,5000,5000,7.012,0.05,True,False
Failed,,,5000,200,5.821,0.041,False,True
Failed,,,5000,2086,6.335,0.0,True,True
Failed,,,1,3539,0.001,0.0,True,False
Failed,,,1,1523,9.042,0.05,True,False
Failed,,,5000,4670,5.631,0.05,False,True
Failed,,,5000,2,10.0,0.0,False,True
Failed,,,5000,2,2.207,0.05,True,True
Failed,,,5000,1430,7.493,0.0,True,False
Failed,,,5000,5000,6.122,0.05,True,True
Failed,,,1,5000,6.229,0.05,True,False
Failed,,,1,3963,4.448,0.0,False,True
Failed,,,5000,2,4.922,0.0,True,True
Failed,,,111,271,7.01,0.05,False,True
Failed,,,1,1523,9.215,0.0,True,True
Failed,,,5000,4763,9.206,0.05,True,False
Failed,,,5000,1335,0.001,0.05,True,True
Failed,,,5000,2,6.403,0.0,True,False
Failed,,,1,1413,0.001,0.0,True,False
Failed,,,5000,2587,0.001,0.0,True,True
Failed,,,1,2,6.822,0.0,False,True
Failed,,,1,1834,0.797,0.05,True,False
Failed,,,5000,2,8.737,0.05,False,False
Failed,,,5000,2,4.906,0.05,False,True
Failed,,,5000,4833,0.861,0.0,False,True
Failed,,,1,2,7.577,0.05,True,True
Failed,,,5000,2078,10.0,0.05,False,True
Failed,,,5000,5000,2.402,0.0,False,True
Failed,,,1,2,9.412,0.05,False,True
Failed,,,5000,2443,4.72,0.05,False,True
Failed,,,5000,2,1.766,0.0,True,False
Failed,,,1,5000,5.294,0.05,True,True
Failed,,,1,5000,5.901,0.0,True,False
Failed,,,5000,5000,7.741,0.05,False,True
Failed,,,5000,4882,3.599,0.0,True,False
Failed,,,5000,2,10.0,0.0,True,True
Failed,,,5000,3568,0.001,0.05,True,False
Failed,,,1,2,10.0,0.0,True,False
Failed,,,239,3694,8.715,0.0,True,False
Failed,,,1,5000,9.105,0.05,False,True
Failed,,,1,2,7.104,0.0,True,True
Failed,,,1,1205,0.001,0.05,False,True
Failed,,,5000,5000,1.472,0.05,True,False
Failed,,,5000,2,7.232,0.05,True,False
Failed,,,5000,2,2.278,0.05,False,True
Failed,,,1,5000,8.487,0.05,False,True
Failed,,,1,1959,5.858,0.05,False,True
Failed,,,1,2,2.853,0.0,True,True
Failed,,,171,1849,3.162,0.047,False,True
Failed,,,4911,5000,2.739,0.05,True,False
Failed,,,5000,5000,9.308,0.0,False,True
Failed,,,5000,1647,1.705,0.05,True,False
Failed,,,1,5000,7.334,0.05,True,True
Failed,,,5000,3331,3.799,0.05,True,True
Failed,,,1,2608,9.768,0.0,True,True
Failed,,,5000,5000,0.893,0.0,False,True
Failed,,,5000,3458,9.028,0.001,False,True
Failed,,,1,5000,7.452,0.05,True,False
Failed,,,5000,2,4.471,0.0,False,True
Failed,,,1,2,7.321,0.0,False,True
Failed,,,5000,5000,3.239,0.05,True,False
Failed,,,5000,2,7.692,0.05,False,True
Failed,,,3025,1853,7.131,0.05,False,True
Failed,,,5000,2,4.388,0.05,False,True
Failed,,,1,4575,0.001,0.0,True,False
Failed,,,1,2150,0.001,0.0,True,False
Failed,,,5000,2061,10.0,0.0,False,True
