detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,preference_regions_enabled,n_preference_regions,preference_accuracy_weights,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,kendall_internal_target_WACC_0p1_WRT_0p9,spearman_internal_target_WACC_0p1_WRT_0p9,kendall_internal_target_WACC_0p3_WRT_0p7,spearman_internal_target_WACC_0p3_WRT_0p7,kendall_internal_target_WACC_0p5_WRT_0p5,spearman_internal_target_WACC_0p5_WRT_0p5,kendall_internal_target_WACC_0p7_WRT_0p3,spearman_internal_target_WACC_0p7_WRT_0p3,kendall_internal_target_WACC_0p9_WRT_0p1,spearman_internal_target_WACC_0p9_WRT_0p1,kendall_internal_target,spearman_internal_target,n_selected_from_WACC_0p1_WRT_0p9_at_20,n_selected_from_WACC_0p3_WRT_0p7_at_20,n_selected_from_WACC_0p5_WRT_0p5_at_20,n_selected_from_WACC_0p7_WRT_0p3_at_20,n_selected_from_WACC_0p9_WRT_0p1_at_20,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20,kendall_pareto_best_region,spearman_pareto_best_region,kendall_pareto_WACC_0p1_WRT_0p9,spearman_pareto_WACC_0p1_WRT_0p9,kendall_pareto_WACC_0p3_WRT_0p7,spearman_pareto_WACC_0p3_WRT_0p7,kendall_pareto_WACC_0p5_WRT_0p5,spearman_pareto_WACC_0p5_WRT_0p5,kendall_pareto_WACC_0p7_WRT_0p3,spearman_pareto_WACC_0p7_WRT_0p3,kendall_pareto_WACC_0p9_WRT_0p1,spearman_pareto_WACC_0p9_WRT_0p1
IBDD,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.4424896008868449,0.5824927200644437,0.4692579983652375,0.6165562130579221,0.09805592630483996,0.13390600844517817,0.34906746306122827,0.4867555493742885,0.3964483523876133,0.5453676784106536,0.35106386820115276,0.4730156338704973,4,4,4,4,4,2927,16,284,0.1428571428571428,1.0,1.0,0.2418936600596047,0.20102544016344734,0.279728299542289,0.1360023322859822,0.031803897160148795,True,20,0.09833425055254663,0.03833922261484098,0.7,0.95,0.0882486294779085,0.9666666666666667,0.9519604040933395,0.9593135353800031,0.9714285714285714,0.963580877774986,0.5066181840684895,0.6879098123978673,0.11528538203304742,0.14655989701353322,0.15085845063231582,0.1990108704820521,0.20391976160196404,0.2781850857969094,0.2623962183642292,0.3802307047819101,0.2726673881856803,0.39465493963704035
IBDD,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.3295770582613909,0.44355503932848506,0.4132305488501483,0.5499480757406279,0.37820628264464173,0.525307001746244,0.27000238412816235,0.39155087010718026,0.26116987038674633,0.37110459241434957,0.33043722885421795,0.45629311586737736,4,4,4,4,4,1131,20,73,0.0588235294117647,1.0,1.0,0.1587785428363808,0.29594770420889926,0.41699677759114023,0.20277269828688504,0.04133405020199826,True,20,0.09298863695679421,0.15208333333333332,0.25,0.5,0.06154404420292446,0.9166666666666667,0.7068830343831479,0.8117748505249074,0.9215686274509804,0.7534237190644132,0.3641083375235407,0.5113725634950241,0.1668415362088583,0.23688456319514586,0.2829190638487429,0.4064958479458751,0.4272724123535451,0.5805410724109765,0.31914933203338414,0.45379865723796303,0.2835561765999658,0.407263747165741
CSDDM,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6356422850199586,0.7969968701005041,0.3657553774806121,0.49965681670254664,0.29569408041105877,0.4105110748786467,0.4638178631570291,0.6275687571491197,0.5243584034310621,0.688258637543705,0.45705360189994415,0.6045984312749045,4,4,4,4,4,1145,4,59,0.6923076923076921,1.0,1.0,0.797001904203346,0.001674224865124152,-0.00031949759283160794,0.08872689878157194,0.05433841411444702,True,20,0.2622111151802624,0.2629310344827586,0.05,0.25,0.1392033812106605,0.75,0.8343358858345797,0.7921679429172899,0.923076923076923,0.9663705002825802,-0.05608359594056328,-0.07825226675416116,0.49444262133321365,0.6511422646488657,0.4616275613589206,0.6170904485622506,-0.021573565217895517,-0.01855713935148699,-0.43723730700543334,-0.598771304000991,-0.48888818614318463,-0.6525017578227963
CSDDM,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6312725001538865,0.7911265667131883,0.5354279013915778,0.695811591229895,0.4951069572210786,0.6534615792752981,0.743180804738368,0.8975481907746036,0.8005226157390767,0.9227690873442832,0.6411021558487975,0.7921434030674537,4,4,4,4,4,1792,23,157,0.0,1.0,1.0,0.0,-0.10796582057112007,-0.16060147499275518,0.15968033464784767,0.03954642194014128,True,20,0.11299498679767839,0.28173076923076923,0.1,0.2,0.0830485530858116,0.8518518518518522,0.9590972199404392,0.9054745358961457,0.8518518518518522,0.9590972199404392,0.00028241080012818867,-0.001870228752726518,-0.0074956185432009095,-0.009169658035909887,-0.13508322488579783,-0.20247787424141747,-0.2616507211653224,-0.3809355535557437,-0.08243428061216337,-0.1268368589836326,-0.053165257649115845,-0.08358743014707212
CSDDM,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6459187525357,0.8042361277135501,0.4572957383520489,0.6114213006819631,0.45181323195239936,0.6197141976935004,0.6850031701248847,0.8527829066709962,0.6797884255564722,0.841508789381534,0.583963863704301,0.7459326644283087,4,4,4,4,4,1197,13,38,0.2000000000000001,1.0,1.0,0.276355362675966,-0.11222559046223095,-0.1469790197736948,0.17545439478882835,0.04868669886076854,True,20,0.16451818317884206,0.3148648648648648,0.0,0.05,0.12826563895722498,0.8749999999999999,0.9499734474899094,0.9124867237449547,0.8999999999999999,0.9637985535522636,-0.0706338864404344,-0.10110319983989809,0.23682414945337002,0.32771502486991494,0.1665839623545121,0.23972599807070324,-0.3072742233167886,-0.432450296431467,-0.32938421262461576,-0.4373304129833106,-0.3278776281776325,-0.43255541239431455
CSDDM,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6154113180803764,0.784445290932489,0.5605701006760629,0.746836743475916,0.0010549079213437772,-0.0034147801935319917,0.15117690296120542,0.21952362505147266,0.6086742706610634,0.7895167721944824,0.3873775000600104,0.5073815302921656,4,4,4,4,4,1832,16,192,0.7027027027027027,1.0,1.0,0.7315151478405352,-0.01798183056064957,-0.025799976939454107,0.0450228625960941,0.014310556641275868,True,20,0.23436263899722204,0.4424083769633508,0.1,0.3,0.034551774161069894,0.9545454545454543,0.9575756353801904,0.9560605449628223,0.9864864864864864,0.9886097007370912,0.052133951888785605,0.07454238584433193,0.3537517138463812,0.4934840958231778,0.29256843350747375,0.42372903060941985,-0.14028128591316819,-0.20763273418932224,-0.2953137602977209,-0.4170195189698729,-0.30063425394621374,-0.42156075797067305
CSDDM,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.684186954629333,0.848197875525576,0.5207614037935034,0.6896765865426941,0.40685741541727216,0.5850653786003568,0.6180069830166218,0.8155524577599867,0.7605246631635749,0.9011825954516801,0.5980674840040611,0.7679349787760588,4,4,4,4,4,2146,19,126,0.0588235294117647,1.0,1.0,0.4340883984053918,-0.05104051356618546,-0.07382594088873937,0.11411231915126993,0.029892175557558867,True,20,0.1560023739183723,0.392,0.3,0.3,0.07442501381988902,0.9374999999999999,0.9404872582009418,0.9389936291004708,0.9411764705882352,0.9663210489732086,-0.07069495584423496,-0.10067204238304031,0.400330803893348,0.546769092321003,0.3325800643781425,0.46410777496788824,-0.23162746642155704,-0.3401751841711057,-0.3751061069877935,-0.5162966101198742,-0.3813798626930673,-0.5235347774416083
CSDDM,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.3228446140929977,0.45907216528033334,-0.040713715853899796,-0.05227398768804371,0.4857798118832054,0.6528751928008926,0.7764849704769321,0.909638672183504,0.7719372606933419,0.9059418971376327,0.46326658825851547,0.5750507879428637,4,4,4,4,4,1223,27,119,0.04,1.0,1.0,0.0054472308920031,0.14110532963577516,0.18875131818324445,0.1315379948988785,0.03329223110309558,True,20,0.0642968849765123,0.17754237288135594,0.45,0.55,0.08006889571829474,0.9374999999999999,0.9298816233756537,0.9336908116878269,0.94,0.930263574362899,0.15722079674839456,0.22840047787555562,-0.37144456201018583,-0.5193224956607654,-0.2088326323884417,-0.3117629344370837,0.32569547156837725,0.4720276737842758,0.48809450191202863,0.6586586644411958,0.47201386909709747,0.6441556827885997
OCDD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5948865802344987,0.7564501655839554,0.2521258165174627,0.37299418429895836,0.09330966648881128,0.13100488603837185,0.3273970096324179,0.47697228484796445,0.508132585045938,0.6977047397104986,0.3551703315838257,0.48702525209594977,4,4,4,4,4,1212,5,139,0.6206896551724137,1.0,1.0,0.7981490078090399,0.21447747875986406,0.27183809081419846,0.15881191884223053,0.10813678490212163,True,20,0.1606636434928023,0.1,0.25,0.7,0.14164686097910142,0.18181818181818213,1.0,0.590909090909091,0.6896551724137931,1.0,0.267088880248042,0.3646543897340834,0.4592214391583806,0.6031754707570568,0.45882106330537004,0.5962765799480343,0.3209399031668725,0.4288590319353025,-0.023941095403641595,-0.0412321334884722,-0.14265391642766131,-0.22788849508092918
OCDD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6868760154890372,0.8680081497185848,0.554715710975344,0.7450464296684408,0.3841894182764342,0.5283124773539852,0.7091187457198358,0.8759123636466594,0.7643703679457469,0.9107075043491378,0.6198540516812796,0.7855973849473616,4,4,4,4,4,1104,21,128,0.0,1.0,1.0,0.1987336299799975,0.20306584239731057,0.2820667712308837,0.13741359800130146,0.027684413469135277,True,20,0.07622308017719796,0.10236220472440945,0.35,0.6,0.06541075647747473,0.9615384615384616,0.9419479439463652,0.9517432027424133,0.9615384615384616,0.9534848397737063,0.4478520056881622,0.6171655516997162,0.2556809744816302,0.35265537185977736,0.18354519347082368,0.2581333670576273,0.21222500781140088,0.2995595009642956,0.18737225327796683,0.2589341573849148,0.17650578294473132,0.24105145888780347
OCDD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6808563037604334,0.8571944405707552,0.20343380046943443,0.29694230071428124,0.19477836099896834,0.2788542707999632,0.6155913776944463,0.8060192693890469,0.6902866400084315,0.871073179014238,0.4769892965863428,0.622016692097657,4,4,4,4,4,1123,13,61,0.1794871794871796,1.0,1.0,0.5504273534020434,-0.0622336374238184,-0.10600299295829865,0.1552667725399178,0.07485006888295259,True,20,0.25171190054913906,0.3633333333333334,0.05,0.2,0.20890346862882547,0.9062499999999999,0.9595385097955936,0.9328942548977968,0.923076923076923,0.9818096207635078,-0.07247255180361843,-0.10559015325061996,0.34343630025206723,0.4534042893060819,0.29591133579766715,0.3895141149512661,-0.1521324932463529,-0.22433701152655255,-0.41401198736322065,-0.5974735426637283,-0.38437134255925276,-0.5511228148585604
OCDD,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.718834945872385,0.8845465045754698,0.635540788280733,0.8159259884558832,0.16946086547068864,0.24618180937590853,0.3657906299442872,0.5066059900041595,0.6295557055437434,0.8102981156459885,0.5038365870223674,0.652711681611482,4,4,4,4,4,1107,17,100,0.4999999999999999,1.0,1.0,0.7384227494845222,0.1353179621063525,0.1790861313561284,0.0478638334012948,0.014224440020810143,True,20,0.19921849338702058,0.3368686868686869,0.1,0.3,0.03713792542931202,1.0,0.9407609739972362,0.9703804869986181,1.0,0.9845044184549822,0.4030730378617834,0.5475647856170905,0.4393667838142161,0.589828343285799,0.34455448260992305,0.48286763640524816,0.028512383018935845,0.029100372275270566,-0.0707304302671469,-0.10750028353005947,-0.06511340864416576,-0.09886541165561626
OCDD,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5598256621855581,0.7278074413834483,0.5357767287043438,0.7157403901941123,0.5057720607914165,0.7010468044484816,0.6139423507771297,0.796465547084772,0.6149347537973372,0.7916868889114743,0.566050311251157,0.7465494144044577,4,4,4,4,4,2255,18,142,0.0681818181818181,1.0,1.0,0.6043043334619165,0.14302202139374842,0.2093644960645539,0.14348297785381678,0.04869669957916682,True,20,0.2491614242887036,0.36524822695035464,0.35,0.45,0.044967363507521604,0.7804878048780489,0.974725808254564,0.8776068065663065,0.7954545454545455,0.9899991118510784,0.33088762418584966,0.44250971774403847,0.2864326689116939,0.4121616736978628,0.3557656615829904,0.5112293385114615,0.10659006567904979,0.15076715079686276,-0.01811977228745222,-0.015748742564127855,-0.015558516917539884,-0.011586940119289691
OCDD,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5384856723578885,0.7221595842687929,0.11469646469786508,0.17348787163309565,0.45553093275619483,0.6446565197791656,0.7091462544374972,0.8805682285505508,0.720512561200273,0.8892842848890488,0.5076743770899437,0.6620312978241307,4,4,4,4,4,944,21,77,0.037037037037037,1.0,1.0,0.1367172183192043,0.27471920461357086,0.35424328061660465,0.1130866484604657,0.02153581603852754,True,20,0.08990223846526929,0.18421052631578946,0.4,0.6,0.05900204022225791,0.9423076923076925,0.9868298690944488,0.9645687807010707,0.9444444444444446,0.9886304527567557,0.3494192453471746,0.49680423542923824,-0.177049183512308,-0.26085631799313186,-0.03778805180368058,-0.06582993750785614,0.4779709147433695,0.638911673982899,0.5568654580268502,0.727476419559938,0.5535968856136232,0.7315145650411742
PCACD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.770558342278572,0.9244009648033101,0.6950119327068612,0.8569517617318227,0.5868405373667532,0.729077520339656,0.2633485840083767,0.3335998581138628,-0.014086907032965954,-0.017412871318984804,0.4603344978655194,0.5653234467339334,4,4,4,4,4,5272,3,483,0.8124999999999999,1.0,1.0,0.9051067927033964,0.5098952723984119,0.6651797894049606,0.03418000408755275,0.012664813894365502,True,20,0.13780420974484123,0.02157676348547718,0.95,1.0,0.02418312074178493,0.6666666666666669,0.8940981919396618,0.7803824293031643,0.9375,0.9899506377746452,0.534636773745913,0.7391653846054288,0.7680029798013807,0.9230650736722935,0.6822650879595001,0.8587500460021844,0.5434006975948761,0.7230706044838924,0.35631812807033825,0.5219362143570081,0.19948946856596433,0.29907700850942487
PCACD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6300230020744562,0.8230462611682349,0.4940472449473903,0.6585561821167227,0.20802041869811283,0.27909799386413964,0.17089510495130122,0.21958632080256943,0.15447332439461972,0.19512755940549875,0.33149181901317604,0.4350828634714331,4,4,4,4,4,1937,9,786,0.0125,1.0,1.0,0.2962074505174628,0.48739753106997163,0.6729423889358601,0.08575972441069266,0.019456744007475102,True,20,0.07011178079857816,0.07573248407643311,0.45,0.75,0.035113995796690466,1.0,0.992614288830937,0.9963071444154685,1.0,0.9948019915065835,0.5519772776310103,0.7594692441970072,0.5882382891567315,0.7877795209225348,0.5535894209011,0.7539473821846387,0.5652955811717927,0.7677197322957954,0.3562251383430938,0.5112430176503822,0.3736392257771402,0.54402229162595
PCACD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5633195322803652,0.7463293088161793,0.4403994571063649,0.5541693772904993,0.19252146691976477,0.23685299567211016,0.07841654876555863,0.096339900849451,0.07584156114965247,0.09312827927507826,0.27009971324434123,0.34536397238066363,4,4,4,4,4,5524,9,152,0.35,1.0,1.0,0.0,0.3294791233570984,0.4515487095363754,0.17333720338465952,0.0452782542621836,True,20,0.07914903668784738,0.02748344370860927,0.85,1.0,0.06786765034780379,0.5384615384615385,0.9714973624491022,0.7549794504553204,0.7000000000000001,0.9714973624491022,0.355529932791868,0.5085778403736301,0.5533001719828521,0.7343915322551682,0.5318949476984324,0.7115438339544538,0.3034628749902914,0.4300571671909323,0.09944765662224055,0.1451846058148258,0.1592899654916754,0.23656640846649685
