Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,3541,3515,3008,0.656,0.0
Failed,,,4923,681,2021,0.421,0.0
Failed,,,85,4747,4149,0.935,0.9
Failed,,,239,878,20,0.063,0.0
Failed,,,4775,4939,3479,0.545,0.01
Failed,,,4356,8,4231,0.744,0.3
Failed,,,768,4068,2101,0.231,0.0
Failed,,,1244,2355,3973,0.381,0.1
Failed,,,4674,3216,3333,0.389,0.0
Failed,,,3243,1050,1644,0.626,0.0
Failed,,,1842,4485,4516,0.142,0.01
Failed,,,2289,492,2769,0.068,0.3
Failed,,,2764,3927,1224,0.583,0.0
Failed,,,3833,1723,3754,0.339,0.0
Failed,,,1182,2657,2251,0.823,0.8
Failed,,,714,641,4138,0.537,0.0
Failed,,,2145,3476,886,0.29,0.0
Failed,,,1381,1512,1404,0.497,0.0
Failed,,,3730,3076,4781,0.98,0.4
Failed,,,4839,242,201,0.223,0.9
Failed,,,313,4307,3620,0.736,0.0
Failed,,,147,48,2115,0.363,0.01
Failed,,,4996,4109,4359,0.846,0.0
Failed,,,3566,1318,658,0.108,0.0
Failed,,,1540,2878,2866,0.621,0.6
Failed,,,1987,2186,4849,0.664,0.7
Failed,,,1016,1681,3249,0.199,0.0
Failed,,,3990,2620,416,0.714,0.2
Failed,,,2599,450,4606,0.457,0.7
Failed,,,2448,3890,1736,0.942,0.0
Failed,,,615,3335,4001,0.031,0.0
Failed,,,545,991,3027,0.437,0.8
Failed,,,4446,4426,819,0.919,0.0
Failed,,,3339,2260,4208,0.158,0.0
Failed,,,1615,3196,1963,0.672,0.3
Failed,,,2381,1859,292,0.598,0.01
Failed,,,2532,2794,3710,0.115,0.0
Failed,,,3923,589,1316,0.869,0.0
Failed,,,949,4025,4698,0.355,0.5
Failed,,,790,2008,1574,0.007,0.001
Failed,,,4065,3573,4445,0.523,0.9
Failed,,,2997,778,567,0.275,0.4
Failed,,,1898,4842,3401,0.758,0.0
Failed,,,1453,222,3840,0.965,0.0
Failed,,,3479,4287,2335,0.45,0.1
Failed,,,4910,1453,2677,0.691,0.6
Failed,,,60,3017,1135,0.206,0.0
Failed,,,224,1338,4677,0.83,0.2
Failed,,,4750,2898,1806,0.316,0.0
Failed,,,2058,819,2412,0.134,0.5
Failed,,,2834,4879,3915,0.65,0.0
Failed,,,4227,2049,1073,0.398,0.0
Failed,,,627,3610,2617,0.881,0.1
Failed,,,3176,3394,41,0.781,0.7
Failed,,,4607,1184,4932,0.047,0.2
Failed,,,383,4624,1556,0.561,0.0
Failed,,,389,2444,4526,0.741,0.0
Failed,,,4603,3383,1655,0.226,0.4
Failed,,,3183,1174,3325,0.978,0.9
Failed,,,2688,3763,3764,0.81,0.6
Failed,,,3767,1593,1216,0.051,0.1
Failed,,,1105,2533,2757,0.534,0.0
Failed,,,633,809,895,0.826,0.3
Failed,,,4222,4869,3103,0.344,0.0
Failed,,,2841,2040,1882,0.578,0.0
Failed,,,2054,3599,4127,0.065,0.8
Failed,,,1297,1347,3630,0.147,0.5
Failed,,,3635,2908,212,0.629,0.0
Failed,,,4753,117,4773,0.386,0.0
Failed,,,217,4177,1392,0.9,0.01
Failed,,,1448,3028,2122,0.77,0.0
Failed,,,784,4833,4857,0.203,0.0
Failed,,,956,1869,1725,0.409,0.7
Failed,,,3920,2804,4597,0.925,0.0
Failed,,,2538,600,428,0.185,0.0
Failed,,,1619,981,3991,0.618,0.01
Failed,,,3332,4417,2488,0.103,0.0
Failed,,,4451,2251,2537,0.851,0.0
Failed,,,540,3186,992,0.366,0.5
Failed,,,607,1155,1971,0.211,0.0
Failed,,,4518,4595,4219,0.694,0.1
Failed,,,3399,2386,810,0.447,0.6
Failed,,,1686,3325,3017,0.96,0.0
Failed,,,2446,1690,4706,0.761,0.001
Failed,,,2607,2631,1328,0.28,0.9
Failed,,,3989,460,3701,0.518,0.4
Failed,,,1026,3900,282,0.004,0.0
Failed,,,870,2177,3409,0.358,0.01
Failed,,,4157,3736,579,0.874,0.0
Failed,,,3077,907,4436,0.11,0.0
Failed,,,1988,4967,1564,0.595,0.5
Failed,,,1537,59,1143,0.677,0.8
Failed,,,3574,4118,2688,0.161,0.0
Failed,,,4995,1328,2326,0.917,0.0
Failed,,,157,2889,3830,0.432,0.3
Failed,,,303,1521,340,0.558,0.0
Failed,,,1172,502,4278,0.876,0.5
Failed,,,3834,3936,2034,0.395,0.0
Failed,,,1841,2271,1544,0.088,0.2
Failed,,,3252,3205,4924,0.571,0.0
Failed,,,4672,1039,51,0.321,0.0
Failed,,,459,4475,3468,0.833,0.8
Failed,,,405,422,193,0.402,0.1
Failed,,,4629,3863,3648,0.884,0.0
Failed,,,3237,1653,1335,0.131,0.0
Failed,,,1836,2593,4831,0.645,0.6
Failed,,,3523,4363,1998,0.578,0.6
Failed,,,573,228,4553,0.209,0.0
Failed,,,1616,2694,399,0.775,0.0
Failed,,,4916,1818,3032,0.406,0.2
Failed,,,973,4876,3719,0.056,0.0
Failed,,,2985,886,958,0.685,0.9
Failed,,,2645,2848,3341,0.926,0.0
Failed,,,907,1352,711,0.297,0.5
Failed,,,1905,3896,4242,0.749,0.4
Failed,,,3917,381,1690,0.12,0.0
Failed,,,4456,4405,24,0.149,0.0
Failed,,,1507,1045,2781,0.518,0.1
Failed,,,59,3579,2248,0.466,0.7
Failed,,,3360,1950,4927,0.836,0.0
Failed,,,3249,3616,871,0.004,0.3
Failed,,,299,2147,3199,0.632,0.0
Failed,,,1264,4682,1850,0.321,0.0
Failed,,,4564,1159,4100,0.95,0.7
Failed,,,290,3861,1339,0.376,0.5
Failed,,,4343,1744,2713,0.789,0.0
Failed,,,3674,3538,613,0.23,0.0
Failed,,,2120,817,4086,0.566,0.01
Failed,,,1333,2544,3181,0.662,0.3
Failed,,,2903,603,2120,0.015,0.0
Failed,,,4823,4741,4868,0.95,0.0
Failed,,,752,2156,1083,0.349,0.9
Failed,,,962,3293,4582,0.1,0.0
Failed,,,4407,1024,720,0.7,0.6
Failed,,,2577,4220,3465,0.265,0.2
Failed,,,1631,1346,2485,0.912,0.0
Failed,,,2419,4670,251,0.815,0.0
Failed,,,3346,2265,3799,0.48,0.3
Failed,,,3928,3118,1704,0.54,0.8
Failed,,,499,68,2997,0.126,0.001
Failed,,,404,2830,905,0.974,0.01
Failed,,,3833,239,4378,0.327,0.0
Failed,,,3252,4383,2298,0.638,0.0
Failed,,,1843,4206,3908,0.188,0.9
Failed,,,2789,1478,123,0.601,0.0
Failed,,,4621,3278,2891,0.418,0.0
Failed,,,1174,1156,1830,0.753,0.4
Failed,,,847,4960,2506,0.503,0.0
Failed,,,4918,1897,1526,0.169,0.1
Failed,,,3000,2763,4290,0.851,0.6
Failed,,,1428,344,429,0.438,0.0
Failed,,,1908,3641,1994,0.287,0.001
Failed,,,3462,753,3287,0.888,0.7
Failed,,,4131,3963,1211,0.077,0.3
Failed,,,76,1681,4760,0.724,0.0
Failed,,,154,3466,3542,0.772,0.9
Failed,,,4205,889,2405,0.437,0.0
Failed,,,3537,3788,4662,0.622,0.0
Failed,,,1984,1817,644,0.208,0.4
Failed,,,1507,4824,1623,0.049,0.01
Failed,,,3081,2073,3072,0.649,0.0
Failed,,,926,520,3881,0.986,0.5
Failed,,,1097,4303,533,0.737,0.001
Failed,,,4546,1263,4163,0.09,0.8
Failed,,,2715,3375,1263,0.899,0.3
Failed,,,1766,941,2793,0.298,0.0
Failed,,,2243,3044,4943,0.458,0.0
Failed,,,3170,142,1002,0.871,0.2
Failed,,,3751,4597,3262,0.187,0.7
Failed,,,324,2339,2045,0.523,0.0
Failed,,,582,4455,4366,0.361,0.4
Failed,,,4007,2364,349,0.962,0.0
Failed,,,3426,2903,2586,0.026,0.0
Failed,,,2500,166,1450,0.674,0.9
Failed,,,4484,4122,1919,0.808,0.0
Failed,,,1037,1561,3368,0.395,0.01
Failed,,,4743,427,3748,0.559,0.2
Failed,,,2824,4878,828,0.5,0.7
Failed,,,1251,1979,4458,0.835,0.001
Failed,,,2046,4037,2966,0.923,0.0
Failed,,,3642,4774,3037,0.838,0.4
Failed,,,2089,2042,1664,0.487,0.0
Failed,,,1296,3819,758,0.273,0.0
Failed,,,2867,1867,4544,0.936,0.01
Failed,,,4698,3516,2445,0.123,0.5
Failed,,,628,920,3506,0.707,0.0
Failed,,,1082,4566,2160,0.957,0.8
Failed,,,4527,2289,3141,0.372,0.001
Failed,,,2608,2994,1045,0.686,0.0
Failed,,,1663,111,4906,0.024,0.3
Failed,,,2455,3406,2672,0.237,0.1
Failed,,,3383,991,1379,0.588,0.0
Failed,,,4052,4353,4124,0.4,0.0
Failed,,,624,1294,576,0.797,0.7
Failed,,,367,4094,3327,0.086,0.0
Failed,,,3797,1514,1954,0.749,0.4
Failed,,,3127,3146,4722,0.309,0.9
Failed,,,2198,1211,1249,0.894,0.0
Failed,,,1723,2930,1486,0.86,0.0
Failed,,,2670,214,2546,0.463,0.5
Failed,,,4589,4503,467,0.526,0.1
Failed,,,1142,2391,4252,0.175,0.0
Failed,,,883,3687,85,0.424,0.2
Failed,,,4955,632,3946,0.775,0.0
Failed,,,3124,3989,1870,0.213,0.001
Failed,,,2027,4906,4416,0.645,0.6
Failed,,,3582,2027,867,0.06,0.0
Failed,,,4163,2729,3631,0.999,0.0
Failed,,,109,455,2339,0.336,0.1
Failed,,,4086,2126,4981,0.514,0.5
Failed,,,3505,2513,2085,0.451,0.01
Failed,,,1953,553,3222,0.848,0.0
Failed,,,1471,3589,4201,0.875,0.0
Failed,,,3045,847,496,0.29,0.3
Failed,,,4876,3891,2752,0.729,0.9
Failed,,,802,1795,1303,0.067,0.0
Failed,,,1217,3068,3112,0.316,0.7
Failed,,,4666,38,1583,0.979,0.0
Failed,,,2747,4640,3843,0.041,0.0
Failed,,,1798,2215,214,0.625,0.2
Failed,,,2280,4270,2365,0.599,0.3
Failed,,,3207,1376,3582,0.201,0.0
Failed,,,3876,3323,682,0.764,0.001
Failed,,,449,1074,4624,0.413,0.8
Failed,,,545,3230,1789,0.687,0.0
Failed,,,3971,1127,2925,0.103,0.01
Failed,,,3301,4177,10,0.917,0.6
Failed,,,2534,2464,2259,0.826,0.9
Failed,,,4452,2858,4496,0.139,0.4
Failed,,,1005,286,791,0.537,0.0
Failed,,,707,3916,4797,0.786,0.1
Failed,,,4780,1653,1168,0.389,0.0
Failed,,,2949,3613,3408,0.576,0.0
Failed,,,1376,706,1879,0.226,0.6
Failed,,,2166,2811,387,0.005,0.7
Failed,,,3717,373,4329,0.668,0.0
Failed,,,4297,4989,1409,0.352,0.0
Failed,,,247,1944,2626,0.937,0.2
Failed,,,262,3391,446,0.259,0.0
Failed,,,4336,967,4229,0.906,0.4
Failed,,,3745,4318,1509,0.098,0.8
Failed,,,2171,1289,2567,0.698,0.0
Failed,,,1398,4571,4699,0.546,0.0
Failed,,,2951,2323,1228,0.132,0.5
Failed,,,4791,3019,3348,0.817,0.01
Failed,,,739,126,1977,0.482,0.0
Failed,,,988,3765,3611,0.232,0.3
Failed,,,4416,1804,2315,0.568,0.0
Failed,,,2352,2640,1847,0.948,0.7
Failed,,,3301,543,2830,0.347,0.0
Failed,,,3960,4838,106,0.657,0.0
Failed,,,511,2095,3969,0.01,0.1
Failed,,,450,4862,2424,0.857,0.0
Failed,,,3899,1954,3482,0.444,0.9
Failed,,,3239,2665,781,0.505,0.4
Failed,,,2292,401,4565,0.17,0.0
Failed,,,1836,3741,3014,0.071,0.0
Failed,,,2762,695,1643,0.719,0.1
Failed,,,4671,4062,3782,0.286,0.5
Failed,,,1245,1623,312,0.886,0.0
Failed,,,1460,2377,1400,0.321,0.2
Failed,,,1915,4109,1022,0.42,0.1
Failed,,,3489,1538,4886,0.755,0.0
Failed,,,4079,3181,2181,0.194,0.0
Failed,,,88,4246,4514,0.905,0.0
Failed,,,4159,1362,806,0.304,0.01
Failed,,,3568,3318,3692,0.738,0.5
Failed,,,1997,1040,2240,0.092,0.0
Failed,,,1534,3102,26,0.181,0.0
Failed,,,3088,43,4045,0.517,0.9
Failed,,,4929,4655,1771,0.456,0.3
Failed,,,875,2239,2910,0.869,0.0
Failed,,,1163,3525,1428,0.62,0.2
Failed,,,4592,793,2642,0.206,0.0
Failed,,,2683,3847,371,0.766,0.0
Failed,,,1754,1721,4310,0.431,0.7
Failed,,,2217,4764,3425,0.341,0.8
Failed,,,3163,2170,1897,0.988,0.001
Failed,,,3821,2567,4779,0.055,0.0
Failed,,,376,616,1152,0.655,0.3
Failed,,,588,2737,2771,0.494,0.0
Failed,,,3375,4935,4184,0.144,0.01
Failed,,,2429,1881,477,0.557,0.0
Failed,,,1658,3979,2101,0.718,0.0
Failed,,,2588,1707,3240,0.118,0.4
Failed,,,4497,3657,946,0.925,0.9
Failed,,,1068,779,4965,0.278,0.0
Failed,,,662,4396,700,0.028,0.6
Failed,,,4717,2460,4640,0.676,0.0
Failed,,,2876,2843,2349,0.367,0.0
Failed,,,1322,262,3564,0.967,0.1
Failed,,,2092,3255,3859,0.806,0.2
Failed,,,3664,1142,232,0.393,0.0
Failed,,,4254,4182,3094,0.58,0.0
Failed,,,183,1465,1567,0.244,0.7
Failed,,,216,4626,2867,0.68,0.01
Failed,,,4290,2192,1809,0.018,0.0
Failed,,,3631,3054,3929,0.955,0.0
Failed,,,2056,14,146,0.37,0.5
Failed,,,1289,3346,2277,0.406,0.9
Failed,,,2841,1087,3648,0.803,0.0
Failed,,,4750,4293,928,0.239,0.0
Failed,,,1035,2539,1188,0.84,0.0
Failed,,,4462,569,4739,0.489,0.2
Failed,,,2621,4717,2015,0.554,0.6
Failed,,,1694,2141,3310,0.156,0.0
Failed,,,2462,3875,4269,0.121,0.001
Failed,,,3411,1769,406,0.705,0.8
Failed,,,341,3627,4845,0.219,0.6
Failed,,,3789,729,1062,0.617,0.0
Failed,,,3198,3929,3202,0.426,0.0
Failed,,,2250,1676,2143,0.777,0.01
Failed,,,1790,4965,593,0.993,0.4
Failed,,,2716,1931,4063,0.33,0.0
Failed,,,4557,2788,1362,0.643,0.0
Failed,,,911,4152,1681,0.307,0.0
Failed,,,3053,3204,272,0.081,0.1
Failed,,,1501,1112,3823,0.744,0.0
Failed,,,1962,2874,3444,0.527,0.0
Failed,,,3535,312,2462,0.177,0.3
Failed,,,4194,4446,4605,0.866,0.7
Failed,,,121,2490,741,0.468,0.0
Failed,,,42,2971,1935,0.047,0.4
Failed,,,4112,98,3387,0.631,0.0
Failed,,,3453,4543,1112,0.318,0.0
Failed,,,1882,2275,4819,0.981,0.8
Failed,,,1425,4366,2604,0.758,0.5
Failed,,,2978,1317,1465,0.407,0.0
Failed,,,834,1015,331,0.199,0.01
Failed,,,1210,4790,4005,0.449,0.0
Failed,,,4638,2068,66,0.846,0.3
Failed,,,2798,2613,2947,0.157,0.8
Failed,,,1869,495,1733,0.509,0.001
Failed,,,2327,3490,847,0.731,0.0
Failed,,,3272,904,4474,0.069,0.7
Failed,,,3863,3793,2202,0.881,0.2
Failed,,,417,1852,3730,0.296,0.0
Failed,,,478,4013,192,0.57,0.9
Failed,,,3925,1593,3899,0.22,0.0
Failed,,,2542,432,660,0.943,0.0
Failed,,,4383,4893,3526,0.007,0.0
Failed,,,953,2004,2387,0.669,0.5
Failed,,,772,3131,3278,0.919,0.001
Failed,,,4827,1185,2063,0.256,0.7
Failed,,,2918,4078,4925,0.693,0.2
Failed,,,2138,4528,1281,0.137,0.0
Failed,,,3710,2408,2808,0.535,0.1
Failed,,,4369,2956,518,0.469,0.6
Failed,,,297,230,4144,0.82,0.0
Failed,,,310,2968,3392,0.197,0.0
Failed,,,4361,218,1953,0.595,0.01
Failed,,,3692,4521,4811,0.409,0.5
Failed,,,2141,2414,1097,0.76,0.0
Failed,,,1352,4071,1484,0.983,0.0
Failed,,,2924,1495,2611,0.32,0.8
Failed,,,4843,3143,314,0.629,0.4
Failed,,,770,1173,4342,0.045,0.0
Failed,,,942,4900,72,0.294,0.1
Failed,,,4389,1997,4023,0.879,0.0
Failed,,,2558,2703,1725,0.071,0.0
Failed,,,1610,444,2932,0.733,0.7
Failed,,,2400,3698,4493,0.511,0.8
Failed,,,3326,657,854,0.159,0.001
Failed,,,3907,4020,3713,0.844,0.0
Failed,,,425,3800,3895,0.671,0.0
Failed,,,3851,1844,180,0.008,0.5
Failed,,,2343,917,1619,0.356,0.0
Failed,,,4641,4798,2400,0.222,0.9
Failed,,,1192,2060,3526,0.572,0.0
Failed,,,1583,3356,580,0.031,0.0
Failed,,,3394,2335,4501,0.508,0.3
Failed,,,4131,4024,1961,0.425,0.5
Failed,,,1027,2711,2414,0.584,0.7
Failed,,,3912,1692,2506,0.067,0.0
Failed,,,3574,4627,45,0.992,0.0
Failed,,,1450,952,4874,0.483,0.1
Failed,,,52,1912,795,0.653,0.6
Failed,,,311,3481,2661,0.401,0.0
Failed,,,4750,2157,2266,0.887,0.1
Failed,,,2766,4142,4726,0.055,0.9
Failed,,,1396,4440,1741,0.727,0.0
Failed,,,3667,1231,3180,0.25,0.6
Failed,,,683,3795,1235,0.16,0.01
Failed,,,3136,3211,1387,0.266,0.0
Failed,,,1803,2348,3697,0.774,0.8
Failed,,,2079,2874,4651,0.954,0.7
Failed,,,2943,1552,427,0.445,0.0
Failed,,,4534,4786,2966,0.621,0.0
Failed,,,408,808,2111,0.104,0.3
Failed,,,346,3035,86,0.326,0.001
Failed,,,4639,1388,4993,0.838,0.5
Failed,,,2887,4951,2453,0.22,0.3
Failed,,,2169,648,2624,0.74,0.0
Failed,,,1742,3950,4169,0.561,0.0
Failed,,,3241,438,913,0.041,0.2
Failed,,,4284,3362,3374,0.893,0.9
Failed,,,774,2194,1709,0.381,0.0
Failed,,,1185,4593,3503,0.115,0.6
Failed,,,3728,2755,3958,0.461,0.0
Failed,,,1292,1589,964,0.951,0.4
Failed,,,2270,3638,1924,0.756,0.01
Failed,,,2676,1994,3003,0.267,0.0
Failed,,,4810,4305,542,0.667,0.0
Failed,,,207,5,4384,0.186,0.7
Failed,,,152,4138,1268,0.931,0.0
Failed,,,4903,304,3656,0.418,0.2
Failed,,,2612,3554,1117,0.523,0.5
Failed,,,1550,2553,2848,0.198,0.0
Failed,,,3508,1854,2071,0.718,0.9
Failed,,,4008,4466,4532,0.349,0.1
Failed,,,975,1110,386,0.861,0.0
Failed,,,838,3197,4843,0.627,0.4
Failed,,,3295,3858,2776,0.795,0.0
Failed,,,1648,505,2303,0.306,0.6
Failed,,,3096,910,4317,0.976,0.0
Failed,,,4380,2909,1857,0.091,0.0
Failed,,,4439,2241,3299,0.635,0.001
Failed,,,3086,3922,839,0.299,0.0
Failed,,,1899,402,4086,0.788,0.3
Failed,,,3356,700,2379,0.494,0.0
Failed,,,989,4348,4457,0.411,0.0
Failed,,,3456,3608,3084,0.01,0.4
Failed,,,1488,1971,1995,0.531,0.0
Failed,,,2633,1634,4039,0.19,0.01
Failed,,,4854,4568,1500,0.868,0.7
Failed,,,92,1046,3576,0.356,0.0
Failed,,,195,4501,461,0.605,0.3
Failed,,,4790,1138,4617,0.124,0.0
Failed,,,2331,1799,2922,0.454,0.5
Failed,,,1278,3575,3881,0.274,0.9
Failed,,,3705,2097,1201,0.764,0.0
Failed,,,3811,4086,3741,0.177,0.0
Failed,,,1248,264,1343,0.659,0.1
Failed,,,721,2932,3137,0.831,0.0
Failed,,,4223,1451,1784,0.319,0.4
Failed,,,3254,4692,4246,0.748,0.7
Failed,,,1765,867,676,0.228,0.0
Failed,,,2119,3896,2222,0.032,0.0
Failed,,,2827,530,2705,0.553,0.8
Failed,,,4649,3152,166,0.388,0.01
Failed,,,368,2443,4760,0.901,0.0
Failed,,,462,4044,3047,0.684,0.8
Failed,,,4599,378,1880,0.167,0.0
Failed,,,2927,3304,4419,0.767,0.0
Failed,,,2053,2294,507,0.257,0.2
Failed,,,1860,3094,1462,0.453,0.3
Failed,,,3203,1293,3459,0.962,0.0
Failed,,,4322,4850,999,0.097,0.001
Failed,,,656,706,3924,0.614,0.5
Failed,,,1147,3740,879,0.879,0.0
Failed,,,3877,1937,4203,0.393,0.7
Failed,,,3609,4245,1665,0.54,0.01
Failed,,,2792,982,120,0.72,0.4
Failed,,,4694,2661,2580,0.339,0.6
Failed,,,247,1649,2497,0.824,0.0
Failed,,,4943,1795,714,0.591,0.0
Failed,,,2572,4407,3253,0.475,0.0
Failed,,,1432,4197,282,0.805,0.6
Failed,,,3546,210,4799,0.296,0.001
Failed,,,3970,3454,2337,0.646,0.0
Failed,,,1093,2122,2742,0.129,0.2
Failed,,,875,4844,2037,0.363,0.0
Failed,,,4063,853,2883,0.848,0.01
Failed,,,3413,2849,343,0.218,0.8
Failed,,,1611,1514,4576,0.695,0.0
Failed,,,2980,2398,1302,0.023,0.7
Failed,,,4496,3765,3764,0.919,0.3
Failed,,,526,565,1161,0.433,0.0
Failed,,,529,2735,3726,0.998,0.3
Failed,,,4529,1570,1358,0.477,0.0
Failed,,,2996,4574,3896,0.582,0.001
Failed,,,1986,1065,1186,0.069,0.5
Failed,,,1631,4325,2180,0.138,0.9
Failed,,,3424,25,2898,0.652,0.0
Failed,,,4101,3658,437,0.282,0.0
Failed,,,884,2014,4641,0.803,0.1
Failed,,,1055,4931,190,0.694,0.0
Failed,,,3961,629,4736,0.204,0.4
Failed,,,3525,3016,2198,0.854,0.6
Failed,,,2473,3382,4231,0.427,0.0
Failed,,,2546,2214,691,0.909,0.7
Failed,,,4940,3970,3151,0.024,0.01
Failed,,,4,458,1770,0.514,0.0
Failed,,,263,3839,4884,0.26,0.5
Failed,,,4720,485,35,0.781,0.001
Failed,,,2796,3178,2574,0.162,0.0
Failed,,,2263,2481,2345,0.674,0.2
Failed,,,1368,2929,844,0.619,0.1
Failed,,,3898,4762,1620,0.959,0.0
Failed,,,1158,930,3304,0.439,0.9
Failed,,,635,3535,1505,0.049,0.0
Failed,,,4311,2044,3571,0.539,0.7
Failed,,,3166,4119,1031,0.403,0.4
Failed,,,1852,285,4044,0.885,0.0
Failed,,,2050,4485,3050,0.814,0.0
Failed,,,2894,1129,2029,0.333,0.01
Failed,,,437,1873,590,0.244,0.0
Failed,,,376,4647,2313,0.467,0.2
Failed,,,4687,971,2767,0.944,0.0
Failed,,,2838,2731,307,0.114,0.0
Failed,,,2140,1712,4774,0.598,0.8
Failed,,,3270,1892,1808,0.184,0.001
Failed,,,4256,4271,4347,0.75,0.0
Failed,,,725,136,728,0.273,0.3
Failed,,,4874,2368,3929,0.312,0.0
Failed,,,2641,3815,1467,0.629,0.0
Failed,,,2422,608,3454,0.143,0.1
Failed,,,1521,4767,4453,0.09,0.2
Failed,,,3459,789,473,0.575,0.0
Failed,,,4056,2855,3013,0.492,0.0
Failed,,,1005,1533,1914,0.969,0.6
Failed,,,788,4162,2614,0.517,0.0
Failed,,,4153,182,2463,0.008,0.8
Failed,,,3323,3501,4924,0.933,0.01
Failed,,,1890,2588,1661,0.347,0.0
Failed,,,3048,1723,3423,0.863,0.4
Failed,,,4428,4421,884,0.204,0.7
Failed,,,596,1212,4199,0.712,0.0
Failed,,,567,4226,647,0.017,0.0
Failed,,,4410,79,4275,0.525,0.2
Failed,,,3115,3721,1735,0.409,0.8
Failed,,,1948,1918,3186,0.925,0.0
Failed,,,1672,2681,4692,0.871,0.001
Failed,,,3308,1669,234,0.354,0.5
Failed,,,4217,4670,2695,0.704,0.3
Failed,,,844,1002,2232,0.195,0.0
Failed,,,939,3285,2932,0.305,0.1
Failed,,,2584,725,3692,0.081,0.0
Failed,,,4902,3114,1230,0.977,0.0
Failed,,,122,1313,3852,0.499,0.4
Failed,,,4839,1495,3094,0.234,0.9
Failed,,,2677,4824,556,0.833,0.1
Failed,,,2301,834,4525,0.316,0.0
Failed,,,1327,3784,3527,0.386,0.0
Failed,,,3734,585,1549,0.903,0.2
Failed,,,3782,3274,4010,0.038,0.5
Failed,,,1198,2418,1065,0.547,0.0
Failed,,,751,4388,4115,0.937,0.8
Failed,,,4271,1191,810,0.46,0.0
Failed,,,3206,2628,3348,0.607,0.0
Failed,,,1736,1775,1576,0.121,0.01
Failed,,,2168,3473,69,0.176,0.3
Failed,,,2856,2141,4849,0.661,0.0
Failed,,,4621,4217,2389,0.28,0.0
Failed,,,318,229,2531,0.757,0.7
Failed,,,414,3628,4566,0.546,0.0
Failed,,,4569,1991,352,0.057,0.3
Failed,,,2957,4368,2814,0.876,0.5
Failed,,,2102,75,2106,0.395,0.001
Failed,,,1831,4549,1112,0.341,0.0
Failed,,,3154,1027,3812,0.823,0.9
Failed,,,4372,2793,1273,0.236,0.2
Failed,,,4479,234,191,0.733,0.4
Failed,,,3248,4307,2935,0.417,0.6
Failed,,,1427,2056,2034,0.988,0.0
Failed,,,2406,4407,876,0.801,0.0
Failed,,,4208,2565,1505,0.546,0.01
Failed,,,886,4012,1613,0.284,0.3
Failed,,,3791,2347,3373,0.871,0.0
Failed,,,2522,3429,1003,0.057,0.0
Failed,,,2156,524,4014,0.601,0.6
Failed,,,1806,2860,2690,0.663,0.7
Failed,,,3501,766,2336,0.244,0.0
Failed,,,4692,4702,4539,0.933,0.0
Failed,,,616,1367,435,0.471,0.1
Failed,,,342,4922,3160,0.531,0.0
Failed,,,4966,1538,1873,0.065,0.5
Failed,,,3697,2992,3752,0.754,0.4
Failed,,,1611,868,1216,0.339,0.0
Failed,,,1882,3219,2402,0.401,0.001
Failed,,,2796,343,2595,0.941,0.1
Failed,,,3986,3870,531,0.127,0.9
Failed,,,691,2254,4474,0.718,0.0
Failed,,,1058,2657,91,0.886,0.7
Failed,,,4247,1198,4894,0.456,0.0
Failed,,,3016,4588,1982,0.647,0.0
Failed,,,2289,1868,3034,0.198,0.2
Failed,,,1388,4204,4368,0.011,0.1
Failed,,,3287,1924,659,0.585,0.0
Failed,,,4596,3554,3717,0.269,0.0
Failed,,,79,14,1258,0.824,0.8
Failed,,,58,4229,1064,0.69,0.001
Failed,,,4642,2134,3913,0.155,0.01
Failed,,,3412,3647,1713,0.96,0.9
Failed,,,1288,311,3312,0.382,0.0
Failed,,,2262,2643,4635,0.32,0.0
Failed,,,3058,978,379,0.773,0.5
Failed,,,4366,4485,2746,0.092,0.4
Failed,,,954,1580,2241,0.503,0.0
Failed,,,737,3351,2874,0.828,0.2
Failed,,,3965,602,2134,0.264,0.0
Failed,,,2695,3933,4742,0.574,0.0
Failed,,,2007,2425,253,0.022,0.8
Failed,,,1653,4780,1410,0.209,0.6
Failed,,,3669,1289,3556,0.636,0.0
Failed,,,4861,2938,820,0.451,0.0
Failed,,,461,688,4216,0.891,0.3
Failed,,,854,421,716,0.17,0.0
Failed,,,1227,4666,3852,0.499,0.8
Failed,,,4093,1790,1155,0.906,0.0
Failed,,,2863,2736,3221,0.225,0.0
Failed,,,2457,1120,1773,0.682,0.1
Failed,,,1561,3476,587,0.62,0.2
Failed,,,3139,92,4379,0.038,0.0
Failed,,,4447,4126,2497,0.843,0.0
Failed,,,253,2002,2539,0.312,0.7
Failed,,,306,4508,2300,0.916,0.01
Failed,,,4391,1632,2727,0.489,0.0
Failed,,,3201,2580,399,0.673,0.0
Failed,,,1496,964,4576,0.234,0.9
Failed,,,2475,3632,3410,0.048,0.5
Failed,,,2852,249,1576,0.61,0.0
Failed,,,4121,4280,4050,0.302,0.0
Failed,,,1206,2157,966,0.853,0.3
Failed,,,797,2915,4079,0.556,0.0
Failed,,,3898,634,917,0.102,0.2
Failed,,,2589,4842,3458,0.783,0.7
Failed,,,2106,1302,1547,0.372,0.0
Failed,,,1757,3946,233,0.434,0.0
Failed,,,3568,2486,4801,0.971,0.6
Failed,,,4799,3298,2076,0.164,0.3
Failed,,,526,578,2893,0.744,0.0
