Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,818,4442,0.813,0.472
Failed,,,4376,2136,0.008,0.894
Failed,,,4931,3490,0.786,0.509
Failed,,,1048,1184,0.106,0.125
Failed,,,2157,3556,0.404,0.387
Failed,,,3330,1567,0.277,0.43
Failed,,,2912,4808,0.154,0.261
Failed,,,1812,2346,0.957,0.871
Failed,,,211,3018,0.478,0.201
Failed,,,3810,405,0.659,0.683
Failed,,,3949,2824,0.094,0.447
Failed,,,78,600,0.772,0.937
Failed,,,1680,4927,0.289,0.015
Failed,,,3050,2228,0.594,0.618
Failed,,,3190,4143,0.975,0.697
Failed,,,2083,1762,0.17,0.184
Failed,,,1184,3609,0.641,0.763
Failed,,,4791,1065,0.462,0.371
Failed,,,4555,4560,0.738,0.226
Failed,,,643,2018,0.435,0.641
Failed,,,2405,4646,0.077,0.847
Failed,,,3735,232,0.197,0.835
Failed,,,2507,3398,0.324,0.973
Failed,,,1436,699,0.505,0.394
Failed,,,616,3777,0.058,0.533
Failed,,,4187,1551,0.861,0.083
Failed,,,4115,3189,0.564,0.348
Failed,,,538,889,0.261,0.767
Failed,,,1514,4061,0.802,0.16
Failed,,,2592,1286,0.122,0.708
Failed,,,3668,4527,0.494,0.601
Failed,,,2229,2070,0.675,0.018
Failed,,,706,2723,0.138,0.906
Failed,,,4645,104,0.941,0.46
Failed,,,4721,4271,0.228,0.074
Failed,,,1102,1653,0.906,0.56
Failed,,,1975,3057,0.004,0.048
Failed,,,3276,1099,0.71,0.993
Failed,,,2985,3089,0.829,0.82
Failed,,,1583,315,0.024,0.312
Failed,,,138,4738,0.537,0.64
Failed,,,4040,2436,0.358,0.245
Failed,,,3905,4856,0.894,0.886
Failed,,,278,2318,0.214,0.498
Failed,,,1724,2895,0.722,0.575
Failed,,,2851,509,0.419,0.058
Failed,,,3409,3674,0.042,0.134
Failed,,,2019,980,0.845,0.748
Failed,,,965,4076,0.34,0.328
Failed,,,4855,1847,0.521,0.805
Failed,,,4472,2530,0.305,0.661
Failed,,,882,299,0.611,0.206
Failed,,,2195,3900,0.455,0.718
Failed,,,3496,1952,0.755,0.272
Failed,,,2766,3868,0.625,0.413
Failed,,,1334,1480,0.446,0.954
Failed,,,357,3308,0.991,0.095
Failed,,,4289,770,0.186,0.522
Failed,,,4255,2680,0.967,0.212
Failed,,,313,138,0.147,0.67
Failed,,,1368,4485,0.664,0.281
Failed,,,2810,2103,0.47,0.852
Failed,,,3452,4018,0.101,0.964
Failed,,,2371,1320,0.795,0.42
Failed,,,926,3147,0.266,0.528
Failed,,,4507,921,0.587,0.105
Failed,,,4899,4704,0.363,0.492
Failed,,,999,2479,0.559,0.875
Failed,,,2049,4775,0.952,0.611
Failed,,,3375,357,0.822,0.568
Failed,,,2885,3523,0.699,0.739
Failed,,,1768,1142,0.38,0.128
Failed,,,244,4239,0.932,0.8
Failed,,,3861,1695,0.236,0.319
Failed,,,3996,4120,0.514,0.554
Failed,,,104,1813,0.32,0.065
Failed,,,1627,3717,0.868,0.984
Failed,,,3020,947,0.047,0.382
Failed,,,3242,2938,0.428,0.301
Failed,,,2113,475,0.749,0.814
Failed,,,1136,4898,0.189,0.238
Failed,,,4765,2285,0.883,0.63
Failed,,,4679,3341,0.162,0.774
Failed,,,750,727,0.98,0.358
Failed,,,2454,3431,0.529,0.155
Failed,,,3625,1438,0.651,0.166
Failed,,,2635,4679,0.778,0.027
Failed,,,1548,1909,0.082,0.607
Failed,,,493,2562,0.604,0.465
Failed,,,4081,257,0.284,0.916
Failed,,,4143,4400,0.019,0.65
Failed,,,582,2169,0.837,0.231
Failed,,,1480,2766,0.348,0.84
Failed,,,2541,72,0.544,0.293
Failed,,,3701,3238,0.917,0.4
Failed,,,2279,851,0.221,0.983
Failed,,,677,3928,0.714,0.093
Failed,,,4599,1391,0.395,0.54
Failed,,,4826,2986,0.679,0.926
Failed,,,1228,447,0.485,0.441
Failed,,,1895,4979,0.129,0.691
Failed,,,3146,2389,0.132,0.005
Failed,,,3095,4304,0.251,0.179
Failed,,,1714,1609,0.572,0.688
Failed,,,35,3457,0.116,0.361
Failed,,,3915,1227,0.81,0.757
Failed,,,3776,3651,0.44,0.116
Failed,,,167,1033,0.636,0.504
Failed,,,1847,4186,0.177,0.425
Failed,,,2956,1728,0.996,0.941
Failed,,,3286,4969,0.619,0.865
Failed,,,1912,2195,0.3,0.251
Failed,,,1092,2868,0.763,0.673
Failed,,,4965,566,0.067,0.195
Failed,,,4421,3809,0.852,0.339
Failed,,,852,1509,0.032,0.793
Failed,,,2272,3227,0.333,0.044
Failed,,,3522,656,0.335,0.73
Failed,,,2719,2647,0.204,0.587
Failed,,,1309,191,0.898,0.047
Failed,,,410,4593,0.412,0.904
Failed,,,4320,1975,0.733,0.477
Failed,,,4332,4603,0.836,0.543
Failed,,,393,1985,0.018,0.092
Failed,,,1292,2638,0.546,0.98
Failed,,,2731,181,0.349,0.401
Failed,,,3529,3421,0.219,0.29
Failed,,,2451,647,0.914,0.841
Failed,,,850,3820,0.398,0.234
Failed,,,4428,1518,0.717,0.649
Failed,,,4978,2857,0.488,0.754
Failed,,,1075,557,0.682,0.362
Failed,,,2125,2948,0.82,0.127
Failed,,,3298,2204,0.949,0.178
Failed,,,2964,4195,0.573,0.008
Failed,,,1844,1738,0.252,0.61
Failed,,,164,3641,0.809,0.438
Failed,,,3784,1022,0.115,0.927
Failed,,,3918,3448,0.634,0.192
Failed,,,27,1217,0.437,0.674
Failed,,,1707,4314,0.998,0.254
Failed,,,3097,1620,0.179,0.864
Failed,,,3163,4786,0.298,0.944
Failed,,,2036,2398,0.617,0.424
Failed,,,1216,2976,0.069,0.501
Failed,,,4842,438,0.764,0.117
Failed,,,4602,3938,0.034,0.48
Failed,,,669,1400,0.854,0.903
Failed,,,2374,4009,0.649,0.607
Failed,,,3703,841,0.527,0.588
Failed,,,2558,2756,0.9,0.727
Failed,,,1468,62,0.207,0.156
Failed,,,570,4409,0.731,0.796
Failed,,,4160,2179,0.41,0.338
Failed,,,4064,2572,0.145,0.104
Failed,,,506,266,0.966,0.531
Failed,,,1560,4669,0.471,0.421
Failed,,,2619,1900,0.666,0.961
Failed,,,3622,3890,0.792,0.853
Failed,,,2203,1428,0.099,0.278
Failed,,,757,3350,0.589,0.669
Failed,,,4677,737,0.268,0.215
Failed,,,4748,4889,0.562,0.319
Failed,,,1148,2275,0.366,0.797
Failed,,,2026,3684,0.708,0.311
Failed,,,3225,486,0.001,0.742
Failed,,,3017,3727,0.382,0.568
Failed,,,1634,957,0.701,0.051
Failed,,,111,4110,0.235,0.876
Failed,,,3994,1804,0.931,0.489
Failed,,,3854,4228,0.317,0.631
Failed,,,247,1686,0.512,0.235
Failed,,,1770,3533,0.05,0.813
Failed,,,2878,1150,0.87,0.304
Failed,,,3363,3066,0.747,0.381
Failed,,,1992,367,0.426,0.987
Failed,,,1016,4695,0.884,0.066
Failed,,,4887,2469,0.191,0.552
Failed,,,4499,3156,0.982,0.914
Failed,,,929,932,0.163,0.468
Failed,,,2246,4518,0.754,0.954
Failed,,,3444,1310,0.453,0.025
Failed,,,2798,4475,0.085,0.168
Failed,,,1385,2094,0.78,0.715
Failed,,,330,2691,0.282,0.358
Failed,,,4243,147,0.601,0.776
Failed,,,4286,3318,0.259,0.459
Failed,,,364,779,0.563,0.909
Failed,,,1341,3857,0.123,0.019
Failed,,,2764,1471,0.803,0.598
Failed,,,3478,4636,0.673,0.709
Failed,,,2418,1941,0.492,0.157
Failed,,,894,2539,0.943,0.766
Failed,,,4455,309,0.14,0.351
Failed,,,4853,4068,0.908,0.245
Failed,,,972,1837,0.23,0.637
Failed,,,2081,4153,0.274,0.874
Failed,,,3407,990,0.402,0.823
Failed,,,2834,2906,0.026,0.993
Failed,,,1736,519,0.831,0.39
Failed,,,290,4846,0.357,0.561
Failed,,,3888,2309,0.535,0.071
Failed,,,4028,4727,0.211,0.806
Failed,,,155,2427,0.891,0.325
Failed,,,1600,3099,0.421,0.747
Failed,,,2973,324,0.725,0.137
Failed,,,3269,3565,0.844,0.057
Failed,,,2159,1109,0.041,0.578
Failed,,,1104,4261,0.522,0.499
Failed,,,4714,1643,0.342,0.883
Failed,,,4633,2733,0.612,0.52
Failed,,,723,115,0.307,0.098
Failed,,,2486,2799,0.196,0.391
Failed,,,3656,2060,0.076,0.411
Failed,,,2584,4051,0.449,0.273
Failed,,,1516,1277,0.627,0.844
Failed,,,540,3200,0.184,0.206
Failed,,,4108,898,0.988,0.663
Failed,,,4194,3786,0.692,0.898
Failed,,,614,1562,0.387,0.47
Failed,,,1434,3389,0.923,0.579
Failed,,,2514,689,0.245,0.039
Failed,,,3747,2605,0.372,0.145
Failed,,,2306,224,0.551,0.721
Failed,,,626,4571,0.011,0.331
Failed,,,4567,2027,0.815,0.786
Failed,,,4799,3598,0.108,0.68
Failed,,,1182,1056,0.788,0.203
Failed,,,1917,2552,0.452,0.543
Failed,,,3197,1771,0.578,0.26
Failed,,,3063,4936,0.958,0.433
Failed,,,1663,2238,0.156,0.95
Failed,,,62,2815,0.657,0.122
Failed,,,3961,589,0.477,0.51
Failed,,,3828,3009,0.769,0.368
Failed,,,198,395,0.091,0.763
Failed,,,1800,4818,0.597,0.188
Failed,,,2929,2356,0.292,0.696
Failed,,,3332,4347,0.169,0.621
Failed,,,1939,1577,0.973,0.014
Failed,,,1041,3480,0.464,0.933
Failed,,,4934,1175,0.642,0.448
Failed,,,4394,4452,0.436,0.086
Failed,,,806,2145,0.74,0.532
Failed,,,2332,4248,0.03,0.192
Failed,,,3573,29,0.876,0.974
Failed,,,2687,3270,0.507,0.832
Failed,,,1258,807,0.327,0.284
Failed,,,437,3980,0.859,0.644
Failed,,,4366,1367,0.056,0.225
Failed,,,4355,2968,0.519,0.691
Failed,,,455,505,0.339,0.175
Failed,,,1274,4908,0.847,0.753
Failed,,,2675,2295,0.044,0.365
Failed,,,3586,4130,0.417,0.445
Failed,,,2469,1823,0.72,0.923
Failed,,,789,3746,0.216,0.002
Failed,,,4406,977,0.895,0.616
Failed,,,4960,4650,0.18,0.979
Failed,,,1019,1879,0.985,0.404
Failed,,,2186,4584,0.503,0.108
Failed,,,3359,247,0.63,0.089
Failed,,,2902,3331,0.749,0.228
Failed,,,1822,717,0.071,0.655
Failed,,,221,3870,0.617,0.297
Failed,,,3801,1409,0.311,0.837
Failed,,,3978,3989,0.939,0.044
Failed,,,49,1291,0.136,0.591
Failed,,,1651,3138,0.677,0.481
Failed,,,3080,912,0.496,0.9
Failed,,,3180,2671,0.12,0.789
Failed,,,2092,129,0.8,0.343
Failed,,,1194,4456,0.263,0.733
Failed,,,4782,2074,0.566,0.15
Failed,,,4546,3552,0.353,0.255
Failed,,,653,1171,0.531,0.862
Failed,,,2396,3467,0.955,0.626
Failed,,,3725,1705,0.835,0.677
Failed,,,2536,4714,0.704,0.507
Failed,,,1407,2489,0.399,0.111
Failed,,,587,3086,0.912,0.937
Failed,,,4216,386,0.234,0.428
Failed,,,4125,4998,0.468,0.132
Failed,,,527,2224,0.647,0.734
Failed,,,1504,2877,0.164,0.314
Failed,,,2602,576,0.969,0.803
Failed,,,3639,3660,0.6,0.88
Failed,,,2258,1043,0.295,0.488
Failed,,,735,4215,0.766,0.565
Failed,,,4616,1757,0.088,0.053
Failed,,,4692,2618,0.863,0.415
Failed,,,1131,162,0.06,0.967
Failed,,,1966,3768,0.904,0.455
Failed,,,3246,1965,0.322,0.524
Failed,,,2995,3800,0.199,0.666
Failed,,,1573,1499,0.879,0.216
Failed,,,128,3402,0.433,0.856
Failed,,,4050,627,0.737,0.278
Failed,,,3876,3208,0.014,0.603
Failed,,,308,821,0.819,0.032
Failed,,,1753,3918,0.368,0.92
Failed,,,2821,1381,0.547,0.462
Failed,,,3420,4390,0.928,0.354
Failed,,,2010,2159,0.249,0.777
Failed,,,955,2736,0.688,0.17
Failed,,,4865,43,0.383,0.714
Failed,,,4482,4334,0.661,0.818
Failed,,,872,1639,0.48,0.298
Failed,,,2224,3028,0.578,0.809
Failed,,,3505,1237,0.152,0.243
Failed,,,2736,2996,0.279,0.069
Failed,,,1363,457,0.582,0.55
Failed,,,387,4804,0.104,0.378
Failed,,,4260,2419,0.784,0.987
Failed,,,4226,4172,0.065,0.307
Failed,,,343,1791,0.761,0.824
Failed,,,1397,3618,0.302,0.248
Failed,,,2780,1075,0.621,0.636
Failed,,,3462,2834,0.994,0.556
Failed,,,2362,609,0.175,0.079
Failed,,,916,4956,0.638,0.998
Failed,,,4516,2257,0.442,0.384
Failed,,,4909,3369,0.727,0.022
Failed,,,989,670,0.406,0.597
Failed,,,2058,3298,0.081,0.89
Failed,,,3385,1541,0.21,0.91
Failed,,,2855,4551,0.329,0.772
Failed,,,1797,2008,0.523,0.345
Failed,,,274,2586,0.038,0.705
Failed,,,3832,204,0.858,0.164
Failed,,,4006,2780,0.393,0.958
Failed,,,93,9,0.712,0.41
Failed,,,1617,4432,0.223,0.518
Failed,,,3029,2126,0.919,0.099
Failed,,,3212,3961,0.542,0.21
Failed,,,2142,1347,0.346,0.656
Failed,,,1166,3250,0.839,0.267
Failed,,,4736,789,0.021,0.85
Failed,,,4650,4838,0.804,0.744
Failed,,,779,2375,0.11,0.138
Failed,,,2425,4747,0.379,0.375
Failed,,,3595,415,0.257,0.325
Failed,,,2646,3500,0.126,0.493
Failed,,,1538,1194,0.946,0.889
Failed,,,483,4366,0.491,0.062
Failed,,,4091,1597,0.685,0.57
Failed,,,4172,3704,0.888,0.867
Failed,,,553,1009,0.195,0.264
Failed,,,1451,4087,0.743,0.686
Failed,,,2571,1857,0.422,0.197
Failed,,,3691,4866,0.053,0.121
Failed,,,2288,2328,0.874,0.514
Failed,,,687,2924,0.314,0.434
Failed,,,4590,539,0.508,0.947
Failed,,,4816,3838,0.287,0.585
Failed,,,1238,1451,0.605,0.034
Failed,,,1880,4038,0.41,0.073
Failed,,,3136,761,0.776,0.475
Failed,,,3124,2520,0.653,0.333
Failed,,,1685,289,0.457,0.783
Failed,,,5,4616,0.978,0.145
Failed,,,3944,1923,0.16,0.724
Failed,,,3767,4498,0.592,0.399
Failed,,,177,2041,0.271,0.969
Failed,,,1856,2714,0.789,0.08
Failed,,,2946,95,0.096,0.538
Failed,,,3315,3180,0.476,0.644
Failed,,,1883,879,0.67,0.222
Failed,,,1063,4032,0.141,0.831
Failed,,,4995,1257,0.961,0.287
Failed,,,4449,3118,0.238,0.181
Failed,,,823,344,0.934,0.702
Failed,,,2294,2919,0.111,0.662
Failed,,,3551,2446,0.698,0.759
Failed,,,2709,4280,0.824,0.932
Failed,,,1318,1663,0.006,0.45
Failed,,,420,3585,0.557,0.621
Failed,,,4311,1127,0.361,0.011
Failed,,,4317,4297,0.624,0.159
Failed,,,414,1676,0.303,0.71
Failed,,,1312,3581,0.758,0.351
Failed,,,2715,1122,0.064,0.766
Failed,,,3548,3116,0.445,0.908
Failed,,,2428,338,0.639,0.457
Failed,,,827,4763,0.172,0.599
Failed,,,4446,2460,0.993,0.02
Failed,,,4998,3167,0.207,0.39
Failed,,,1059,862,0.903,0.992
Failed,,,2148,3257,0.609,0.511
Failed,,,3319,1261,0.728,0.562
Failed,,,2940,4504,0.855,0.638
Failed,,,1862,2044,0.037,0.246
Failed,,,183,2700,0.526,0.822
Failed,,,3761,79,0.33,0.309
Failed,,,3941,2503,0.92,0.576
Failed,,,8,276,0.226,0.056
Failed,,,1689,4621,0.711,0.883
Failed,,,3120,1928,0.39,0.499
Failed,,,3142,3841,0.022,0.326
Failed,,,2052,1458,0.842,0.808
Failed,,,1232,3283,0.345,0.136
Failed,,,4822,747,0.539,0.747
Failed,,,4584,4879,0.255,0.844
Failed,,,693,2344,0.574,0.273
Failed,,,2358,4950,0.935,0.223
Failed,,,3685,534,0.807,0.204
Failed,,,2574,3697,0.684,0.097
Failed,,,1447,1006,0.488,0.52
Failed,,,549,4100,0.947,0.412
Failed,,,4175,1872,0.129,0.956
Failed,,,4087,3515,0.425,0.722
Failed,,,487,1207,0.744,0.147
Failed,,,1542,4363,0.192,0.785
Failed,,,2642,1590,0.887,0.331
Failed,,,3601,4833,0.511,0.469
Failed,,,2218,2370,0.315,0.896
Failed,,,773,3044,0.871,0.039
Failed,,,4656,428,0.052,0.579
Failed,,,4730,3948,0.773,0.949
Failed,,,1172,1332,0.079,0.433
Failed,,,2003,2751,0.986,0.929
Failed,,,3206,792,0.288,0.124
Failed,,,3033,2786,0.157,0.203
Failed,,,1614,14,0.977,0.68
Failed,,,90,4419,0.46,0.259
Failed,,,4010,2110,0.654,0.872
Failed,,,3838,4535,0.097,0.013
Failed,,,268,1994,0.792,0.619
Failed,,,1791,2589,0.27,0.449
Failed,,,2861,210,0.589,0.934
Failed,,,3382,3373,0.962,0.765
Failed,,,1969,676,0.144,0.369
Failed,,,992,3751,0.669,0.696
Failed,,,4905,1528,0.473,0.187
Failed,,,4520,2848,0.696,0.285
Failed,,,913,625,0.375,0.833
Failed,,,2262,4202,0.534,0.336
Failed,,,3465,2254,0.241,0.643
Failed,,,2774,4167,0.36,0.532
Failed,,,1403,1787,0.554,0.085
Failed,,,349,3631,0.007,0.976
Failed,,,4220,1092,0.827,0.392
Failed,,,4264,2999,0.045,0.843
Failed,,,383,464,0.85,0.291
Failed,,,1359,4789,0.337,0.649
Failed,,,2740,2404,0.516,0.233
Failed,,,3499,4317,0.897,0.091
Failed,,,2402,1626,0.219,0.541
Failed,,,878,3471,0.719,0.402
Failed,,,4476,1242,0.414,0.981
Failed,,,4871,4383,0.629,0.61
Failed,,,949,2156,0.449,0.008
Failed,,,2096,4468,0.062,0.49
Failed,,,3426,58,0.183,0.439
Failed,,,2817,3221,0.31,0.363
Failed,,,1757,838,0.614,0.754
Failed,,,312,3913,0.072,0.177
Failed,,,3873,1377,0.752,0.689
Failed,,,4044,3796,0.499,0.422
Failed,,,134,1492,0.678,0.943
Failed,,,1579,3417,0.133,0.117
Failed,,,2989,641,0.938,0.501
Failed,,,3250,2634,0.569,0.675
Failed,,,2182,174,0.264,0.194
Failed,,,1128,4579,0.797,0.863
Failed,,,4696,1959,0.119,0.253
Failed,,,4612,3667,0.832,0.156
Failed,,,739,1046,0.029,0.727
Failed,,,2463,3733,0.483,0.775
Failed,,,3635,1742,0.354,0.795
Failed,,,2608,4986,0.231,0.902
Failed,,,1498,2208,0.91,0.479
Failed,,,521,2883,0.402,0.589
Failed,,,4131,580,0.705,0.046
Failed,,,4210,4718,0.97,0.28
Failed,,,593,2495,0.167,0.855
Failed,,,1413,3070,0.646,0.214
Failed,,,2530,374,0.465,0.668
Failed,,,3729,3537,0.089,0.529
Failed,,,2328,1157,0.769,0.103
Failed,,,649,4251,0.294,0.961
Failed,,,4549,1712,0.597,0.421
Failed,,,4778,2665,0.321,0.05
Failed,,,1198,124,0.5,0.567
Failed,,,1935,3496,0.227,0.163
Failed,,,3176,2090,0.866,0.878
Failed,,,3086,4003,0.735,0.798
Failed,,,1645,1306,0.43,0.32
Failed,,,43,3131,0.88,0.74
Failed,,,3984,908,0.202,0.126
Failed,,,3805,3327,0.55,0.986
Failed,,,217,712,0.37,0.379
Failed,,,1818,3887,0.816,0.552
Failed,,,2906,1422,0.013,0.066
Failed,,,3353,4665,0.386,0.237
Failed,,,1923,1894,0.689,0.632
Failed,,,1025,2549,0.247,0.304
Failed,,,4954,240,0.926,0.813
Failed,,,4412,4135,0.149,0.716
Failed,,,782,1827,0.954,0.168
Failed,,,2312,4554,0.305,0.572
Failed,,,3592,960,0.662,0.356
Failed,,,2671,2954,0.781,0.468
Failed,,,1278,490,0.103,0.914
Failed,,,458,4915,0.585,0.026
Failed,,,4351,2298,0.28,0.609
Failed,,,4372,3276,0.8,0.077
Failed,,,431,812,0.122,0.555
Failed,,,1252,3968,0.566,0.384
Failed,,,2693,1351,0.26,0.998
Failed,,,3569,4438,0.137,0.825
Failed,,,2489,2130,0.942,0.309
Failed,,,810,2806,0.495,0.635
Failed,,,4390,33,0.674,0.247
Failed,,,4937,4343,0.405,0.345
Failed,,,1037,1571,0.709,0.772
Failed,,,2165,4277,0.785,0.722
Failed,,,3336,1187,0.907,0.703
Failed,,,2923,3024,0.538,0.596
Failed,,,1806,409,0.358,0.021
Failed,,,204,4814,0.828,0.911
Failed,,,3821,2349,0.025,0.457
Failed,,,3958,4931,0.724,0.658
Failed,,,65,2234,0.418,0.211
Failed,,,1666,2828,0.892,0.85
Failed,,,3059,606,0.214,0.267
Failed,,,3203,3612,0.341,0.408
Failed,,,2074,1072,0.519,0.957
Failed,,,1176,4146,0.042,0.099
Failed,,,4805,1768,0.847,0.519
Failed,,,4561,2609,0.077,0.888
Failed,,,632,229,0.757,0.493
Failed,,,2414,2524,0.739,0.012
Failed,,,3741,2014,0.609,0.063
Failed,,,2518,3771,0.989,0.139
Failed,,,1430,1547,0.187,0.745
Failed,,,610,3392,0.626,0.323
Failed,,,4198,696,0.446,0.808
Failed,,,4104,4058,0.242,0.512
Failed,,,544,1280,0.922,0.12
Failed,,,1520,3186,0.39,0.948
Failed,,,2581,883,0.693,0.435
Failed,,,3663,2720,0.812,0.266
Failed,,,2240,98,0.009,0.868
Failed,,,717,4523,0.554,0.197
Failed,,,4639,2064,0.373,0.686
Failed,,,4708,3562,0.581,0.784
Failed,,,1110,1102,0.276,0.334
Failed,,,1986,4698,0.681,0.835
Failed,,,3263,1657,0.107,0.144
Failed,,,2977,4744,0.48,0.033
Failed,,,1596,2440,0.658,0.584
Failed,,,151,3095,0.153,0.476
Failed,,,4032,319,0.957,0.891
Failed,,,3894,2899,0.291,0.223
Failed,,,284,515,0.594,0.646
Failed,,,1730,4860,0.092,0.286
Failed,,,2840,2324,0.772,0.83
Failed,,,3403,4080,0.641,0.968
Failed,,,2030,1853,0.461,0.397
Failed,,,976,3678,0.975,0.538
Failed,,,4849,986,0.172,0.08
Failed,,,4459,4640,0.877,0.45
Failed,,,891,1948,0.199,0.932
Failed,,,2206,3347,0.851,0.429
Failed,,,3482,295,0.433,0.623
Failed,,,2757,3302,0.057,0.702
Failed,,,1347,767,0.862,0.181
Failed,,,371,3862,0.326,0.758
Failed,,,4280,1477,0.504,0.373
Failed,,,4246,4488,0.348,0.922
Failed,,,327,2109,0.543,0.443
Failed,,,1382,2684,0.019,0.616
Failed,,,2801,144,0.839,0.002
Failed,,,3438,3151,0.716,0.176
Failed,,,2380,927,0.395,0.693
Failed,,,935,4022,0.915,0.364
Failed,,,4493,1326,0.222,0.752
Failed,,,4893,3051,0.95,0.655
Failed,,,1010,354,0.132,0.228
Failed,,,2040,2980,0.365,0.276
Failed,,,3369,2476,0.485,0.296
Failed,,,2874,4233,0.116,0.403
Failed,,,1774,1692,0.812,0.978
Failed,,,250,3517,0.251,0.091
Failed,,,3850,1138,0.57,0.544
Failed,,,3988,3713,0.176,0.344
Failed,,,117,941,0.997,0.79
Failed,,,1640,4116,0.44,0.15
Failed,,,3011,1807,0.635,0.733
Failed,,,3229,4895,0.761,0.59
Failed,,,2121,2279,0.068,0.042
Failed,,,1144,2935,0.62,0.901
Failed,,,4752,469,0.299,0.482
Failed,,,4673,3906,0.531,0.111
Failed,,,760,1442,0.334,0.507
Failed,,,2445,3815,0.16,0.989
Failed,,,3618,731,0.033,0.938
Failed,,,2625,2568,0.413,0.862
Failed,,,1554,261,0.732,0.256
Failed,,,500,4685,0.204,0.676
Failed,,,4070,1913,0.899,0.19
Failed,,,4154,2769,0.664,0.487
Failed,,,576,79,0.468,0.878
Failed,,,1474,4403,0.967,0.053
Failed,,,2552,2175,0.148,0.566
Failed,,,3707,3932,0.267,0.735
Failed,,,2268,1397,0.586,0.133
Failed,,,666,3241,0.1,0.803
Failed,,,4605,857,0.795,0.314
Failed,,,4839,4769,0.002,0.216
Failed,,,1220,2385,0.823,0.667
Failed,,,4417,651,0.099,0.485
Failed,,,3160,444,0.559,0.855
Failed,,,3103,3450,0.932,0.967
Failed,,,1701,1223,0.238,0.415
Failed,,,21,4298,0.7,0.525
Failed,,,3924,1606,0.379,0.11
Failed,,,3787,4183,0.867,0.779
Failed,,,161,1722,0.048,0.355
Failed,,,1841,3647,0.515,0.713
Failed,,,2967,1027,0.318,0.169
Failed,,,3292,2864,0.188,0.03
Failed,,,1901,560,0.883,0.602
Failed,,,1081,4966,0.429,0.462
Failed,,,4972,2189,0.748,0.92
Failed,,,4434,3437,0.456,0.549
Failed,,,844,660,0.65,0.068
Failed,,,4653,1584,0.467,0.821
Failed,,,4732,2791,0.738,0.707
Failed,,,1164,18,0.432,0.159
Failed,,,2141,4420,0.878,0.769
Failed,,,3535,1513,0.981,0.379
Failed,,,2727,4600,0.604,0.299
Failed,,,1296,1978,0.283,0.819
Failed,,,397,2653,0.777,0.241
Failed,,,4329,194,0.084,0.625
Failed,,,4326,2644,0.471,0.316
Failed,,,404,184,0.667,0.802
Failed,,,1303,4609,0.146,0.13
Failed,,,2725,1989,0.964,0.737
Failed,,,3518,3826,0.587,0.563
Failed,,,2457,1522,0.268,0.054
Failed,,,856,3427,0.794,0.881
Failed,,,4820,1930,0.94,0.972
Failed,,,4586,3696,0.233,0.619
Failed,,,686,997,0.913,0.016
Failed,,,2287,4094,0.4,0.936
Failed,,,3688,1868,0.703,0.446
Failed,,,2571,4877,0.834,0.37
Failed,,,1455,2335,0.031,0.761
Failed,,,556,2913,0.532,0.185
Failed,,,4173,530,0.352,0.698
Failed,,,4090,4825,0.087,0.994
Failed,,,480,2368,0.767,0.388
Failed,,,1534,3041,0.296,0.559
Failed,,,2644,422,0.599,0.073
Failed,,,3599,3507,0.968,0.244
Failed,,,2226,1206,0.165,0.639
Failed,,,780,4359,0.648,0.313
Failed,,,4454,1116,0.518,0.262
Failed,,,4991,4510,0.312,0.147
Failed,,,1062,2048,0.616,0.719
Failed,,,1882,2701,0.07,0.33
Failed,,,3311,88,0.75,0.788
Failed,,,2948,3173,0.631,0.895
Failed,,,1860,866,0.451,0.473
Failed,,,180,4039,0.984,0.58
Failed,,,3768,1270,0.181,0.037
Failed,,,3943,3845,0.567,0.834
Failed,,,2,1464,0.262,0.282
Failed,,,1681,3291,0.799,0.642
Failed,,,3123,748,0.121,0.227
Failed,,,3140,2507,0.497,0.084
Failed,,,2060,282,0.676,0.534
Failed,,,1239,4629,0.135,0.393
Failed,,,4997,91,0.549,0.061
Failed,,,4447,4284,0.281,0.407
Failed,,,830,1669,0.584,0.958
Failed,,,2432,3594,0.102,0.102
Failed,,,3549,1129,0.782,0.517
Failed,,,2712,3122,0.663,0.659
Failed,,,1311,350,0.482,0.209
Failed,,,413,4756,0.953,0.848
Failed,,,4313,2447,0.15,0.269
Failed,,,4309,3107,0.894,0.431
Failed,,,416,337,0.216,0.952
Failed,,,1315,4759,0.721,0.124
Failed,,,2708,2454,0.416,0.508
Failed,,,3555,4289,0.043,0.682
Failed,,,2426,1674,0.848,0.2
Failed,,,824,3578,0.34,0.872
Failed,,,600,4708,0.278,0.165
Failed,,,4207,2485,0.583,0.717
Failed,,,4133,2874,0.849,0.981
Failed,,,514,569,0.044,0.399
Failed,,,3144,1917,0.734,0.249
Failed,,,3117,3829,0.865,0.075
Failed,,,1687,1450,0.062,0.557
Failed,,,8,3294,0.501,0.386
Failed,,,3937,754,0.32,0.996
Failed,,,3764,3178,0.925,0.14
Failed,,,184,871,0.247,0.743
Failed,,,1864,4026,0.69,0.321
Failed,,,2944,1253,0.385,0.81
Failed,,,3317,4497,0.012,0.887
Failed,,,1876,2033,0.817,0.495
Failed,,,1056,2708,0.371,0.574
Failed,,,1491,4995,0.517,0.54
Failed,,,2610,2218,0.339,0.094
Failed,,,3652,4212,0.216,0.233
Failed,,,2250,1751,0.894,0.652
