Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.73,1,1966,4803,0.859,0.821
Completed,0.73,1,4378,1253,0.067,0.446
Completed,0.73,1,2904,3369,0.631,0.622
Completed,0.73,1,316,503,0.425,0.247
Completed,0.73,1,138,4205,0.744,0.393
Completed,0.73,1,2571,1925,0.451,0.765
Completed,0.73,1,4826,2790,0.763,0.162
Completed,0.73,1,2259,1155,0.056,0.535
Completed,0.73,1,1869,3715,0.262,0.682
Completed,0.73,1,4280,234,0.555,0.059
Completed,0.73,2,3432,4526,0.245,0.888
Completed,0.73,1,843,1611,0.952,0.265
Completed,0.73,1,918,3518,0.597,0.222
Completed,0.72,1,3329,36,0.335,0.597
Completed,0.73,1,4356,4640,0.895,0.46
Completed,0.74,1,1767,1725,0.156,0.835
Completed,0.73,1,2310,4326,0.395,0.946
Completed,0.73,1,4742,2046,0.658,0.321
Completed,0.73,2,2623,2596,0.096,0.747
Completed,0.73,1,55,960,0.834,0.122
Completed,0.73,1,430,4998,0.031,0.267
Completed,0.73,1,2841,1448,0.792,0.891
Completed,0.73,1,4493,3248,0.477,0.037
Completed,0.73,1,1904,382,0.715,0.66
Completed,0.73,1,1509,2944,0.977,0.557
Completed,0.73,1,3942,693,0.216,0.184
Completed,0.73,1,3697,4047,0.529,0.763
Completed,0.73,1,1130,2401,0.291,0.39
Completed,0.73,1,997,3765,0.767,0.715
Completed,0.73,1,3585,2295,0.037,0.092
Completed,0.73,2,3809,2991,0.725,0.977
Completed,0.73,1,1398,877,0.455,0.353
Completed,0.73,1,2105,3317,0.226,0.492
Completed,0.73,1,4673,549,0.956,0.865
Completed,0.73,1,3042,4694,0.266,0.192
Completed,0.73,1,610,1359,0.535,0.565
Completed,0.73,1,157,2724,0.357,0.796
Completed,0.73,1,2746,1225,0.587,0.421
Completed,0.73,1,4845,4120,0.151,0.526
Completed,0.73,1,2433,2016,0.919,0.152
Completed,0.73,1,1577,4417,0.651,0.005
Completed,0.73,1,4145,1717,0.421,0.63
Completed,0.73,1,3140,3663,0.855,0.297
Completed,0.73,1,707,279,0.087,0.923
Completed,0.73,1,724,3926,0.627,0.346
Completed,0.74,2,3155,2437,0.428,0.972
Completed,0.73,1,4162,2825,0.864,0.085
Completed,0.73,1,1593,730,0.064,0.71
Completed,0.73,1,2456,3134,0.363,0.571
Completed,0.73,1,4868,424,0.563,0.197
Completed,0.73,2,2768,4882,0.128,0.872
Completed,0.73,1,181,1489,0.928,0.497
Completed,0.73,1,587,2555,0.249,0.143
Completed,0.73,1,3018,1076,0.946,0.516
Completed,0.73,1,4650,4284,0.26,0.412
Completed,0.73,1,2081,2160,0.559,0.785
Completed,0.73,1,1382,4603,0.757,0.932
Completed,0.73,1,3794,1844,0.06,0.308
Completed,0.73,1,3569,3481,0.748,0.639
Completed,0.73,1,982,156,0.449,0.016
Completed,0.73,1,1113,3705,0.984,0.84
Completed,0.73,1,3682,165,0.191,0.467
Completed,0.73,1,3926,4458,0.507,0.602
Completed,0.73,1,1495,1601,0.3,0.229
Completed,0.73,1,1881,4156,0.006,0.117
Completed,0.73,1,4468,1895,0.799,0.74
Completed,0.73,1,2819,2761,0.485,0.316
Completed,0.73,1,406,1106,0.693,0.939
Completed,0.73,1,78,4813,0.387,0.671
Completed,0.73,1,2646,1322,0.679,0.046
Completed,0.73,2,4765,3438,0.121,0.901
Completed,0.73,1,2334,513,0.827,0.276
Completed,0.73,1,1783,3107,0.619,0.38
Completed,0.73,1,4371,836,0.327,0.755
Completed,0.73,1,3346,3879,0.887,0.173
Completed,0.73,1,934,2253,0.181,0.548
Completed,0.73,2,823,2915,0.271,0.965
Completed,0.73,1,3410,644,0.532,0.342
Completed,0.73,1,4261,3998,0.221,0.727
Completed,0.73,1,1848,2372,0.958,0.104
Completed,0.73,1,2239,4930,0.721,0.242
Completed,0.73,1,4808,1438,0.46,0.615
Completed,0.73,1,2552,3238,0.769,0.442
Completed,0.73,1,121,313,0.032,0.814
Completed,0.73,1,335,4355,0.852,0.546
Completed,0.73,1,2922,2095,0.091,0.171
Completed,0.73,1,4397,2645,0.654,0.776
Completed,0.73,1,1985,989,0.416,0.401
Completed,0.73,1,1439,3586,0.156,0.255
Completed,0.73,1,4007,46,0.917,0.88
Completed,0.73,1,3626,4650,0.352,0.048
Completed,0.73,1,1195,1794,0.59,0.673
Completed,0.73,1,1092,4407,0.101,0.472
Completed,0.73,1,3505,1648,0.831,0.846
Completed,0.73,1,3905,3595,0.391,0.21
Completed,0.73,1,1317,269,0.66,0.585
Completed,0.73,1,2176,2675,0.891,0.697
Completed,0.73,1,4607,1196,0.162,0.071
Completed,0.73,2,3113,4091,0.599,0.997
Completed,0.73,1,544,1967,0.33,0.372
Completed,0.73,1,252,3327,0.527,0.018
Completed,0.73,1,2665,618,0.296,0.641
Completed,0.73,1,4940,4762,0.98,0.287
Completed,0.73,2,2352,1368,0.211,0.91
Completed,0.73,1,1648,3814,0.481,0.806
Completed,0.73,1,4079,2324,0.712,0.434
Completed,0.73,1,3211,3021,0.026,0.514
Completed,0.73,1,642,926,0.795,0.141
Completed,0.73,2,677,3274,0.054,0.655
Completed,0.73,1,3246,359,0.752,0.031
Completed,0.73,1,4114,4962,0.438,0.916
Completed,0.73,1,1683,1480,0.738,0.293
Completed,0.73,1,2386,4043,0.938,0.428
Completed,0.73,2,4973,2407,0.24,0.8
Completed,0.73,1,2698,2958,0.553,0.127
Completed,0.73,1,285,678,0.252,0.5
Completed,0.73,1,501,4616,0.574,0.856
Completed,0.73,1,3070,1750,0.374,0.481
Completed,0.73,1,4564,3551,0.933,0.587
Completed,0.73,1,2133,1,0.133,0.212
Completed,0.73,1,1272,2603,0.434,0.069
Completed,0.73,1,3860,957,0.634,0.695
Completed,0.73,1,3460,4310,0.073,0.362
Completed,0.72,2,1047,2059,0.873,0.987
Completed,0.73,1,1238,4125,0.318,0.157
Completed,0.73,1,3669,2012,0.61,0.533
Completed,0.73,1,4051,2709,0.175,0.396
Completed,0.73,1,1482,1239,0.88,0.77
Completed,0.73,1,2029,3641,0.674,0.886
Completed,0.73,1,4442,305,0.382,0.261
Completed,0.73,1,2967,4449,0.816,0.687
Completed,0.73,1,380,1681,0.11,0.061
Completed,0.73,1,85,2988,0.805,0.332
Completed,0.74,2,2516,884,0.013,0.955
Completed,0.73,1,4773,3778,0.701,0.102
Completed,0.73,1,2204,2279,0.494,0.725
Completed,0.73,1,1815,4719,0.202,0.617
Completed,0.73,1,4227,1335,0.995,0.244
Completed,0.73,2,3377,3283,0.305,0.824
Completed,0.73,1,790,583,0.512,0.451
Completed,0.73,1,893,4916,0.906,0.032
Completed,0.73,1,3306,1532,0.145,0.658
Completed,0.73,1,4331,3169,0.585,0.27
Completed,0.73,1,1744,468,0.347,0.896
Completed,0.73,2,2286,2867,0.084,0.761
Completed,0.73,1,4717,762,0.846,0.385
Completed,0.73,1,2599,3972,0.407,0.561
Completed,0.73,1,30,2473,0.646,0.187
Completed,0.73,1,444,3445,0.465,0.457
Completed,0.73,1,2856,111,0.726,0.83
Completed,0.73,1,4507,4571,0.043,0.227
Completed,0.73,1,1919,1802,0.78,0.6
Completed,0.73,1,1525,4240,0.541,0.742
Completed,0.73,1,3956,2125,0.28,0.119
Completed,0.73,1,3713,2512,0.965,0.949
Completed,0.73,1,1144,1042,0.228,0.326
Completed,0.73,1,944,2794,0.705,0.529
Completed,0.73,1,3531,1148,0.475,0.157
Completed,0.73,1,3756,4192,0.786,0.791
Completed,0.73,1,1343,1941,0.017,0.418
Completed,0.73,1,2051,4501,0.285,0.302
Completed,0.73,2,4619,1635,0.516,0.926
Completed,0.73,1,2988,3749,0.206,0.002
Completed,0.73,1,557,200,0.975,0.625
Completed,0.74,2,221,3844,0.171,0.981
Completed,0.73,1,2809,2209,0.9,0.356
Completed,0.73,1,4909,3073,0.337,0.712
Completed,0.73,1,2496,793,0.606,0.087
Completed,0.73,1,1640,3392,0.835,0.195
Completed,0.73,1,4209,477,0.106,0.569
Completed,0.73,1,3203,4770,0.67,0.487
Completed,0.73,1,772,1289,0.402,0.862
Completed,0.73,1,776,4778,0.148,0.185
Completed,0.73,1,3188,1277,0.909,0.56
Completed,0.73,1,4214,3380,0.344,0.384
Completed,0.72,1,1626,484,0.582,0.758
Completed,0.73,1,2481,3086,0.845,0.897
Completed,0.73,1,4913,786,0.083,0.272
Completed,0.73,1,2794,3837,0.647,0.66
Completed,0.73,1,226,2221,0.408,0.034
Completed,0.73,1,561,3737,0.729,0.328
Completed,0.73,1,2973,207,0.468,0.951
Completed,0.73,1,4624,4508,0.777,0.121
Completed,0.73,1,2036,1622,0.04,0.744
Completed,0.73,1,1329,4185,0.279,0.598
Completed,0.73,1,3761,1953,0.54,0.225
Completed,0.73,2,3517,2806,0.229,0.828
Completed,0.73,1,949,1141,0.966,0.455
Completed,0.73,1,1139,2504,0.474,0.628
Completed,0.73,1,3727,1054,0.704,0.004
Completed,0.74,2,3951,4252,0.018,0.928
Completed,0.73,1,1539,2118,0.787,0.305
Completed,0.73,1,1934,4558,0.519,0.416
Completed,0.73,2,4502,1809,0.288,0.789
Completed,0.73,1,2871,3453,0.972,0.155
Completed,0.73,1,25,3984,0.899,0.86
Completed,0.73,1,2614,2466,0.17,0.485
Completed,0.73,1,4713,2860,0.607,0.568
Completed,0.73,1,2301,775,0.338,0.193
Completed,0.73,1,1758,3176,0.109,0.089
Completed,0.73,1,4326,456,0.838,0.714
Completed,0.73,1,3320,4904,0.399,0.358
Completed,0.73,1,888,1540,0.667,0.983
Completed,0.73,1,795,3295,0.75,0.502
Completed,0.73,1,3363,575,0.051,0.13
Completed,0.73,1,4232,4712,0.741,0.803
Completed,0.73,1,1800,1347,0.441,0.43
Completed,0.73,1,2190,3785,0.241,0.291
Completed,0.73,1,4778,2266,0.939,0.914
Completed,0.73,1,2502,2976,0.251,0.03
Completed,0.73,1,90,892,0.552,0.653
Completed,0.74,2,385,4442,0.371,0.985
Completed,0.73,1,2953,1693,0.571,0.36
Completed,0.73,1,4447,3653,0.136,0.693
Completed,0.73,1,2015,298,0.936,0.068
Completed,0.73,1,1467,2697,0.635,0.214
Completed,0.73,1,4055,1246,0.435,0.589
Completed,0.73,1,3654,4133,0.872,0.483
Completed,0.74,2,1243,1999,0.072,0.858
Completed,0.73,1,1042,4298,0.611,0.06
Completed,0.73,1,3474,2066,0.319,0.685
Completed,0.73,1,3855,2610,0.879,0.258
Completed,0.73,2,1287,945,0.174,0.884
Completed,0.73,1,2147,3544,0.379,0.772
Completed,0.73,1,4559,13,0.671,0.397
Completed,0.73,1,3085,4628,0.113,0.534
Completed,0.73,1,497,1743,0.819,0.16
Completed,0.73,1,280,2965,0.014,0.453
Completed,0.73,1,2712,666,0.806,0.826
Completed,0.73,1,4968,4031,0.493,0.246
Completed,0.73,1,2400,2414,0.7,0.619
Completed,0.73,1,1698,4974,0.992,0.723
Completed,0.73,1,4110,1473,0.2,0.1
Completed,0.73,2,3261,3267,0.515,0.953
Completed,0.73,1,672,372,0.308,0.329
Completed,0.73,1,627,3009,0.533,0.812
Completed,0.73,1,3215,934,0.272,0.439
Completed,0.73,1,4065,3821,0.957,0.613
Completed,0.73,1,1653,2312,0.22,0.241
Completed,0.73,1,2357,4755,0.458,0.106
Completed,0.73,2,4925,1381,0.718,0.729
Completed,0.73,1,2670,3339,0.035,0.343
Completed,0.73,2,238,610,0.772,0.967
Completed,0.73,1,529,4098,0.092,0.675
Completed,0.73,1,3118,1955,0.853,0.05
Completed,0.73,2,4592,2663,0.415,0.882
Completed,0.73,1,2181,1203,0.653,0.257
Completed,0.73,1,1322,3607,0.914,0.399
Completed,0.73,2,3890,262,0.153,0.774
Completed,0.73,1,3510,4400,0.593,0.17
Completed,0.73,1,1078,1661,0.355,0.544
Completed,0.73,1,1210,4662,0.828,0.373
Completed,0.73,2,3622,1786,0.098,0.999
Completed,0.73,1,4022,3579,0.663,0.073
Completed,0.73,1,1434,58,0.394,0.698
Completed,0.73,1,1980,2652,0.163,0.583
Completed,0.73,1,4412,977,0.892,0.208
Completed,0.73,1,2917,4343,0.329,0.844
Completed,0.73,1,349,2103,0.598,0.469
Completed,0.73,1,136,3231,0.293,0.139
Completed,0.73,1,2547,326,0.524,0.512
Completed,0.73,1,4823,4942,0.214,0.431
Completed,0.73,1,2235,1431,0.983,0.804
Completed,0.73,1,1843,3986,0.713,0.912
Completed,0.73,1,4275,2379,0.482,0.289
Completed,0.73,1,3405,2922,0.794,0.643
Completed,0.73,1,838,632,0.025,0.02
Completed,0.73,1,919,3871,0.427,0.499
Completed,0.73,2,3351,2265,0.626,0.873
Completed,0.73,1,4356,3119,0.065,0.198
Completed,0.73,1,1788,829,0.865,0.573
Completed,0.73,1,2339,3426,0.566,0.708
Completed,0.73,1,4751,520,0.366,0.083
Completed,0.73,1,2651,4820,0.925,0.969
Completed,0.73,1,63,1310,0.125,0.344
Completed,0.73,1,391,2774,0.945,0.014
Completed,0.73,1,2824,1099,0.248,0.637
Completed,0.73,1,4454,4149,0.56,0.307
Completed,0.73,2,1886,1907,0.26,0.929
Completed,0.74,2,1499,4465,0.062,0.787
Completed,0.73,1,3911,1589,0.76,0.414
Completed,0.73,1,3687,3693,0.446,0.518
Completed,0.73,1,1098,172,0.745,0.145
Completed,0.73,2,996,3489,0.194,0.937
Completed,0.73,1,3564,144,0.987,0.314
Completed,0.73,1,3809,4591,0.297,0.739
Completed,0.73,1,1377,1851,0.504,0.115
Completed,0.73,1,2076,4297,0.798,0.231
Completed,0.73,2,4664,2153,0.005,0.604
Completed,0.73,1,3014,2548,0.694,0.469
Completed,0.73,1,602,1088,0.486,0.841
Completed,0.73,1,195,4870,0.682,0.55
Completed,0.73,1,2763,1496,0.39,0.175
Completed,0.73,1,4883,3141,0.824,0.756
Completed,0.73,1,2451,412,0.118,0.382
Completed,0.73,1,1587,2818,0.326,0.274
Completed,0.73,1,4176,742,0.618,0.899
Completed,0.73,1,3150,3939,0.182,0.044
Completed,0.73,1,739,2430,0.888,0.67
Completed,0.73,1,722,3656,0.332,0.124
Completed,0.73,1,3135,291,0.594,0.749
Completed,0.73,1,4160,4429,0.159,0.323
Completed,0.73,2,1573,1709,0.898,0.948
Completed,0.73,1,2428,4108,0.659,0.832
Completed,0.73,1,4859,2023,0.396,0.458
Completed,0.73,1,2741,2732,0.833,0.595
Completed,0.73,1,172,1213,0.095,0.22
Completed,0.73,1,624,4706,0.789,0.389
Completed,0.73,2,3037,1351,0.028,0.761
Completed,0.73,1,4687,3310,0.717,0.182
Completed,0.73,1,2100,561,0.48,0.555
Completed,0.73,1,1393,2999,0.217,0.663
Completed,0.73,1,3824,865,0.978,0.039
Completed,0.73,2,3581,3753,0.29,0.892
Completed,0.73,1,1012,2302,0.528,0.269
Completed,0.73,1,4975,4973,0.711,0.623
Completed,0.73,1,2388,1473,0.481,0.25
Completed,0.73,1,1681,4032,0.212,0.097
Completed,0.73,1,4112,2416,0.981,0.718
Completed,0.73,1,3244,2969,0.295,0.334
Completed,0.73,2,674,668,0.525,0.957
Completed,0.73,1,4082,4753,0.238,0.236
Completed,0.73,1,1651,1379,0.938,0.61
Completed,0.73,1,2350,3822,0.739,0.732
Completed,0.73,1,4937,2313,0.438,0.11
Completed,0.73,2,2662,3013,0.752,0.962
Completed,0.73,1,250,937,0.053,0.34
Completed,0.73,1,546,4395,0.874,0.054
Completed,0.73,2,3116,1656,0.074,0.678
Completed,0.73,1,4609,3606,0.633,0.253
Completed,0.73,1,2178,262,0.434,0.878
Completed,0.73,2,1315,2665,0.134,0.779
Completed,0.73,1,3902,1205,0.934,0.403
Completed,0.73,1,3502,4101,0.373,0.541
Completed,0.73,1,1090,1957,0.572,0.165
Completed,0.74,2,1193,4344,0.111,0.994
Completed,0.73,1,3624,2103,0.817,0.37
Completed,0.73,1,4006,2656,0.381,0.702
Completed,0.73,1,1437,982,0.674,0.078
Completed,0.73,1,1987,3575,0.882,0.204
Completed,0.73,1,4399,55,0.175,0.58
Completed,0.73,1,2925,4660,0.61,0.473
Completed,0.73,1,337,1784,0.317,0.849
Completed,0.73,1,118,2924,0.512,0.508
Completed,0.73,1,2549,634,0.306,0.135
Completed,0.73,1,4806,3989,0.993,0.809
Completed,0.73,1,2237,2382,0.202,0.435
Completed,0.73,1,1850,4937,0.495,0.285
Completed,0.73,1,4263,1427,0.702,0.908
Completed,0.73,1,3413,3230,0.013,0.024
Completed,0.73,1,826,325,0.804,0.646
Completed,0.73,1,936,4825,0.644,0.87
Completed,0.73,1,3348,1313,0.407,0.495
Completed,0.73,1,4374,3426,0.846,0.578
Completed,0.73,1,1786,521,0.085,0.202
Completed,0.73,1,2332,3117,0.346,0.08
Completed,0.73,1,4763,827,0.584,0.704
Completed,0.73,1,2645,3869,0.146,0.349
Completed,0.73,2,76,2262,0.907,0.973
Completed,0.73,1,408,3696,0.226,0.633
Completed,0.73,1,2821,175,0.965,0.01
Completed,0.73,1,4471,4467,0.28,0.933
Completed,0.73,1,1884,1591,0.542,0.311
Completed,0.73,1,1492,4148,0.779,0.41
Completed,0.73,2,3923,1907,0.041,0.783
Completed,0.73,1,3680,2769,0.728,0.148
Completed,0.73,1,1111,1094,0.465,0.522
Completed,0.73,1,979,2546,0.974,0.319
Completed,0.73,2,3567,1086,0.206,0.941
Completed,0.73,1,3792,4293,0.516,0.112
Completed,0.73,1,1379,2150,0.287,0.734
Completed,0.73,2,2083,4595,0.017,0.608
Completed,0.73,1,4652,1856,0.785,0.234
Completed,0.73,1,3021,3490,0.476,0.838
Completed,0.73,1,590,145,0.706,0.464
Completed,0.73,1,178,3938,0.4,0.178
Completed,0.73,1,2766,2429,0.67,0.554
Completed,0.73,1,4866,2813,0.107,0.377
Completed,0.73,2,2453,738,0.837,0.753
Completed,0.73,1,1595,3144,0.606,0.903
Completed,0.73,1,4164,415,0.336,0.279
Completed,0.73,1,3158,4872,0.901,0.665
Completed,0.73,1,726,1498,0.171,0.04
Completed,0.73,1,705,2733,0.614,0.745
Completed,0.73,1,3137,1215,0.314,0.121
Completed,0.73,1,4143,4111,0.876,0.951
Completed,0.73,2,1575,2026,0.179,0.327
Completed,0.73,1,2436,4425,0.379,0.454
Completed,0.73,1,4847,1705,0.678,0.829
Completed,0.73,1,2748,3655,0.114,0.223
Completed,0.73,2,159,291,0.812,0.599
Completed,0.74,2,608,3753,0.009,0.758
Completed,0.73,1,3040,2303,0.809,0.384
Completed,0.73,1,4670,3003,0.498,0.559
Completed,0.73,1,2102,869,0.697,0.185
Completed,0.73,1,1400,3307,0.999,0.036
Completed,0.72,2,3812,558,0.199,0.658
Completed,0.73,1,3588,4704,0.508,0.274
Completed,0.73,1,999,1350,0.309,0.896
Completed,0.73,1,1132,4986,0.756,0.193
Completed,0.73,1,3699,1456,0.05,0.567
Completed,0.73,1,3945,3260,0.734,0.486
Completed,0.73,1,1512,373,0.442,0.859
Completed,0.74,3,1901,2934,0.236,0.982
Completed,0.73,1,4490,702,0.942,0.36
Completed,0.73,1,2839,4057,0.256,0.713
Completed,0.73,1,428,2392,0.549,0.09
Completed,0.73,1,57,3527,0.37,0.304
Completed,0.72,1,2625,26,0.577,0.928
Completed,0.73,1,4745,4631,0.137,0.004
Completed,0.73,1,2313,1735,0.93,0.628
Completed,0.73,1,1765,4334,0.638,0.529
Completed,0.73,1,4353,2034,0.43,0.153
Completed,0.73,1,3328,2588,0.869,0.79
Completed,0.73,1,916,972,0.076,0.415
Completed,0.73,1,840,4216,0.471,0.069
Completed,0.73,1,3429,1917,0.709,0.691
Completed,0.73,1,4278,2779,0.021,0.361
Completed,0.73,2,1867,1163,0.782,0.984
Completed,0.73,1,2261,3725,0.52,0.858
Completed,0.73,1,4828,224,0.281,0.484
Completed,0.73,1,2574,4515,0.971,0.588
Completed,0.73,1,141,1620,0.21,0.215
Completed,0.73,1,313,3049,0.903,0.428
Completed,0.73,2,2902,818,0.167,0.804
Completed,0.73,1,4376,3859,0.602,0.128
Completed,0.73,1,1964,2194,0.341,0.503
Completed,0.73,1,1421,4795,0.102,0.653
Completed,0.73,1,3989,1265,0.839,0.029
Completed,0.73,1,3609,3377,0.406,0.914
Completed,0.73,1,1177,492,0.666,0.29
Completed,0.73,1,1074,3193,0.141,0.621
Completed,0.73,1,3486,444,0.91,0.245
Completed,0.73,1,3887,4901,0.35,0.827
Completed,0.73,1,1298,1547,0.581,0.451
Completed,0.73,1,2154,3948,0.85,0.329
Completed,0.74,2,4586,2498,0.08,0.954
Completed,0.73,1,3092,2882,0.642,0.099
Completed,0.73,1,524,748,0.411,0.723
Completed,0.73,1,274,4546,0.73,0.882
Completed,0.73,1,2685,1827,0.461,0.26
Completed,0.73,1,4961,3460,0.776,0.683
Completed,0.73,1,2373,96,0.047,0.061
Completed,0.73,1,1666,2536,0.276,0.16
Completed,0.73,1,4098,1018,0.545,0.534
Completed,0.73,1,3228,4225,0.232,0.398
Completed,0.73,1,660,2140,0.961,0.772
Completed,0.73,1,699,4482,0.188,0.258
Completed,0.73,1,3266,1577,0.988,0.88
Completed,0.73,1,4136,3691,0.304,0.052
Completed,0.73,1,1704,180,0.503,0.673
Completed,0.73,1,2403,2737,0.803,0.543
Completed,0.73,1,4992,1130,0.002,0.17
Completed,0.73,1,2716,4171,0.689,0.774
Completed,0.73,1,304,1881,0.489,0.4
Completed,0.73,1,484,3413,0.683,0.239
Completed,0.73,1,3051,538,0.383,0.615
Completed,0.73,1,4546,4827,0.823,0.438
Completed,0.73,1,2114,1307,0.125,0.814
Completed,0.73,2,1251,3904,0.323,0.967
Completed,0.73,1,3839,2229,0.623,0.343
Completed,0.73,1,3438,3092,0.185,0.729
Completed,0.73,1,1027,851,0.883,0.105
Failed,,,439,99,0.203,0.528
Failed,,,4311,4392,0.656,0.638
Failed,,,1722,1663,0.395,0.013
Failed,,,2267,4067,0.158,0.143
Failed,,,4700,1991,0.895,0.519
Failed,,,2580,2690,0.334,0.413
Failed,,,13,1181,0.595,0.788
Failed,,,463,4738,0.292,0.573
Failed,,,2874,1393,0.531,0.199
Failed,,,4526,3342,0.215,0.873
Failed,,,1937,602,0.976,0.499
Failed,,,1545,3045,0.716,0.346
Failed,,,3977,901,0.477,0.968
Failed,,,3733,3799,0.791,0.084
Failed,,,1165,2339,0.03,0.707
Failed,,,964,4022,0.536,0.382
Failed,,,4533,848,0.757,0.938
Failed,,,3059,3892,0.441,0.114
Failed,,,471,2246,0.735,0.74
Failed,,,296,3672,0.431,0.898
Failed,,,2728,191,0.638,0.275
Failed,,,4984,4485,0.077,0.669
Failed,,,2416,1570,0.869,0.045
Failed,,,1712,4169,0.577,0.176
Failed,,,4123,1888,0.37,0.549
Failed,,,3274,2753,0.929,0.383
Failed,,,686,1118,0.137,0.756
Failed,,,653,3473,0.896,0.273
Failed,,,3241,80,0.157,0.896
Failed,,,3776,2900,0.954,0.176
Failed,,,1365,659,0.225,0.549
Failed,,,2069,3214,0.457,0.668
Failed,,,4948,2137,0.835,0.186
Failed,,,2693,2524,0.394,0.757
Failed,,,261,1035,0.657,0.385
Failed,,,516,4883,0.478,0.224
Failed,,,3105,1558,0.716,0.599
Failed,,,4578,3196,0.03,0.454
Failed,,,2167,437,0.791,0.828
Failed,,,1306,2880,0.53,0.952
Failed,,,3874,756,0.292,0.327
Failed,,,3494,3964,0.976,0.745
Failed,,,1061,2485,0.215,0.12
Failed,,,1184,3856,0.726,0.79
Failed,,,3596,2201,0.456,0.415
Failed,,,3831,3405,0.549,0.842
Failed,,,1264,539,0.256,0.468
Failed,,,2122,3099,0.05,0.313
Failed,,,4388,504,0.536,0.629
Failed,,,2894,4797,0.225,0.304
Failed,,,326,1257,0.955,0.929
Failed,,,149,2787,0.152,0.713
Failed,,,2560,1161,0.92,0.09
Failed,,,4837,4204,0.356,0.982
Failed,,,2248,1933,0.586,0.359
Failed,,,1859,4527,0.856,0.486
Failed,,,4291,1602,0.088,0.859
Failed,,,3422,3718,0.65,0.194
Failed,,,854,227,0.42,0.567
Failed,,,908,4648,0.003,0.915
Failed,,,3340,1724,0.802,0.29
Failed,,,4090,4538,0.596,0.035
Failed,,,1679,1828,0.334,0.659
Failed,,,2381,4232,0.097,0.559
Failed,,,4732,964,0.188,0.503
Failed,,,2633,4318,0.503,0.429
Failed,,,45,2048,0.304,0.804
Failed,,,419,3247,0.623,0.588
Failed,,,2852,390,0.322,0.215
Failed,,,4482,4994,0.884,0.857
Failed,,,1914,1454,0.185,0.484
Failed,,,1520,4051,0.383,0.361
Failed,,,3931,2395,0.684,0.984
Failed,,,3708,2945,0.124,0.069
Failed,,,1119,685,0.823,0.692
Failed,,,1007,2995,0.36,0.398
Failed,,,3575,871,0.566,0.771
Failed,,,3997,3067,0.766,0.529
Failed,,,1409,806,0.036,0.154
Failed,,,1956,3361,0.267,0.003
Failed,,,4683,1367,0.424,0.061
Failed,,,3032,3314,0.86,0.883
Failed,,,620,555,0.068,0.259
Failed,,,168,4114,0.762,0.099
Failed,,,2735,2019,0.055,0.724
Failed,,,4855,2716,0.745,0.329
Failed,,,2423,1226,0.452,0.954
Failed,,,1567,3672,0.244,0.827
Failed,,,4155,278,0.951,0.452
Failed,,,3129,4423,0.263,0.62
Failed,,,718,1713,0.556,0.245
Failed,,,733,2831,0.222,0.54
Failed,,,3146,726,0.959,0.166
Failed,,,4346,3524,0.489,0.654
Failed,,,1778,32,0.688,0.029
Failed,,,2320,2590,0.988,0.129
Failed,,,4878,1490,0.033,0.878
Failed,,,2759,3128,0.72,0.054
Failed,,,190,427,0.459,0.679
Failed,,,597,4281,0.655,0.963
Failed,,,3009,2166,0.417,0.339
Failed,,,4659,2554,0.851,0.733
Failed,,,2072,1084,0.09,0.109
Failed,,,1372,3483,0.353,0.237
Failed,,,3803,148,0.591,0.609
Failed,,,3560,4607,0.155,0.443
Failed,,,991,1838,0.916,0.816
Failed,,,1103,4459,0.392,0.024
Failed,,,3691,1592,0.661,0.647
Failed,,,3820,3766,0.133,0.161
Failed,,,1387,2286,0.924,0.533
Failed,,,2094,4693,0.63,0.684
Failed,,,4459,1112,0.331,0.435
Failed,,,2828,4155,0.89,0.508
Failed,,,397,1904,0.161,0.135
Failed,,,68,3429,0.981,0.473
Failed,,,2656,514,0.212,0.848
Failed,,,4756,4807,0.526,0.204
Failed,,,2344,1326,0.295,0.579
Failed,,,1793,3885,0.027,0.702
Failed,,,4361,2249,0.796,0.077
Failed,,,3355,3116,0.48,0.995
Failed,,,924,835,0.711,0.369
Failed,,,832,4002,0.863,0.149
Failed,,,3401,2366,0.063,0.522
Failed,,,4171,3935,0.27,0.778
Failed,,,1583,2436,0.531,0.403
Failed,,,2447,4874,0.77,0.253
Failed,,,4818,322,0.927,0.31
Failed,,,2543,4926,0.364,0.633
Failed,,,130,1444,0.564,0.01
Failed,,,344,2639,0.259,0.348
Failed,,,2913,993,0.558,0.973
Failed,,,4407,4347,0.25,0.079
Failed,,,1976,2096,0.947,0.705
Failed,,,1429,4658,0.747,0.577
Failed,,,4017,1792,0.448,0.202
Failed,,,3617,3592,0.758,0.869
Failed,,,1205,42,0.061,0.495
Failed,,,1083,3603,0.506,0.666
Failed,,,3514,268,0.299,0.04
Failed,,,3916,3709,0.1,0.285
Failed,,,1504,159,0.83,0.908
Failed,,,1890,2758,0.6,0.808
Failed,,,4597,1970,0.692,0.753
Failed,,,3122,2667,0.007,0.179
Failed,,,535,1197,0.8,0.554
Failed,,,243,4761,0.12,0.837
Failed,,,2674,1377,0.826,0.465
Failed,,,4931,3323,0.388,0.608
Failed,,,2362,624,0.68,0.234
Failed,,,1657,3024,0.886,0.111
Failed,,,4070,920,0.18,0.735
Failed,,,3220,3815,0.62,0.318
Failed,,,632,2316,0.328,0.941
