Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.91,0,1789,3916,0.637,0.158
Completed,0.91,0,997,454,0.058,0.622
Completed,0.91,0,2654,3148,0.998,0.34
Completed,0.91,0,2868,1572,0.088,0.238
Completed,0.91,0,745,4501,0.905,0.956
Completed,0.91,0,1534,1117,0.29,0.265
Completed,0.91,0,4890,2797,0.731,0.546
Completed,0.91,0,4356,122,0.794,0.668
Completed,0.91,0,2074,3441,0.227,0.386
Completed,0.91,0,54,2176,0.593,0.834
Completed,0.91,0,3563,4248,0.4,0.116
Completed,0.91,0,3576,703,0.797,0.76
Completed,0.91,0,76,2929,0.239,0.043
Completed,0.91,0,2096,1459,0.564,0.741
Completed,0.91,0,4368,4936,0.382,0.461
Completed,0.91,0,4907,2299,0.07,0.331
Completed,0.91,0,1562,3822,0.877,0.611
Completed,0.91,0,771,566,0.302,0.172
Completed,0.91,0,2884,3339,0.734,0.889
Completed,0.91,0,2631,1790,0.333,0.531
Completed,0.91,0,984,4644,0.641,0.251
Completed,0.91,0,1778,996,0.037,0.965
Completed,0.91,0,4652,2596,0.971,0.248
Completed,0.91,0,3956,272,0.534,0.119
Completed,0.91,0,2468,3672,0.474,0.835
Completed,0.91,0,446,1968,0.829,0.381
Completed,0.91,0,3167,4115,0.145,0.661
Completed,0.91,0,3295,2066,0.669,0.15
Completed,0.91,0,555,4369,0.352,0.929
Completed,0.91,0,2285,18,0.967,0.349
Completed,0.91,0,3754,3574,0.026,0.567
Completed,0.91,0,4464,1250,0.463,0.687
Completed,0.91,0,1570,2694,0.53,0.47
Completed,0.91,0,1110,1693,0.164,0.809
Completed,0.91,0,2737,4390,0.856,0.03
Completed,0.91,0,2990,351,0.197,0.425
Completed,0.91,0,896,3281,0.761,0.643
Completed,0.91,0,1354,2358,0.432,0.079
Completed,0.91,0,4719,4037,0.623,0.858
Completed,0.91,0,4165,1400,0.935,0.978
Completed,0.91,0,1913,4721,0.121,0.199
Completed,0.91,0,185,918,0.699,0.523
Completed,0.91,0,3704,2987,0.259,0.305
Completed,0.91,0,3638,1528,0.061,0.015
Completed,0.91,0,292,4848,0.995,0.795
Completed,0.91,0,2001,771,0.325,0.488
Completed,0.91,0,4115,2841,0.633,0.706
Completed,0.91,0,4806,477,0.821,0.585
Completed,0.91,0,1307,3408,0.137,0.366
Completed,0.91,0,826,2212,0.558,0.917
Completed,0.91,0,3098,3890,0.498,0.137
Completed,0.91,0,2726,1065,0.588,0.286
Completed,0.91,0,1237,2508,0.405,0.504
Completed,0.91,0,1716,1859,0.789,0.213
Completed,0.91,0,4436,4556,0.232,0.993
Completed,0.91,0,3901,1880,0.294,0.871
Completed,0.91,0,2254,4183,0.727,0.091
Completed,0.91,0,547,184,0.093,0.627
Completed,0.91,0,3422,3741,0.9,0.408
Completed,0.91,0,3233,86,0.409,0.902
Completed,0.91,0,339,3487,0.6,0.185
Completed,0.91,0,2379,2134,0.205,0.595
Completed,0.91,0,4007,4280,0.769,0.314
Completed,0.91,0,4565,1605,0.707,0.442
Completed,0.91,0,1825,4458,0.267,0.723
Completed,0.91,0,1055,1162,0.912,0.057
Completed,0.91,0,2523,2762,0.097,0.775
Completed,0.91,0,2896,2427,0.944,0.678
Completed,0.91,0,643,3949,0.003,0.397
Completed,0.91,0,1416,419,0.677,0.823
Completed,0.91,0,4935,3193,0.359,0.106
Completed,0.91,0,4220,830,0.172,0.233
Completed,0.91,0,2127,3056,0.864,0.951
Completed,0.91,0,84,1313,0.44,0.269
Completed,0.91,0,3449,4789,0.507,0.551
Completed,0.91,0,3495,2245,0.478,0.404
Completed,0.91,0,122,3848,0.543,0.685
Completed,0.91,0,2162,542,0.152,0.095
Completed,0.91,0,4268,3392,0.842,0.812
Completed,0.91,0,4978,717,0.655,0.942
Completed,0.91,0,1446,2866,0.339,0.224
Completed,0.91,0,676,1523,0.979,0.555
Completed,0.91,0,2936,4921,0.041,0.274
Completed,0.91,0,2566,210,0.888,0.18
Completed,0.91,0,1086,3685,0.071,0.897
Completed,0.91,0,1857,1951,0.748,0.323
Completed,0.91,0,4605,4180,0.307,0.604
Completed,0.91,0,4052,1817,0.245,0.734
Completed,0.91,0,2417,4588,0.811,0.452
Completed,0.91,0,374,1048,0.383,0.768
Completed,0.91,0,3281,2573,0.576,0.05
Completed,0.91,0,3386,1107,0.114,0.515
Completed,0.91,0,499,2788,0.922,0.297
Completed,0.91,0,2209,1602,0.256,0.986
Completed,0.91,0,3863,4530,0.69,0.206
Completed,0.91,0,4403,2166,0.753,0.086
Completed,0.91,0,1675,4239,0.193,0.866
Completed,0.91,0,1195,152,0.61,0.416
Completed,0.91,0,2695,3470,0.426,0.635
Completed,0.91,0,3065,1269,0.516,0.786
Completed,0.91,0,786,4823,0.458,0.006
Completed,0.91,0,1264,814,0.845,0.711
Completed,0.91,0,4776,3119,0.164,0.492
Completed,0.91,0,4079,444,0.351,0.372
Completed,0.91,0,1954,3138,0.658,0.591
Completed,0.91,0,247,2499,0.021,0.126
Completed,0.91,0,3600,3945,0.953,0.906
Completed,0.91,0,3747,610,0.725,0.649
Completed,0.91,0,215,3305,0.284,0.431
Completed,0.91,0,1946,2313,0.895,0.847
Completed,0.91,0,4205,3759,0.078,0.068
Completed,0.91,0,4764,1435,0.39,0.19
Completed,0.91,0,1391,4989,0.583,0.969
Completed,0.91,0,932,629,0.221,0.31
Completed,0.91,0,3037,2934,0.788,0.527
Completed,0.91,0,2782,2020,0.128,0.924
Completed,0.91,0,1148,4092,0.818,0.145
Completed,0.91,0,1605,278,0.486,0.576
Completed,0.91,0,4511,3597,0.551,0.358
Completed,0.91,0,3796,960,0.988,0.481
Completed,0.91,0,2316,2642,0.049,0.698
Completed,0.91,0,588,1729,0.631,0.023
Completed,0.91,0,3336,4656,0.315,0.802
Completed,0.91,0,3134,1670,0.868,0.262
Completed,0.91,0,405,4442,0.187,0.542
Completed,0.91,0,2425,1175,0.508,0.241
Completed,0.91,0,3925,2700,0.45,0.959
Completed,0.91,0,4617,64,0.013,0.831
Completed,0.91,0,1730,3539,0.945,0.114
Completed,0.91,0,940,2078,0.374,0.67
Completed,0.91,0,2593,4307,0.681,0.39
Completed,0.91,0,2848,883,0.279,0.034
Completed,0.91,0,723,3032,0.714,0.751
Completed,0.91,0,1516,1338,0.106,0.466
Completed,0.91,0,4870,4735,0.914,0.746
Completed,0.91,0,4334,2411,0.602,0.618
Completed,0.91,0,2055,4013,0.418,0.338
Completed,0.91,0,33,356,0.776,0.878
Completed,0.91,0,3545,3207,0.217,0.162
Completed,0.91,0,3553,366,0.282,0.531
Completed,0.91,0,24,3217,0.723,0.312
Completed,0.91,0,2064,2421,0.08,0.97
Completed,0.91,0,4326,4023,0.897,0.19
Completed,0.91,0,4880,1347,0.585,0.07
Completed,0.91,0,1505,4745,0.392,0.85
Completed,0.91,0,735,892,0.786,0.432
Completed,0.91,0,2838,3042,0.219,0.651
Completed,0.91,0,2586,2088,0.816,0.802
Completed,0.91,0,949,4316,0.126,0.022
Completed,0.91,0,1721,73,0.553,0.696
Completed,0.91,0,4625,3548,0.488,0.477
Completed,0.91,0,3915,1185,0.051,0.357
Completed,0.91,0,2437,2710,0.99,0.576
Completed,0.91,0,394,1680,0.313,0.142
Completed,0.91,0,3144,4451,0.629,0.922
Completed,0.91,0,3328,1739,0.185,0.388
Completed,0.91,0,597,4666,0.866,0.669
Completed,0.91,0,2307,970,0.452,0.11
Completed,0.91,0,3804,2652,0.51,0.828
Completed,0.91,0,4501,288,0.947,0.958
Completed,0.91,0,1616,3607,0.015,0.24
Completed,0.91,0,1136,2030,0.679,0.54
Completed,0.91,0,2792,4102,0.372,0.259
Completed,0.91,0,3045,638,0.712,0.164
Completed,0.91,0,922,2944,0.277,0.882
Completed,0.91,0,1400,1445,0.916,0.338
Completed,0.91,0,4756,4999,0.108,0.62
Completed,0.91,0,4216,2323,0.42,0.749
Completed,0.91,0,1935,3769,0.604,0.468
Completed,0.91,0,227,620,0.215,0.752
Completed,0.91,0,3737,3315,0.774,0.034
Completed,0.91,0,3611,2489,0.545,0.278
Completed,0.91,0,235,3935,0.48,0.558
Completed,0.91,0,1966,434,0.84,0.226
Completed,0.91,0,4069,3129,0.15,0.943
Completed,0.91,0,4784,805,0.337,0.815
Completed,0.91,0,1254,3110,0.653,0.098
Completed,0.91,0,795,1259,0.043,0.685
Completed,0.91,0,3057,4814,0.982,0.405
Completed,0.91,0,2684,142,0.073,0.05
Completed,0.91,0,1206,3460,0.89,0.766
Completed,0.91,0,1663,2156,0.305,0.45
Completed,0.91,0,4414,4229,0.747,0.73
Completed,0.91,0,870,731,0.63,0.55
Completed,0.91,0,2975,2881,0.313,0.27
Completed,0.91,0,2759,1918,0.723,0.185
Completed,0.91,0,1125,4145,0.282,0.902
Completed,0.91,0,1583,224,0.896,0.315
Completed,0.91,0,4490,3700,0.082,0.595
Completed,0.91,1,3779,1024,0.394,0.722
Completed,0.91,0,2298,2549,0.584,0.442
Completed,0.91,0,571,1821,0.22,0.774
Completed,0.91,0,3319,4593,0.785,0.057
Completed,0.91,0,3189,1567,0.279,0.504
Completed,0.91,0,461,4496,0.71,0.286
Completed,0.91,1,2482,1122,0.109,0.992
Completed,0.91,1,3982,2802,0.916,0.213
Completed,0.91,0,4678,127,0.604,0.091
Completed,0.91,1,1790,3447,0.421,0.871
Completed,0.91,0,1001,2172,0.773,0.408
Completed,0.91,0,2655,4243,0.216,0.626
Completed,0.91,0,2871,789,0.868,0.794
Completed,0.91,0,746,3096,0.184,0.016
Completed,0.91,0,1538,1275,0.51,0.706
Completed,0.91,0,4891,4827,0.451,0.488
Completed,0.91,0,4352,2464,0.014,0.366
Completed,0.91,0,2073,3911,0.947,0.584
Completed,0.91,0,49,459,0.371,0.137
Completed,0.91,0,3562,3153,0.681,0.917
Completed,0.91,0,3579,1795,0.019,0.211
Completed,0.91,0,77,4649,0.959,0.991
Completed,0.91,0,2099,991,0.345,0.292
Completed,0.91,0,4368,2591,0.66,0.511
Completed,0.91,0,4904,267,0.847,0.64
Completed,0.91,0,1560,3667,0.158,0.422
Completed,0.91,0,768,1973,0.522,0.861
Completed,0.91,0,2883,4119,0.456,0.081
Completed,0.91,1,2628,698,0.616,0.497
Completed,0.91,0,984,2924,0.424,0.716
Completed,0.91,1,1774,1464,0.755,0.001
Completed,0.91,0,4651,4941,0.188,0.781
Completed,0.91,1,3959,2305,0.25,0.911
Completed,0.91,0,2469,3827,0.693,0.131
Completed,0.91,0,449,560,0.112,0.586
Completed,0.91,0,3168,3335,0.928,0.368
Completed,0.91,0,3292,346,0.388,0.818
Completed,0.91,0,554,3276,0.573,0.1
Completed,0.91,0,2282,2363,0.247,0.68
Completed,0.91,0,3753,4042,0.805,0.399
Completed,0.91,0,4467,1405,0.743,0.279
Completed,0.91,0,1570,4726,0.309,0.56
Completed,0.91,0,1114,912,0.885,0.22
Completed,0.91,0,2738,2982,0.076,0.937
Completed,0.91,0,2993,2071,0.978,0.609
Completed,0.91,0,898,4373,0.047,0.328
Completed,0.91,0,1357,13,0.648,0.893
Completed,0.91,0,4720,3570,0.341,0.175
Completed,0.91,0,4162,1245,0.153,0.055
Completed,0.91,0,1912,2689,0.836,0.773
Completed,0.91,0,181,1698,0.484,0.448
Completed,0.91,0,3703,4395,0.541,0.729
Completed,0.91,0,3634,1060,0.778,0.955
Completed,0.91,0,291,2503,0.211,0.239
Completed,0.91,0,1998,1863,0.608,0.545
Completed,0.91,0,4113,4561,0.416,0.265
Completed,0.91,0,4810,1885,0.104,0.387
Completed,0.91,0,1307,4188,0.92,0.667
Completed,0.91,0,830,179,0.273,0.117
Completed,0.91,0,3099,3735,0.716,0.834
Completed,0.91,0,2729,1532,0.369,0.743
Completed,0.91,0,1239,4853,0.683,0.463
Completed,0.91,0,1719,766,0.011,0.753
Completed,0.91,0,4438,2836,0.951,0.037
Completed,0.91,0,3897,473,0.514,0.158
Completed,0.91,0,2253,3403,0.448,0.876
Completed,0.91,0,543,2216,0.871,0.341
Completed,0.91,0,3421,3895,0.181,0.621
Completed,0.91,0,3237,2431,0.625,0.065
Completed,0.91,0,340,3954,0.318,0.844
Completed,0.91,0,2383,414,0.986,0.434
Completed,0.91,0,4007,3188,0.054,0.652
Completed,0.91,0,4562,825,0.491,0.525
Completed,0.91,0,1823,3051,0.548,0.307
Completed,0.91,0,1051,1317,0.13,0.972
Completed,0.91,0,2522,4795,0.813,0.193
Completed,0.91,1,2892,82,0.223,0.356
Completed,0.91,1,643,3482,0.782,0.573
Completed,0.91,0,1412,2139,0.397,0.148
Completed,0.91,0,4934,4286,0.581,0.927
Completed,0.91,0,4224,1610,0.894,0.8
Completed,0.91,0,2128,4463,0.084,0.02
Completed,0.91,0,87,1157,0.719,0.701
Completed,0.91,0,3451,2757,0.286,0.483
Completed,0.91,0,3493,215,0.697,0.562
Completed,0.91,0,118,3690,0.265,0.345
Completed,0.91,0,2161,1947,0.929,0.934
Completed,0.91,0,4264,4175,0.122,0.155
Completed,0.91,0,4979,1812,0.434,0.025
Completed,0.91,0,1450,4583,0.617,0.804
Completed,0.91,0,678,1053,0.203,0.474
Completed,0.91,0,2940,2578,0.759,0.692
Completed,0.91,0,2568,2240,0.17,0.853
Completed,0.91,0,1089,3842,0.854,0.074
Completed,0.91,0,1859,546,0.465,0.647
Completed,0.91,0,4609,3398,0.524,0.43
Completed,0.91,0,4051,722,0.961,0.3
Completed,0.91,0,2413,2871,0.028,0.518
Completed,0.91,0,373,1518,0.667,0.203
Completed,0.91,0,3277,4916,0.357,0.983
Completed,0.91,0,3388,1264,0.834,0.456
Completed,0.91,0,503,4818,0.143,0.736
Completed,0.91,0,2210,819,0.536,0.048
Completed,0.91,0,3867,3125,0.469,0.764
Completed,0.91,0,4402,449,0.032,0.884
Completed,0.91,0,1671,3144,0.974,0.167
Completed,0.91,0,1193,2494,0.33,0.616
Completed,0.91,0,2691,3940,0.647,0.336
Completed,0.91,0,3064,1112,0.3,0.244
Completed,0.91,0,782,2793,0.74,0.96
Completed,0.91,0,1263,1597,0.064,0.256
Completed,0.91,0,4772,4525,0.878,0.536
Completed,0.91,0,4081,2162,0.566,0.656
Completed,0.91,0,1957,4234,0.376,0.376
Completed,0.91,0,248,156,0.803,0.84
Completed,0.91,0,3604,3475,0.237,0.123
Completed,0.91,0,3748,2015,0.442,0.317
Completed,0.91,0,220,4087,0.501,0.598
Completed,0.91,0,1947,284,0.178,0.181
Completed,0.91,0,4209,3602,0.862,0.899
Completed,0.91,1,4763,965,0.675,0.777
Completed,0.91,1,1388,2647,0.365,0.06
Completed,0.91,0,930,1724,0.938,0.72
Completed,0.91,0,3034,4652,0.004,0.439
Completed,0.91,0,2781,615,0.906,0.108
Completed,0.91,0,1144,3309,0.099,0.826
Completed,0.91,0,1604,2308,0.704,0.394
Completed,0.91,0,4507,3755,0.273,0.675
Completed,0.91,1,3798,1430,0.21,0.553
Completed,0.91,0,2319,4985,0.767,0.272
Completed,0.91,0,589,634,0.411,0.948
Completed,0.91,0,3339,2939,0.594,0.23
Completed,0.91,0,3132,888,0.088,0.709
Completed,0.91,0,402,3037,0.902,0.49
Completed,0.91,0,2424,1332,0.292,0.792
Completed,0.91,0,3922,4731,0.732,0.012
Completed,0.91,0,4618,2406,0.795,0.14
Completed,0.91,0,1734,4009,0.23,0.92
Completed,0.91,0,941,361,0.59,0.363
Completed,0.91,0,2598,3212,0.4,0.582
Completed,0.91,0,2850,1665,0.56,0.996
Completed,0.91,0,727,4437,0.492,0.215
Completed,0.91,0,1518,1180,0.827,0.502
Completed,0.91,0,4873,2705,0.136,0.283
Completed,0.91,0,4158,1283,0.668,0.861
Completed,0.91,0,2293,2573,0.387,0.48
Completed,0.91,0,1056,361,0.832,0.522
Completed,0.91,0,2960,4071,0.114,0.141
Completed,0.91,0,3250,710,0.334,0.095
Completed,0.91,0,155,4499,0.615,0.743
Completed,0.91,0,1343,2335,0.17,0.255
Completed,0.91,0,4478,3548,0.888,0.903
Completed,0.91,0,4880,133,0.197,0.686
Completed,0.91,0,1726,3845,0.977,0.039
Completed,0.91,0,528,1663,0.298,0.963
Completed,0.91,0,3643,2950,0.516,0.316
Completed,0.91,0,2723,1939,0.8,0.419
Completed,0.91,0,838,3148,0.019,0.802
Completed,0.91,0,2065,956,0.698,0.196
Completed,0.91,0,3912,4746,0.479,0.579
Completed,0.91,0,3813,1146,0.948,0.282
Completed,0.91,0,1928,4859,0.23,0.93
Completed,0.91,0,663,2060,0.551,0.068
Completed,0.91,0,2509,3349,0.27,0.716
Completed,0.91,0,3468,1862,0.053,0.549
Completed,0.91,0,314,3072,0.771,0.169
Completed,0.91,0,1628,245,0.452,0.833
Completed,0.91,0,4743,4036,0.732,0.453
Completed,0.91,0,4653,2458,0.415,0.232
Completed,0.91,0,1557,3747,0.634,0.615
Completed,0.91,0,253,901,0.079,0.383
Completed,0.91,0,3388,4610,0.86,0.766
Completed,0.91,0,3058,474,0.581,0.997
Completed,0.91,0,1193,4261,0.363,0.351
Completed,0.91,0,2468,1483,0.917,0.651
Completed,0.91,0,4372,2695,0.136,0.005
Completed,0.91,0,4279,401,0.287,0.469
Completed,0.91,0,2395,4192,0.506,0.818
Completed,0.91,0,1129,1393,0.217,0.184
Completed,0.91,0,2975,2604,0.998,0.533
Completed,0.91,0,3314,2217,0.714,0.7
Completed,0.91,0,160,3505,0.496,0.083
Completed,0.91,0,1474,677,0.785,0.915
Completed,0.91,0,4589,4390,0.005,0.298
Completed,0.91,0,4807,1640,0.815,0.02
Completed,0.91,0,1711,2851,0.098,0.635
Completed,0.91,0,406,5,0.682,0.367
Completed,0.91,0,3542,3792,0.401,0.982
Completed,0.91,0,2592,1057,0.181,0.751
Completed,0.91,0,727,4767,0.899,0.399
Completed,0.91,0,2002,1989,0.313,0.599
Completed,0.91,0,3906,3279,0.594,0.247
Completed,0.91,0,4004,2179,0.069,0.887
Completed,0.91,0,2139,3391,0.849,0.27
Completed,0.91,0,902,1179,0.436,0.728
Completed,0.91,0,2806,4967,0.654,0.111
Completed,0.91,0,3717,205,0.933,0.156
Completed,0.91,0,621,3915,0.153,0.507
Completed,0.91,0,1809,1751,0.567,0.495
Completed,0.91,0,4944,3042,0.348,0.845
Completed,0.91,0,4414,800,0.534,0.564
Completed,0.91,0,1260,4590,0.253,0.212
Completed,0.91,0,62,2407,0.963,0.786
Completed,0.91,0,3177,3617,0.245,0.434
Completed,0.91,0,2877,1507,0.462,0.332
Completed,0.91,0,992,2794,0.743,0.947
Completed,0.91,0,2219,602,0.033,0.055
Completed,0.91,0,4065,4313,0.751,0.67
Completed,0.91,0,4119,629,0.028,0.208
Completed,0.91,0,2254,4418,0.809,0.575
Completed,0.91,0,943,2264,0.473,0.423
Completed,0.91,0,2847,3477,0.691,0.79
Completed,0.91,0,3133,1363,0.974,0.943
Completed,0.91,0,37,2654,0.194,0.344
Completed,0.91,0,1300,432,0.529,0.658
Completed,0.91,0,4434,4142,0.311,0.059
Completed,0.91,0,4998,2019,0.618,0.275
Completed,0.91,0,1844,3228,0.337,0.876
Completed,0.91,0,572,1027,0.876,0.122
Completed,0.91,0,3687,4816,0.158,0.723
Completed,0.91,0,2762,53,0.378,0.51
Completed,0.91,0,876,3764,0.659,0.144
Completed,0.91,0,2179,1592,0.121,0.858
Completed,0.91,0,4024,2879,0.839,0.492
Completed,0.91,0,3849,1782,0.371,0.631
Completed,0.91,0,1964,2992,0.59,0.032
Completed,0.91,0,778,174,0.129,0.97
Completed,0.91,0,2624,3965,0.909,0.371
Completed,0.91,0,3588,1226,0.631,0.395
Completed,0.91,0,434,4939,0.413,0.763
Completed,0.91,0,1669,2131,0.873,0.235
Completed,0.91,0,4784,3419,0.092,0.603
Completed,0.91,0,4533,554,0.774,0.822
Completed,0.91,0,1437,4342,0.056,0.457
Completed,0.91,0,212,1554,0.72,0.545
Completed,0.91,0,3347,2766,0.439,0.18
Completed,0.91,0,3022,2377,0.222,0.087
Completed,0.91,0,1157,3666,0.94,0.689
Completed,0.91,0,2353,831,0.277,0.309
Completed,0.91,0,4257,4539,0.558,0.911
Completed,0.91,0,4320,2287,0.896,0.618
Completed,0.91,0,2435,3575,0.179,0.22
Completed,0.91,0,1250,758,0.607,0.779
Completed,0.91,0,3095,4470,0.326,0.38
Completed,0.91,0,1510,1313,0.394,0.016
Completed,0.91,0,4692,986,0.487,0.927
Completed,0.91,0,371,1908,0.012,0.704
Completed,0.91,0,3506,3198,0.792,0.071
Completed,0.91,0,686,2922,0.29,0.561
Completed,0.91,0,1881,86,0.985,0.441
Completed,0.91,0,3786,3873,0.205,0.838
Completed,0.91,0,2096,3986,0.459,0.674
Completed,0.91,0,784,1832,0.763,0.328
Completed,0.91,0,2688,3123,0.045,0.958
Completed,0.91,0,4527,1436,0.144,0.476
Completed,0.91,0,100,522,0.355,0.129
Completed,0.91,0,1035,4660,0.072,0.107
Completed,0.91,0,1244,1992,0.453,0.609
Completed,0.91,0,1,5000,0.0,0.001
Completed,0.91,0,1,1,0.999,0.001
Completed,0.91,0,1,5000,0.999,0.999
Completed,0.91,0,5000,5000,0.999,0.001
Completed,0.91,0,5000,5000,0.999,0.999
Completed,0.91,0,5000,1,0.0,0.999
Completed,0.91,0,1,5000,0.0,0.999
Completed,0.91,0,5000,1,0.999,0.001
Completed,0.91,0,5000,1,0.0,0.001
Completed,0.91,0,1,1,0.999,0.999
Completed,0.91,0,1,1,0.0,0.001
Completed,0.91,0,1,1,0.0,0.999
Completed,0.91,0,5000,5000,0.0,0.999
Completed,0.91,0,1,5000,0.999,0.001
Completed,0.91,0,1,2854,0.0,0.999
Completed,0.91,0,5000,1703,0.0,0.001
Completed,0.91,0,5000,2436,0.999,0.999
Completed,0.91,0,1914,4815,0.0,0.001
Completed,0.91,0,2162,1,0.999,0.999
Completed,0.91,0,1,1893,0.999,0.001
Completed,0.91,0,1,1886,0.999,0.999
Completed,0.91,0,2118,1,0.0,0.001
Completed,0.91,0,4804,190,0.0,0.506
Completed,0.91,0,1,1612,0.0,0.001
Completed,0.91,0,3026,5000,0.999,0.001
Completed,0.91,0,2866,5000,0.0,0.999
Completed,0.91,0,1,1,0.0,0.525
Completed,0.91,0,1514,1,0.0,0.999
Completed,0.91,0,4330,1850,0.843,0.27
Completed,0.91,0,332,4301,0.136,0.689
Completed,0.91,0,4758,1,0.999,0.999
Completed,0.91,0,5000,5000,0.0,0.001
Completed,0.91,0,3880,627,0.581,0.584
Completed,0.91,0,718,534,0.247,0.292
Completed,0.91,0,2683,1022,0.047,0.982
Completed,0.91,0,1571,1313,0.112,0.455
Completed,0.91,0,4505,362,0.393,0.079
Failed,,,3855,1592,0.809,0.603
Failed,,,2219,4520,0.243,0.322
Failed,,,490,1097,0.578,0.894
Failed,,,3395,2778,0.385,0.177
Failed,,,3270,1039,0.924,0.634
Failed,,,386,2563,0.116,0.416
Failed,,,2406,1807,0.688,0.863
Failed,,,4062,4579,0.254,0.084
Failed,,,4598,1942,0.191,0.205
Failed,,,1867,4170,0.751,0.985
Failed,,,1077,201,0.428,0.294
Failed,,,2574,3675,0.612,0.512
Failed,,,2946,1513,0.46,0.908
Failed,,,665,4911,0.518,0.13
Failed,,,1458,707,0.162,0.592
Failed,,,4967,2856,0.843,0.374
Failed,,,479,3802,0.224,0.227
Failed,,,2206,584,0.58,0.553
Failed,,,3833,3359,0.398,0.271
Failed,,,4387,684,0.086,0.391
Failed,,,1647,2908,0.892,0.672
Failed,,,1189,1478,0.286,0.108
Failed,,,2657,4956,0.719,0.825
Failed,,,3068,253,0.317,0.721
Failed,,,816,3652,0.626,0.44
Failed,,,1277,1987,0.053,0.78
Failed,,,4796,4135,0.987,0.062
Failed,,,4085,1771,0.55,0.183
Failed,,,2133,4072,0.033,0.509
Failed,,,112,297,0.647,0.208
Failed,,,3465,3617,0.331,0.988
Failed,,,3498,1230,0.684,0.089
Failed,,,214,4477,0.616,0.125
Failed,,,1923,1142,0.189,0.659
Failed,,,4194,2743,0.753,0.379
Failed,,,4729,106,0.691,0.257
Failed,,,1382,3506,0.251,0.537
Failed,,,906,2114,0.928,0.246
Failed,,,3019,4262,0.113,0.963
Failed,,,2805,850,0.959,0.613
Failed,,,1159,3075,0.018,0.333
Failed,,,1638,1293,0.661,0.883
Failed,,,4513,4771,0.344,0.167
Failed,,,3822,2446,0.157,0.045
Failed,,,2389,3262,0.105,0.009
Failed,,,368,2378,0.714,0.708
Failed,,,3243,4056,0.275,0.49
Failed,,,3373,2280,0.781,0.945
Failed,,,416,3428,0.979,0.98
Failed,,,2458,2193,0.34,0.299
Failed,,,3926,3870,0.649,0.517
Failed,,,4643,1546,0.837,0.645
Failed,,,1748,4868,0.153,0.427
Failed,,,975,752,0.542,0.852
Failed,,,2602,2821,0.482,0.073
Failed,,,2816,1899,0.572,0.475
Failed,,,722,4203,0.39,0.693
Failed,,,1493,165,0.805,0.028
Failed,,,4859,3720,0.247,0.807
Failed,,,4299,1083,0.31,0.935
Failed,,,1992,4624,0.49,0.9
Failed,,,263,1016,0.813,0.32
Failed,,,3628,2616,0.13,0.601
Failed,,,3714,1625,0.425,0.841
Failed,,,3,2534,0.949,0.704
Failed,,,2042,1855,0.37,0.013
Failed,,,4304,4549,0.686,0.793
Failed,,,4863,1912,0.873,0.914
Failed,,,1488,4219,0.183,0.135
Failed,,,717,171,0.512,0.582
Failed,,,2821,3724,0.447,0.364
Failed,,,2607,1562,0.607,0.215
Failed,,,970,4882,0.414,0.995
Failed,,,1744,756,0.78,0.288
Failed,,,4647,2826,0.214,0.506
Failed,,,3932,503,0.276,0.628
Failed,,,2334,3968,0.849,0.762
Failed,,,623,399,0.455,0.455
Failed,,,3345,3174,0.522,0.735
Failed,,,3157,496,0.045,0.201
Failed,,,619,3984,0.579,0.316
Failed,,,2329,405,0.225,0.904
Failed,,,3827,3177,0.784,0.187
Failed,,,4517,854,0.722,0.059
Failed,,,1633,3081,0.287,0.776
Failed,,,1154,1308,0.891,0.444
Failed,,,2810,4784,0.083,0.724
Failed,,,3024,113,0.984,0.821
Failed,,,901,3509,0.052,0.104
Failed,,,1378,2127,0.626,0.676
Failed,,,4733,4278,0.32,0.395
Failed,,,4200,1641,0.132,0.268
Failed,,,2047,2528,0.742,0.156
Failed,,,7,1840,0.078,0.566
Failed,,,3527,4536,0.884,0.348
Failed,,,3532,1088,0.01,0.486
Failed,,,258,4617,0.19,0.458
Failed,,,1987,999,0.614,0.758
Failed,,,4090,2603,0.422,0.04
Failed,,,4801,239,0.11,0.17
Failed,,,1272,3636,0.927,0.888
Failed,,,811,1981,0.252,0.329
Failed,,,3073,4131,0.694,0.61
Failed,,,2662,668,0.347,0.968
Failed,,,1183,2895,0.662,0.25
Failed,,,1642,1474,0.017,0.534
Failed,,,4392,4950,0.956,0.253
Failed,,,3838,2275,0.519,0.382
Failed,,,2453,3432,0.717,0.41
Failed,,,412,2206,0.102,0.872
Failed,,,3162,3886,0.919,0.093
Failed,,,3349,2460,0.395,0.597
Failed,,,363,3246,0.343,0.57
Failed,,,2384,2372,0.976,0.152
Failed,,,4041,4052,0.044,0.931
Failed,,,4580,1377,0.481,0.812
Failed,,,1849,4696,0.539,0.031
Failed,,,1060,922,0.156,0.69
Failed,,,2558,2993,0.837,0.471
Failed,,,2969,2040,0.248,0.076
Failed,,,687,4346,0.807,0.856
Failed,,,1479,24,0.387,0.422
Failed,,,4989,3578,0.571,0.641
Failed,,,4293,1214,0.883,0.521
Failed,,,1918,4491,0.814,0.548
Failed,,,210,1146,0.489,0.232
Failed,,,3719,2749,0.547,0.948
Failed,,,3633,1768,0.756,0.739
Failed,,,117,4076,0.271,0.07
Failed,,,2138,311,0.907,0.652
