Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,3161,4876,3103,True
Failed,,,3906,484,2409,False
Failed,,,1152,3585,3763,True
Failed,,,427,838,70,True
Failed,,,4549,2611,3602,False
Failed,,,2793,1969,1836,True
Failed,,,2404,3866,1820,False
Failed,,,2153,212,4945,False
Failed,,,2876,3235,1383,True
Failed,,,4787,1348,3191,False
Failed,,,159,4604,484,True
Failed,,,934,2358,1888,True
Failed,,,4119,4219,4283,False
Failed,,,3535,1067,1227,True
Failed,,,1445,3005,2602,False
Failed,,,1282,1095,1544,True
Failed,,,3683,2955,4783,False
Failed,,,4273,2308,341,True
Failed,,,776,4247,3332,False
Failed,,,168,1329,2065,False
Failed,,,4798,4596,4109,True
Failed,,,2886,199,1090,False
Failed,,,1999,3341,1077,True
Failed,,,2256,1958,2951,True
Failed,,,2784,3975,879,False
Failed,,,4538,823,3934,True
Failed,,,418,2605,2237,False
Failed,,,988,437,207,False
Failed,,,4055,3616,3467,True
Failed,,,3315,1729,1659,False
Failed,,,1655,4829,4669,True
Failed,,,1645,1729,3087,False
Failed,,,3306,4840,740,True
Failed,,,4045,443,3759,False
Failed,,,979,3631,2414,True
Failed,,,491,1939,2502,False
Failed,,,4455,3994,1171,True
Failed,,,2544,881,4346,False
Failed,,,2266,3975,4495,False
Failed,,,2010,93,1369,False
Failed,,,3044,3359,4961,True
Failed,,,4961,1457,477,False
Failed,,,19,4490,3194,True
Failed,,,767,2322,4290,True
Failed,,,4262,4250,1885,False
Failed,,,3674,1113,2616,True
Failed,,,1271,2964,1212,False
Failed,,,1435,1063,4771,True
Failed,,,3525,2992,1560,False
Failed,,,4108,2350,3327,True
Failed,,,925,4200,346,False
Failed,,,86,271,4575,True
Failed,,,4870,3176,1599,False
Failed,,,3116,1328,3522,True
Failed,,,2163,3231,2737,True
Failed,,,2415,2078,864,True
Failed,,,2629,3850,2965,False
Failed,,,4390,713,2234,True
Failed,,,581,2720,3941,False
Failed,,,1143,474,3470,False
Failed,,,3896,3583,201,True
Failed,,,3152,1682,4685,False
Failed,,,1804,4871,1645,True
Failed,,,1738,340,577,True
Failed,,,3242,3713,3250,False
Failed,,,3826,1865,1328,True
Failed,,,1227,4693,4846,False
Failed,,,385,1812,4997,False
Failed,,,4663,4765,1332,True
Failed,,,2668,363,3159,False
Failed,,,2485,2546,1985,True
Failed,,,2072,1512,3859,True
Failed,,,2952,4418,2470,False
Failed,,,4712,65,3045,True
Failed,,,240,3360,626,False
Failed,,,859,1232,1721,False
Failed,,,4199,2819,4453,True
Failed,,,3454,2211,126,False
Failed,,,1521,4344,3702,True
Failed,,,1362,2496,2339,False
Failed,,,3608,4081,3992,True
Failed,,,4348,969,817,False
Failed,,,695,3103,2855,True
Failed,,,292,984,2929,True
Failed,,,4766,3069,901,False
Failed,,,2927,2431,3976,True
Failed,,,1924,4624,306,False
Failed,,,2331,694,3432,False
Failed,,,2703,2751,397,True
Failed,,,4619,2143,4724,False
Failed,,,342,3807,1451,True
Failed,,,1069,1600,980,True
Failed,,,3980,4974,2691,False
Failed,,,3390,621,2116,True
Failed,,,1575,3448,4214,False
Failed,,,1609,916,1920,True
Failed,,,3426,2531,4251,False
Failed,,,3935,1894,1176,True
Failed,,,1026,4058,2654,False
Failed,,,615,418,2428,True
Failed,,,4423,3637,3900,False
Failed,,,2585,1784,669,True
Failed,,,2297,3708,515,True
Failed,,,1890,2244,3640,True
Failed,,,3080,4330,34,False
Failed,,,4915,1188,4456,True
Failed,,,129,2882,1871,False
Failed,,,652,11,779,False
Failed,,,4304,3434,3052,True
Failed,,,3643,1537,2377,False
Failed,,,1396,4412,3795,True
Failed,,,1545,1255,166,False
Failed,,,3479,4677,3509,True
Failed,,,4145,275,1681,False
Failed,,,806,3152,4647,True
Failed,,,44,2413,439,False
Failed,,,4985,4157,3391,True
Failed,,,2991,1049,1407,False
Failed,,,2048,4126,2196,False
Failed,,,2461,547,4071,False
Failed,,,2519,3502,2101,True
Failed,,,4509,1606,2776,False
Failed,,,544,4949,1055,True
Failed,,,1175,2157,1522,True
Failed,,,3772,3773,4805,False
Failed,,,3267,631,383,True
Failed,,,1762,2794,3291,False
Failed,,,1849,2013,4410,False
Failed,,,3196,3913,1761,True
Failed,,,3863,805,3744,False
Failed,,,1108,2625,85,True
Failed,,,448,2206,1704,True
Failed,,,4608,4368,4626,False
Failed,,,2770,1226,181,True
Failed,,,2370,4766,3006,False
Failed,,,2118,1157,1130,False
Failed,,,2842,2900,2544,True
Failed,,,4831,2287,2025,False
Failed,,,203,4265,4303,True
Failed,,,891,1433,3210,True
Failed,,,4075,4494,621,False
Failed,,,3569,146,4887,True
Failed,,,1480,3286,1285,False
Failed,,,1326,194,2734,True
Failed,,,3728,3256,940,False
Failed,,,4239,1403,4172,True
Failed,,,742,4542,2157,False
Failed,,,229,587,1193,False
Failed,,,4818,3462,2636,True
Failed,,,2824,1566,1943,False
Failed,,,1955,3026,4764,True
Failed,,,2211,1677,1640,True
Failed,,,2739,4895,4533,False
Failed,,,4572,547,266,True
Failed,,,452,3530,3565,False
Failed,,,954,777,4032,False
Failed,,,4021,2675,2295,True
Failed,,,3359,2063,2814,False
Failed,,,1699,3885,859,True
Failed,,,1700,50,3960,False
Failed,,,3321,3394,2215,True
Failed,,,3988,1497,2907,False
Failed,,,960,4452,922,True
Failed,,,511,1118,4155,False
Failed,,,4516,2940,2175,True
Failed,,,2521,2327,2711,False
Failed,,,2203,2843,3490,False
Failed,,,1991,1850,365,False
Failed,,,2988,4726,3307,True
Failed,,,4977,325,1502,False
Failed,,,75,3747,4829,True
Failed,,,704,876,2796,True
Failed,,,4240,2571,1031,False
Failed,,,3733,1934,4089,True
Failed,,,1293,4018,2085,False
Failed,,,1452,2118,3136,True
Failed,,,3580,3812,535,False
Failed,,,4091,670,4980,True
Failed,,,867,2755,1350,False
Failed,,,145,1716,3722,True
Failed,,,4892,4856,106,False
Failed,,,3053,508,4395,True
Failed,,,2140,4989,4231,True
Failed,,,2357,945,2355,True
Failed,,,2611,3108,3818,False
Failed,,,4444,2471,760,True
Failed,,,597,4087,3067,False
Failed,,,1119,1293,4475,False
Failed,,,3834,4639,1856,True
Failed,,,3172,237,3661,False
Failed,,,1864,3190,11,True
Failed,,,1793,1472,1431,True
Failed,,,3258,4456,4744,False
Failed,,,3768,108,456,True
Failed,,,1210,3325,3373,False
Failed,,,323,131,3349,False
Failed,,,4639,3320,325,True
Failed,,,2728,1418,4786,False
Failed,,,2424,4226,960,True
Failed,,,2055,458,2836,True
Failed,,,2894,3597,836,False
Failed,,,4728,1744,4050,True
Failed,,,294,4806,2281,False
Failed,,,797,1974,248,False
Failed,,,4176,3951,3580,True
Failed,,,3514,843,1618,False
Failed,,,1541,2587,4555,True
Failed,,,1378,737,685,False
Failed,,,3663,2715,2986,True
Failed,,,4329,2102,2451,False
Failed,,,638,3845,3879,True
Failed,,,270,2038,3776,True
Failed,,,4703,3889,2396,False
Failed,,,2948,752,3110,True
Failed,,,1901,3569,1780,False
Failed,,,2274,2375,4904,False
Failed,,,2684,4195,1269,True
Failed,,,4675,1087,3231,False
Failed,,,357,2987,596,True
Failed,,,1046,233,2004,True
Failed,,,3917,3216,4327,False
Failed,,,3412,1363,1112,True
Failed,,,1634,4581,2560,False
Failed,,,1591,2282,1074,True
Failed,,,3368,4290,2757,False
Failed,,,3952,1153,2043,True
Failed,,,1080,2924,4130,False
Failed,,,552,1552,800,True
Failed,,,4401,4378,2873,False
Failed,,,2645,25,2316,True
Failed,,,2318,4528,1541,True
Failed,,,1944,800,4667,True
Failed,,,3097,2650,1661,False
Failed,,,4856,2007,3450,True
Failed,,,111,3937,225,False
Failed,,,672,1769,2254,False
Failed,,,4364,4801,3917,True
Failed,,,3619,404,881,False
Failed,,,1334,3671,2949,True
Failed,,,1488,512,1812,False
Failed,,,3461,3545,4515,True
Failed,,,4201,1643,53,False
Failed,,,821,4909,3620,True
Failed,,,20,656,1305,False
Failed,,,4923,2789,4867,True
Failed,,,3011,2181,561,False
Failed,,,2107,2681,721,False
Failed,,,2476,1369,2595,False
Failed,,,2574,4556,1235,True
Failed,,,4490,159,4271,False
Failed,,,487,3271,1900,True
Failed,,,1234,1024,496,True
Failed,,,3793,3031,3179,False
Failed,,,3204,2389,1391,True
Failed,,,1740,4162,4938,False
Failed,,,1830,1193,3545,False
Failed,,,3139,2857,286,True
Failed,,,3878,2250,4591,False
Failed,,,1164,4306,1581,True
Failed,,,393,2450,926,False
Failed,,,4553,4105,2901,True
Failed,,,2798,1002,2209,False
Failed,,,2391,3400,4012,False
Failed,,,2174,1899,2138,False
Failed,,,2857,4033,4191,True
Failed,,,4774,921,998,False
Failed,,,184,2507,2676,True
Failed,,,912,378,4705,True
Failed,,,4134,3675,1466,False
Failed,,,3546,1826,3410,True
Failed,,,1417,4731,420,False
Failed,,,1268,1639,4361,True
Failed,,,3710,4935,1966,False
Failed,,,4293,582,2524,True
Failed,,,758,3488,1150,False
Failed,,,183,382,1355,True
Failed,,,4772,3687,4976,False
Failed,,,2861,1829,531,True
Failed,,,2015,3769,3270,True
Failed,,,2228,310,143,True
Failed,,,2794,3137,3686,False
Failed,,,4555,1289,1742,True
Failed,,,394,4663,4429,False
Failed,,,1015,2456,3025,False
Failed,,,4041,4122,650,True
Failed,,,3298,1009,3842,False
Failed,,,1676,3063,2487,True
Failed,,,1680,294,3495,True
Failed,,,3300,3131,177,False
Failed,,,4041,1273,4622,True
Failed,,,1013,4657,1709,False
Failed,,,485,1030,3377,True
Failed,,,4490,3047,450,False
Failed,,,2578,2395,4739,True
Failed,,,2231,3048,3964,True
Failed,,,2014,1626,2090,True
Failed,,,3010,4932,4084,False
Failed,,,4926,569,1027,True
Failed,,,24,3484,2802,False
Failed,,,761,651,4834,False
Failed,,,4297,2776,1496,True
Failed,,,3708,2178,3301,False
Failed,,,1267,3754,370,True
Failed,,,1421,1913,4236,False
Failed,,,3550,4037,1938,True
Failed,,,4134,934,2630,False
Failed,,,910,2511,1197,True
Failed,,,109,1765,3885,False
Failed,,,4856,4787,2446,True
Failed,,,3100,400,2982,False
Failed,,,2177,4745,3141,False
Failed,,,2390,1208,15,False
Failed,,,2644,2864,3656,True
Failed,,,4404,2266,1850,False
Failed,,,557,4311,4479,True
Failed,,,1167,1557,3073,True
Failed,,,3882,4395,756,False
Failed,,,3137,32,3814,True
Failed,,,1829,3415,2361,False
Failed,,,1743,1384,966,False
Failed,,,3208,4563,2707,True
Failed,,,3791,176,2171,False
Failed,,,1233,3276,4160,True
Failed,,,362,219,4124,True
Failed,,,4677,3213,2047,False
Failed,,,2683,1350,2761,True
Failed,,,2481,4177,1435,False
Failed,,,2107,526,4561,False
Failed,,,2946,3548,1614,True
Failed,,,4707,1656,3575,False
Failed,,,273,4914,253,True
Failed,,,826,2042,2285,True
Failed,,,4204,3902,4045,False
Failed,,,3460,755,831,True
Failed,,,1486,2694,2840,False
Failed,,,1338,786,1784,True
Failed,,,3623,2647,4389,False
Failed,,,4362,1995,101,True
Failed,,,672,3933,3726,False
Failed,,,298,1989,3616,False
Failed,,,4731,3958,59,True
Failed,,,2893,859,4520,False
Failed,,,1948,3657,690,True
Failed,,,2317,2267,2564,True
Failed,,,2726,4283,1107,False
Failed,,,4644,1136,4321,True
Failed,,,327,2919,2009,False
Failed,,,1084,126,602,False
Failed,,,3955,3304,3227,True
Failed,,,3367,1412,1265,False
Failed,,,1589,4513,4910,True
Failed,,,1633,2370,1537,False
Failed,,,3410,4183,4792,True
Failed,,,3921,1084,330,False
Failed,,,1049,2973,3345,True
Failed,,,600,1308,1575,False
Failed,,,4448,4642,4596,True
Failed,,,2610,250,290,False
Failed,,,2273,4577,1069,False
Failed,,,1904,732,2945,False
Failed,,,3057,2699,886,True
Failed,,,4890,2095,3922,False
Failed,,,144,3830,2250,True
Failed,,,637,1700,220,True
Failed,,,4329,4849,3454,False
Failed,,,3666,492,1666,True
Failed,,,1382,3563,4662,False
Failed,,,1541,463,715,True
Failed,,,3513,3614,3115,False
Failed,,,4180,1751,2400,True
Failed,,,800,4821,3771,False
Failed,,,78,861,1145,True
Failed,,,4981,2564,2529,False
Failed,,,2985,1917,1971,True
Failed,,,2053,2593,1808,True
Failed,,,2426,1476,4932,True
Failed,,,2525,4468,1395,False
Failed,,,4514,110,3183,True
Failed,,,511,3339,490,False
Failed,,,1208,1132,1896,False
Failed,,,3767,2943,4277,True
Failed,,,3261,2340,1241,False
Failed,,,1797,4230,2590,True
Failed,,,1862,949,4008,True
Failed,,,3171,3121,2321,False
Failed,,,3837,2474,2879,True
Failed,,,1123,4101,796,False
Failed,,,452,770,2420,False
Failed,,,4574,2660,3755,True
Failed,,,2735,2057,736,False
Failed,,,2356,3195,3539,True
Failed,,,2144,2124,415,True
Failed,,,2827,3828,3416,False
Failed,,,4817,676,1471,True
Failed,,,227,2771,4701,False
Failed,,,867,602,2671,False
Failed,,,4089,3470,1003,True
Failed,,,3584,1582,4195,False
Failed,,,1454,4994,2132,True
Failed,,,1291,1844,3264,False
Failed,,,3733,4710,566,True
Failed,,,4243,318,4871,False
Failed,,,708,3732,1300,True
Failed,,,203,1436,350,True
Failed,,,4833,4508,3321,False
Failed,,,2838,150,1555,True
Failed,,,1990,4013,4357,False
Failed,,,2207,46,2481,False
Failed,,,2773,3381,3846,True
Failed,,,4607,1494,654,False
Failed,,,447,4438,3020,True
Failed,,,959,2192,4425,True
Failed,,,3986,4366,1747,False
Failed,,,3325,1214,3692,True
Failed,,,1704,2839,139,False
Failed,,,1695,1661,4499,True
Failed,,,3356,4889,1830,False
Failed,,,4022,531,3597,True
Failed,,,956,3524,74,False
Failed,,,546,2163,4851,True
Failed,,,4510,3789,1323,False
Failed,,,2516,637,3246,True
Failed,,,2208,3868,3092,True
Failed,,,1957,181,1217,True
Failed,,,2991,3252,2611,False
Failed,,,4982,1389,1880,True
Failed,,,40,4538,4294,False
Failed,,,739,2410,3199,False
Failed,,,4234,4143,473,True
Failed,,,3730,1044,4956,False
Failed,,,1327,3013,1375,True
Failed,,,1475,1171,2743,False
Failed,,,3566,2904,1086,True
Failed,,,4076,2301,4104,False
Failed,,,893,4269,2070,True
Failed,,,131,7,2860,False
Failed,,,4915,3420,811,True
Failed,,,3077,1533,3986,False
Failed,,,2116,3299,4775,False
Failed,,,2372,2029,1651,False
Failed,,,2586,3918,4680,True
Failed,,,4420,820,197,False
Failed,,,611,2632,3476,True
Failed,,,1105,425,3945,True
Failed,,,3858,3652,2228,False
Failed,,,3197,1789,2960,True
Failed,,,1849,4783,868,False
Failed,,,1759,564,1990,False
Failed,,,3263,3508,4340,True
Failed,,,3774,1620,1165,False
Failed,,,1175,4956,2506,True
Failed,,,338,1587,2649,True
Failed,,,4616,4970,1182,False
Failed,,,2704,608,4257,True
Failed,,,2457,2810,583,False
Failed,,,2049,1268,3707,False
Failed,,,2929,4682,121,True
Failed,,,4762,290,4448,False
Failed,,,289,3155,1726,True
Failed,,,802,987,631,True
Failed,,,4142,3082,3041,False
Failed,,,3480,2435,2466,True
Failed,,,1547,4139,3865,False
Failed,,,1393,2232,311,True
Failed,,,3639,4326,3517,False
Failed,,,4306,1174,1595,True
Failed,,,653,2879,4580,False
Failed,,,235,1248,4642,False
Failed,,,4709,2825,1686,True
Failed,,,2953,2226,3513,False
Failed,,,1886,4399,2343,True
Failed,,,2298,899,4219,True
Failed,,,2670,2526,2112,False
Failed,,,4659,1879,2687,True
Failed,,,382,4051,985,False
Failed,,,1022,1805,1455,False
Failed,,,3932,4750,4719,True
Failed,,,3426,358,391,False
Failed,,,1610,3692,3436,True
Failed,,,1575,691,510,False
Failed,,,3392,2736,3164,True
Failed,,,3975,2138,1336,False
Failed,,,1066,3794,4991,True
Failed,,,578,486,81,False
Failed,,,4386,3588,3750,True
Failed,,,2631,1696,1766,False
Failed,,,2333,3445,1916,False
Failed,,,1921,2489,3790,False
Failed,,,3111,4067,2381,True
Failed,,,4872,964,3057,False
Failed,,,87,3087,773,True
Failed,,,697,255,1867,True
Failed,,,4349,3170,4462,False
Failed,,,3605,1312,39,True
Failed,,,1358,4618,3635,False
Failed,,,1522,1519,2191,True
Failed,,,3456,4433,3981,False
Failed,,,4195,70,906,True
Failed,,,856,3377,2925,False
Failed,,,16,2305,2151,True
Failed,,,4957,4245,4176,False
Failed,,,3046,1098,945,True
Failed,,,2074,4351,160,True
Failed,,,2482,342,3287,True
Failed,,,2540,3727,388,False
Failed,,,4457,1869,4811,True
Failed,,,492,4705,1518,False
Failed,,,1229,1952,1049,False
Failed,,,3826,3998,2780,True
Failed,,,3239,895,2105,False
Failed,,,1734,2550,4066,True
Failed,,,1806,2081,3000,True
Failed,,,3153,3864,673,False
Failed,,,3893,717,3905,True
Failed,,,1138,2733,2423,False
Failed,,,418,441,3734,False
Failed,,,4540,3629,94,True
Failed,,,2779,1732,4402,False
Failed,,,2415,4874,4406,True
Failed,,,2159,1069,1280,True
Failed,,,2882,3008,4891,False
Failed,,,4798,2356,625,True
Failed,,,170,4216,3205,False
Failed,,,926,1345,4298,False
Failed,,,4110,4601,2030,True
Failed,,,3521,214,2549,False
Failed,,,1432,3238,1126,True
Failed,,,1273,86,4760,False
Failed,,,3675,3344,1413,True
Failed,,,4259,1451,3396,False
Failed,,,762,4474,435,True
Failed,,,160,2353,4163,True
Failed,,,4789,4202,2168,False
Failed,,,2872,1060,2723,True
Failed,,,2010,2957,2729,False
Failed,,,2262,1726,855,False
Failed,,,2790,4826,2820,True
Failed,,,4549,439,2301,False
Failed,,,429,3618,4027,True
Failed,,,980,826,3559,True
Failed,,,4047,2607,270,False
Failed,,,3301,1955,4537,True
Failed,,,1642,3973,1634,False
Failed,,,1651,1971,678,True
Failed,,,3312,3978,2995,False
Failed,,,4056,836,2439,True
Failed,,,990,2609,3892,False
Failed,,,502,1863,1185,True
Failed,,,4466,4690,2642,False
Failed,,,2550,342,1931,True
Failed,,,2252,4843,1772,True
Failed,,,2001,1110,4898,True
Failed,,,3036,2961,1277,False
Failed,,,4948,2324,3219,True
Failed,,,6,4253,609,False
Failed,,,773,1460,2016,False
Failed,,,4268,4493,4313,True
Failed,,,3685,91,1119,False
Failed,,,1282,3356,2552,True
Failed,,,1441,197,1418,False
Failed,,,3531,3229,4755,True
Failed,,,4119,1332,447,False
Failed,,,936,4599,3380,True
Failed,,,97,971,1692,False
Failed,,,4881,3105,4639,True
Failed,,,3122,2493,175,False
Failed,,,2150,2990,949,False
Failed,,,2406,1684,2823,False
Failed,,,2621,4873,848,True
Failed,,,4376,471,4043,False
Failed,,,567,3581,2287,True
Failed,,,1149,710,255,True
Failed,,,3902,2718,3573,False
Failed,,,3163,2080,1631,True
Failed,,,1815,3852,4543,False
Failed,,,1725,883,3148,False
Failed,,,3228,2549,524,True
Failed,,,3817,1936,4988,False
Failed,,,1219,3991,1343,True
Failed,,,372,1892,1316,True
Failed,,,4650,4055,4855,False
Failed,,,2659,918,569,True
Failed,,,2491,3716,4243,False
Failed,,,2083,2209,2368,False
Failed,,,2963,4341,3806,True
Failed,,,4718,1233,768,False
Failed,,,246,2821,3061,True
Failed,,,845,67,4468,True
Failed,,,4186,3363,1862,False
Failed,,,3446,1510,3648,True
Failed,,,1513,4415,23,False
Failed,,,1349,1325,3967,True
Failed,,,3594,4622,2206,False
Failed,,,4340,274,2918,True
Failed,,,687,3178,909,False
Failed,,,279,278,809,False
Failed,,,4752,3154,2866,True
Failed,,,2918,1253,2328,False
Failed,,,1930,4079,3498,True
Failed,,,2342,624,372,True
Failed,,,2714,3450,3299,False
Failed,,,4625,1597,1513,True
Failed,,,348,4972,4816,False
Failed,,,1055,2140,2784,False
Failed,,,3966,3805,1044,True
Failed,,,3382,697,4082,False
Failed,,,1566,2753,2092,True
Failed,,,1620,366,4354,False
Failed,,,3437,3711,1974,True
Failed,,,3941,1809,2512,False
Failed,,,1032,4763,1162,True
Failed,,,622,802,3768,False
Failed,,,4429,2623,2403,True
Failed,,,2596,2015,3098,False
Failed,,,2289,2534,3261,False
Failed,,,1876,1535,137,False
Failed,,,3067,4410,3694,True
Failed,,,4906,13,1730,False
Failed,,,120,3437,4443,True
Failed,,,663,1190,3037,True
Failed,,,4315,2884,637,False
Failed,,,3649,2242,3848,True
Failed,,,1402,4327,2479,False
Failed,,,1556,2429,3532,True
Failed,,,3490,4124,297,False
Failed,,,4151,987,4583,True
Failed,,,812,3071,1588,False
Failed,,,50,1405,3338,True
Failed,,,4991,4544,337,False
Failed,,,3002,191,4779,True
Failed,,,2040,4675,4001,True
Failed,,,2448,634,2125,True
Failed,,,2506,2796,4203,False
Failed,,,4501,2154,991,True
Failed,,,535,3771,2682,False
Failed,,,1186,1603,4713,False
Failed,,,3783,4947,1459,True
Failed,,,3273,550,3423,False
Failed,,,1768,3505,408,True
Failed,,,1840,1786,1825,True
Failed,,,3187,4769,4503,False
Failed,,,3849,416,61,True
Failed,,,1095,3634,3613,False
Failed,,,437,1495,4602,False
Failed,,,4597,4450,1572,True
Failed,,,2764,53,3553,False
Failed,,,2381,3915,732,True
Failed,,,2125,144,2608,True
Failed,,,2848,3284,1223,False
Failed,,,4842,1436,4279,True
Failed,,,214,4497,1894,False
Failed,,,882,2289,488,False
Failed,,,4066,4268,3186,True
Failed,,,3556,1155,1378,False
Failed,,,1467,2897,4950,True
Failed,,,1317,1046,1081,False
Failed,,,3719,3023,2748,True
Failed,,,4225,2415,2054,False
Failed,,,729,4159,4117,True
Failed,,,218,672,2532,True
Failed,,,4807,2758,1139,False
Failed,,,2818,2116,4372,True
Failed,,,1966,3254,1549,False
Failed,,,2217,2065,4673,False
Failed,,,2746,3887,1654,True
Failed,,,4583,774,3462,False
Failed,,,463,2673,212,True
Failed,,,946,544,2243,True
Failed,,,4013,3528,3930,False
Failed,,,3346,1680,874,True
Failed,,,1686,4897,2957,False
Failed,,,1714,1229,2307,True
Failed,,,3334,2845,4023,False
Failed,,,3997,2203,789,True
Failed,,,969,4366,2882,False
Failed,,,520,105,2034,True
Failed,,,4524,3323,4141,False
Failed,,,2534,1474,1063,True
Failed,,,2197,3397,275,True
Failed,,,1980,1931,3399,True
Failed,,,2977,4016,428,False
Failed,,,4970,879,4697,True
Failed,,,69,2573,1476,False
Failed,,,717,328,1007,False
Failed,,,4253,3749,2665,True
Failed,,,3742,1848,2149,False
Failed,,,1301,4725,4182,True
Failed,,,1465,1564,551,False
Failed,,,3593,4987,3278,True
Failed,,,4099,590,1297,False
Failed,,,876,3465,4878,True
Failed,,,154,2104,42,False
Failed,,,4900,3847,3629,True
Failed,,,3066,734,1804,False
Failed,,,2134,3809,1957,False
Failed,,,2346,239,3833,False
Failed,,,2600,3193,2498,True
Failed,,,4438,1291,3014,False
Failed,,,591,4636,658,True
Failed,,,1132,2469,1753,True
Failed,,,3848,4084,4421,False
Failed,,,3181,947,152,True
Failed,,,1873,3111,3675,False
Failed,,,1786,2329,4797,False
Failed,,,3252,4228,1533,True
Failed,,,3757,1115,3358,False
Failed,,,1199,2937,313,True
Failed,,,317,1150,467,True
Failed,,,4633,2922,3364,False
Failed,,,2717,2285,1439,True
Failed,,,2437,4458,2765,False
Failed,,,2063,840,889,False
Failed,,,2903,2584,2938,True
Failed,,,4742,1977,2266,False
Failed,,,307,3953,3908,True
Failed,,,791,1747,3439,True
Failed,,,4169,4809,233,False
Failed,,,3503,455,4658,True
Failed,,,1530,3595,1673,False
Failed,,,1372,506,3119,True
Failed,,,3657,3566,709,False
Failed,,,4318,1718,3787,True
Failed,,,627,4859,2388,False
Failed,,,264,1646,2459,False
Failed,,,4697,4912,3868,True
Failed,,,2937,510,695,False
Failed,,,1914,2712,4526,True
Failed,,,2283,1365,1402,True
Failed,,,2693,4584,4929,False
Failed,,,4688,231,504,True
Failed,,,371,3214,3168,False
Failed,,,1040,1085,4262,False
Failed,,,3910,2985,1911,True
Failed,,,3401,2377,2584,False
Failed,,,1623,4198,1244,True
Failed,,,1599,1421,2702,False
Failed,,,3376,4531,971,True
Failed,,,3965,129,4144,False
Failed,,,1094,3318,2184,True
Failed,,,566,2247,2898,False
Failed,,,4414,4303,933,True
Failed,,,2653,1195,3949,False
Failed,,,2307,4292,4733,False
Failed,,,1938,401,1607,False
Failed,,,3091,3669,4564,True
Failed,,,4845,1772,239,False
Failed,,,100,4803,3591,True
Failed,,,681,2010,4059,True
Failed,,,4373,3939,2270,False
Failed,,,3633,797,2847,True
Failed,,,1348,2647,828,False
Failed,,,1497,750,4383,True
Failed,,,3469,2678,1789,False
Failed,,,4214,2040,3714,True
Failed,,,835,3892,117,False
Failed,,,34,584,4969,True
Failed,,,4937,3490,1358,False
Failed,,,3019,1637,3127,True
Failed,,,2096,3543,2978,True
Failed,,,2470,2391,1104,True
Failed,,,2568,4164,2571,False
Failed,,,4479,1022,1994,True
Failed,,,476,3028,4335,False
Failed,,,1242,157,3242,False
Failed,,,3802,3268,588,True
Failed,,,3218,1371,4913,False
Failed,,,1753,4559,1258,True
Failed,,,1819,28,193,True
Failed,,,3128,3402,3481,False
Failed,,,3872,1549,1712,True
Failed,,,1158,4376,4615,False
Failed,,,408,997,4745,True
Failed,,,4569,3053,1426,False
Failed,,,2808,2445,3371,True
Failed,,,2400,2860,2223,True
Failed,,,2188,1824,4097,True
Failed,,,2871,4729,2074,False
Failed,,,4783,381,2807,True
Failed,,,192,3677,1022,False
Failed,,,901,923,1490,False
Failed,,,4123,2509,4838,True
Failed,,,3540,1896,357,False
Failed,,,1411,4031,3318,True
Failed,,,1257,2179,1952,False
Failed,,,3699,3766,4220,True
Failed,,,4287,658,1204,False
Failed,,,752,2791,2627,True
Failed,,,189,1835,2986,False
Failed,,,4779,4740,689,True
Failed,,,2862,387,3881,False
Failed,,,2024,4932,546,False
Failed,,,2241,1011,3672,False
Failed,,,2807,3066,2,True
Failed,,,4563,2453,4484,False
Failed,,,402,4119,1845,True
Failed,,,1004,1287,752,True
Failed,,,4030,4660,3078,False
Failed,,,3292,312,2344,True
Failed,,,1670,3140,3827,False
Failed,,,1661,1278,2177,False
Failed,,,3283,4651,4152,True
Failed,,,4027,298,960,False
Failed,,,1000,3127,2715,True
Failed,,,473,2399,2215,False
Failed,,,4476,4173,3956,True
Failed,,,2560,1036,920,False
Failed,,,2242,4110,459,False
Failed,,,2030,573,3584,False
Failed,,,3026,3479,247,True
Failed,,,4938,1631,4552,False
Failed,,,35,4926,1620,True
Failed,,,744,2173,839,True
Failed,,,4278,3760,2834,False
Failed,,,3695,647,2276,True
Failed,,,1254,2781,4051,False
Failed,,,1412,929,105,True
Failed,,,3542,2515,3725,False
Failed,,,4129,1908,1781,True
Failed,,,907,4042,4390,False
Failed,,,106,395,535,True
Failed,,,4852,3662,3140,False
Failed,,,3092,1761,1352,True
Failed,,,2179,3683,2447,True
Failed,,,2396,2260,4322,True
Failed,,,2650,4317,2005,False
Failed,,,4406,1204,2563,True
Failed,,,557,2868,1111,False
Failed,,,1159,36,1266,False
Failed,,,3873,3411,4906,True
Failed,,,3134,1562,601,False
Failed,,,1825,4389,3230,True
Failed,,,1755,171,4628,True
Failed,,,3219,3281,1701,False
Failed,,,3808,1379,3489,True
Failed,,,1248,4567,186,False
Failed,,,362,1354,287,False
Failed,,,4679,4573,3541,True
Failed,,,2689,225,1579,False
Failed,,,2462,3042,2910,True
Failed,,,2093,1652,1035,True
Failed,,,2933,4918,2796,False
Failed,,,4688,521,2082,True
Failed,,,255,3553,4091,False
Failed,,,836,761,3310,False
Failed,,,4215,2689,363,True
Failed,,,3475,2047,4825,False
Failed,,,1503,3898,1502,True
Failed,,,1339,1999,2634,False
Failed,,,3624,3928,1196,True
Failed,,,4369,791,4232,False
