Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.79,44,556,4359,1,False
Completed,0.88,125,1458,2878,2264,False
Completed,0.19,22,3718,2030,5000,True
Completed,0.19,25,1,2858,1756,True
Completed,0.79,55,529,2935,1,False
Completed,0.19,20,1,904,3477,True
Completed,0.19,21,5000,2420,3377,True
Completed,0.19,21,1,2592,5000,True
Completed,0.19,21,1,5000,3436,True
Completed,0.19,21,1,1956,3412,True
Completed,0.72,48,2342,4319,856,False
Completed,0.9,134,1067,1631,1,False
Completed,0.86,83,5000,5000,1,True
Completed,0.19,21,5000,3473,1787,True
Completed,0.19,21,5000,5000,2208,True
Completed,0.19,64,1288,1,1,False
Completed,0.87,115,1010,2067,1,False
Completed,0.19,66,1052,1,5000,False
Completed,0.89,119,5000,3146,1,True
Completed,0.9,205,4962,2069,1,False
Completed,0.9,235,1125,1205,1,False
Completed,0.19,21,5000,4183,3213,True
Completed,0.81,57,1017,5000,1,False
Completed,0.19,21,5000,4430,1756,True
Completed,0.33,23,1,4298,1,True
Completed,0.86,127,4313,4664,5000,False
Completed,0.19,21,2538,940,5000,True
Completed,0.19,21,5000,3286,2744,True
Completed,0.8,79,1156,4579,1,False
Completed,0.91,214,4611,1895,1,False
Completed,0.19,68,436,1,5000,False
Completed,0.9,209,4726,2333,1,False
Completed,0.87,143,5000,3585,1,True
Completed,0.76,43,554,5000,1,False
Completed,0.87,87,903,2300,1,False
Completed,0.9,124,1028,1744,1379,False
Completed,0.19,21,794,1094,5000,True
Completed,0.92,519,1293,433,1,False
Completed,0.19,21,5000,5000,1198,True
Completed,0.9,138,5000,2844,1,True
Completed,0.81,116,3375,5000,5000,False
Completed,0.9,178,5000,2181,1,True
Completed,0.86,84,5000,4549,1,True
Completed,0.19,21,2758,4552,5000,True
Completed,0.9,167,3670,2029,1,True
Completed,0.82,99,1362,4063,1,False
Completed,0.9,153,5000,2383,1,True
Completed,0.84,95,1260,3422,1,False
Completed,0.9,187,1543,1810,5000,False
Completed,0.19,22,2428,4016,5000,True
Completed,0.9,142,1528,2334,3092,False
Completed,0.92,283,5000,1643,4031,False
Completed,0.91,170,1876,1891,1,True
Completed,0.85,91,5000,4637,1,False
Completed,0.9,195,5000,1981,1,True
Completed,0.33,24,1,4642,1,True
Completed,0.89,136,3600,2553,1,True
Completed,0.85,107,5000,4697,1,True
Completed,0.19,22,3042,4857,5000,True
Completed,0.43,22,1,1717,1,True
Completed,0.82,85,1500,4760,1721,False
Completed,0.84,125,1573,4419,5000,False
Completed,0.84,102,3595,4522,1,True
Completed,0.19,20,1710,1826,5000,True
Completed,0.68,69,2187,3540,5000,False
Completed,0.19,22,1,677,5000,True
Completed,0.89,246,1958,2170,5000,False
Completed,0.19,20,1,3992,5000,True
Completed,0.46,78,1,1711,5000,False
Completed,0.77,79,600,4557,5000,False
Completed,0.91,147,3886,2234,1,True
Completed,0.87,149,5000,3569,5000,False
Completed,0.79,75,663,3623,3019,False
Completed,0.93,350,1800,773,1,True
Completed,0.91,203,1760,1605,1198,False
Completed,0.85,84,3955,5000,1,True
Completed,0.86,94,3625,3927,1,True
Completed,0.5,23,1,746,1,True
Completed,0.92,238,1552,1039,1,False
Completed,0.86,111,4710,4384,2701,False
Completed,0.39,22,1,3153,1,True
Completed,0.74,59,2379,3261,1,True
Completed,0.86,92,4240,4254,1,True
Completed,0.19,20,2750,2957,5000,True
Completed,0.19,21,3847,3780,5000,True
Completed,0.19,21,5000,4321,5000,True
Completed,0.19,20,1,3537,5000,True
Completed,0.76,43,610,4798,1,False
Completed,0.87,166,4573,3435,5000,False
Completed,0.88,127,4528,3605,3255,False
Completed,0.86,141,3411,3246,1,True
Completed,0.19,23,1,1686,3460,True
Completed,0.19,21,3353,4232,722,True
Completed,0.39,22,1,3962,1,True
Completed,0.19,21,1939,283,5000,True
Completed,0.19,22,2376,3309,909,True
Completed,0.19,21,3546,5000,557,True
Completed,0.83,112,1734,5000,5000,False
Completed,0.81,66,2574,2327,1,True
Completed,0.86,99,1348,3002,1,False
Completed,0.79,87,771,3691,5000,False
Completed,0.19,21,2311,5000,3372,True
Completed,0.19,69,5000,1,3291,False
Completed,0.8,88,3089,5000,3248,False
Completed,0.19,71,1,1,1,True
Completed,0.19,69,1288,1,1,True
Completed,0.19,23,1599,4683,3332,True
Completed,0.9,142,1606,2176,1,False
Completed,0.82,72,693,2643,1,True
Completed,0.19,21,5000,435,5000,True
Completed,0.6,55,2088,5000,3115,False
Completed,0.44,23,1,2256,1,True
Completed,0.86,138,4404,3743,1,True
Completed,0.85,83,1157,3479,1,True
Completed,0.86,97,5000,4700,1060,False
Completed,0.7,35,265,4652,1,False
Completed,0.19,68,5000,1,5000,False
Completed,0.88,141,1856,3401,3633,False
Completed,0.38,22,1,2566,1,True
Completed,0.19,21,1679,4364,2931,True
Completed,0.86,96,831,2208,1,True
Completed,0.77,44,292,2582,1,False
Completed,0.78,52,2840,5000,1,True
Completed,0.83,119,4596,4774,3896,False
Completed,0.19,21,3560,5000,3706,True
Completed,0.66,33,2145,3811,1,True
Completed,0.73,62,2513,4747,3172,False
Completed,0.89,105,1453,2700,1,True
Completed,0.19,63,5000,1,3952,False
Completed,0.19,67,5000,1,2332,False
Completed,0.19,21,1462,5000,5000,True
Completed,0.82,81,1050,4137,1,True
Completed,0.91,171,1733,1771,1,False
Completed,0.9,137,1642,2247,1,True
Completed,0.81,82,1242,5000,1,True
Completed,0.78,55,654,3921,1,True
Completed,0.82,108,1666,4787,1,False
Completed,0.66,58,2070,2291,3622,False
Completed,0.19,20,1,3194,3795,True
Completed,0.84,100,1634,4059,1,True
Completed,0.19,44,1,392,1935,True
Completed,0.82,65,1159,4517,1,True
Completed,0.81,72,819,3114,1,True
Completed,0.88,231,5000,2526,1013,False
Completed,0.9,181,1975,2611,3428,False
Completed,0.75,65,580,4297,1,True
Completed,0.61,42,71,5000,1554,False
Completed,0.35,25,1,4351,1,False
Completed,0.86,126,5000,3884,1,False
Completed,0.81,70,797,3685,1,True
Completed,0.36,26,1,3443,1,False
Completed,0.45,22,1,1463,1,True
Completed,0.19,26,5000,1748,5000,True
Completed,0.19,21,865,4049,3453,True
Completed,0.86,176,5000,4054,5000,False
Completed,0.9,172,1469,1878,1,True
Completed,0.85,77,1477,4682,655,False
Completed,0.69,32,118,3683,1,True
Completed,0.19,21,1,2943,5000,True
Completed,0.73,67,535,4771,1312,False
Completed,0.76,57,581,5000,1,True
Completed,0.85,117,4054,4602,2316,False
Completed,0.74,52,678,4714,1,True
Completed,0.89,128,4434,3284,1,True
Completed,0.78,56,407,3462,1,True
Completed,0.19,69,2336,1,2553,False
Completed,0.19,20,1147,3423,5000,True
Completed,0.86,87,4286,5000,1,False
Completed,0.33,37,1,4716,2223,False
Completed,0.19,67,738,1,2530,False
Completed,0.19,70,2128,1,3022,False
Completed,0.85,123,4015,5000,2394,False
Completed,0.88,143,1181,2172,4021,False
Completed,0.19,21,3378,3762,3347,True
Completed,0.19,23,1185,2595,5000,True
Completed,0.9,141,4406,2913,1,True
Completed,0.77,64,374,2912,1,True
Completed,0.76,52,385,3641,616,False
Completed,0.82,65,1242,4811,1,True
Completed,0.89,196,1089,1548,579,False
Completed,0.19,22,865,3417,2828,True
Completed,0.19,70,1,1,2992,False
Completed,0.19,21,1,4640,2904,True
Completed,0.85,119,1407,3530,2270,False
Completed,0.74,49,358,4086,1,False
Completed,0.19,69,3341,1,5000,True
Completed,0.88,153,3875,3540,2448,False
Completed,0.19,2556,287,4720,4,True
Completed,0.88,123,1130,2234,715,False
Completed,0.19,27,5000,2910,4264,True
Completed,0.38,23,1,2337,51,False
Completed,0.76,83,675,5000,5000,False
Completed,0.91,243,2000,1534,1,True
Completed,0.71,51,549,5000,1045,False
Completed,0.19,21,4663,5000,4264,True
Completed,0.19,41,1400,852,932,True
Completed,0.83,67,1309,5000,1,False
Completed,0.7,35,265,5000,1,False
Completed,0.19,27,3944,5000,5000,True
Completed,0.19,21,2667,650,3225,True
Completed,0.7,90,330,5000,5000,False
Completed,0.83,68,1186,4282,827,False
Completed,0.19,21,4097,3566,4213,True
Completed,0.91,209,1523,1375,1,True
Completed,0.19,21,4035,1706,3915,True
Completed,0.19,64,1,1,3748,True
Completed,0.79,113,1194,5000,5000,False
Completed,0.91,235,3924,1769,4981,False
Completed,0.19,65,3525,1,3261,True
Completed,0.91,1774,1939,204,1,True
Completed,0.78,50,785,5000,1,False
Completed,0.85,106,4499,5000,1123,False
Completed,0.91,185,1495,1520,1,False
Completed,0.19,67,891,1,5000,True
Completed,0.19,21,5000,5000,557,True
Completed,0.19,26,2716,1211,1860,True
Completed,0.19,21,5000,2585,826,True
Completed,0.9,409,5000,1098,5000,False
Completed,0.91,224,4383,1894,850,False
Completed,0.72,38,400,5000,1,False
Completed,0.19,21,4191,1188,5000,True
Completed,0.84,105,4961,5000,1696,False
Completed,0.87,120,2582,1501,1,True
Completed,0.91,200,3996,2136,4045,False
Completed,0.9,212,5000,2293,5000,False
Completed,0.83,130,4194,5000,4294,False
Completed,0.9,203,4379,1950,1961,False
Completed,0.88,181,4112,2780,1755,False
Completed,0.89,153,3500,2187,2582,False
Completed,0.19,63,5000,1,5000,True
Completed,0.85,120,4660,4357,1929,False
Completed,0.19,22,3216,3025,2557,True
Completed,0.8,95,1230,5000,4316,False
Completed,0.89,161,1384,1847,352,False
Completed,0.19,21,936,2026,2679,True
Completed,0.19,67,1,1,1583,False
Completed,0.87,140,1364,2690,4309,False
Completed,0.86,143,4206,3738,1495,False
Completed,0.85,131,1295,3610,4442,False
Completed,0.19,20,1350,1025,4219,True
Completed,0.74,41,331,3518,1,False
Completed,0.67,44,125,4009,1661,False
Completed,0.83,113,3750,5000,4057,False
Completed,0.9,216,3951,1894,2038,False
Completed,0.84,117,4829,5000,4309,False
Completed,0.19,25,1,2261,2582,True
Completed,0.89,168,4392,2794,4246,False
Completed,0.19,22,5000,3738,446,True
Completed,0.19,67,1,1,4049,False
Completed,0.84,116,4186,5000,3581,False
Completed,0.9,177,4837,2467,1871,False
Completed,0.85,126,2602,1780,4208,False
Completed,0.86,135,1452,2887,1720,False
Completed,0.89,129,5000,3283,2589,False
Completed,0.86,111,4311,4014,1,False
Completed,0.19,21,1,2420,4318,True
Completed,0.9,154,4221,2489,1,False
Completed,0.91,262,1807,2030,4365,False
Completed,0.69,200,1804,197,5000,False
Completed,0.84,103,1281,3731,1543,False
Completed,0.69,62,2216,5000,4370,False
Completed,0.57,65,17,4223,5000,False
Completed,0.19,29,2877,4038,2615,True
Completed,0.9,233,5000,2320,2790,False
Completed,0.9,150,1496,2248,2188,False
Completed,0.8,67,807,3920,1425,False
Completed,0.91,210,4344,1899,4324,False
Completed,0.19,22,5000,5000,3772,True
Completed,0.19,21,2437,2177,4349,True
Completed,0.19,67,1342,1,4327,True
Completed,0.9,220,5000,2051,4673,False
Completed,0.85,87,5000,5000,698,False
Completed,0.86,156,5000,3933,4099,False
Completed,0.9,163,5000,2479,3519,False
Completed,0.91,210,4027,1837,3423,False
Completed,0.19,21,931,2518,518,True
Completed,0.19,21,3271,5000,2733,True
Completed,0.19,22,5000,5000,2784,True
Completed,0.5,118,1,1018,3998,False
Completed,0.79,61,707,3887,1,False
Completed,0.19,23,5000,2321,2548,True
Completed,0.9,155,3701,2051,485,False
Completed,0.76,106,2173,1325,4643,False
Completed,0.19,65,1913,1,5000,False
Completed,0.86,142,3980,4001,3144,False
Completed,0.91,210,5000,1756,975,False
Completed,0.71,56,2327,4322,2117,False
Completed,0.9,264,1535,1553,477,False
Completed,0.19,21,5000,3869,2564,True
Completed,0.89,196,4144,2404,5000,False
Completed,0.88,143,1078,2019,3379,False
Completed,0.91,261,3797,1386,1600,False
Completed,0.8,131,2386,1463,5000,False
Completed,0.86,133,1101,2503,2623,False
Completed,0.89,177,3938,3283,3269,False
Completed,0.84,95,3789,4549,1,False
Completed,0.81,74,3264,5000,1698,False
Completed,0.19,21,1,1788,4252,True
Completed,0.85,91,2626,1621,777,False
Completed,0.85,163,5000,4150,3284,False
Completed,0.86,115,4399,3888,611,False
Completed,0.73,76,401,4286,4189,False
Completed,0.92,305,4044,1083,2856,False
Completed,0.19,21,4108,2732,2900,True
Completed,0.91,224,4728,2011,5000,False
Completed,0.9,140,3954,2637,798,False
Completed,0.19,21,2619,5000,4565,True
Completed,0.9,170,5000,2431,1,False
Completed,0.76,111,858,3923,4253,False
Completed,0.82,82,3321,4670,2340,False
Completed,0.19,21,5000,3998,206,True
Completed,0.89,261,4246,2661,1,True
Completed,0.86,133,5000,4209,1,False
Completed,0.87,125,1364,2992,2776,False
Completed,0.19,21,5000,5000,280,True
Completed,0.19,23,5000,1446,4334,True
Completed,0.19,21,1628,3373,2546,True
Completed,0.19,22,5000,4134,4278,True
Completed,0.33,49,1,5000,3771,False
Completed,0.9,157,1382,1796,1,False
Completed,0.19,64,1777,1,4215,False
Completed,0.19,21,4007,5000,4294,True
Completed,0.19,23,4114,5000,2266,True
Completed,0.19,22,4488,3237,341,True
Completed,0.85,187,4012,4236,4025,False
Completed,0.77,47,332,2433,1,True
Completed,0.7,52,290,3945,1184,False
Completed,0.85,151,4356,5000,5000,False
Completed,0.89,123,4079,3018,1,True
Completed,0.85,201,4329,4239,4445,False
Completed,0.19,21,3293,3729,4305,True
Completed,0.9,165,3335,1675,2738,False
Completed,0.19,69,1,1,2992,True
Completed,0.19,21,1685,2836,3282,True
Completed,0.19,25,682,2954,279,True
Completed,0.85,98,3746,5000,438,False
Completed,0.19,23,2884,1401,4445,True
Completed,0.19,65,2543,1,4126,True
Completed,0.19,63,942,1,4147,False
Completed,0.34,30,1,4274,1076,False
Completed,0.86,105,4180,5000,2884,False
Completed,0.9,173,4147,2480,3224,False
Completed,0.19,20,1,3062,2677,True
Completed,0.86,138,1220,2226,1735,False
Completed,0.19,68,4181,1,1553,False
Completed,0.85,135,5000,4601,2214,False
Completed,0.19,21,780,2876,4356,True
Completed,0.85,130,5000,5000,3708,False
Completed,0.86,105,1110,3153,3688,False
Completed,0.83,70,1197,5000,456,False
Completed,0.82,83,1204,3929,366,False
Completed,0.19,21,1543,4942,4295,True
Completed,0.19,22,2869,2517,1890,True
Completed,0.75,57,568,5000,1912,False
Completed,0.83,106,4324,5000,1743,False
Completed,0.9,220,3862,2135,3218,False
Completed,0.87,128,1212,2554,1235,False
Completed,0.19,20,653,1650,4088,True
Completed,0.19,21,3777,2611,4000,True
Completed,0.85,99,4476,4889,566,False
Completed,0.57,57,23,4099,4145,False
Completed,0.92,292,1956,1123,1070,False
Completed,0.89,147,1578,2056,472,False
Completed,0.19,22,876,2765,2356,True
Completed,0.19,20,1,5000,4372,True
Completed,0.19,21,1438,3888,2080,True
Completed,0.78,75,829,5000,3564,False
Completed,0.9,203,4213,1955,1501,False
Completed,0.91,154,5000,2307,448,False
Completed,0.89,127,1338,2090,194,False
Completed,0.86,93,4659,5000,1,False
Completed,0.19,22,3938,2019,2159,True
Completed,0.9,219,1838,1833,1980,False
Completed,0.19,66,5000,1,3000,True
Completed,0.63,46,34,3850,2311,False
Completed,0.19,22,1,780,4281,True
Completed,0.79,60,630,3476,1,False
Completed,0.78,80,2356,2269,2201,False
Completed,0.7,38,167,3407,1,False
Completed,0.76,59,492,4035,1681,False
Completed,0.84,79,2493,1700,1,True
Completed,0.85,155,5000,3587,930,False
Completed,0.86,141,1489,3313,1950,False
Completed,0.85,212,3895,4121,5000,False
Completed,0.82,115,1424,4333,1442,False
Completed,0.91,227,4577,1799,2495,False
Completed,0.71,75,345,3526,5000,False
Completed,0.88,162,2806,1293,1,True
Completed,0.19,21,1738,2372,2182,True
Completed,0.19,21,851,5000,5000,True
Completed,0.19,20,5000,5000,4322,True
Completed,0.19,62,2125,1,5000,True
Completed,0.7,33,189,3966,1,False
Completed,0.66,43,2031,2110,2946,False
Completed,0.88,147,4852,3315,3744,False
Completed,0.89,147,5000,2796,1,False
Completed,0.19,21,2444,3861,4071,True
Completed,0.87,135,1109,2280,4379,False
Completed,0.19,21,1,1629,2543,True
Completed,0.19,21,5000,3421,3726,True
Completed,0.19,24,5000,1084,5000,True
Completed,0.19,63,1,1,5000,False
Completed,0.19,21,1251,4961,2369,True
Completed,0.71,36,2084,1951,1028,False
Completed,0.19,21,1124,1395,2546,True
Completed,0.9,185,4151,2072,1,False
Completed,0.82,72,1098,4246,1,False
Completed,0.86,87,3876,5000,1,False
Completed,0.9,217,5000,2018,1936,False
Completed,0.87,121,4106,4342,1414,False
Completed,0.86,102,4581,5000,1,True
Completed,0.9,209,4197,2380,1989,False
Completed,0.83,84,1130,3773,2032,False
Completed,0.91,221,3437,1569,3886,False
Completed,0.19,67,4049,1,3727,False
Completed,0.19,21,1007,1849,3482,True
Completed,0.19,21,5000,2280,1888,True
Completed,0.92,222,1275,1022,1167,False
Completed,0.9,236,4206,1811,2607,False
Completed,0.9,288,1263,1464,911,False
Completed,0.85,125,4601,4285,3327,False
Completed,0.87,129,3690,3782,4031,False
Completed,0.58,60,9,2603,2651,False
Completed,0.83,71,733,3262,1899,False
Completed,0.85,133,5000,5000,2621,False
Completed,0.35,37,1,3301,1948,False
Completed,0.87,133,5000,3473,1787,False
Completed,0.86,106,5000,5000,1,False
Completed,0.35,21,1,3838,1,False
Completed,0.85,117,5000,5000,5000,False
Completed,0.37,59,1,3305,3350,False
Completed,0.87,117,3214,2342,1,False
Completed,0.19,25,3399,1502,1365,True
Completed,0.75,66,2481,4354,3834,False
Completed,0.19,284,1184,374,247,True
Completed,0.89,196,4641,2523,2755,False
Completed,0.9,369,3885,1021,4496,False
Completed,0.19,24,467,3248,2026,True
Completed,0.9,199,1647,2100,3427,False
Completed,0.19,20,2604,4874,918,True
Completed,0.19,81,2909,155,3553,True
Completed,0.85,154,1366,2929,1022,False
Completed,0.19,22,127,1722,4934,True
Completed,0.88,158,4209,3949,2442,False
Completed,0.9,145,4926,2487,433,False
Completed,0.19,22,883,4635,2963,True
Completed,0.82,104,2162,636,1864,False
Completed,0.19,23,3744,3488,4355,True
Completed,0.92,295,3484,847,1137,False
Completed,0.19,22,1941,3620,3666,True
Completed,0.82,90,640,2277,2256,False
Completed,0.19,22,4722,4504,4745,True
Completed,0.19,20,4269,1640,3004,True
Completed,0.72,37,226,3789,476,False
Completed,0.19,24,1409,239,4073,True
Completed,0.85,157,2991,3090,1584,False
Completed,0.84,115,2671,1882,3950,False
Completed,0.19,23,1753,4734,1479,True
Completed,0.84,132,512,1243,2568,False
Completed,0.19,1356,3969,3391,58,True
Completed,0.19,22,4383,488,2066,True
Completed,0.83,127,965,2715,4539,False
Completed,0.19,20,2246,1392,636,True
Completed,0.81,107,3202,4165,3147,False
Completed,0.62,321,3239,400,4871,False
Completed,0.19,24,2281,2627,2363,True
Completed,0.91,195,1082,1479,3441,False
Completed,0.19,22,4500,4253,972,True
Completed,0.19,21,4006,2126,1770,True
Completed,0.73,67,549,4978,4279,False
Completed,0.19,305,1866,998,388,True
Completed,0.81,87,2784,3147,2858,False
Completed,0.89,177,3109,1865,184,False
Completed,0.19,20,1527,4014,2676,True
Completed,0.19,75,268,15,1253,False
Completed,0.19,22,4311,2867,3784,True
Completed,0.19,22,4844,779,3332,True
Completed,0.81,61,762,3553,841,False
Completed,0.19,21,1982,2346,4450,True
Completed,0.82,151,3524,4573,1920,False
Completed,0.19,22,3626,2262,2628,True
Completed,0.61,27,2044,4410,139,False
Completed,0.19,20,841,860,4059,True
Completed,0.86,144,4884,3712,1530,False
Completed,0.85,345,4088,223,733,False
Completed,0.19,21,5,2997,3221,True
Completed,0.9,164,1325,1654,2114,False
Completed,0.19,20,2869,3880,4642,True
Completed,0.19,22,2568,1110,2316,True
Completed,0.86,133,1611,3337,4826,False
Completed,0.19,21,350,2013,1246,True
Completed,0.83,106,3768,4787,3718,False
Completed,0.9,304,4604,1259,4170,False
Completed,0.19,32,1147,4111,1658,True
Completed,0.75,251,2368,619,3052,False
Completed,0.19,20,3286,2768,580,True
Completed,0.91,254,3329,969,2928,False
Completed,0.19,20,2411,3196,400,True
Completed,0.87,177,1113,2155,4311,False
Completed,0.19,22,4570,4929,1821,True
Completed,0.19,21,3804,1430,1058,True
Completed,0.72,68,386,4282,3585,False
Completed,0.19,22,1567,449,2488,True
Completed,0.79,98,2523,2598,4976,False
Completed,0.85,138,2824,2395,1991,False
Completed,0.19,23,1280,4544,4463,True
Completed,0.74,66,42,730,873,False
Completed,0.19,22,4124,3582,3383,True
Completed,0.19,75,4851,44,3870,True
Completed,0.83,85,808,2818,1397,False
Completed,0.19,20,2085,1836,2801,True
Completed,0.84,106,3668,4063,289,False
Completed,0.19,21,3559,1683,4571,True
Completed,0.58,39,2016,3832,2102,False
Completed,0.19,59,716,194,3189,True
Completed,0.87,138,4798,3045,681,False
Completed,0.92,381,4354,909,1445,False
Completed,0.19,20,312,3683,3915,True
Completed,0.9,151,1494,2213,14,False
Completed,0.19,24,3076,4439,2523,True
Completed,0.19,238,2752,570,509,True
Completed,0.89,281,1834,2797,3040,False
Completed,0.19,24,592,1308,1627,True
Completed,0.86,158,4049,4081,4119,False
Completed,0.91,217,4454,1984,3632,False
Completed,0.19,21,1036,4836,1102,True
Completed,0.8,177,2317,1139,4702,False
Completed,0.19,22,3274,3288,2211,True
Completed,0.19,20,3158,2051,808,True
Completed,0.69,50,2201,4903,3297,False
Completed,0.19,24,1001,1070,1877,True
Completed,0.88,154,4419,3219,4406,False
Completed,0.71,271,3935,345,2708,False
Completed,0.19,427,478,2572,220,True
Completed,0.91,224,1795,1531,3826,False
Completed,0.19,22,2713,4305,1299,True
Completed,0.19,20,3033,665,4245,True
Completed,0.87,171,1451,3439,1735,False
Completed,0.19,21,192,2457,2814,True
Completed,0.86,134,4236,4684,343,False
Completed,0.91,267,4759,1771,2396,False
Completed,0.19,20,677,3920,4907,True
Completed,0.71,1454,1896,106,1014,False
Completed,0.19,22,3439,2958,3487,True
Completed,0.79,286,3711,287,1694,False
Completed,0.19,21,2129,3061,4202,True
Completed,0.89,142,927,1591,625,False
Completed,0.19,21,4970,3818,3094,True
Completed,0.19,20,4163,2306,4792,True
Completed,0.63,37,82,4455,2283,False
Completed,0.19,21,1401,817,3673,True
Completed,0.82,96,2944,3669,1203,False
Completed,0.87,162,2639,1362,3257,False
Completed,0.19,24,1682,4214,765,True
Completed,0.5,322,421,518,4688,False
Completed,0.19,20,3839,2666,2156,True
Completed,0.19,561,4684,1194,104,True
Completed,0.84,101,1227,3421,2595,False
Completed,0.19,20,2449,1931,1486,True
Completed,0.82,106,3367,4705,4016,False
Completed,0.19,80,3381,24,31,True
Completed,0.79,71,2424,2875,2502,False
Completed,0.19,20,1241,1855,1422,True
Completed,0.87,280,4659,4003,3933,False
Completed,0.9,197,3864,2375,3174,False
Completed,0.19,22,406,4601,702,True
Completed,0.85,470,1707,749,4595,False
Completed,0.19,24,2969,1450,4718,True
Completed,0.83,86,1387,4224,2190,False
Completed,0.19,21,107,430,3610,True
Completed,0.89,189,4150,2656,1120,False
Completed,0.92,471,4984,989,1611,False
Completed,0.19,22,902,3137,4139,True
Completed,0.69,46,2143,2136,533,False
Completed,0.19,21,3686,4988,3021,True
Completed,0.89,190,3463,2003,2469,False
Completed,0.19,23,1881,4776,5000,True
Completed,0.9,118,700,1119,1078,False
Completed,0.19,22,4743,3345,3570,True
Completed,0.19,21,4251,589,4328,True
Completed,0.7,58,169,2737,1799,False
Completed,0.19,22,1466,1287,2907,True
Completed,0.82,67,3009,4139,416,False
Completed,0.9,212,2729,890,2782,False
Completed,0.19,20,1772,3741,313,True
Completed,0.8,108,493,2233,3890,False
Completed,0.19,25,3911,4381,1382,True
Completed,0.19,21,4443,1664,891,True
Completed,0.79,88,986,3890,3361,False
Completed,0.19,95,2225,214,1970,True
Completed,0.86,124,3143,2987,4479,False
Completed,0.9,177,3260,1751,3696,False
Completed,0.19,22,2342,3978,1185,True
Completed,0.53,139,1022,125,4775,False
Completed,0.19,20,4479,2899,2304,True
Completed,0.19,237,4024,646,602,True
Completed,0.78,78,606,3497,3113,False
Completed,0.19,21,1809,2477,1710,True
Completed,0.78,100,2766,4625,4182,False
Completed,0.82,327,3051,365,1508,False
Completed,0.19,20,1508,2514,3998,True
Completed,0.81,56,287,1513,87,False
Completed,0.19,23,4369,4364,2616,True
Completed,0.19,22,4784,2072,4664,True
Completed,0.77,67,741,4845,2175,False
Completed,0.19,22,2002,1051,3272,True
Completed,0.85,133,3584,3278,745,False
Completed,0.19,22,3644,1213,3806,True
Completed,0.68,45,2101,3362,1314,False
Completed,0.19,21,784,1911,2727,True
Completed,0.84,93,4866,4763,196,False
Completed,0.91,268,4109,1382,1899,False
Completed,0.19,22,66,4155,4389,True
Completed,0.92,507,1265,498,790,False
Completed,0.19,21,2847,2724,3320,True
Completed,0.19,21,2508,2288,994,True
Completed,0.83,105,1590,4514,3502,False
Completed,0.19,20,371,838,2414,True
Completed,0.87,162,3827,3611,4883,False
Completed,0.74,235,4546,269,2836,False
Completed,0.19,22,1128,3120,326,True
Completed,0.83,117,2387,1612,4228,False
Completed,0.19,22,3344,3760,1758,True
Completed,0.87,562,3310,2428,4097,False
Completed,0.19,20,2353,4654,1566,True
Completed,0.87,405,1171,694,2989,False
Completed,0.19,23,4588,3468,497,True
Completed,0.19,97,3783,96,2233,True
Completed,0.77,76,326,2948,4763,False
Completed,0.19,22,1626,1781,1154,True
Completed,0.75,80,2544,3929,3644,False
Completed,0.91,156,2884,1081,659,False
Completed,0.19,20,1302,3229,3128,True
Completed,0.63,41,21,2043,2051,False
Completed,0.19,22,4064,4894,4559,True
Completed,0.19,22,4908,1562,2545,True
Completed,0.88,222,3611,2543,1457,False
