detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,preference_regions_enabled,n_preference_regions,preference_accuracy_weights,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,kendall_internal_target_WACC_0p1_WRT_0p9,spearman_internal_target_WACC_0p1_WRT_0p9,kendall_internal_target_WACC_0p3_WRT_0p7,spearman_internal_target_WACC_0p3_WRT_0p7,kendall_internal_target_WACC_0p5_WRT_0p5,spearman_internal_target_WACC_0p5_WRT_0p5,kendall_internal_target_WACC_0p7_WRT_0p3,spearman_internal_target_WACC_0p7_WRT_0p3,kendall_internal_target_WACC_0p9_WRT_0p1,spearman_internal_target_WACC_0p9_WRT_0p1,kendall_internal_target,spearman_internal_target,n_selected_from_WACC_0p1_WRT_0p9_at_20,n_selected_from_WACC_0p3_WRT_0p7_at_20,n_selected_from_WACC_0p5_WRT_0p5_at_20,n_selected_from_WACC_0p7_WRT_0p3_at_20,n_selected_from_WACC_0p9_WRT_0p1_at_20,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20,kendall_pareto_best_region,spearman_pareto_best_region,kendall_pareto_WACC_0p1_WRT_0p9,spearman_pareto_WACC_0p1_WRT_0p9,kendall_pareto_WACC_0p3_WRT_0p7,spearman_pareto_WACC_0p3_WRT_0p7,kendall_pareto_WACC_0p5_WRT_0p5,spearman_pareto_WACC_0p5_WRT_0p5,kendall_pareto_WACC_0p7_WRT_0p3,spearman_pareto_WACC_0p7_WRT_0p3,kendall_pareto_WACC_0p9_WRT_0p1,spearman_pareto_WACC_0p9_WRT_0p1
D3,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7256698941461792,0.8571190691145046,0.36735668986474934,0.49143396082281016,0.22276431235109495,0.3058378407747753,0.3644148484151059,0.493527918551829,0.40902632681952705,0.5476346949336885,0.41784641431933134,0.5391106968395215,4,4,4,4,4,3151,4,87,0.7826086956521737,1.0,1.0,0.6242893948718746,-0.0013709148433033059,-0.005727427271455798,0.10653896474190615,0.04631373905792438,True,20,0.1703369910272101,0.15988372093023256,0.25,0.5,0.11414366023087899,0.1999999999999997,1.0,0.5999999999999999,0.8260869565217389,1.0,-0.10449502882429226,-0.14571154924492108,0.37628718947981227,0.4929274070920924,0.32812784000928746,0.44099098316833546,-0.011306634014139305,-0.017536662454112843,-0.33590922215461977,-0.45879659954502744,-0.36405374753685715,-0.48622226461856644
D3,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6373142598087176,0.8008791777834869,0.6078057402479623,0.7720331437402443,0.4525879128765979,0.6259894986436313,0.5784705714865184,0.7450253711126116,0.6007965633505922,0.7546220597099796,0.5753950095540777,0.7397098501979908,4,4,4,4,4,1362,21,100,0.2058823529411763,1.0,1.0,0.0212540825291768,-0.08431841804030385,-0.12205659364972385,0.14150154128609085,0.02658758905776777,True,20,0.07368138719349179,0.19797979797979798,0.15,0.4,0.07099068043136986,0.8888888888888887,0.9687179710364618,0.9288034299626753,0.9117647058823528,0.969382841861733,0.1324205428894777,0.19884513989308414,0.15701609676381112,0.2228989144177882,0.024176895528676894,0.03723619949295072,-0.2728147070952453,-0.39361067652377124,-0.17665506793163285,-0.2557331657332997,-0.15331530746712904,-0.22107423990228728
D3,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5281230643463404,0.6865974615666183,0.30725916387511726,0.43214570902823035,0.16671713480462058,0.23725881604376894,0.39700804964660413,0.5509854767023876,0.444034746540827,0.5974757100659136,0.3686284318427019,0.5008926346813838,4,4,4,4,4,2193,13,44,0.1944444444444445,1.0,1.0,0.0,-0.04622796649772979,-0.07038470875526862,0.1881436762966988,0.06684602070924003,True,20,0.14737908540602823,0.2546511627906977,0.05,0.05,0.1400902335145248,0.689655172413793,0.9361151919122714,0.8128851821630323,0.75,0.9361151919122714,0.007518647613581781,0.012344385417819964,0.26647971961987477,0.35909475595070356,0.3173345335507722,0.42563184340328786,-0.24689695349549404,-0.35619514911340316,-0.285858667379768,-0.3964281237502534,-0.2821984647840339,-0.3840268702666779
D3,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5963709995359139,0.7696299727410583,0.5871457994188034,0.7658311108243252,-0.004807418896371413,-0.003958753892086068,-0.0009623091911152671,0.012119483065334502,0.4171534591686266,0.576637568728922,0.3189801060071714,0.42405187629351077,4,4,4,4,4,2018,19,216,0.1549295774647887,1.0,1.0,0.5932337400662006,0.02617748235665307,0.03297746918902804,0.07031131501579371,0.021119883844363398,True,20,0.17448493218880515,0.386046511627907,0.25,0.4,0.05833445574667453,0.9833333333333334,0.917687853563672,0.9505105934485027,0.9859154929577464,0.9665181960469716,0.022740658055305316,0.029524893309542437,0.3527889737851652,0.4918631113731105,0.35100511009441243,0.4887109996923781,-0.05942502103485393,-0.08271378374912969,-0.25050818586356477,-0.35995285184469294,-0.2629734651978936,-0.37302012952652586
D3,RialtoBridgeTimelapse,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7365772137273457,0.8885118816771541,0.5604908725317655,0.7317624172113179,0.4222637335462807,0.5919908940894578,0.6064988908875164,0.8007700764596628,0.6887503025059335,0.85036008272764,0.6029162026397683,0.7726790704330465,4,4,4,4,4,3646,14,163,0.108108108108108,1.0,1.0,0.576404595172558,-0.04580364293883884,-0.06565223787708534,0.1336572961628556,0.03882607900652901,True,20,0.24454195878930732,0.36882716049382713,0.45,0.55,0.10256739866443755,0.909090909090909,1.0,0.9545454545454545,0.9189189189189187,1.0,0.01391698459734902,0.017395994401945263,0.49130012316714894,0.6496142516480218,0.4319328936583094,0.5880392151879942,-0.27349734336124015,-0.3864420462524916,-0.4441387327673726,-0.5957248222048708,-0.43461515539103973,-0.5837477877640803
D3,SensorStream,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.1748210133618959,0.25101168976716143,0.2574627072949833,0.3712370491974221,0.5138047770463819,0.678038448803795,0.7020161910421362,0.8565784047584746,0.7289487965949172,0.871152668855499,0.4754106970680628,0.6056036522764704,4,4,4,4,4,1862,20,173,0.0576923076923076,1.0,1.0,0.1299270154231833,0.10004607776537373,0.13182325619860694,0.17713581134158607,0.03213189727723556,True,20,0.14474433064483463,0.14302325581395348,0.55,0.65,0.09082936801608513,0.9183673469387754,0.9078413536111597,0.9131043502749676,0.923076923076923,0.9198152514819022,0.058963681149732904,0.08565407682697168,-0.4399795531238969,-0.6014874182548083,-0.29223221025819973,-0.4294681382041724,0.32619071784978804,0.4524122951803741,0.447238648035637,0.6122212658154625,0.4590127863235402,0.6254382764561787
IBDD,Electricity,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7464385393454748,0.8919290136081687,0.7597261614625317,0.9063900980181842,0.7191398074686102,0.8756082094753831,0.3251402739312249,0.4534421942305171,0.2513016576613732,0.357550564661842,0.560349287973843,0.696984015998819,4,4,4,4,4,3035,7,383,0.6785714285714283,1.0,1.0,0.6419656258679005,0.38948063759239826,0.4488675544790121,0.13759015295150917,0.08361215180972095,True,20,0.19954159737624216,0.06295811518324607,0.6,0.7,0.17294234313265866,0.22222222222222227,1.0,0.6111111111111112,0.7499999999999998,1.0,0.3969200980005323,0.5329691762728652,0.6924318978009363,0.8301314175544972,0.7050013116369452,0.8460450882195333,0.6828226309919805,0.8251659229012714,0.08027445044183039,0.0802975899524931,-0.2131271029097008,-0.3373022462327344
IBDD,ForestCovertype,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.741213580768408,0.9075956935263783,0.7468215662872562,0.9127061337560527,0.5802783016159,0.737834635253433,0.461716174870184,0.6315807388894181,0.43480617059352544,0.6069198414185887,0.5929671588270548,0.7593274085687741,4,4,4,4,4,1324,17,154,0.0689655172413793,1.0,1.0,0.2197013291513858,0.25441947209508997,0.341283261777121,0.17601136182264418,0.04060581730507168,True,20,0.07858757082441112,0.16143790849673204,0.55,0.65,0.0679299976803329,0.777777777777778,1.0,0.8888888888888891,0.7931034482758623,1.0,0.33205616815489986,0.4534360817012179,0.45306898739277474,0.6100897891276623,0.477778589328866,0.6432265770415253,0.4538967682297206,0.6122334207609034,-0.017697541549995623,-0.02215755005361939,-0.09494944292591588,-0.1369759279908666
IBDD,GasSensor,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5308602964781228,0.6687596232829432,0.5862578851260977,0.7326729805071356,0.43940325794566504,0.5743430628721359,0.5090883288447892,0.6934749482526807,0.620850488431923,0.8020656554583788,0.5372920513653195,0.694263254074655,4,4,4,4,4,3021,14,172,0.2222222222222222,1.0,1.0,0.0,0.1763377007739477,0.22216097324621292,0.19120542453001454,0.06420113367264821,True,20,0.1624477883072702,0.15497076023391815,0.4,0.65,0.12746587836890214,0.6428571428571426,1.0,0.8214285714285713,0.722222222222222,1.0,0.28062686945872056,0.404061495650785,0.35630483609784,0.45926281323642837,0.41633926142937877,0.5423612048125961,0.3965077221342036,0.5299120767366059,-0.09133379075651744,-0.135861106371008,-0.19612952503516654,-0.2848701221835579
IBDD,PokerHand,distance,tchebycheff,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7179725463635137,0.8859310328563644,0.7199864589743523,0.8881671045423339,0.6650240414837584,0.8457094601994499,0.007381859191978957,-0.02817585095216068,-0.265298337294899,-0.31960924089972553,0.3690133137437409,0.45440450114925246,4,4,4,4,4,2080,15,913,0.1136363636363637,1.0,1.0,0.3394954230160151,0.2870616496336976,0.3340606175970031,0.08340605908244761,0.010474145295184145,True,20,0.10717658496863942,0.23179824561403514,0.6,0.6,0.0373286395749021,0.948717948717949,0.9466726474647905,0.9476952980913698,0.9545454545454548,0.9647770395720556,0.09980992766065071,0.14417846191078185,0.6953249886279287,0.8635383223771234,0.6969019631414064,0.865349561346207,0.6540710021917227,0.8370055765471959,-0.07564156301164454,-0.1561537515308978,-0.5353481427809251,-0.7394366207546128
