Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.91,0,89,38,3173,0.507
Completed,0.91,0,4194,2638,41,0.426
Completed,0.91,0,3490,2269,4735,0.933
Completed,0.91,0,1887,4743,1603,0.009
Completed,0.91,0,2447,765,4680,0.461
Completed,0.91,0,3428,3163,1562,0.605
Completed,0.91,0,3973,1619,3742,0.098
Completed,0.91,0,495,4145,623,0.96
Completed,0.91,0,1229,2126,1905,0.811
Completed,0.91,0,4626,4573,3790,0.137
Completed,0.91,0,2672,489,967,0.628
Completed,0.91,0,1777,3124,2851,0.297
Completed,0.91,0,1775,778,1342,0.216
Completed,0.91,0,2674,3148,4470,0.857
Completed,0.91,0,4629,1603,404,0.345
Completed,0.91,0,1226,4159,3532,0.705
Completed,0.91,0,498,2112,3960,0.556
Completed,0.91,0,3971,4589,2086,0.384
Completed,0.91,0,3425,505,3022,0.88
Completed,0.91,0,2450,3110,1148,0.052
Completed,0.91,0,1890,1463,2643,0.474
Completed,0.91,0,3487,3986,767,0.584
Completed,0.91,0,4192,1233,4205,0.087
Completed,0.91,0,92,3630,2329,0.978
Completed,0.91,0,686,24,183,0.752
Completed,0.91,0,4711,2654,3305,0.174
Completed,0.91,0,2915,2285,1745,0.686
Completed,0.91,0,1388,4729,4867,0.263
Completed,0.91,0,1449,2410,846,0.933
Completed,0.91,0,2971,4953,2720,0.015
Completed,0.91,0,4923,287,2408,0.5
Completed,0.91,0,904,2662,4282,0.425
Completed,0.91,0,186,952,3230,0.339
Completed,0.91,0,4292,3562,102,0.726
Completed,0.91,0,3743,1357,4792,0.226
Completed,0.91,0,2140,3821,1663,0.831
Completed,0.91,0,2193,436,4545,0.629
Completed,0.91,0,3173,2826,1423,0.304
Completed,0.91,0,3875,1945,3607,0.804
Completed,0.91,0,397,4481,485,0.136
Completed,0.91,0,1015,1829,2007,0.097
Completed,0.91,0,4412,4287,3883,0.953
Completed,0.91,0,2614,789,1069,0.468
Completed,0.91,0,1719,3413,2945,0.605
Completed,0.91,0,1599,1647,4119,0.823
Completed,0.91,1,2577,4115,2240,0.243
Completed,0.91,0,4531,655,2556,0.741
Completed,0.91,0,1051,3271,677,0.317
Completed,0.91,0,361,617,1813,0.418
Completed,0.91,0,3756,2998,4937,0.53
Completed,0.91,0,3210,2077,250,0.016
Completed,0.91,1,2313,4624,3374,0.909
Completed,0.91,0,2104,1122,337,0.612
Completed,0.91,0,3624,3741,3463,0.437
Completed,0.91,1,4328,1498,1274,0.951
Completed,0.91,0,306,3951,4400,0.121
Completed,0.91,0,784,2242,3109,0.145
Completed,0.91,0,4887,4772,1238,0.788
Completed,0.91,1,3091,146,4046,0.289
Completed,0.91,0,1486,2532,2175,0.651
Completed,0.91,0,1273,175,3697,0.042
Completed,0.91,0,2873,2774,572,0.899
Completed,0.91,0,4825,2445,4634,0.397
Completed,0.91,0,727,4918,1509,0.537
Completed,0.91,0,50,1314,1000,0.7
Completed,0.91,0,4078,3864,2879,0.373
Completed,0.91,0,3530,1075,1937,0.86
Completed,0.91,0,2005,3439,3815,0.19
Completed,0.91,0,2409,1988,2478,0.268
Completed,0.91,0,3311,4438,4350,0.657
Completed,0.91,0,4013,313,915,0.17
Completed,0.91,1,613,2948,2787,0.778
Completed,0.91,0,1112,900,4704,0.989
Completed,0.91,0,4587,3301,1577,0.069
Completed,0.91,0,2789,1794,3140,0.571
Completed,0.91,0,1816,4321,14,0.494
Completed,0.91,0,1868,2046,3359,0.663
Completed,0.91,0,2767,4655,225,0.276
Completed,0.91,0,4565,576,4922,0.769
Completed,0.91,0,1163,3039,1788,0.163
Completed,0.91,0,552,692,741,0.078
Completed,0.91,0,4025,3233,2609,0.996
Completed,0.91,0,3323,1693,2304,0.488
Completed,0.91,0,2347,4068,4173,0.563
Completed,0.91,0,1992,110,2033,0.89
Completed,0.91,0,3590,2568,3915,0.035
Completed,0.91,0,4138,2194,1096,0.543
Completed,0.91,0,38,4820,2978,0.405
Completed,0.91,0,749,1529,4493,0.366
Completed,0.91,0,4774,3920,1377,0.691
Completed,0.91,0,2822,1163,3556,0.198
Completed,0.91,0,1295,3700,440,0.867
Completed,0.91,0,1552,1018,3830,0.446
Completed,0.91,0,3074,3496,1962,0.619
Completed,0.91,0,4870,1286,2893,0.115
Completed,0.91,0,850,3892,1025,0.943
Completed,0.91,1,250,2496,1446,0.795
Completed,0.91,0,4355,4867,4580,0.154
Completed,0.91,0,3650,196,509,0.643
Completed,0.91,0,2048,2753,3643,0.283
Completed,0.91,0,2286,1743,156,0.236
Completed,0.91,0,3266,4372,3272,0.815
Completed,0.91,0,3812,879,1719,0.326
Completed,0.91,0,334,3322,4835,0.748
Completed,0.91,1,1068,370,2694,0.521
Completed,0.91,0,4466,2891,813,0.411
Completed,0.91,0,2511,2016,4257,0.915
Completed,0.91,1,1616,4410,2376,0.025
Completed,0.91,0,1653,532,1202,0.31
Completed,0.91,0,2631,3083,3086,0.637
Completed,0.91,0,4429,2167,2140,0.127
Completed,0.91,0,949,4534,4024,0.797
Completed,0.91,0,940,4491,547,0.252
Completed,0.91,0,4088,1794,4290,0.637
Completed,0.91,0,3024,3261,1941,0.158
Completed,0.91,0,2413,485,3184,0.795
Completed,0.91,0,1511,2994,4853,0.963
Completed,0.91,0,3360,771,1098,0.086
Completed,0.91,0,4524,4265,2516,0.618
Completed,0.91,0,133,1961,1261,0.488
Completed,0.91,0,395,3569,2970,0.049
Completed,0.91,0,4793,167,1726,0.936
Completed,0.91,0,3730,4798,4388,0.392
Completed,0.91,0,1868,1477,644,0.528
Completed,0.91,0,2060,3948,2414,0.727
Completed,0.91,0,2659,2269,3669,0.348
Completed,0.91,0,3823,2677,62,0.822
Completed,0.91,0,682,1079,3818,0.195
Completed,0.91,0,937,2623,1691,0.57
Completed,0.91,0,4036,1103,2946,0.442
Completed,0.91,0,2602,3854,902,0.979
Completed,0.91,0,1961,2411,4658,0.1
Completed,0.91,0,1616,4901,3536,0.144
Completed,0.91,1,3514,1345,2293,0.779
Completed,0.91,1,4853,3633,4017,0.298
Completed,0.91,0,491,152,273,0.685
Completed,0.91,0,231,4163,4170,0.87
Completed,0.91,0,4581,2093,414,0.241
Completed,0.91,0,3147,2930,3395,0.71
Completed,0.91,0,1256,787,2140,0.333
Completed,0.91,0,2316,3315,1074,0.407
Completed,0.91,0,2964,460,4818,0.544
Completed,0.91,0,4304,4584,1531,0.003
Completed,0.91,0,1192,1652,2774,0.888
Completed,0.91,0,1146,3158,4457,0.669
Completed,0.91,0,4297,617,712,0.284
Completed,0.91,0,2821,4428,3058,0.763
Completed,0.91,0,2211,1808,1814,0.126
Completed,0.91,0,1405,4317,149,0.114
Completed,0.91,0,3256,1938,3907,0.992
Completed,0.91,0,4632,3089,2481,0.459
Completed,0.91,1,244,628,3738,0.589
Completed,0.91,0,597,4746,2029,0.903
Completed,0.91,0,4997,1500,3273,0.016
Completed,0.91,0,3521,3475,615,0.561
Completed,0.91,0,1662,311,4359,0.425
Completed,0.91,0,1949,2781,2585,0.319
Completed,0.91,1,2551,946,1329,0.698
Completed,0.91,0,3927,4010,4942,0.224
Completed,0.91,0,788,2255,1185,0.851
Completed,0.91,0,728,3790,3308,0.476
Completed,0.91,0,3830,2426,2052,0.604
Completed,0.91,0,2804,2521,4102,0.066
Completed,0.91,0,2165,1235,345,0.946
Completed,0.91,0,1720,3724,1462,0.808
Completed,0.91,0,3620,12,2706,0.174
Completed,0.91,0,4742,4956,986,0.655
Completed,0.91,0,383,1319,4731,0.268
Completed,0.91,0,28,2840,833,0.207
Completed,0.91,0,4379,926,4590,0.836
Completed,0.91,0,3353,4107,1602,0.367
Completed,0.91,0,1465,2120,2859,0.744
Completed,0.91,0,2425,4648,3930,0.515
Completed,0.91,0,3076,1637,185,0.377
Completed,0.91,0,4198,3417,3468,0.918
Completed,0.91,0,1088,329,2224,0.033
Completed,0.91,0,1046,3058,3596,0.828
Completed,0.91,0,4158,679,2350,0.216
Completed,0.91,0,3112,4368,3765,0.737
Completed,0.91,0,2463,1907,18,0.373
Completed,0.91,0,1423,4379,1790,0.386
Completed,0.91,0,3313,1838,3043,0.506
Completed,0.91,0,4415,3188,688,0.04
Completed,0.91,0,66,568,4442,0.91
Completed,0.91,0,346,4060,1171,0.596
Completed,0.91,0,4707,2225,4917,0.482
Completed,0.91,0,3661,2751,1315,0.937
Completed,0.91,0,1763,995,2560,0.076
Completed,0.91,0,2128,3506,4227,0.18
Completed,0.91,0,2769,260,474,0.801
Completed,0.91,0,3871,4696,3140,0.277
Completed,0.91,0,772,1531,1888,0.647
Completed,0.91,0,829,4984,4793,0.025
Completed,0.91,0,3970,1272,1040,0.894
Completed,0.91,0,2514,3677,2769,0.432
Completed,0.91,0,1914,40,1517,0.554
Completed,0.91,0,1703,2569,448,0.689
Completed,0.91,0,3564,1206,4194,0.327
Completed,0.91,0,4960,3762,2155,0.845
Completed,0.91,0,562,2475,3400,0.231
Completed,0.91,0,280,3369,2317,0.291
Completed,0.91,0,4670,358,3570,0.663
Completed,0.91,0,3214,4677,278,0.134
Completed,0.91,0,1365,1589,4032,0.754
Completed,0.91,0,2247,4080,2912,0.985
Completed,0.91,0,2859,2167,1667,0.122
Completed,0.91,0,4254,2886,4643,0.58
Completed,0.91,0,1106,899,897,0.468
Completed,0.91,0,1236,4234,1402,0.249
Completed,0.91,0,4345,2012,2649,0.861
Completed,0.91,0,2930,3045,1239,0.34
Completed,0.91,0,2279,740,4986,0.704
Completed,0.91,0,1299,3212,3209,0.535
Completed,0.91,0,3188,515,1955,0.415
Completed,0.91,0,4546,4521,4315,0.882
Completed,0.91,1,194,1745,561,0.011
Completed,0.91,0,530,2727,3833,0.45
Completed,0.91,0,4889,1049,86,0.564
Completed,0.91,0,3475,3918,3684,0.109
Completed,0.91,0,1574,2319,2437,0.97
Completed,0.91,0,2000,4829,776,0.773
Completed,0.91,0,2638,1427,4530,0.151
Completed,0.91,0,3997,3519,1858,0.675
Completed,0.91,0,895,198,3112,0.305
Completed,0.91,0,642,3661,209,0.927
Completed,0.91,0,3780,105,3964,0.059
Completed,0.91,1,2698,4854,2229,0.52
Completed,0.91,0,2096,1373,3483,0.398
Completed,0.91,0,1829,3903,4556,0.357
Completed,0.91,0,3688,2383,809,0.719
Completed,0.91,0,4832,2595,2844,0.201
Completed,0.91,0,431,1151,1598,0.815
Completed,0.91,0,98,4536,2682,0.63
Completed,0.91,0,4487,1681,1428,0.258
Completed,0.91,0,3404,3344,4726,0.787
Completed,0.91,0,1552,412,971,0.168
Completed,0.91,0,2378,2903,2086,0.092
Completed,0.91,0,2987,834,3333,0.955
Completed,0.91,0,4131,4210,360,0.497
Completed,0.91,0,981,2066,4107,0.609
Completed,0.91,0,1015,3445,2172,0.396
Completed,0.91,1,4115,281,3427,0.524
Completed,0.91,0,2993,4752,461,0.053
Completed,0.91,0,2352,1514,4215,0.932
Completed,0.91,0,1538,4003,2749,0.826
Completed,0.91,0,3436,2243,1502,0.191
Completed,0.91,0,4462,2811,4768,0.731
Completed,0.91,0,101,974,1021,0.344
Completed,0.91,0,466,4435,4625,0.162
Completed,0.91,0,4815,1821,871,0.791
Completed,0.91,0,3693,3127,2900,0.256
Completed,0.91,0,1803,590,1645,0.633
Completed,0.91,0,2082,3118,299,0.622
Completed,0.91,0,2730,657,4045,0.484
Completed,0.91,0,3757,4312,2342,0.967
Completed,0.91,0,645,1925,3589,0.082
Completed,0.91,0,861,4141,670,0.714
Completed,0.91,0,4010,2144,4417,0.329
Completed,0.91,0,2634,2830,1775,0.874
Completed,0.91,0,2022,916,3023,0.237
Completed,0.91,0,1589,3425,3786,0.007
Completed,0.91,1,3438,341,31,0.884
Completed,0.91,0,4914,4615,3622,0.41
Completed,0.91,0,523,1611,2367,0.541
Completed,0.91,0,161,2514,3159,0.983
Completed,0.91,0,4559,1222,1912,0.096
Completed,0.91,0,3183,3823,4241,0.574
Completed,0.91,0,1322,2453,494,0.438
Completed,0.91,0,2295,4923,1293,0.301
Completed,0.91,0,2894,1294,2548,0.681
Completed,0.91,0,4370,3733,1145,0.148
Completed,0.91,1,1229,23,4899,0.775
Completed,0.91,0,1119,4769,2831,0.557
Completed,0.91,1,4221,1448,1577,0.429
Completed,0.91,0,2881,3575,4537,0.899
Completed,0.91,0,2243,181,784,0.02
Completed,0.91,0,1329,2670,2255,0.22
Completed,0.91,0,3230,1066,3501,0.855
Completed,0.91,0,4664,3978,231,0.315
Completed,0.91,0,305,2297,3977,0.702
Completed,0.91,0,574,3268,374,0.759
Completed,0.91,2,4926,497,4127,0.13
Completed,0.91,0,3588,4460,2105,0.666
Completed,0.91,0,1699,1766,3358,0.288
Completed,0.91,0,1879,4295,4699,0.455
Completed,0.91,0,2529,1990,954,0.593
Completed,0.91,0,3963,2988,2661,0.11
Completed,0.91,0,854,758,1415,0.995
Completed,0.91,0,755,2964,4328,0.363
Completed,0.91,0,3906,811,583,0.748
Completed,0.91,1,2742,4154,3227,0.203
Completed,0.91,0,2134,2083,1981,0.84
Completed,0.91,0,1795,4592,1214,0.914
Completed,0.91,1,3647,1664,4966,0.037
Completed,0.91,0,4710,3282,1382,0.511
Completed,0.91,0,322,434,2635,0.381
Completed,0.91,0,50,3847,1844,0.063
Completed,0.91,0,4451,2399,3091,0.95
Completed,0.91,0,3287,2656,758,0.472
Completed,0.91,0,1428,1129,4504,0.608
Completed,0.91,0,2496,3599,3710,0.651
Completed,0.91,0,3097,127,2456,0.272
Completed,0.91,0,4161,4910,3853,0.804
Completed,0.91,0,1023,1356,100,0.177
Completed,0.91,0,1064,3930,4002,0.941
Completed,0.91,0,4204,2326,245,0.072
Completed,0.91,0,3060,2699,3526,0.6
Completed,0.91,0,2461,1018,2269,0.478
Completed,0.91,0,1468,3548,925,0.281
Completed,0.91,0,3330,228,4669,0.643
Completed,0.91,0,4413,4815,1718,0.184
Completed,0.91,0,15,1421,2963,0.798
Completed,0.91,0,358,3016,1546,0.741
Completed,0.91,0,4749,711,2803,0.369
Completed,0.91,0,3605,4248,1085,0.832
Completed,0.91,0,1755,2017,4841,0.212
Completed,0.91,0,2170,4508,3373,0.043
Completed,0.91,0,2781,1738,2128,0.907
Completed,0.91,0,3863,3240,4142,0.39
Completed,0.91,0,716,546,398,0.502
Completed,0.91,0,812,3332,2533,0.138
Completed,0.91,0,3923,405,1289,0.75
Completed,0.91,0,2565,4562,4864,0.295
Completed,0.91,0,1917,1714,1120,0.659
Completed,0.91,0,1657,4185,1917,0.584
Completed,0.91,0,3548,2032,3174,0.464
Completed,0.91,0,4962,2914,519,0.989
Completed,0.91,0,613,842,4275,0.118
Completed,0.91,0,267,4878,46,0.436
Completed,0.91,0,4629,1407,3790,0.55
Completed,0.91,0,3271,3650,2402,0.029
Completed,0.91,0,1372,96,3647,0.89
Completed,0.91,0,2206,2607,4412,0.849
Completed,0.91,0,2847,1159,655,0.227
Completed,0.91,0,4262,3877,2999,0.693
Completed,0.91,0,1163,2350,1741,0.323
Completed,0.91,0,1189,2763,998,0.105
Completed,0.91,0,4328,1003,4753,0.974
Completed,0.91,0,2933,4032,1478,0.446
Completed,0.91,0,2330,2194,2734,0.567
Completed,0.91,0,1282,4724,4073,0.672
Completed,0.91,0,3141,1561,330,0.309
Completed,0.91,0,4597,3492,3285,0.769
Completed,0.91,0,197,254,2041,0.155
Completed,0.91,0,489,4339,3457,0.336
Completed,0.91,0,4877,1878,2201,0.708
Completed,0.91,0,3481,3071,3913,0.245
Completed,0.91,0,1630,684,158,0.865
Completed,0.91,0,1987,3175,1631,0.878
Completed,0.91,0,2597,561,2875,0.015
Completed,0.91,0,4053,4407,857,0.531
Completed,0.91,0,902,1869,4600,0.419
Completed,0.91,0,689,4665,2471,0.783
Completed,0.91,0,3798,1581,3714,0.171
Completed,0.91,0,2696,3395,134,0.626
Completed,0.91,0,2045,390,3878,0.262
Completed,0.91,0,1846,2862,3086,0.494
Completed,0.91,0,3734,865,1830,0.613
Completed,0.91,0,4780,4090,4480,0.088
Completed,0.91,0,429,2175,724,0.959
Completed,0.91,0,139,3702,4952,0.516
Completed,0.91,0,4498,74,1209,0.402
Completed,0.91,0,3396,4973,2601,0.924
Completed,0.91,0,1496,1263,1358,0.063
Completed,0.91,0,2390,3773,588,0.197
Completed,0.91,0,3029,2482,4343,0.819
Completed,0.91,0,4075,2544,2006,0.353
Completed,0.91,0,973,1173,3261,0.723
Completed,0.91,0,959,2550,4757,0.154
Completed,0.91,0,4070,1186,1013,0.766
Completed,0.91,0,3043,3782,2719,0.31
Completed,0.91,0,2395,2494,1474,0.674
Completed,0.91,0,1491,4964,314,0.568
Completed,0.91,0,3382,1253,4070,0.449
Completed,0.91,1,4503,3696,2044,0.973
Completed,0.91,0,154,59,3301,0.102
Completed,0.91,0,414,4099,2197,0.42
Completed,0.91,0,4776,2186,3442,0.534
Completed,0.91,0,3749,2867,173,0.014
Completed,0.91,0,1851,879,3917,0.875
Completed,0.91,0,2040,3388,2891,0.864
Completed,0.91,0,2681,378,1634,0.242
Completed,0.91,0,3803,4657,4597,0.709
Completed,0.91,0,704,1569,841,0.339
Completed,0.91,0,917,4398,3731,0.956
Completed,0.91,0,4058,1857,2474,0.087
Completed,0.91,0,2582,3169,3875,0.616
Completed,0.91,0,1983,548,118,0.495
Completed,0.91,0,1635,3077,1826,0.265
Completed,0.91,0,3496,699,3070,0.627
Completed,0.91,0,4872,4348,739,0.169
Completed,0.91,0,474,1888,4484,0.782
Completed,0.91,0,211,3487,1192,0.726
Completed,0.91,0,4602,240,4949,0.354
Completed,0.91,0,3127,4715,1361,0.816
Completed,0.91,0,1277,1550,2617,0.196
Completed,0.91,0,2336,4040,4347,0.06
Completed,0.91,0,2947,2206,603,0.923
Completed,0.91,0,4323,2770,3246,0.405
Completed,0.91,0,1175,1015,2001,0.517
Completed,0.91,0,1167,3883,242,0.798
Completed,0.91,0,4277,2363,3985,0.187
Completed,0.91,0,2842,2615,2285,0.642
Completed,0.91,0,2191,1171,3529,0.278
Completed,0.91,0,1387,3641,4685,0.477
Completed,0.91,0,3275,86,929,0.597
Completed,0.91,0,4614,4873,2959,0.073
Completed,0.91,0,263,1393,1703,0.944
Completed,0.91,0,618,2923,2806,0.501
Completed,0.91,0,4977,853,1563,0.387
Completed,0.91,0,3543,4191,4825,0.908
Completed,0.91,0,1642,2046,1082,0.046
Completed,0.91,0,1931,4555,2113,0.213
Completed,0.91,0,2570,1701,3369,0.835
Completed,0.91,1,3909,3324,402,0.368
Completed,0.91,0,807,393,4157,0.738
Completed,0.91,0,710,3231,1273,0.121
Completed,0.91,0,3849,534,2529,0.99
Completed,0.91,0,2786,4502,1125,0.461
Completed,0.91,0,2184,1725,4880,0.583
Completed,0.91,0,1741,4254,3177,0.656
Completed,0.91,0,3600,2032,1934,0.294
Completed,0.91,0,4763,3025,4258,0.753
Completed,0.91,0,363,721,516,0.139
Completed,0.91,0,10,4810,3806,0.32
Completed,0.91,0,4398,1407,50,0.692
Completed,0.91,0,3335,3539,3642,0.23
Completed,0.91,0,1483,217,2386,0.85
Completed,0.91,0,2446,2707,652,0.893
Completed,0.91,0,3056,1029,4395,0.03
Completed,0.91,0,4219,3937,1758,0.547
Completed,0.91,1,1068,2339,3001,0.435
Completed,0.91,0,1027,4920,1570,0.699
Completed,0.91,1,4176,1365,2818,0.314
Completed,0.91,0,3093,3613,797,0.858
Completed,0.91,0,2481,133,4544,0.221
Completed,0.91,0,1443,2643,3515,0.023
Completed,0.91,0,3292,1122,2260,0.9
Completed,0.91,0,4436,3835,3971,0.426
Completed,0.91,0,45,2391,217,0.556
Completed,0.91,0,327,3295,4133,0.998
Completed,0.91,57,4725,441,387,0.111
Completed,0.91,0,3642,4603,3345,0.59
Completed,0.91,0,1781,1672,2098,0.454
Completed,0.91,0,2148,4143,940,0.285
Completed,0.91,0,2748,2073,4694,0.665
Completed,0.91,0,3891,2950,1420,0.133
Completed,0.91,0,750,806,2675,0.76
Completed,0.91,0,849,2974,569,0.38
Completed,0.91,0,3949,752,4323,0.508
Completed,0.91,0,2534,4285,1987,0.038
Completed,0.91,0,1893,1981,3241,0.917
Completed,0.91,0,1684,4472,4973,0.841
Completed,0.91,0,3582,1774,1227,0.206
Completed,0.91,0,4941,3281,2622,0.747
Completed,0.91,9,580,504,1375,0.36
Completed,0.91,0,300,3967,3105,0.178
Completed,0.91,0,4649,2289,1850,0.807
Completed,0.91,0,3234,2658,4498,0.271
Completed,0.91,0,1344,1059,744,0.648
Completed,0.91,0,2228,3589,2449,0.607
Completed,0.91,0,2877,186,3697,0.469
Completed,0.91,0,4236,4779,113,0.95
Completed,0.91,0,1124,1458,3860,0.066
Completed,0.91,0,1214,3743,3432,0.347
Completed,0.91,0,4365,32,2186,0.732
Completed,0.91,1,2909,4936,4201,0.188
Completed,0.91,0,2300,1300,456,0.825
Completed,0.91,1,1317,3810,1489,0.929
Completed,0.91,0,3169,2446,2743,0.052
Completed,0.91,8,4564,2502,1028,0.527
Completed,0.91,0,175,1215,4781,0.397
Completed,0.91,0,509,4628,866,0.079
Completed,0.91,0,4909,1618,4611,0.966
Completed,0.91,0,3453,3436,1659,0.487
Completed,0.91,0,1594,349,2905,0.623
Completed,0.91,0,2017,2820,4058,0.636
Completed,0.91,0,2619,906,305,0.257
Completed,0.91,0,4014,4127,3583,0.788
Completed,0.91,1,876,2139,2329,0.161
Completed,0.91,0,660,4298,4429,0.541
Completed,0.91,0,3762,1919,677,0.413
Completed,0.91,0,2715,3108,3016,0.883
Completed,0.91,0,2077,648,1763,0.004
Completed,0.91,5,1807,3139,26,0.236
Completed,0.91,0,3708,598,3771,0.871
Completed,0.91,0,4811,4448,2382,0.33
Completed,0.91,0,451,1827,3628,0.717
Completed,0.91,0,115,2800,1900,0.774
Completed,0.91,0,4467,966,3153,0.145
Completed,0.91,0,3421,3990,501,0.682
Completed,0.91,0,1533,2236,4254,0.304
Completed,0.91,0,2357,4766,2553,0.439
Completed,0.91,0,3007,1519,1307,0.577
Completed,0.91,0,4110,3455,4885,0.095
Completed,0.91,0,1001,291,1139,0.98
Completed,0.91,0,995,4204,2642,0.01
Completed,0.91,0,4136,2052,1390,0.879
Completed,0.91,0,2973,2894,4998,0.416
Completed,0.91,0,2373,823,1245,0.538
Completed,0.91,0,1557,3352,1969,0.705
Completed,0.91,0,3418,424,3215,0.343
Completed,0.91,0,4481,4543,555,0.86
Completed,0.91,0,83,1694,4301,0.246
Completed,0.91,0,446,2587,93,0.306
Completed,0.91,0,4836,1140,3846,0.678
Completed,0.91,0,3673,3896,2425,0.15
Completed,0.91,0,1824,2370,3677,0.77
Completed,0.91,0,2101,4859,4516,0.969
Completed,0.91,0,2713,1387,770,0.106
Completed,0.91,0,3776,3670,3117,0.565
Completed,0.91,0,627,115,1872,0.452
Completed,0.91,0,880,3528,3950,0.812
Completed,0.91,10,3992,209,204,0.2
Completed,0.91,0,2653,4835,3488,0.722
Completed,0.91,0,2005,1441,2243,0.358
Completed,0.91,1,1569,3911,815,0.401
Completed,0.91,0,3460,2306,4569,0.521
Completed,0.91,0,4894,2719,1585,0.056
Completed,0.91,0,545,1037,2838,0.927
Completed,0.91,0,180,4528,1442,0.612
Completed,0.91,0,4541,1758,2687,0.498
Completed,0.91,0,3202,3220,966,0.952
Completed,0.91,0,1304,526,4712,0.091
Completed,0.91,0,2274,3036,3326,0.165
Completed,0.91,0,2915,730,2073,0.786
Completed,0.91,0,4350,4229,4120,0.261
Completed,0.91,0,1250,1998,366,0.631
Completed,0.91,0,1101,2881,2356,0.911
Completed,0.91,0,4239,885,3610,0.043
Completed,0.91,0,2864,4070,4,0.505
Completed,0.91,0,2262,2156,3759,0.383
Completed,0.91,0,1350,4685,3030,0.372
Completed,0.91,0,3210,1600,1783,0.734
Completed,0.91,0,4685,3376,4449,0.217
Completed,0.91,0,284,371,701,0.831
Completed,0.91,0,557,3754,4911,0.646
Completed,0.91,0,4946,2463,1157,0.274
Completed,0.91,0,3570,2563,2574,0.802
Completed,0.91,0,1717,1193,1321,0.183
Completed,0.91,0,1900,3683,487,0.077
Completed,0.91,0,2509,54,4234,0.94
Completed,0.91,0,3984,4993,1881,0.481
Completed,0.91,0,834,1282,3127,0.593
Completed,0.91,0,777,4704,1053,0.234
Completed,0.91,0,3886,1541,4800,0.846
Completed,0.91,0,2764,3511,1510,0.324
Completed,0.91,0,2113,274,2756,0.688
Completed,0.91,0,1777,2744,4188,0.551
Completed,0.91,0,3666,983,434,0.431
Completed,0.91,0,4693,4052,3414,0.897
Completed,0.91,0,341,2214,2161,0.026
Completed,0.91,0,71,3195,3557,0.465
Completed,0.91,0,4430,581,2310,0.579
Completed,0.91,0,3309,4387,4039,0.125
Completed,0.91,0,1408,1850,291,0.986
Completed,0.91,0,2479,4359,1672,0.757
Completed,0.91,0,3116,1897,2926,0.135
Completed,0.91,0,4143,3052,883,0.66
Completed,0.91,0,1042,665,4638,0.29
Completed,0.91,0,1084,3406,717,0.586
Completed,0.91,0,4183,321,4472,0.458
Completed,0.91,0,3081,4635,1798,0.994
Completed,0.91,0,2440,1630,3054,0.115
Completed,0.91,0,1450,4121,3890,0.129
Completed,0.91,0,3348,2125,146,0.764
Completed,0.91,0,4394,2850,3741,0.281
Completed,0.91,0,32,935,2498,0.669
Completed,0.91,0,378,4942,3268,0.854
Completed,0.91,0,4728,1313,2013,0.225
Completed,0.91,1,3625,3714,4375,0.695
Completed,0.91,0,1734,3,619,0.318
Completed,0.91,0,2151,2533,1346,0.422
Completed,0.91,0,2798,1242,2589,0.56
Completed,0.91,1,3845,3803,1182,0.019
Completed,0.91,0,734,2433,4925,0.904
Completed,0.91,0,793,4023,2068,0.267
Completed,0.91,0,3941,2262,3311,0.652
Completed,0.91,0,2546,2792,342,0.174
Completed,0.91,0,1935,954,4085,0.811
Completed,0.91,0,1677,3464,2702,0.947
Completed,0.91,1,3526,301,1447,0.069
Completed,0.91,1,4983,4732,4746,0.603
Completed,0.91,0,592,1495,990,0.473
Completed,0.91,0,248,3099,4574,0.034
Completed,0.91,0,4647,637,830,0.921
Completed,0.91,0,3252,4331,2862,0.376
Completed,0.91,0,1390,1944,1619,0.512
Completed,0.91,0,2226,4415,189,0.743
Completed,0.91,0,2825,1801,3945,0.364
Completed,0.91,0,4282,3146,2209,0.837
Completed,0.91,0,1141,610,3464,0.21
Completed,0.91,0,1207,4573,4287,0.491
Completed,0.91,0,4309,1644,530,0.619
Completed,0.91,1,2950,3302,3201,0.083
Completed,0.91,0,2311,454,1944,0.962
Completed,0.91,0,1261,2944,1113,0.792
Completed,0.91,0,3161,792,4858,0.158
Completed,0.91,0,4576,4173,1257,0.64
Completed,0.91,0,217,2103,2501,0.253
Completed,0.91,0,506,3619,1729,0.192
Completed,0.91,0,4858,146,2986,0.821
Completed,0.91,0,3499,4890,628,0.351
Completed,0.91,0,1611,1336,4385,0.728
Completed,0.91,0,1966,3866,3654,0.531
Completed,0.91,0,2617,2419,2409,0.393
Completed,0.91,0,4032,2636,3822,0.933
Completed,0.91,0,922,1110,78,0.048
Completed,0.91,0,667,2690,2931,0.686
Completed,0.91,0,3818,1085,1687,0.3
Completed,0.91,0,2674,3959,4662,0.778
Completed,0.91,0,2065,2277,917,0.141
Completed,0.91,0,1864,4788,2296,0.099
Completed,0.91,0,3715,1468,3552,0.976
Completed,0.91,0,4798,3555,257,0.443
Completed,0.91,0,410,162,4014,0.573
Completed,0.91,0,118,4276,429,0.887
Completed,0.91,0,4519,1970,4174,0.0
Completed,0.91,0,3375,3008,2136,0.545
Completed,0.91,0,1516,777,3380,0.41
Completed,0.91,0,2408,3248,4815,0.334
Completed,0.91,0,3010,478,1058,0.713
