Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.58,32,3779,965,2706,0.142
Completed,0.6,168,2859,3953,2289,0.935
Completed,0.58,30,716,1667,4375,0.274
Completed,0.61,242,298,4771,3539,0.489
Completed,0.62,142,3632,2091,624,0.828
Completed,0.58,32,4588,2817,4383,0.122
Completed,0.58,32,1799,294,1456,0.712
Completed,0.6,101,1736,4935,34,0.993
Completed,0.58,31,4652,1946,3348,0.34
Completed,0.63,210,3692,2982,1656,0.609
Completed,0.58,31,231,149,4963,0.208
Completed,0.66,647,634,3262,2907,0.055
Completed,0.58,33,2943,1129,1213,0.653
Completed,0.77,12134,3859,3808,3785,0.423
Completed,0.58,30,2252,1832,2098,0.769
Completed,0.58,31,2076,2660,4198,0.693
Completed,0.58,31,4308,452,2427,0.097
Completed,0.59,164,2806,4613,2571,0.826
Completed,0.63,137,1122,2248,806,0.478
Completed,0.59,118,368,4112,1320,0.257
Completed,0.58,32,3204,1511,4557,0.908
Completed,0.59,112,4828,3564,447,0.139
Completed,0.58,31,1287,806,3677,0.542
Completed,0.61,197,1544,3595,2234,0.391
Completed,0.58,33,4879,766,4229,0.8
Completed,0.6,102,3338,4298,766,0.024
Completed,0.58,31,550,1314,2773,0.684
Completed,0.58,41,1085,4421,4515,0.578
Completed,0.6,203,2525,2450,1524,0.239
Completed,0.55,33,4111,2625,3484,0.962
Completed,0.78,4165,1966,497,480,0.371
Completed,0.62,359,2454,3995,3223,0.17
Completed,0.6,135,3974,1635,311,0.51
Completed,0.58,34,2974,3293,4697,0.289
Completed,0.58,32,910,1089,1771,0.877
Completed,0.59,439,101,2947,947,0.858
Completed,0.58,32,3514,194,3021,0.447
Completed,0.58,139,4391,4744,1974,0.725
Completed,0.58,31,1681,2147,4060,0.066
Completed,0.61,179,1674,3775,2182,0.504
Completed,0.58,130,4444,1837,3857,0.157
Completed,0.6,129,3444,3227,1150,0.887
Completed,0.58,31,130,1133,2813,0.289
Completed,0.57,32,884,3036,4900,0.442
Completed,0.58,75,3047,86,1564,0.843
Completed,0.6,233,3923,4989,3431,0.075
Completed,0.61,99,2463,1882,108,0.727
Completed,0.58,37,2014,3550,3613,0.807
Completed,0.64,292,4099,832,356,0.404
Completed,0.58,32,2558,4096,4639,0.674
Completed,0.69,857,1021,1534,1394,0.023
Completed,0.6,100,618,4686,890,0.244
Completed,0.58,40,3308,2205,2644,0.592
Completed,0.64,579,4893,2733,2363,0.363
Completed,0.58,31,1498,407,4105,0.959
Completed,0.59,108,1296,2610,553,0.106
Completed,0.58,33,4778,521,3567,0.696
Completed,0.6,117,3276,4407,1430,0.473
Completed,0.58,32,342,2474,4452,0.812
Completed,0.6,195,1150,4371,2681,0.919
Completed,0.63,200,2736,1269,701,0.258
Completed,0.58,33,4361,3669,4303,0.535
Completed,0.58,30,2070,723,2316,0.126
Completed,0.6,1398,2207,4709,3967,0.331
Completed,0.67,743,3872,2152,1910,0.99
Completed,0.58,32,2912,2913,3094,0.213
Completed,0.58,33,701,199,1030,0.624
Completed,0.58,157,166,3345,1844,0.643
Completed,0.58,187,3725,1025,4781,0.054
Completed,0.59,102,4641,4049,217,0.776
Completed,0.58,31,1784,1573,3161,0.435
Completed,0.58,32,1869,3200,4590,0.155
Completed,0.58,33,4559,1190,1254,0.557
Completed,0.68,1492,3639,3904,3742,0.273
Completed,0.6,114,245,1737,417,0.924
Completed,0.61,1085,766,4874,2491,0.842
Completed,0.58,32,2850,2006,4168,0.494
Completed,0.58,123,3805,3077,839,0.709
Completed,0.58,31,2266,54,2504,0.113
Completed,0.58,230,2130,4206,1204,0.407
Completed,0.58,32,4293,1414,2959,0.754
Completed,0.59,172,2674,3504,2048,0.04
Completed,0.58,32,1215,868,3790,0.638
Completed,0.58,40,421,2755,3299,0.594
Completed,0.67,208,3190,356,40,0.193
Completed,0.58,31,4696,4552,4955,0.977
Completed,0.65,323,1380,2310,1708,0.325
Completed,0.58,202,1412,4522,2990,0.74
Completed,0.62,170,4972,2350,1012,0.082
Completed,0.58,32,3392,2568,3992,0.873
Completed,0.58,31,536,553,2007,0.463
Completed,0.6,114,953,3695,243,0.304
Completed,0.58,31,2618,667,3257,0.893
Completed,0.59,160,4164,4241,1741,0.186
Completed,0.58,33,1952,1369,4762,0.526
Completed,0.6,160,2401,2891,1530,0.946
Completed,0.58,30,3988,250,4465,0.356
Completed,0.58,94,3106,4844,533,0.562
Completed,0.58,32,817,2047,3475,0.224
Completed,0.58,31,48,3940,4282,0.009
Completed,0.58,31,3528,1692,2225,0.669
Completed,0.63,389,4523,3392,2779,0.376
Completed,0.67,369,1588,988,715,0.785
Completed,0.65,902,1573,4635,4332,0.456
Completed,0.58,35,4498,2236,2327,0.865
Completed,0.58,30,72,439,673,0.749
Completed,0.6,141,783,3576,1421,0.518
Completed,0.58,30,3101,784,4422,0.179
Completed,0.6,114,4023,4124,582,0.901
Completed,0.58,35,4159,136,3131,0.571
Completed,0.59,125,2652,4957,1874,0.349
Completed,0.58,32,958,1934,4789,0.937
Completed,0.62,343,521,3820,3123,0.794
Completed,0.64,207,3368,1810,1040,0.383
Completed,0.58,34,4987,3274,3957,0.66
Completed,0.58,33,1437,1107,1881,0.002
Completed,0.58,32,1395,3319,3402,0.933
Completed,0.62,158,4721,1072,97,0.28
Completed,0.58,31,3174,4022,4910,0.549
Completed,0.76,4827,397,1618,1593,0.148
Completed,0.58,117,1249,4761,1159,0.12
Completed,0.58,34,2679,2120,2843,0.718
Completed,0.58,30,2125,167,3848,0.834
Completed,0.59,162,2301,4325,2373,0.629
Completed,0.58,30,3810,1297,4135,0.033
Completed,0.59,107,2816,3621,860,0.762
Completed,0.58,34,761,749,2634,0.414
Completed,0.58,32,261,2642,4611,0.318
Completed,0.58,32,3663,470,1384,0.969
Completed,0.64,375,4545,4438,3624,0.199
Completed,0.61,125,1844,2423,384,0.602
Completed,0.58,32,4617,325,4733,0.48
Completed,0.61,213,3740,4603,272,0.687
Completed,0.58,31,191,2278,3267,0.099
Completed,0.68,1594,667,4180,4023,0.133
Completed,0.58,32,2908,1462,2016,0.544
Completed,0.64,486,3906,3476,2981,0.251
Completed,0.58,32,2212,914,982,0.91
Completed,0.59,177,2036,4906,2809,0.615
Completed,0.62,168,4356,1956,725,0.206
Completed,0.58,32,2771,3109,4272,0.999
Completed,0.58,32,1155,2,2196,0.338
Completed,0.61,99,327,3155,522,0.428
Completed,0.58,31,3251,1217,3446,0.767
Completed,0.61,150,4793,3857,1558,0.061
Completed,0.58,32,1320,1763,4475,0.651
Completed,0.59,116,1514,3965,850,0.283
Completed,0.58,31,4917,1645,2532,0.879
Completed,0.62,257,3293,3420,2462,0.164
Completed,0.58,30,593,943,4157,0.512
Completed,0.58,36,1055,2839,3712,0.719
Completed,0.58,32,2563,282,408,0.068
Completed,0.69,1542,4065,4792,4599,0.852
Completed,0.58,217,2009,2079,1283,0.449
Completed,0.58,31,2497,3741,4925,0.03
Completed,0.58,36,3929,639,1700,0.683
Completed,0.63,294,3012,4289,3307,0.397
Completed,0.62,163,879,1343,70,0.798
Completed,0.59,153,144,4489,2058,0.968
Completed,0.56,36,3469,2401,3819,0.369
Completed,0.61,378,4429,2537,1175,0.583
Completed,0.58,36,1650,604,2949,0.237
Completed,0.61,129,1715,3482,1066,0.676
Completed,0.58,35,4396,880,3054,0.017
Completed,0.61,156,3480,4184,1954,0.809
Completed,0.58,33,97,1426,3929,0.398
Completed,0.6,235,924,4540,3203,0.364
Completed,0.61,115,2999,2332,180,0.953
Completed,0.58,31,3959,2743,4816,0.246
Completed,0.58,32,2430,378,1804,0.586
Completed,0.58,44,1981,3882,4411,0.885
Completed,0.67,719,4135,1750,1467,0.295
Completed,0.58,33,2511,3178,3528,0.502
Completed,0.63,181,1061,1202,596,0.163
Completed,0.63,271,585,3065,2279,0.073
Completed,0.58,40,3343,76,4346,0.733
Completed,0.57,106,4845,4862,662,0.44
Completed,0.58,41,1539,2028,2716,0.849
Completed,0.61,116,1253,4817,1356,0.215
Completed,0.58,32,4823,2064,4683,0.618
Completed,0.6,130,3238,2864,315,0.333
Completed,0.58,35,372,267,3649,0.984
Completed,0.58,32,1108,3375,4065,0.778
Completed,0.58,31,2782,1015,2398,0.43
Completed,0.61,225,4323,3923,2607,0.645
Completed,0.59,252,2100,1719,932,0.048
Completed,0.58,32,2237,2541,2856,0.471
Completed,0.57,34,3835,570,1112,0.818
Completed,0.63,491,2957,4495,3893,0.104
Completed,0.66,733,658,2367,2141,0.702
Completed,0.58,91,197,4224,142,0.533
Completed,0.58,36,3687,1396,3392,0.132
Completed,0.61,162,4686,3678,1606,0.917
Completed,0.58,31,1742,694,4862,0.264
Completed,0.64,573,1833,4079,3513,0.046
Completed,0.6,138,4592,1561,489,0.636
Completed,0.58,37,3598,3533,4506,0.413
Completed,0.58,31,293,859,1494,0.752
Completed,0.61,123,730,2706,755,0.983
Completed,0.58,33,2883,425,2744,0.323
Completed,0.62,155,3765,4660,2263,0.599
Completed,0.58,34,2314,2222,4240,0.191
Completed,0.58,192,2177,3210,1964,0.267
Completed,0.58,51,4253,1160,4031,0.926
Completed,0.59,139,2707,3758,976,0.149
Completed,0.58,31,1180,1864,3031,0.559
Completed,0.66,1188,469,4962,4727,0.703
Completed,0.7,1250,3149,1899,1780,0.115
Completed,0.58,31,4729,3009,3214,0.837
Completed,0.58,33,1345,103,280,0.496
Completed,0.58,39,1450,2900,3754,0.568
Completed,0.58,32,4942,221,2089,0.222
Completed,0.61,259,3434,4697,2916,0.952
Completed,0.63,196,491,2174,1243,0.354
Completed,0.58,135,991,4028,1666,0.382
Completed,0.58,32,2588,1585,4992,0.783
Completed,0.6,102,4207,3323,5,0.015
Completed,0.58,46,1906,1037,3338,0.667
Completed,0.59,424,2356,4395,458,0.868
Completed,0.58,32,4031,2496,3705,0.465
Completed,0.59,157,3076,2597,1292,0.735
Completed,0.58,30,854,543,4547,0.084
Completed,0.58,226,3,3646,2541,0.18
Completed,0.58,32,3571,735,797,0.528
Completed,0.69,2061,4493,4349,4207,0.298
Completed,0.58,33,1626,1281,2456,0.894
Completed,0.58,99,1635,4337,505,0.188
Completed,0.58,31,4481,1274,3497,0.598
Completed,0.58,130,3561,3634,1498,0.322
Completed,0.58,31,10,728,4502,0.98
Completed,0.58,33,843,2585,2748,0.751
Completed,0.58,35,3085,535,751,0.41
Completed,0.7,4579,4039,4383,4256,0.633
Completed,0.64,655,2345,2489,2247,0.045
Completed,0.58,35,1896,3331,4034,0.499
Completed,0.57,33,4215,1050,1960,0.838
Completed,0.62,262,2597,4035,3047,0.116
Completed,0.64,227,980,1597,960,0.706
Completed,0.59,123,499,4704,1796,0.56
Completed,0.58,32,3425,2186,4711,0.152
Completed,0.62,106,4930,2908,284,0.929
Completed,0.58,31,1459,234,3211,0.268
Completed,0.63,233,1334,3022,2075,0.664
Completed,0.58,32,4737,110,3768,0.014
Completed,0.6,123,3158,4974,1237,0.782
Completed,0.58,32,458,1906,2922,0.379
Completed,0.58,31,1187,3770,4986,0.353
Completed,0.67,653,2697,1871,1673,0.949
Completed,0.58,34,4241,3222,3325,0.219
Completed,0.57,97,2187,1168,18,0.567
Completed,0.62,311,2323,4653,3699,0.897
Completed,0.63,130,3753,2210,464,0.299
Completed,0.58,32,2873,2698,4533,0.529
Completed,0.58,32,738,412,1305,0.183
Completed,0.59,108,282,3525,784,0.085
Completed,0.58,32,3607,846,2555,0.737
Completed,0.59,187,4601,4072,2450,0.468
Completed,0.58,33,1823,1549,4214,0.869
Completed,0.63,410,1753,3690,3057,0.587
Completed,0.58,33,4678,701,1062,0.249
Completed,0.66,903,3679,4237,3945,0.956
Completed,0.58,33,207,1403,1938,0.365
Completed,0.59,100,649,4507,195,0.401
Completed,0.58,32,2969,2374,3187,0.81
Completed,0.62,260,3845,2553,1808,0.018
Completed,0.58,30,2229,577,4812,0.679
Completed,0.58,155,2093,3915,1482,0.848
Completed,0.58,32,4333,1706,4395,0.437
Completed,0.62,105,2793,3368,600,0.73
Completed,0.58,32,1098,1003,3525,0.072
Completed,0.58,31,383,2857,4349,0.16
Completed,0.58,30,3230,256,2275,0.501
Completed,0.61,175,4814,4809,2732,0.294
Completed,0.62,138,1265,2051,646,0.883
Completed,0.69,1833,1531,4849,4677,0.049
Completed,0.64,303,4855,2021,1362,0.648
Completed,0.58,34,3355,3053,3635,0.432
Completed,0.58,31,576,69,328,0.779
Completed,0.63,303,1072,3166,2385,0.987
Completed,0.58,30,2503,1195,4079,0.334
Completed,0.6,114,4126,3870,926,0.619
Completed,0.58,32,1992,1742,2613,0.218
Completed,0.59,140,2442,2750,1099,0.263
Completed,0.58,34,3950,390,2870,0.914
Completed,0.6,144,2991,4548,2135,0.129
Completed,0.58,31,935,2344,3899,0.532
Completed,0.6,321,87,4192,3385,0.699
Completed,0.63,146,3491,1439,148,0.103
Completed,0.58,32,4406,3489,4849,0.817
Completed,0.58,36,1707,893,1619,0.468
Completed,0.58,35,1659,2530,4739,0.913
Completed,0.58,35,4417,592,1725,0.252
Completed,0.61,259,3458,4482,3280,0.544
Completed,0.6,99,152,2388,259,0.136
Completed,0.61,192,867,4281,2029,0.1
Completed,0.58,34,3022,1331,4009,0.69
Completed,0.59,125,3936,3734,988,0.483
Completed,0.58,31,2487,627,2975,0.822
Completed,0.6,110,1999,4805,738,0.648
Completed,0.58,31,4073,2087,2796,0.06
Completed,0.64,303,2572,2851,2202,0.766
Completed,0.58,72,1043,289,4266,0.426
Completed,0.58,61,601,3431,3452,0.337
Completed,0.66,236,3283,950,516,0.996
Completed,0.58,34,4906,3978,4489,0.203
Completed,0.7,1364,1522,1653,1545,0.614
Completed,0.62,228,1310,3864,2529,0.452
Completed,0.59,185,4801,1776,854,0.853
Completed,0.58,31,3261,3162,4141,0.069
Completed,0.58,31,316,1229,2478,0.722
Completed,0.61,101,1163,3116,392,0.513
Completed,0.58,30,2760,14,3728,0.167
Completed,0.59,112,4344,4914,1279,0.882
Completed,0.58,32,2045,1968,4603,0.284
Completed,0.59,148,2220,3464,1684,0.234
Completed,0.58,33,3895,907,4941,0.583
Completed,0.62,95,2897,4167,66,0.368
Completed,0.58,37,675,1454,3311,0.965
Completed,0.59,350,179,4590,3816,0.797
Completed,0.67,852,3749,2270,2062,0.394
Completed,0.58,32,4625,2795,2933,0.68
Completed,0.58,31,1759,318,1191,0.029
Completed,0.59,156,1856,4445,2341,0.31
Completed,0.58,31,4536,2435,4318,0.898
Completed,0.6,117,3655,2649,679,0.176
Completed,0.58,30,270,482,2664,0.517
Completed,0.58,31,752,3629,4429,0.746
Completed,0.58,31,2827,761,1415,0.088
Completed,0.62,382,3820,4332,3590,0.864
Completed,0.62,167,2292,1309,569,0.453
Completed,0.58,31,2117,2951,3137,0.003
Completed,0.58,48,4270,159,202,0.663
Completed,0.58,31,2690,4749,4803,0.386
Completed,0.68,638,1240,2113,1861,0.795
Completed,0.59,109,407,4010,1054,0.94
Completed,0.58,31,3167,1611,3110,0.35
Completed,0.61,178,4711,3307,1887,0.572
Completed,0.58,32,1407,1064,3951,0.234
Completed,0.59,109,1428,3267,82,0.833
Completed,0.58,31,4997,1095,3418,0.484
Completed,0.61,140,3379,3813,1589,0.715
Completed,0.58,31,512,1798,4913,0.119
Completed,0.59,165,969,4950,2840,0.145
Completed,0.64,197,2644,1922,1163,0.548
Completed,0.58,33,4150,2996,3832,0.279
Completed,0.58,38,1929,124,2167,0.93
Completed,0.58,32,4013,1496,2376,0.202
Completed,0.61,279,3094,3589,2618,0.971
Completed,0.58,31,793,792,876,0.319
Completed,0.59,152,63,2695,1368,0.417
Completed,0.58,31,3555,447,4627,0.763
Completed,0.6,101,4509,4647,380,0.034
Completed,0.58,33,1565,2243,3627,0.632
Completed,0.61,130,1600,3380,1269,0.11
Completed,0.58,33,4514,981,4574,0.708
Completed,0.58,95,3521,3927,421,0.493
Completed,0.58,32,58,1685,3738,0.839
Completed,0.64,455,808,4831,4172,0.923
Completed,0.58,33,3118,2039,2487,0.27
Completed,0.66,598,3999,2879,2520,0.554
Completed,0.58,32,2393,243,823,0.154
Completed,0.61,255,1943,4249,2963,0.328
Completed,0.68,716,4174,1382,1201,0.978
Completed,0.58,31,2630,3702,3806,0.194
Completed,0.58,31,945,679,2032,0.597
Completed,0.6,93,546,2575,56,0.639
Completed,0.58,31,3384,565,3283,0.043
Completed,0.59,128,4963,4529,1712,0.756
Completed,0.58,31,1424,2362,4952,0.408
Completed,0.58,32,3786,68,3620,0.394
Completed,0.59,114,2134,2568,291,0.952
Completed,0.58,30,605,2321,4378,0.211
Completed,0.61,128,3478,4821,1713,0.629
Completed,0.62,301,2961,1629,986,0.563
Completed,0.62,210,1161,4131,2616,0.029
Completed,0.58,36,1420,760,2092,0.759
Completed,0.58,34,4460,3258,4308,0.334
Completed,0.58,33,4794,2014,2485,0.101
Completed,0.63,498,1750,4513,3919,0.558
Completed,0.58,32,827,365,750,0.293
Completed,0.78,12105,2631,2866,2848,0.859
Completed,0.58,36,3188,1075,4767,0.926
Completed,0.59,428,309,3577,1321,0.478
Completed,0.58,38,2423,1304,3387,0.748
Completed,0.61,108,4081,3802,527,0.159
Completed,0.58,33,4290,1482,3842,0.811
Completed,0.6,184,2333,3981,2251,0.347
Completed,0.58,39,91,1220,3082,0.613
Completed,0.59,144,3289,3720,827,0.039
Completed,0.58,34,2769,543,1555,0.232
Completed,0.58,33,650,3045,4844,0.673
Completed,0.62,133,1621,2158,450,0.413
Completed,0.63,243,4962,4657,3153,0.994
Completed,0.63,154,4673,932,56,0.699
Completed,0.58,37,1324,3432,3541,0.148
Completed,0.58,38,938,1759,1792,0.875
Completed,0.58,37,3066,4260,4613,0.465
Completed,0.58,37,3622,2494,2694,0.275
Completed,0.59,127,422,4995,1221,0.817
Completed,0.58,36,2000,198,4073,0.081
Completed,0.65,307,3958,2696,2014,0.513
Completed,0.58,528,4051,2262,628,0.982
Completed,0.59,240,1947,4763,2960,0.424
Completed,0.58,34,321,126,2373,0.661
Completed,0.58,34,3684,2626,4041,0.244
Completed,0.58,41,2989,701,3343,0.059
Completed,0.59,115,1055,3199,561,0.594
Completed,0.58,33,1372,1688,4733,0.366
Completed,0.58,120,4585,4190,1365,0.792
Completed,0.58,32,4922,463,4501,0.525
Completed,0.62,199,1700,2963,1601,0.069
Completed,0.58,33,718,1916,3732,0.828
Completed,0.6,96,2661,4416,168,0.263
Completed,0.58,31,3392,1402,2136,0.446
Completed,0.58,31,27,3900,4274,0.895
Completed,0.58,33,2239,977,1020,0.129
Completed,0.62,2243,4344,3479,2572,0.718
Completed,0.57,33,4162,1161,1836,0.315
Completed,0.58,36,2382,3662,4579,0.779
Completed,0.6,108,200,1540,90,0.009
Completed,0.64,489,3258,4039,3497,0.583
Completed,0.58,33,2566,2100,4195,0.641
Completed,0.59,137,931,4598,1901,0.2
Completed,0.58,32,1806,601,2807,0.964
Completed,0.58,142,4699,3104,1099,0.382
Completed,0.58,33,4408,1857,3038,0.179
Completed,0.6,161,1511,4357,861,0.728
Completed,0.58,30,1222,835,3808,0.498
Completed,0.61,255,2860,3334,2295,0.907
Completed,0.58,30,3593,296,327,0.847
Completed,0.58,33,529,2794,3266,0.305
Completed,0.58,171,2047,2396,1442,0.546
Completed,0.58,33,3833,4897,4967,0.112
Completed,0.64,413,3874,1658,1267,0.72
Completed,0.58,30,2084,4156,4830,0.185
Completed,0.68,697,497,653,503,0.916
Completed,0.58,32,3547,3155,3402,0.491
Completed,0.58,37,2814,94,3983,0.3
Completed,0.68,1287,1191,2595,2431,0.858
Completed,0.58,32,1548,2216,2863,0.117
Completed,0.59,115,4449,4716,725,0.535
Completed,0.58,32,4745,952,2630,0.77
Completed,0.57,127,1837,3451,961,0.322
Completed,0.58,33,895,1348,4372,0.591
Completed,0.6,174,2524,3850,2039,0.002
Completed,0.58,141,3217,1888,266,0.195
Completed,0.61,386,163,4389,3634,0.652
Completed,0.58,31,2414,412,1660,0.387
Completed,0.58,36,4208,2912,4442,0.953
Completed,0.58,33,4298,557,1196,0.076
Completed,0.63,707,2207,3055,2709,0.516
Completed,0.63,1235,64,2066,1960,0.256
Completed,0.65,661,3433,4568,4137,0.837
Completed,0.58,38,2703,1493,3556,0.905
Completed,0.58,93,755,3994,31,0.441
Completed,0.58,36,1668,1130,4677,0.707
Completed,0.6,157,4875,3629,1738,0.133
Completed,0.58,35,4544,2347,4908,0.431
Completed,0.61,118,1336,4845,1501,0.973
Completed,0.58,38,1086,267,3168,0.237
Completed,0.6,110,3036,2768,425,0.67
Completed,0.58,31,3731,783,2198,0.604
Completed,0.58,33,353,3283,3905,0.054
Completed,0.61,187,1910,1831,803,0.781
Completed,0.62,252,4009,4330,3096,0.371
Completed,0.58,39,3922,711,4250,0.153
Completed,0.61,228,1958,3213,2151,0.688
Completed,0.58,34,469,1600,2518,0.46
Completed,0.61,127,3653,4098,1084,0.886
Completed,0.62,248,3098,2275,1616,0.826
Completed,0.65,942,985,4775,4476,0.268
Completed,0.58,40,1282,35,232,0.505
Completed,0.58,36,4636,2536,3678,0.087
Completed,0.63,271,4930,1251,625,0.351
Completed,0.66,580,1575,3753,3289,0.8
Completed,0.57,34,691,1050,1380,0.034
Completed,0.58,34,2806,3548,4708,0.624
Completed,0.58,38,3326,314,2906,0.682
Completed,0.59,117,132,2814,691,0.225
Completed,0.58,31,2286,1987,4017,0.985
Completed,0.61,165,4258,4487,2387,0.42
Completed,0.58,34,4113,2125,3212,0.547
Completed,0.58,110,2470,4627,391,0.106
Completed,0.66,387,2594,1189,925,0.471
Completed,0.63,325,786,3688,2984,0.935
Failed,,,1769,2807,1731,0.821
Failed,,,1880,1978,2054,0.234
Failed,,,4799,2989,3409,0.862
Failed,,,3259,407,1151,0.254
Failed,,,1002,4550,4948,0.632
Failed,,,449,1068,2505,0.51
Failed,,,2567,3957,1399,0.383
Failed,,,4065,1393,4141,0.999
Failed,,,1359,3662,397,0.122
Failed,,,1712,52,3840,0.454
Failed,,,3790,4973,64,0.581
Failed,,,2842,2252,2956,0.035
Failed,,,96,2803,1582,0.912
Failed,,,651,1587,890,0.792
Failed,,,4382,2135,28,0.424
Failed,,,4805,143,791,0.216
Failed,,,3531,3380,4573,0.165
Failed,,,1763,4504,4377,0.409
Failed,,,3768,232,106,0.765
Failed,,,4268,4396,4395,0.822
Failed,,,2231,4315,3631,0.34
Failed,,,2426,928,201,0.961
Failed,,,4566,4127,4022,0.088
Failed,,,3648,1848,1750,0.544
Failed,,,925,3178,3089,0.42
Failed,,,213,2441,4441,0.283
Failed,,,3115,2516,723,0.657
Failed,,,3986,255,3449,0.21
Failed,,,1750,4712,2329,0.833
Failed,,,1476,1424,3281,0.743
Failed,,,4338,3533,1882,0.37
Failed,,,2762,1115,4771,0.762
Failed,,,3544,2682,2670,0.089
Failed,,,488,3852,1008,0.139
Failed,,,1197,537,1541,0.003
Failed,,,3298,4518,2682,0.876
Failed,,,4916,2083,570,0.49
Failed,,,2417,4136,4131,0.603
Failed,,,2405,1488,3576,0.311
Failed,,,1917,3004,208,0.231
Failed,,,2154,2943,4269,0.614
Failed,,,2174,777,1426,0.41
Failed,,,4900,4297,2800,0.538
Failed,,,3314,1683,533,0.079
Failed,,,1176,3323,4309,0.956
Failed,,,499,2273,3163,0.842
Failed,,,2737,2665,1999,0.215
Failed,,,4364,113,4730,0.667
Failed,,,1465,4874,1046,0.29
Failed,,,1737,1257,4479,0.13
Failed,,,4014,3680,682,0.757
Failed,,,4259,2964,2152,0.487
Failed,,,3087,971,3566,0.359
Failed,,,227,4015,2210,0.737
Failed,,,902,387,241,0.624
Failed,,,3666,4687,3984,0.496
Failed,,,4547,1917,1868,0.885
Failed,,,2449,3088,2974,0.008
Failed,,,4756,620,4455,0.563
Failed,,,2010,4445,698,0.439
Failed,,,1372,4565,999,0.523
Failed,,,4707,2317,3004,0.185
Failed,,,3201,2767,2001,0.892
Failed,,,412,363,3998,0.301
Failed,,,1225,3516,3251,0.462
Failed,,,2667,875,249,0.871
Failed,,,4284,4219,4748,0.079
Failed,,,2141,1422,1754,0.739
Failed,,,2278,3070,4459,0.788
Failed,,,3796,42,1536,0.377
Failed,,,2842,4866,3461,0.67
Failed,,,776,1994,546,0.012
Failed,,,237,3897,2212,0.225
Failed,,,3650,1725,4295,0.565
Failed,,,4570,3193,709,0.359
Failed,,,1861,1178,2785,0.947
Failed,,,1793,4061,3860,0.728
Failed,,,4630,1580,2178,0.078
Failed,,,3715,3358,2829,0.846
Failed,,,174,1033,1134,0.443
Failed,,,689,2925,1580,0.292
Failed,,,2921,207,4884,0.888
Failed,,,3880,4721,111,0.158
Failed,,,2196,2159,3427,0.507
Failed,,,2060,3661,371,0.958
Failed,,,4368,711,3597,0.36
Failed,,,2746,4364,1398,0.589
Failed,,,1138,1257,4636,0.243
Failed,,,350,4400,2647,0.02
Failed,,,3265,2462,886,0.673
Failed,,,4766,2602,4121,0.403
Failed,,,1305,509,2347,0.804
Failed,,,1488,2720,3561,0.127
Failed,,,4900,400,559,0.538
Failed,,,3317,4675,4439,0.261
Failed,,,606,2198,1444,0.92
Failed,,,1029,4084,688,0.815
Failed,,,2548,1527,2694,0.474
Failed,,,4088,3538,2310,0.697
Failed,,,2023,824,4309,0.109
Failed,,,2472,4996,1897,0.434
Failed,,,3912,1894,3981,0.773
Failed,,,3036,3043,1024,0.051
Failed,,,892,98,3101,0.642
Failed,,,118,3234,4774,0.621
Failed,,,3454,1146,1850,0.212
Failed,,,4451,3782,3147,0.989
Failed,,,1664,1849,230,0.329
Failed,,,1692,4737,3355,0.772
Failed,,,4497,169,1916,0.941
Failed,,,1461,2671,4171,0.399
Failed,,,1115,2444,1162,0.64
Failed,,,2929,4942,2753,0.207
Failed,,,3447,1733,4555,0.022
Failed,,,559,4232,1851,0.572
Failed,,,2175,880,3443,0.341
Failed,,,3822,3381,153,0.75
Failed,,,3802,1938,4649,0.291
Failed,,,2156,4438,1750,0.864
Failed,,,579,441,3583,0.096
Failed,,,3465,2941,20,0.561
Failed,,,2911,1001,1978,0.745
Failed,,,1094,3499,4115,0.163
Failed,,,4517,3880,2730,0.48
Failed,,,1481,1378,1179,0.921
Failed,,,1778,2644,3124,0.625
Failed,,,806,2246,2209,0.396
Failed,,,2613,4745,3878,0.946
Failed,,,3132,1707,3190,0.765
Failed,,,247,4205,407,0.331
Failed,,,2488,682,4887,0.567
Failed,,,4134,3183,1519,0.024
Failed,,,4238,851,2889,0.879
Failed,,,2267,3352,712,0.462
Failed,,,153,1840,3957,0.701
Failed,,,3344,4340,2444,0.143
Failed,,,2787,2415,486,0.086
Failed,,,671,4913,3425,0.511
Failed,,,4527,643,2467,0.717
