Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.68,32,1043,0,1,str('H'),3,str('tstat'),0.887,6
Completed,0.69,11,3837,3,4092,str('H'),1,str('stdev'),0.001,23
Completed,0.68,14,201,4,1681,str('KL'),3,str('tstat'),0.365,50
Completed,0.69,8,4854,3,5000,str('KL'),2,str('tstat'),0.001,31
Completed,0.68,12,3138,6,3446,str('KL'),3,str('tstat'),0.001,9
Completed,0.69,27,1153,3,1,str('H'),3,str('tstat'),0.498,1
Completed,0.68,13,5000,2,2680,str('H'),3,str('stdev'),0.001,1
Completed,0.68,11,2946,2,199,str('H'),1,str('stdev'),0.999,33
Completed,0.69,11,2309,3,425,str('KL'),3,str('stdev'),0.016,18
Completed,0.68,10,3250,4,4095,str('KL'),3,str('stdev'),0.001,27
Completed,0.69,9,4621,3,3618,str('KL'),3,str('stdev'),0.001,8
Completed,0.69,8,1,3,3812,str('H'),3,str('tstat'),0.001,100
Completed,0.69,11,5000,3,5000,str('H'),3,str('tstat'),0.999,5
Completed,0.69,19,960,3,5000,str('KL'),1,str('stdev'),0.999,92
Completed,0.69,22,5000,3,5000,str('KL'),1,str('tstat'),0.999,100
Completed,0.69,11,3296,3,5000,str('KL'),1,str('stdev'),0.001,44
Completed,0.69,16,5000,3,543,str('KL'),1,str('stdev'),0.999,1
Completed,0.69,11,5000,3,529,str('KL'),1,str('tstat'),0.999,20
Completed,0.69,10,1,3,677,str('H'),3,str('stdev'),0.999,1
Completed,0.69,33,5000,3,1402,str('KL'),1,str('tstat'),0.001,100
Completed,0.69,11,4571,3,627,str('H'),1,str('tstat'),0.001,30
Completed,0.69,8,4539,3,4344,str('H'),3,str('tstat'),0.999,39
Completed,0.69,12,226,3,529,str('H'),1,str('stdev'),0.001,30
Completed,0.69,10,5000,3,689,str('H'),3,str('tstat'),0.001,1
Completed,0.69,13,5000,3,1296,str('KL'),1,str('tstat'),0.001,55
Completed,0.69,13,2701,3,557,str('H'),1,str('tstat'),0.999,26
Completed,0.69,12,273,3,4773,str('KL'),1,str('stdev'),0.999,34
Completed,0.69,10,1,3,1000,str('H'),3,str('tstat'),0.325,15
Completed,0.69,8,4567,3,4496,str('H'),3,str('stdev'),0.389,53
Completed,0.69,10,5000,3,1035,str('H'),3,str('stdev'),0.999,17
Completed,0.69,8,5000,3,4541,str('KL'),2,str('stdev'),0.424,36
Completed,0.69,11,4910,3,3677,str('KL'),2,str('tstat'),0.508,1
Completed,0.69,10,914,3,976,str('KL'),3,str('stdev'),0.425,16
Completed,0.69,9,1433,3,5000,str('KL'),3,str('stdev'),0.999,1
Completed,0.69,15,1232,3,1289,str('KL'),1,str('stdev'),0.999,54
Completed,0.69,9,488,3,1492,str('H'),1,str('tstat'),0.001,15
Completed,0.69,10,333,3,582,str('H'),1,str('stdev'),0.999,22
Completed,0.69,8,1147,3,3716,str('KL'),3,str('tstat'),0.001,93
Completed,0.69,12,1,3,5000,str('KL'),1,str('stdev'),0.001,16
Completed,0.69,8,1,3,3695,str('KL'),3,str('stdev'),0.999,100
Completed,0.69,8,3753,3,3643,str('H'),3,str('stdev'),0.999,1
Completed,0.69,9,3570,3,3771,str('KL'),3,str('stdev'),0.999,88
Completed,0.69,8,84,3,4487,str('H'),3,str('tstat'),0.001,36
Completed,0.69,16,1,3,3784,str('H'),2,str('stdev'),0.341,100
Completed,0.69,12,316,3,4969,str('H'),2,str('tstat'),0.62,1
Completed,0.69,12,4769,3,884,str('H'),2,str('stdev'),0.509,28
Completed,0.69,11,5000,3,4752,str('KL'),2,str('stdev'),0.775,1
Completed,0.69,9,1,3,1134,str('KL'),3,str('stdev'),0.039,3
Completed,0.69,12,5000,3,2848,str('KL'),3,str('stdev'),0.999,62
Completed,0.69,8,4475,3,4515,str('KL'),3,str('tstat'),0.363,53
Completed,0.69,8,2279,3,4388,str('KL'),3,str('stdev'),0.441,71
Completed,0.69,10,5000,3,1289,str('H'),3,str('tstat'),0.999,1
Completed,0.69,11,4987,3,4851,str('H'),2,str('stdev'),0.096,20
Completed,0.69,11,4918,3,3588,str('KL'),2,str('stdev'),0.449,1
Completed,0.69,8,326,3,4358,str('H'),2,str('tstat'),0.86,32
Completed,0.69,8,203,3,4172,str('KL'),3,str('tstat'),0.522,1
Completed,0.69,10,1,3,918,str('KL'),3,str('tstat'),0.001,18
Completed,0.69,10,5000,3,927,str('KL'),3,str('stdev'),0.001,18
Completed,0.69,10,761,3,1044,str('KL'),2,str('stdev'),0.398,15
Completed,0.69,11,1061,3,1647,str('H'),1,str('stdev'),0.624,32
Completed,0.69,9,2923,3,4309,str('H'),2,str('tstat'),0.001,49
Completed,0.69,11,3421,3,1769,str('H'),1,str('stdev'),0.999,43
Completed,0.69,8,1,3,4161,str('H'),3,str('stdev'),0.999,69
Completed,0.69,13,114,3,1626,str('KL'),1,str('tstat'),0.436,35
Completed,0.69,15,5000,3,1542,str('KL'),1,str('tstat'),0.999,32
Completed,0.69,13,4884,3,1629,str('H'),1,str('stdev'),0.001,37
Completed,0.69,8,2372,3,4150,str('H'),3,str('stdev'),0.526,63
Completed,0.69,8,3536,3,4163,str('KL'),3,str('tstat'),0.001,64
Completed,0.69,9,1,3,1036,str('KL'),2,str('tstat'),0.001,12
Completed,0.69,10,1,3,2853,str('H'),3,str('tstat'),0.999,54
Completed,0.69,10,210,3,998,str('KL'),3,str('tstat'),0.478,12
Completed,0.69,11,470,3,963,str('H'),3,str('stdev'),0.001,18
Completed,0.69,16,2018,3,1509,str('H'),2,str('tstat'),0.542,1
Completed,0.69,11,5000,3,3925,str('H'),2,str('stdev'),0.444,16
Completed,0.69,11,1,3,3722,str('KL'),2,str('stdev'),0.001,1
Completed,0.69,8,2673,3,4221,str('KL'),3,str('stdev'),0.999,49
Completed,0.69,28,700,3,3157,str('H'),1,str('stdev'),0.999,100
Completed,0.7,12,1,3,1586,str('KL'),1,str('stdev'),0.001,34
Completed,0.69,8,1897,3,4307,str('H'),2,str('stdev'),0.555,48
Completed,0.69,8,4952,3,4218,str('KL'),3,str('stdev'),0.001,55
Completed,0.69,10,1,3,5000,str('H'),3,str('tstat'),0.999,100
Completed,0.69,12,4817,3,1397,str('H'),1,str('stdev'),0.371,28
Completed,0.69,12,2736,3,1709,str('H'),1,str('tstat'),0.541,41
Completed,0.69,11,4906,3,2409,str('H'),3,str('stdev'),0.001,41
Completed,0.69,8,1,3,4147,str('KL'),3,str('tstat'),0.999,62
Completed,0.69,13,1046,3,1734,str('H'),1,str('tstat'),0.999,39
Completed,0.69,8,4436,3,4123,str('H'),3,str('tstat'),0.999,85
Completed,0.69,8,3162,3,4339,str('KL'),2,str('tstat'),0.554,49
Completed,0.69,12,4942,3,4389,str('KL'),1,str('tstat'),0.299,59
Completed,0.69,8,351,3,4252,str('KL'),3,str('tstat'),0.363,56
Completed,0.69,13,4564,3,2925,str('H'),1,str('tstat'),0.001,65
Completed,0.69,11,1,3,2045,str('KL'),1,str('tstat'),0.001,64
Completed,0.69,13,1132,3,1989,str('H'),2,str('stdev'),0.001,59
Completed,0.69,11,1753,3,1871,str('KL'),2,str('tstat'),0.001,55
Completed,0.69,10,1,3,2054,str('KL'),2,str('stdev'),0.001,47
Completed,0.69,15,4046,3,1833,str('KL'),2,str('stdev'),0.001,62
Completed,0.69,12,973,3,2034,str('H'),2,str('stdev'),0.001,52
Completed,0.69,12,144,3,1633,str('KL'),2,str('stdev'),0.001,57
Completed,0.69,12,1,3,1044,str('KL'),1,str('stdev'),0.001,14
Completed,0.69,12,363,3,2338,str('KL'),1,str('stdev'),0.001,24
Completed,0.69,20,1,3,2026,str('KL'),1,str('stdev'),0.001,60
Completed,0.69,12,1,3,1913,str('KL'),2,str('stdev'),0.001,54
Completed,0.69,8,630,3,4165,str('KL'),3,str('stdev'),0.54,59
Completed,0.69,9,1,3,4721,str('KL'),2,str('tstat'),0.001,47
Completed,0.69,16,853,3,3041,str('H'),1,str('tstat'),0.862,63
Completed,0.69,12,4898,3,1652,str('KL'),1,str('stdev'),0.658,34
Completed,0.69,8,51,3,3919,str('H'),3,str('tstat'),0.576,1
Completed,0.69,10,1,3,582,str('KL'),1,str('stdev'),0.001,19
Completed,0.69,10,4712,3,2066,str('KL'),2,str('stdev'),0.001,54
Completed,0.69,15,1,3,2004,str('KL'),2,str('stdev'),0.001,72
Completed,0.69,15,4399,3,2107,str('KL'),1,str('stdev'),0.001,59
Completed,0.69,11,4412,3,1811,str('KL'),3,str('stdev'),0.001,100
Completed,0.69,13,821,3,1690,str('H'),2,str('stdev'),0.001,54
Completed,0.69,9,1864,3,1517,str('KL'),3,str('stdev'),0.001,86
Completed,0.69,10,439,3,2017,str('KL'),2,str('stdev'),0.999,51
Completed,0.69,13,1,3,3236,str('KL'),1,str('stdev'),0.001,27
Completed,0.69,12,1,3,2160,str('KL'),2,str('stdev'),0.001,55
Completed,0.69,1392,1,3,1,str('KL'),2,str('stdev'),0.001,49
Completed,0.69,16,1,3,4016,str('KL'),1,str('tstat'),0.999,1
Completed,0.69,12,1,3,2100,str('KL'),1,str('stdev'),0.999,62
Completed,0.69,17,1,3,2022,str('H'),1,str('stdev'),0.001,64
Completed,0.69,13,1,3,1294,str('KL'),2,str('stdev'),0.001,58
Completed,0.69,10,1,3,1108,str('KL'),3,str('stdev'),0.001,68
Completed,0.69,9,1,3,2245,str('KL'),3,str('stdev'),0.999,100
Completed,0.69,16,1,3,363,str('KL'),1,str('stdev'),0.001,1
Completed,0.69,12,1,3,4424,str('KL'),2,str('stdev'),0.001,1
Completed,0.69,16,1,3,1103,str('KL'),1,str('tstat'),0.001,1
Completed,0.69,39,2394,3,1018,str('KL'),2,str('stdev'),0.001,100
Completed,0.69,13,5000,3,3052,str('KL'),2,str('stdev'),0.001,1
Completed,0.69,17,644,3,1088,str('H'),1,str('tstat'),0.001,1
Completed,0.69,16,1,3,349,str('H'),1,str('stdev'),0.999,1
Completed,0.69,17,1,3,2759,str('KL'),1,str('stdev'),0.001,1
Completed,0.69,10,1,3,2173,str('KL'),3,str('stdev'),0.999,1
Completed,0.69,16,1,3,364,str('H'),1,str('stdev'),0.001,1
Completed,0.69,44,4975,3,1019,str('H'),2,str('stdev'),0.001,100
Completed,0.69,16,1,3,2737,str('KL'),1,str('tstat'),0.001,1
Completed,0.69,17,1,3,349,str('KL'),1,str('stdev'),0.999,1
Completed,0.69,13,1,3,1601,str('H'),2,str('stdev'),0.001,57
Completed,0.69,10,721,3,495,str('KL'),3,str('stdev'),0.001,63
Completed,0.69,8,1860,3,4814,str('KL'),3,str('stdev'),0.999,100
Completed,0.69,9,5000,3,2216,str('KL'),3,str('tstat'),0.001,1
Completed,0.69,9,1,3,2342,str('KL'),3,str('tstat'),0.001,100
Completed,0.69,16,1,3,1094,str('H'),1,str('tstat'),0.999,1
Completed,0.69,16,1,3,354,str('KL'),1,str('tstat'),0.999,1
Completed,0.69,16,5000,3,341,str('H'),1,str('stdev'),0.999,1
Completed,0.69,36,1,3,1027,str('H'),2,str('stdev'),0.001,100
Completed,0.69,24,5000,3,4761,str('H'),1,str('stdev'),0.001,100
Completed,0.69,9,1,3,2065,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,16,1,3,2669,str('KL'),1,str('tstat'),0.999,1
Completed,0.69,16,1,3,5000,str('KL'),2,str('stdev'),0.999,100
Completed,0.69,16,1,3,372,str('KL'),1,str('tstat'),0.001,1
Completed,0.69,10,1,3,3068,str('KL'),3,str('stdev'),0.001,100
Completed,0.69,12,5000,3,1017,str('H'),2,str('stdev'),0.001,1
Completed,0.69,37,2436,3,1025,str('H'),2,str('stdev'),0.999,100
Completed,0.69,16,1,3,1770,str('KL'),1,str('stdev'),0.999,1
Completed,0.69,11,1849,3,4815,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,10,338,3,970,str('H'),2,str('stdev'),0.999,22
Completed,0.69,21,1297,3,2636,str('KL'),1,str('tstat'),0.001,100
Completed,0.69,12,1,3,925,str('KL'),2,str('tstat'),0.001,1
Completed,0.69,15,1,3,3509,str('H'),1,str('stdev'),0.001,1
Completed,0.69,22,3983,3,4165,str('KL'),1,str('stdev'),0.001,100
Completed,0.69,9,1,3,983,str('KL'),2,str('tstat'),0.001,26
Completed,0.69,21,4877,3,3063,str('KL'),2,str('tstat'),0.999,100
Completed,0.69,13,3941,3,2450,str('H'),2,str('tstat'),0.001,1
Completed,0.69,12,1,3,2297,str('KL'),2,str('tstat'),0.999,1
Completed,0.69,11,3854,3,2595,str('H'),2,str('stdev'),0.999,1
Completed,0.69,10,1,3,966,str('KL'),2,str('tstat'),0.999,20
Completed,0.69,21,1,3,2989,str('KL'),2,str('stdev'),0.001,100
Completed,0.69,8,1,3,4814,str('KL'),3,str('stdev'),0.999,1
Completed,0.69,9,1,3,1402,str('KL'),3,str('tstat'),0.001,100
Completed,0.69,12,1,3,2675,str('KL'),2,str('tstat'),0.001,1
Completed,0.7,18,942,3,59,str('H'),1,str('stdev'),0.001,1
Completed,0.69,12,1,3,2128,str('KL'),3,str('stdev'),0.001,100
Completed,0.69,13,1,3,879,str('KL'),1,str('stdev'),0.001,39
Completed,0.69,12,1,3,256,str('KL'),3,str('stdev'),0.001,100
Completed,0.69,9,457,3,4012,str('KL'),2,str('stdev'),0.001,63
Completed,0.69,9,3208,3,3004,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,14,3733,3,865,str('KL'),1,str('stdev'),0.001,34
Completed,0.69,12,1,3,682,str('KL'),3,str('stdev'),0.001,100
Completed,0.69,13,5000,3,2279,str('KL'),2,str('tstat'),0.001,1
Completed,0.69,10,1,3,4829,str('H'),3,str('stdev'),0.001,40
Completed,0.69,11,1,3,2640,str('KL'),1,str('tstat'),0.001,66
Completed,0.69,21,1,3,4181,str('KL'),1,str('stdev'),0.999,100
Completed,0.69,11,1,3,2344,str('H'),2,str('tstat'),0.001,1
Completed,0.69,8,995,3,3170,str('KL'),2,str('tstat'),0.001,27
Completed,0.69,9,1,3,1401,str('KL'),3,str('stdev'),0.999,100
Completed,0.69,9,4234,3,3658,str('KL'),2,str('tstat'),0.001,46
Completed,0.69,12,1,3,2759,str('KL'),1,str('stdev'),0.999,42
Completed,0.7,11,3417,3,72,str('H'),1,str('stdev'),0.999,9
Completed,0.69,10,259,3,4006,str('H'),2,str('tstat'),0.999,64
Completed,0.69,13,1572,3,857,str('H'),1,str('stdev'),0.001,27
Completed,0.69,9,1,3,2659,str('KL'),3,str('stdev'),0.001,100
Completed,0.69,65,1,3,1015,str('KL'),1,str('stdev'),0.999,100
Completed,0.69,14,2483,3,3524,str('H'),1,str('stdev'),0.001,46
Completed,0.69,10,31,3,784,str('KL'),1,str('tstat'),0.001,26
Completed,0.69,11,137,3,3996,str('KL'),2,str('stdev'),0.999,64
Completed,0.7,17,1,3,45,str('KL'),1,str('stdev'),0.999,1
Completed,0.69,10,1,3,3066,str('KL'),3,str('stdev'),0.001,33
Completed,0.69,10,4398,3,2651,str('H'),3,str('stdev'),0.001,100
Completed,0.69,10,1,3,3008,str('KL'),3,str('stdev'),0.999,1
Completed,0.69,8,1,3,3406,str('KL'),2,str('stdev'),0.001,18
Completed,0.69,9,2289,3,4007,str('KL'),2,str('tstat'),0.001,61
Completed,0.69,18,1,3,99,str('KL'),1,str('stdev'),0.001,1
Completed,0.7,10,3782,3,439,str('H'),3,str('stdev'),0.001,1
Completed,0.69,9,4854,3,424,str('KL'),3,str('stdev'),0.999,100
Completed,0.69,10,4507,3,429,str('H'),3,str('stdev'),0.001,100
Completed,0.69,24,5000,3,1,str('H'),3,str('stdev'),0.001,100
Completed,0.69,10,1,3,5000,str('KL'),2,str('tstat'),0.999,45
Completed,0.69,10,2791,3,326,str('H'),3,str('stdev'),0.999,100
Completed,0.69,10,1522,3,296,str('KL'),3,str('stdev'),0.999,1
Completed,0.7,10,1062,3,250,str('H'),3,str('stdev'),0.001,1
Completed,0.69,24,5000,3,1,str('H'),3,str('stdev'),0.999,1
Completed,0.7,10,962,3,345,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,10,355,3,301,str('H'),3,str('stdev'),0.001,54
Completed,0.69,24,1,3,1,str('H'),3,str('stdev'),0.001,1
Completed,0.69,9,4346,3,399,str('H'),3,str('stdev'),0.999,100
Completed,0.69,25,1,3,1,str('KL'),3,str('stdev'),0.999,100
Completed,0.7,10,2942,3,159,str('H'),1,str('stdev'),0.999,20
Completed,0.69,25,5000,3,1,str('H'),3,str('stdev'),0.001,1
Completed,0.69,10,5000,3,181,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,9,1,3,4474,str('KL'),2,str('stdev'),0.001,45
Completed,0.69,9,1,3,937,str('H'),3,str('stdev'),0.999,1
Completed,0.69,9,1,3,4759,str('KL'),3,str('tstat'),0.999,58
Completed,0.7,12,33,3,117,str('H'),1,str('stdev'),0.001,11
Completed,0.69,11,4482,3,981,str('KL'),2,str('stdev'),0.001,22
Completed,0.69,8,5000,3,3975,str('KL'),3,str('stdev'),0.999,100
Completed,0.69,12,5000,3,949,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,10,1449,3,153,str('H'),3,str('stdev'),0.999,1
Completed,0.69,10,1296,3,367,str('H'),3,str('stdev'),0.999,1
Completed,0.69,9,1,3,3562,str('H'),3,str('stdev'),0.001,100
Completed,0.7,10,5000,3,273,str('H'),3,str('stdev'),0.001,1
Completed,0.69,11,1454,3,978,str('H'),2,str('stdev'),0.001,22
Completed,0.69,10,5000,3,1938,str('H'),3,str('stdev'),0.999,1
Completed,0.69,11,4110,3,212,str('KL'),1,str('stdev'),0.999,21
Completed,0.69,10,398,3,230,str('H'),1,str('stdev'),0.999,22
Completed,0.69,10,5000,3,468,str('H'),3,str('stdev'),0.999,73
Completed,0.69,11,2504,3,279,str('H'),1,str('stdev'),0.999,23
Completed,0.69,10,4296,3,440,str('H'),3,str('stdev'),0.999,17
Completed,0.69,10,2545,3,1485,str('KL'),2,str('stdev'),0.999,36
Completed,0.69,9,4330,3,373,str('KL'),3,str('stdev'),0.999,45
Completed,0.69,9,1673,3,4523,str('H'),2,str('tstat'),0.001,42
Completed,0.69,9,5000,3,3820,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,10,1,3,1316,str('KL'),3,str('stdev'),0.001,1
Completed,0.7,10,5000,3,323,str('H'),3,str('stdev'),0.999,1
Completed,0.69,11,1,3,187,str('H'),3,str('stdev'),0.001,1
Completed,0.7,14,3501,3,55,str('H'),1,str('stdev'),0.999,3
Completed,0.69,11,1,3,979,str('KL'),2,str('stdev'),0.001,22
Completed,0.69,11,5000,3,4869,str('KL'),3,str('tstat'),0.999,89
Completed,0.69,8,1,3,3818,str('KL'),3,str('stdev'),0.001,1
Completed,0.69,10,1,3,1050,str('H'),3,str('stdev'),0.001,1
Completed,0.69,9,1,3,3600,str('H'),2,str('stdev'),0.001,35
Completed,0.69,10,1,3,468,str('H'),3,str('stdev'),0.001,71
Completed,0.69,10,1488,3,1545,str('H'),3,str('stdev'),0.001,100
Completed,0.69,11,3885,3,217,str('H'),1,str('stdev'),0.999,20
Completed,0.69,9,229,3,3785,str('H'),2,str('tstat'),0.999,41
Completed,0.69,11,1,3,3349,str('H'),2,str('tstat'),0.999,5
Completed,0.69,9,5000,3,241,str('H'),3,str('stdev'),0.999,100
Completed,0.69,8,5000,3,3409,str('KL'),2,str('stdev'),0.999,26
Completed,0.69,8,5000,3,3852,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,8,5000,3,3376,str('H'),2,str('tstat'),0.001,24
Completed,0.69,10,2121,3,553,str('H'),3,str('stdev'),0.999,60
Completed,0.69,8,631,3,2658,str('KL'),2,str('stdev'),0.999,40
Completed,0.7,11,605,3,92,str('H'),1,str('stdev'),0.999,20
Completed,0.69,11,668,3,3351,str('H'),2,str('stdev'),0.999,1
Completed,0.69,9,1,3,3909,str('H'),3,str('stdev'),0.999,100
Completed,0.69,11,3207,3,200,str('H'),1,str('stdev'),0.999,20
Completed,0.69,10,5000,3,369,str('H'),3,str('stdev'),0.001,68
Completed,0.69,9,1,3,2506,str('H'),3,str('tstat'),0.999,100
Completed,0.69,10,5000,3,315,str('H'),3,str('tstat'),0.999,100
Completed,0.69,8,1,3,3461,str('KL'),2,str('tstat'),0.001,29
Completed,0.69,10,5000,3,307,str('KL'),3,str('stdev'),0.999,72
Completed,0.7,9,5000,3,2700,str('KL'),2,str('stdev'),0.001,38
Completed,0.69,8,1,3,4518,str('KL'),2,str('tstat'),0.999,32
Completed,0.69,8,4685,3,4744,str('H'),3,str('stdev'),0.999,32
Completed,0.69,12,3126,3,735,str('H'),1,str('stdev'),0.001,15
Completed,0.69,9,1,3,2582,str('H'),2,str('stdev'),0.999,37
Completed,0.7,13,1039,3,123,str('H'),1,str('tstat'),0.999,21
Completed,0.69,12,4733,3,315,str('H'),1,str('stdev'),0.001,24
Completed,0.69,23,1514,3,1485,str('H'),2,str('stdev'),0.999,100
Completed,0.7,12,2517,3,136,str('H'),1,str('stdev'),0.001,21
Completed,0.69,8,5000,3,4175,str('KL'),2,str('tstat'),0.001,37
Completed,0.69,8,1,3,4556,str('H'),3,str('tstat'),0.999,29
Completed,0.69,12,996,3,4907,str('KL'),1,str('tstat'),0.999,44
Completed,0.69,9,5000,3,611,str('KL'),3,str('stdev'),0.999,57
Completed,0.69,10,5000,3,205,str('H'),3,str('stdev'),0.999,75
Completed,0.69,9,5000,3,2929,str('H'),3,str('tstat'),0.999,100
Completed,0.69,8,1,3,4453,str('H'),3,str('stdev'),0.999,1
Completed,0.69,8,1,3,3693,str('KL'),3,str('tstat'),0.001,1
Completed,0.69,12,794,3,2095,str('H'),1,str('tstat'),0.999,15
Completed,0.69,11,4615,3,64,str('H'),1,str('stdev'),0.999,20
Completed,0.7,10,1,3,470,str('H'),3,str('tstat'),0.999,100
Completed,0.7,10,1800,3,329,str('H'),3,str('tstat'),0.999,28
Completed,0.69,10,5000,3,3248,str('KL'),2,str('stdev'),0.001,34
Completed,0.69,10,3555,3,670,str('KL'),3,str('stdev'),0.999,1
Completed,0.7,9,5000,3,247,str('KL'),3,str('stdev'),0.999,1
Completed,0.69,9,5000,3,225,str('H'),3,str('stdev'),0.999,1
Completed,0.69,10,3308,3,37,str('H'),1,str('stdev'),0.999,19
Completed,0.7,11,1520,3,118,str('H'),1,str('stdev'),0.999,19
Completed,0.69,10,2943,3,272,str('H'),3,str('stdev'),0.999,31
Completed,0.69,9,302,3,254,str('H'),3,str('stdev'),0.999,1
Completed,0.7,11,1952,3,27,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,10,1,3,1376,str('H'),2,str('tstat'),0.999,33
Completed,0.69,10,3958,3,1586,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,10,2788,3,19,str('H'),3,str('stdev'),0.999,1
Completed,0.69,9,4769,3,4481,str('KL'),3,str('stdev'),0.999,31
Completed,0.69,10,1,3,3088,str('H'),3,str('tstat'),0.999,1
Completed,0.69,11,2012,3,968,str('H'),2,str('tstat'),0.999,17
Completed,0.69,17,4539,3,4858,str('H'),1,str('stdev'),0.001,1
Completed,0.69,9,3060,3,2346,str('KL'),3,str('tstat'),0.999,51
Completed,0.69,8,1,3,4337,str('H'),3,str('stdev'),0.999,40
Completed,0.69,10,1,3,3279,str('KL'),3,str('tstat'),0.999,100
Completed,0.69,9,1,3,3703,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,8,5000,3,4328,str('KL'),2,str('stdev'),0.999,40
Completed,0.69,8,1,3,3265,str('H'),3,str('stdev'),0.999,1
Completed,0.69,8,5000,3,3756,str('H'),3,str('tstat'),0.001,1
Completed,0.69,11,5000,3,203,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,12,1,3,1967,str('H'),2,str('stdev'),0.999,1
Completed,0.69,8,4242,3,4630,str('H'),3,str('stdev'),0.999,100
Completed,0.69,8,3306,3,4120,str('H'),3,str('stdev'),0.001,1
Completed,0.69,8,442,3,4124,str('KL'),2,str('stdev'),0.999,37
Completed,0.69,10,4859,3,326,str('H'),3,str('stdev'),0.999,70
Completed,0.69,10,5000,3,3032,str('H'),3,str('tstat'),0.999,1
Completed,0.69,10,4691,3,192,str('H'),3,str('stdev'),0.999,1
Completed,0.69,9,5000,3,2638,str('H'),2,str('tstat'),0.001,41
Completed,0.69,10,5000,3,2092,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,9,1,3,2476,str('KL'),2,str('tstat'),0.999,31
Completed,0.69,10,3323,3,464,str('KL'),3,str('tstat'),0.999,78
Completed,0.69,10,1,3,1977,str('KL'),3,str('tstat'),0.999,1
Completed,0.69,9,4893,3,4456,str('KL'),3,str('tstat'),0.001,1
Completed,0.69,10,4840,3,580,str('H'),3,str('tstat'),0.999,34
