Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.5,324,4278,3,3423,str('KL'),2,str('stdev'),0.001,67
Completed,0.5,332,5000,3,505,str('KL'),1,str('stdev'),0.001,41
Completed,0.5,361,5000,3,3456,str('H'),1,str('tstat'),0.001,97
Completed,0.5,498,5000,3,3008,str('KL'),1,str('stdev'),0.001,80
Completed,0.55,527,5000,5,1737,str('H'),3,str('tstat'),0.001,1
Completed,0.56,576,4581,5,3117,str('H'),3,str('stdev'),0.001,80
Completed,0.53,613,3729,5,4998,str('H'),1,str('stdev'),0.436,27
Completed,0.44,793,4857,4,4223,str('H'),3,str('tstat'),0.001,64
Completed,0.5,805,3953,4,4964,str('H'),3,str('tstat'),0.001,14
Completed,0.5,886,1711,4,5000,str('KL'),3,str('tstat'),0.999,2
Completed,0.52,1082,5000,9,2935,str('KL'),3,str('stdev'),0.001,41
Completed,0.56,1087,5000,7,5000,str('KL'),1,str('stdev'),0.999,65
Completed,0.52,1120,586,9,1220,str('H'),3,str('stdev'),0.001,100
Completed,0.51,1385,2572,9,5000,str('H'),1,str('stdev'),0.999,100
Completed,0.55,531,2520,5,2275,str('H'),3,str('tstat'),0.001,1
Completed,0.56,1122,1181,7,2855,str('H'),1,str('tstat'),0.505,43
Completed,0.48,1178,5000,4,99,str('H'),1,str('stdev'),0.001,31
Completed,0.56,1194,1,7,4015,str('H'),1,str('tstat'),0.999,47
Completed,0.5,1234,4465,4,302,str('H'),1,str('tstat'),0.999,39
Completed,0.5,227,4076,3,1239,str('H'),1,str('stdev'),0.41,23
Completed,0.54,470,1,5,5000,str('KL'),1,str('stdev'),0.999,73
Completed,0.54,521,5000,5,5000,str('H'),2,str('tstat'),0.001,21
Completed,0.52,523,5000,5,1728,str('H'),1,str('tstat'),0.001,38
Completed,0.53,526,1,5,1130,str('H'),1,str('stdev'),0.999,43
Completed,0.54,545,15,5,4818,str('KL'),1,str('stdev'),0.999,47
Completed,0.55,549,5000,5,2042,str('KL'),2,str('tstat'),0.001,56
Completed,0.56,803,2485,5,157,str('H'),1,str('stdev'),0.027,34
Completed,0.56,959,1,7,3281,str('KL'),2,str('tstat'),0.001,38
Completed,0.55,993,1,5,5000,str('KL'),1,str('tstat'),0.999,100
Completed,0.56,1010,1,7,5000,str('H'),3,str('stdev'),0.001,100
Completed,0.56,1030,153,7,3187,str('KL'),2,str('stdev'),0.473,40
Completed,0.56,616,4028,5,1348,str('H'),1,str('tstat'),0.999,33
Completed,0.55,621,5000,5,1952,str('H'),1,str('stdev'),0.999,44
Completed,0.55,655,1444,5,1829,str('KL'),1,str('stdev'),0.001,46
Completed,0.55,727,1,5,5000,str('KL'),1,str('stdev'),0.001,54
Completed,0.56,936,5000,7,2601,str('KL'),2,str('tstat'),0.001,44
Completed,0.56,944,5000,7,3702,str('H'),2,str('tstat'),0.001,33
Completed,0.56,992,4300,7,4931,str('KL'),2,str('tstat'),0.689,44
Completed,0.56,1015,5000,7,5000,str('H'),2,str('stdev'),0.999,39
Completed,0.52,1048,1,9,5000,str('KL'),3,str('stdev'),0.999,18
Completed,0.56,1057,5000,7,2571,str('KL'),2,str('tstat'),0.999,37
Completed,0.52,1080,1,9,5000,str('H'),3,str('stdev'),0.001,1
Completed,0.55,576,1,5,2986,str('KL'),3,str('stdev'),0.001,88
Completed,0.55,589,5000,5,2578,str('KL'),1,str('tstat'),0.001,46
Completed,0.55,576,1,5,2880,str('H'),3,str('stdev'),0.001,1
Completed,0.56,585,5000,5,3226,str('H'),2,str('tstat'),0.628,29
Completed,0.55,566,2102,5,3960,str('KL'),3,str('stdev'),0.999,100
Completed,0.55,513,2059,5,3146,str('KL'),3,str('tstat'),0.001,100
Completed,0.55,525,2268,5,3514,str('H'),3,str('tstat'),0.001,78
Completed,0.54,557,2266,5,2950,str('H'),3,str('tstat'),0.001,38
Completed,0.55,538,1933,5,2982,str('H'),3,str('stdev'),0.999,79
Completed,0.55,582,5000,5,5000,str('H'),3,str('stdev'),0.001,1
Completed,0.55,590,1,5,3578,str('H'),3,str('stdev'),0.719,36
Completed,0.55,618,2432,5,4334,str('H'),3,str('stdev'),0.001,100
Completed,0.55,668,1974,5,5000,str('H'),2,str('tstat'),0.001,1
Completed,0.55,673,3109,5,5000,str('H'),2,str('tstat'),0.999,1
Completed,0.55,699,5000,5,5000,str('KL'),1,str('tstat'),0.999,48
Completed,0.56,731,865,5,151,str('KL'),1,str('tstat'),0.675,32
Completed,0.55,580,1,5,1839,str('H'),3,str('stdev'),0.001,100
Completed,0.55,590,1,5,3549,str('KL'),2,str('stdev'),0.413,52
Completed,0.55,551,1,5,5000,str('KL'),3,str('stdev'),0.999,1
Completed,0.55,543,1300,5,5000,str('H'),3,str('tstat'),0.063,62
Completed,0.55,532,5000,5,303,str('H'),3,str('tstat'),0.001,100
Completed,0.56,1072,1304,7,3475,str('H'),2,str('tstat'),0.999,34
Completed,0.56,1102,3378,7,3549,str('H'),2,str('stdev'),0.344,48
Completed,0.52,1752,5000,9,2047,str('H'),2,str('stdev'),0.505,100
Completed,0.56,1810,5000,7,984,str('KL'),2,str('stdev'),0.999,100
Completed,0.54,467,1,5,5000,str('H'),1,str('stdev'),0.999,56
Completed,0.55,530,3034,5,2240,str('H'),2,str('tstat'),0.001,38
Completed,0.55,529,5000,5,1007,str('H'),3,str('tstat'),0.001,24
Completed,0.55,536,5000,5,3676,str('KL'),2,str('tstat'),0.001,24
Completed,0.54,545,5000,5,5000,str('H'),3,str('stdev'),0.999,1
Completed,0.55,576,1,5,5000,str('KL'),2,str('tstat'),0.999,46
Completed,0.55,581,1,5,5000,str('H'),2,str('stdev'),0.519,50
Completed,0.49,206,2709,3,1186,str('H'),1,str('tstat'),0.001,19
Completed,0.51,256,2709,3,1159,str('KL'),1,str('stdev'),0.001,18
Completed,0.5,219,2047,3,1195,str('KL'),1,str('tstat'),0.001,16
Completed,0.5,256,3062,3,1157,str('H'),1,str('stdev'),0.001,20
Completed,0.5,235,2164,3,5000,str('KL'),3,str('stdev'),0.999,27
Completed,0.55,586,5000,5,5000,str('KL'),3,str('tstat'),0.999,41
Completed,0.55,631,4505,5,3556,str('KL'),1,str('stdev'),0.614,48
Completed,0.55,670,1,5,2558,str('H'),2,str('stdev'),0.999,75
Completed,0.56,660,1,5,1940,str('H'),2,str('stdev'),0.001,54
Completed,0.5,983,3913,0,1496,str('KL'),3,str('stdev'),0.001,100
Completed,0.5,993,3110,0,5000,str('KL'),3,str('stdev'),0.001,13
Completed,0.5,1004,4864,0,3858,str('H'),3,str('tstat'),0.999,47
Completed,0.56,1012,1792,7,5000,str('KL'),3,str('stdev'),0.168,48
Completed,0.5,1075,1479,6,5000,str('H'),1,str('stdev'),0.999,38
Completed,0.41,371,4477,3,5,str('H'),1,str('stdev'),0.559,1
Completed,0.55,522,2407,5,2424,str('H'),3,str('tstat'),0.001,100
Completed,0.56,1080,1240,7,4224,str('KL'),3,str('tstat'),0.001,1
Completed,0.5,1034,1371,1,686,str('KL'),2,str('tstat'),0.001,1
Completed,0.56,1064,4932,7,4347,str('H'),2,str('stdev'),0.433,47
Completed,0.56,1060,3855,7,436,str('H'),1,str('tstat'),0.138,39
Completed,0.5,1203,1,1,2085,str('H'),1,str('stdev'),0.999,1
Completed,0.56,579,1706,5,2709,str('H'),3,str('tstat'),0.999,33
Completed,0.55,571,5000,5,930,str('H'),3,str('stdev'),0.001,1
Completed,0.56,604,3017,5,1941,str('H'),3,str('tstat'),0.999,24
Completed,0.55,793,1421,5,5000,str('H'),2,str('tstat'),0.801,90
Completed,0.56,1019,3182,7,5000,str('KL'),3,str('stdev'),0.445,1
Completed,0.5,1017,5000,0,5000,str('KL'),1,str('stdev'),0.999,68
Completed,0.52,1111,1,9,5000,str('H'),3,str('tstat'),0.487,100
Completed,0.5,1131,1,1,727,str('KL'),1,str('stdev'),0.999,80
Completed,0.56,1290,4903,7,3814,str('KL'),2,str('tstat'),0.524,1
Completed,0.5,1257,5000,1,330,str('H'),2,str('stdev'),0.999,100
Completed,0.56,1576,1,7,5000,str('H'),1,str('stdev'),0.001,100
Completed,0.55,589,203,5,2488,str('KL'),2,str('tstat'),0.613,36
Completed,0.55,562,155,5,3345,str('KL'),3,str('tstat'),0.645,77
Completed,0.55,598,5000,5,2767,str('KL'),2,str('tstat'),0.999,41
Completed,0.55,520,5000,5,3187,str('KL'),2,str('tstat'),0.001,50
Completed,0.55,582,5000,5,2162,str('H'),3,str('tstat'),0.679,1
Completed,0.56,577,3970,5,2325,str('H'),2,str('stdev'),0.516,26
Completed,0.55,647,4171,5,3102,str('H'),1,str('stdev'),0.001,41
Completed,0.55,612,5000,5,1337,str('KL'),3,str('stdev'),0.001,100
Completed,0.56,610,5000,5,1870,str('H'),3,str('tstat'),0.999,100
Completed,0.55,574,3149,5,2102,str('KL'),3,str('tstat'),0.84,1
Completed,0.5,1037,4831,1,1042,str('H'),2,str('stdev'),0.001,6
Completed,0.5,1031,5000,1,444,str('H'),3,str('tstat'),0.001,63
Completed,0.56,948,1,7,2421,str('KL'),3,str('tstat'),0.001,51
Completed,0.5,1010,1458,1,928,str('H'),3,str('tstat'),0.001,14
Completed,0.56,977,5000,7,4280,str('H'),1,str('tstat'),0.001,49
Completed,0.56,1049,1,7,457,str('KL'),3,str('tstat'),0.999,59
Completed,0.52,1929,5000,9,1,str('KL'),3,str('tstat'),0.999,100
Completed,0.44,200,3817,3,3333,str('KL'),3,str('tstat'),0.001,24
Completed,0.42,207,1267,3,3302,str('KL'),3,str('tstat'),0.001,1
Completed,0.49,214,1621,3,3265,str('H'),3,str('tstat'),0.001,18
Completed,0.5,222,4167,3,787,str('KL'),3,str('stdev'),0.001,7
Completed,0.5,1349,801,8,1210,str('H'),1,str('tstat'),0.999,10
Completed,0.56,1706,1,7,1,str('KL'),3,str('stdev'),0.999,52
Completed,0.56,1738,1,7,1,str('KL'),3,str('stdev'),0.001,49
Completed,0.5,246,2659,3,3412,str('KL'),2,str('stdev'),0.001,24
Completed,0.5,261,2796,3,4583,str('H'),1,str('tstat'),0.999,28
Completed,0.49,262,3316,3,4863,str('KL'),1,str('tstat'),0.999,19
Completed,0.5,260,3614,3,3986,str('KL'),1,str('tstat'),0.999,21
Completed,0.5,270,5000,3,4526,str('KL'),1,str('tstat'),0.999,34
Completed,0.51,233,4026,3,2881,str('KL'),3,str('stdev'),0.001,29
Completed,0.51,347,3405,3,5000,str('KL'),1,str('stdev'),0.999,1
Completed,0.51,349,3556,3,5000,str('KL'),1,str('tstat'),0.999,1
Completed,0.56,680,1,5,1488,str('KL'),1,str('tstat'),0.999,50
Completed,0.45,835,5000,4,286,str('H'),3,str('stdev'),0.999,6
Completed,0.5,902,2665,4,636,str('H'),3,str('tstat'),0.999,1
Completed,0.56,954,5000,7,1918,str('H'),1,str('tstat'),0.001,39
Completed,0.5,986,1,0,1755,str('KL'),3,str('stdev'),0.999,65
Completed,0.55,621,375,5,3484,str('KL'),3,str('tstat'),0.999,1
Completed,0.55,599,5000,5,5000,str('KL'),2,str('stdev'),0.001,45
Completed,0.53,590,1,5,1834,str('H'),1,str('tstat'),0.617,36
Completed,0.55,587,2953,5,5000,str('KL'),3,str('stdev'),0.001,1
Completed,0.51,639,4611,3,4996,str('KL'),1,str('tstat'),0.999,100
Completed,0.56,636,5000,5,1730,str('KL'),3,str('stdev'),0.001,12
Completed,0.56,698,5000,5,2144,str('KL'),2,str('tstat'),0.999,1
Completed,0.56,1040,1883,7,1826,str('KL'),3,str('tstat'),0.999,27
Completed,0.56,1020,5000,7,2559,str('KL'),3,str('stdev'),0.001,1
Completed,0.56,1182,687,7,230,str('H'),1,str('stdev'),0.313,30
Completed,0.56,1572,1,7,521,str('H'),1,str('tstat'),0.091,1
Completed,0.55,545,5000,5,1694,str('KL'),2,str('tstat'),0.001,32
Completed,0.54,516,5000,5,5000,str('KL'),3,str('tstat'),0.001,35
Completed,0.55,552,5000,5,1273,str('H'),2,str('tstat'),0.001,39
Completed,0.54,559,3922,5,5000,str('KL'),2,str('tstat'),0.001,45
Completed,0.55,565,3770,5,5000,str('KL'),2,str('stdev'),0.999,58
Completed,0.44,207,1026,3,5000,str('H'),1,str('stdev'),0.999,21
Completed,0.48,250,3338,3,3397,str('KL'),3,str('stdev'),0.001,14
Completed,0.48,236,4587,3,3413,str('KL'),3,str('stdev'),0.001,56
Completed,0.54,548,5000,5,4416,str('H'),3,str('tstat'),0.001,24
Completed,0.55,552,1,5,4067,str('H'),2,str('stdev'),0.999,35
Completed,0.55,569,1077,5,2094,str('H'),3,str('stdev'),0.578,1
Completed,0.55,562,616,5,2148,str('KL'),3,str('stdev'),0.999,100
Completed,0.55,590,5000,5,1538,str('H'),3,str('tstat'),0.999,1
Completed,0.55,576,1,5,2553,str('KL'),3,str('tstat'),0.999,100
Completed,0.56,631,5000,5,549,str('KL'),1,str('tstat'),0.999,25
Completed,0.56,637,54,5,4009,str('H'),1,str('tstat'),0.999,43
Completed,0.56,995,995,7,5000,str('H'),2,str('tstat'),0.271,39
Completed,0.56,1019,1,7,5000,str('H'),3,str('tstat'),0.999,2
Completed,0.56,1000,5000,7,1473,str('H'),1,str('stdev'),0.999,38
Completed,0.5,1063,5000,6,3659,str('KL'),1,str('tstat'),0.001,44
Completed,0.56,1140,5000,7,4360,str('H'),1,str('tstat'),0.999,39
Completed,0.5,995,1,0,2596,str('KL'),3,str('tstat'),0.999,58
Completed,0.56,1045,1,7,4384,str('KL'),3,str('tstat'),0.999,65
Completed,0.5,1029,1,0,2579,str('H'),3,str('tstat'),0.999,100
Completed,0.56,1044,410,7,2359,str('KL'),2,str('tstat'),0.454,39
Completed,0.52,1078,1,9,1281,str('KL'),3,str('stdev'),0.999,1
Completed,0.55,1309,1,5,668,str('KL'),2,str('tstat'),0.001,95
Completed,0.5,2070,3888,4,1,str('H'),3,str('tstat'),0.001,1
Completed,0.51,257,2763,3,2902,str('KL'),1,str('tstat'),0.999,26
Completed,0.5,276,3810,3,1858,str('H'),1,str('stdev'),0.001,29
Completed,0.5,259,5000,3,3003,str('KL'),1,str('tstat'),0.999,29
Completed,0.54,471,2722,5,5000,str('H'),1,str('stdev'),0.999,60
Completed,0.5,1352,3547,1,529,str('H'),2,str('stdev'),0.61,77
Completed,0.5,1376,21,6,2958,str('KL'),2,str('tstat'),0.103,38
Completed,0.5,1542,4722,1,2284,str('KL'),3,str('stdev'),0.553,86
Completed,0.51,1671,743,8,1370,str('KL'),1,str('tstat'),0.451,58
Completed,0.56,1598,4403,7,4501,str('KL'),1,str('stdev'),0.371,70
Completed,0.55,581,1,5,5000,str('KL'),2,str('stdev'),0.001,24
Completed,0.55,617,1,5,3858,str('H'),1,str('stdev'),0.999,61
Completed,0.55,614,1,5,5000,str('H'),3,str('tstat'),0.999,46
Completed,0.55,668,1,5,2805,str('H'),2,str('tstat'),0.001,1
Completed,0.5,915,3841,4,5000,str('H'),2,str('tstat'),0.999,51
Completed,0.5,975,5000,4,5000,str('H'),2,str('tstat'),0.999,6
Completed,0.56,956,5000,7,5000,str('KL'),2,str('tstat'),0.001,44
Completed,0.5,984,5000,6,2899,str('KL'),1,str('tstat'),0.001,27
Completed,0.56,982,1,7,5000,str('KL'),3,str('stdev'),0.682,100
Completed,0.56,955,1677,7,1707,str('H'),3,str('tstat'),0.001,18
Completed,0.49,1027,1,4,5000,str('H'),1,str('tstat'),0.999,100
Completed,0.51,340,1227,3,1481,str('KL'),1,str('stdev'),0.001,1
Completed,0.56,2039,994,7,349,str('KL'),2,str('tstat'),0.999,71
Completed,0.52,1187,4146,9,5000,str('H'),1,str('tstat'),0.001,54
Completed,0.55,837,2695,5,1295,str('H'),2,str('tstat'),0.001,15
Completed,0.55,649,4649,5,2343,str('H'),3,str('tstat'),0.561,86
Completed,0.5,1159,5000,4,5000,str('KL'),2,str('tstat'),0.999,100
Completed,0.56,1182,5000,7,2079,str('H'),1,str('tstat'),0.999,37
Completed,0.48,318,348,3,118,str('KL'),2,str('tstat'),0.787,21
Completed,0.51,275,2155,3,4680,str('KL'),1,str('stdev'),0.229,10
Completed,0.55,769,1353,5,4854,str('H'),1,str('tstat'),0.045,26
Completed,0.55,684,2546,5,1738,str('H'),2,str('stdev'),0.153,40
Completed,0.5,1244,2246,0,3661,str('H'),1,str('tstat'),0.693,89
Completed,0.49,1216,2862,4,3955,str('H'),2,str('stdev'),0.958,6
Completed,0.45,1265,1678,4,2072,str('H'),3,str('tstat'),0.846,17
Completed,0.5,293,4193,3,3234,str('KL'),1,str('stdev'),0.891,7
Completed,0.56,1566,3877,7,1075,str('KL'),3,str('stdev'),0.218,48
Completed,0.52,1167,468,9,2785,str('KL'),3,str('tstat'),0.001,9
Completed,0.55,752,1,5,5000,str('KL'),2,str('stdev'),0.001,79
Completed,0.55,644,3584,5,3525,str('H'),3,str('stdev'),0.999,18
Completed,0.5,252,4797,3,933,str('H'),2,str('tstat'),0.001,23
Completed,0.5,286,2188,3,5000,str('KL'),2,str('stdev'),0.65,13
Completed,0.52,1722,3228,9,2688,str('H'),3,str('stdev'),0.312,69
Completed,0.55,686,1147,5,370,str('H'),1,str('stdev'),0.971,43
Completed,0.52,1288,1918,9,819,str('H'),3,str('tstat'),0.383,55
Completed,0.5,1643,1072,1,4152,str('KL'),2,str('tstat'),0.628,100
Completed,0.42,1314,2777,2,3097,str('KL'),3,str('tstat'),0.494,97
Completed,0.5,1518,4274,8,1952,str('H'),2,str('tstat'),0.735,51
Completed,0.5,311,3601,3,1790,str('KL'),1,str('tstat'),0.5,53
Completed,0.55,826,2586,5,4658,str('H'),2,str('tstat'),0.706,22
Completed,0.53,593,4239,5,1438,str('H'),1,str('stdev'),0.999,21
Completed,0.5,236,1021,3,615,str('KL'),2,str('stdev'),0.001,29
Completed,0.55,611,4332,5,3517,str('H'),3,str('tstat'),0.999,52
Completed,0.56,1417,1,7,1831,str('H'),2,str('stdev'),0.999,19
Completed,0.55,557,1,5,1569,str('KL'),3,str('tstat'),0.001,89
Completed,0.48,703,1494,3,4509,str('KL'),1,str('stdev'),0.001,100
Completed,0.51,280,5000,3,1828,str('KL'),1,str('stdev'),0.001,9
Completed,0.56,1366,3825,7,126,str('KL'),1,str('stdev'),0.999,26
Completed,0.5,317,772,3,4304,str('KL'),1,str('stdev'),0.098,29
Completed,0.5,1392,3594,1,5000,str('H'),3,str('tstat'),0.001,45
Completed,0.5,1424,2271,8,5000,str('KL'),3,str('stdev'),0.001,1
Completed,0.55,584,4306,5,4386,str('KL'),3,str('tstat'),0.001,83
Completed,0.55,1131,199,7,2148,str('H'),3,str('tstat'),0.999,68
Completed,0.55,602,4816,5,4869,str('H'),3,str('stdev'),0.001,12
Completed,0.55,720,857,5,903,str('H'),1,str('tstat'),0.001,71
Completed,0.56,1413,3832,7,2106,str('H'),3,str('tstat'),0.001,72
Completed,0.56,1200,2771,7,1459,str('KL'),1,str('stdev'),0.001,46
Completed,0.5,334,4967,3,2354,str('KL'),1,str('tstat'),0.515,14
Completed,0.56,1401,993,7,5000,str('KL'),3,str('tstat'),0.001,26
Completed,0.55,748,4677,5,2570,str('H'),2,str('tstat'),0.999,61
Completed,0.55,659,5000,5,1667,str('KL'),3,str('tstat'),0.001,100
Completed,0.55,689,4835,5,4028,str('KL'),2,str('stdev'),0.001,17
Completed,0.54,562,5000,5,1943,str('KL'),3,str('tstat'),0.001,1
Completed,0.56,1785,398,7,2150,str('H'),2,str('stdev'),0.001,46
Completed,0.56,1114,1301,7,2405,str('KL'),3,str('stdev'),0.999,100
Completed,0.56,1242,891,7,4952,str('KL'),1,str('stdev'),0.295,39
Completed,0.54,1289,3882,5,1,str('H'),3,str('stdev'),0.999,100
Completed,0.56,1302,22,7,5000,str('KL'),2,str('tstat'),0.999,57
Completed,0.55,661,3570,5,5000,str('H'),3,str('tstat'),0.628,17
Completed,0.49,800,3835,3,3224,str('KL'),1,str('tstat'),0.999,100
Completed,0.56,1294,1,7,3360,str('KL'),3,str('stdev'),0.001,100
Completed,0.55,609,1197,5,4146,str('H'),3,str('tstat'),0.316,54
Completed,0.52,1671,415,9,4889,str('KL'),2,str('tstat'),0.999,48
Completed,0.56,1164,809,7,5000,str('H'),3,str('stdev'),0.527,73
Completed,0.5,377,2952,3,5000,str('KL'),2,str('stdev'),0.001,83
Completed,0.54,485,4745,5,5000,str('KL'),1,str('stdev'),0.999,33
Completed,0.5,1089,1388,1,1252,str('KL'),3,str('tstat'),0.999,1
Completed,0.55,578,4660,5,2022,str('KL'),2,str('tstat'),0.999,25
Completed,0.55,626,368,5,1671,str('H'),1,str('tstat'),0.02,51
Completed,0.56,1818,5000,7,1,str('H'),3,str('tstat'),0.999,1
Completed,0.56,1463,154,7,1351,str('H'),3,str('stdev'),0.001,1
Completed,0.5,288,5000,3,5000,str('KL'),3,str('stdev'),0.001,100
Completed,0.56,1114,5000,7,4030,str('KL'),3,str('stdev'),0.999,42
Completed,0.55,679,5000,5,2110,str('KL'),3,str('tstat'),0.308,46
Completed,0.55,575,5000,5,1364,str('H'),3,str('tstat'),0.001,65
Completed,0.56,1171,1889,7,2474,str('KL'),3,str('tstat'),0.325,28
Completed,0.5,267,3148,3,5000,str('KL'),3,str('stdev'),0.001,75
Completed,0.55,656,5000,5,3068,str('KL'),3,str('stdev'),0.999,88
Completed,0.55,985,1497,5,3647,str('H'),2,str('stdev'),0.999,100
Completed,0.55,588,5000,5,2078,str('KL'),3,str('tstat'),0.001,84
Completed,0.5,1457,3890,4,927,str('KL'),1,str('tstat'),0.999,1
Completed,0.51,1352,4125,8,2925,str('KL'),3,str('stdev'),0.999,100
Completed,0.55,812,3441,5,3489,str('KL'),2,str('stdev'),0.001,73
Completed,0.55,958,928,5,2193,str('H'),1,str('stdev'),0.001,69
Completed,0.55,645,4937,5,3751,str('H'),3,str('stdev'),0.452,63
Completed,0.55,699,4562,5,974,str('H'),1,str('tstat'),0.55,51
Completed,0.55,691,4517,5,1866,str('H'),3,str('stdev'),0.681,14
Completed,0.5,262,4748,3,1561,str('H'),3,str('stdev'),0.001,1
Completed,0.48,350,4913,3,4874,str('KL'),2,str('stdev'),0.581,45
Completed,0.54,631,3257,5,5000,str('H'),3,str('stdev'),0.999,57
Completed,0.55,908,4659,5,5000,str('KL'),3,str('tstat'),0.548,85
Completed,0.5,296,3329,3,1303,str('KL'),2,str('stdev'),0.001,20
Completed,0.56,1052,5000,7,5000,str('KL'),2,str('stdev'),0.001,44
Completed,0.55,727,3158,5,2852,str('KL'),3,str('stdev'),0.746,63
Completed,0.5,301,3900,3,852,str('H'),1,str('tstat'),0.001,3
Completed,0.5,1936,1395,6,5000,str('H'),1,str('tstat'),0.999,1
Completed,0.5,1142,2792,8,5000,str('H'),1,str('tstat'),0.001,30
Completed,0.55,857,5000,5,1901,str('H'),2,str('tstat'),0.561,23
Completed,0.56,1174,1575,7,5000,str('H'),2,str('stdev'),0.001,21
Completed,0.55,611,3143,5,4030,str('H'),2,str('stdev'),0.999,56
Completed,0.55,727,5000,5,3924,str('H'),3,str('stdev'),0.001,1
Completed,0.56,696,74,5,1013,str('KL'),1,str('stdev'),0.001,30
Completed,0.56,792,4752,5,2540,str('KL'),1,str('stdev'),0.437,31
Completed,0.55,755,4914,5,4967,str('KL'),2,str('stdev'),0.383,20
Completed,0.56,1297,216,7,1599,str('KL'),3,str('tstat'),0.001,20
Completed,0.56,631,114,5,2169,str('H'),2,str('tstat'),0.999,38
Completed,0.55,846,2460,5,1576,str('H'),3,str('stdev'),0.001,83
Completed,0.55,651,4293,5,2783,str('H'),1,str('stdev'),0.999,71
Completed,0.54,568,5000,5,5000,str('H'),2,str('stdev'),0.999,41
Completed,0.55,583,4436,5,499,str('H'),1,str('tstat'),0.001,20
Completed,0.54,549,596,5,3120,str('H'),3,str('tstat'),0.479,93
Completed,0.56,1332,5000,7,3633,str('KL'),3,str('tstat'),0.827,1
Completed,0.54,603,1,5,5000,str('KL'),3,str('tstat'),0.001,18
Completed,0.55,633,4596,5,2416,str('KL'),3,str('tstat'),0.999,47
Completed,0.56,1149,5000,7,5000,str('H'),3,str('stdev'),0.001,1
Completed,0.55,617,106,5,3607,str('KL'),1,str('stdev'),0.999,36
Completed,0.56,759,3434,5,1948,str('KL'),1,str('tstat'),0.999,23
Completed,0.5,232,5000,3,773,str('H'),1,str('tstat'),0.001,24
Completed,0.56,1210,1130,7,5000,str('KL'),3,str('tstat'),0.001,79
Completed,0.56,1211,5000,7,2905,str('KL'),1,str('stdev'),0.999,28
Completed,0.55,642,4950,5,4654,str('KL'),3,str('stdev'),0.999,74
Completed,0.55,792,3853,5,852,str('KL'),2,str('tstat'),0.001,56
Completed,0.55,630,2897,5,892,str('KL'),3,str('tstat'),0.001,45
Completed,0.55,753,5000,5,1968,str('H'),3,str('stdev'),0.001,1
Completed,0.55,660,1,5,3028,str('KL'),3,str('stdev'),0.726,100
Completed,0.56,1191,1,7,5000,str('H'),3,str('tstat'),0.999,100
Completed,0.54,605,5000,5,5000,str('H'),1,str('stdev'),0.999,49
Completed,0.5,286,2091,3,5000,str('KL'),3,str('stdev'),0.001,13
Completed,0.51,271,4813,3,1697,str('H'),1,str('tstat'),0.628,28
Completed,0.55,583,1,5,3789,str('H'),3,str('stdev'),0.001,61
Completed,0.55,604,1,5,2740,str('H'),3,str('tstat'),0.999,70
Completed,0.53,2056,1,9,3365,str('H'),1,str('tstat'),0.999,59
Completed,0.55,754,2761,5,1434,str('KL'),1,str('stdev'),0.723,33
Completed,0.55,750,2678,5,2831,str('KL'),3,str('stdev'),0.999,1
Completed,0.55,711,360,5,4311,str('KL'),2,str('tstat'),0.999,63
Completed,0.55,780,5000,5,1400,str('KL'),3,str('stdev'),0.001,33
Completed,0.55,601,3529,5,4598,str('KL'),1,str('tstat'),0.001,59
Completed,0.55,684,5000,5,2370,str('KL'),3,str('tstat'),0.999,15
Completed,0.51,438,5000,3,2150,str('H'),1,str('stdev'),0.001,63
Completed,0.51,274,1,3,1516,str('H'),2,str('stdev'),0.001,21
Completed,0.55,779,2231,5,3826,str('KL'),3,str('tstat'),0.001,30
Completed,0.55,1197,868,5,1656,str('KL'),1,str('tstat'),0.999,77
Completed,0.51,515,1508,3,1964,str('H'),1,str('stdev'),0.001,1
Completed,0.56,763,4456,5,3480,str('KL'),2,str('tstat'),0.999,1
Completed,0.56,1119,1,7,3631,str('H'),3,str('stdev'),0.285,51
Completed,0.55,561,1,5,3112,str('H'),3,str('tstat'),0.517,100
Completed,0.55,791,3048,5,1089,str('H'),2,str('stdev'),0.001,58
Completed,0.55,771,3781,5,726,str('H'),3,str('stdev'),0.001,47
Completed,0.56,1478,4479,7,1413,str('H'),2,str('tstat'),0.49,42
Completed,0.56,1490,4615,7,3065,str('H'),2,str('tstat'),0.497,80
Completed,0.55,787,1,5,4185,str('H'),3,str('stdev'),0.202,1
Completed,0.55,676,5000,5,4188,str('KL'),1,str('stdev'),0.001,56
Completed,0.53,2135,4205,9,2177,str('KL'),1,str('tstat'),0.999,1
Completed,0.5,378,5000,3,770,str('H'),2,str('stdev'),0.001,21
Completed,0.52,1452,1,9,2491,str('KL'),1,str('tstat'),0.999,16
Completed,0.55,647,378,5,2987,str('KL'),2,str('stdev'),0.346,28
Completed,0.55,607,5000,5,2226,str('H'),2,str('stdev'),0.999,45
Completed,0.55,651,320,5,4559,str('H'),2,str('tstat'),0.001,39
Completed,0.5,367,2789,3,1856,str('H'),1,str('tstat'),0.999,41
Completed,0.55,669,1604,5,4592,str('H'),1,str('stdev'),0.999,75
Completed,0.55,611,5000,5,4061,str('H'),1,str('stdev'),0.999,43
Completed,0.55,604,1,5,989,str('H'),3,str('stdev'),0.001,1
