Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Completed,0.96,1,2472,39,0.791,3257
Completed,0.96,1,4069,16,0.03,1676
Completed,0.96,1,3727,60,0.588,4665
Completed,0.96,1,314,29,0.358,581
Completed,0.96,1,794,66,0.13,663
Completed,0.96,1,2627,26,0.921,4114
Completed,0.96,1,4551,50,0.489,2063
Completed,0.96,1,1370,0,0.687,3027
Completed,0.96,1,1857,55,0.39,4027
Completed,0.96,1,4724,32,0.682,1198
Completed,0.96,1,3113,42,0.249,2624
Completed,0.96,1,968,11,0.947,2288
Completed,0.96,1,180,45,0.532,1435
Completed,0.96,1,3281,5,0.271,3634
Completed,0.96,1,3935,71,0.828,20
Completed,0.96,1,2025,22,0.099,4736
Completed,0.96,1,2032,68,0.653,2023
Completed,0.96,1,3885,18,0.415,2911
Completed,0.96,1,3289,48,0.981,937
Completed,0.96,1,128,8,0.213,4308
Completed,0.96,1,1215,41,0.3,4392
Completed,0.96,1,2832,10,0.507,384
Completed,0.96,1,4970,56,0.067,3295
Completed,0.96,1,1576,33,0.866,1795
Completed,0.96,159,1437,53,0.057,295
Completed,0.96,1,4519,3,0.763,4930
Completed,0.96,1,2692,63,0.322,1395
Completed,0.96,1,763,22,0.622,3518
Completed,0.96,1,619,61,0.898,2662
Completed,0.96,1,3467,30,0.161,2407
Completed,0.96,1,4375,38,0.726,3755
Completed,0.96,1,2210,15,0.457,1002
Completed,0.96,1,2235,50,0.709,4994
Completed,0.96,1,4311,1,0.471,251
Completed,0.96,1,3482,67,0.912,3591
Completed,0.96,1,565,26,0.144,1341
Completed,0.96,1,709,60,0.368,2363
Completed,0.96,1,2707,28,0.575,2726
Completed,0.96,1,4455,38,0.01,948
Completed,0.96,1,1461,16,0.809,3828
Completed,0.96,1,1639,71,0.112,2955
Completed,0.96,1,4946,21,0.818,1959
Completed,0.96,1,2885,45,0.253,4362
Completed,0.96,1,1200,4,0.553,864
Completed,0.96,1,113,43,0.964,321
Completed,0.96,1,3342,12,0.228,4436
Completed,0.96,1,3860,55,0.668,1721
Completed,0.96,1,2096,33,0.399,3349
Completed,0.96,1,1971,56,0.845,1223
Completed,0.96,1,3950,34,0.085,4022
Completed,0.96,1,3218,42,0.517,2322
Completed,0.96,1,204,10,0.287,2609
Completed,0.96,1,992,48,0.203,3629
Completed,0.96,1,3049,7,0.995,1459
Completed,0.96,1,4739,67,0.437,4722
Completed,0.96,3,1803,18,0.636,54
Completed,0.96,1,1356,37,0.443,1681
Completed,0.96,1,4605,14,0.735,3233
Completed,0.96,1,2603,61,0.178,596
Completed,0.96,1,858,29,0.875,4630
Completed,0.96,1,377,63,0.605,4090
Completed,0.96,1,3703,23,0.343,668
Completed,0.96,1,4123,53,0.776,2992
Completed,0.96,1,2458,4,0.047,2078
Completed,0.96,4,2373,65,0.279,141
Completed,0.96,1,4212,24,0.54,4773
Completed,0.96,1,3617,50,0.107,1551
Completed,0.96,1,469,1,0.836,3676
Completed,0.96,1,925,40,0.675,2510
Completed,0.96,1,2530,17,0.382,2248
Completed,0.96,1,4669,59,0.94,3908
Completed,0.96,1,1286,27,0.242,1163
Completed,0.96,1,1738,47,0.93,2182
Completed,0.96,1,4808,6,0.139,3062
Completed,0.96,1,2983,70,0.697,777
Completed,0.96,1,1064,21,0.498,4155
Completed,0.96,1,291,54,0.024,4549
Completed,0.96,1,3126,31,0.784,539
Completed,0.96,1,4034,44,0.352,3137
Completed,0.96,1,1883,12,0.582,1639
Completed,0.96,1,2187,40,0.167,3870
Completed,0.96,1,3773,9,0.904,1044
Completed,0.96,1,3432,57,0.463,2782
Completed,0.96,1,29,35,0.732,2444
Completed,0.96,1,1130,69,0.754,1276
Completed,0.96,1,2950,20,0.048,3481
Completed,0.96,1,4874,48,0.613,181
Completed,0.96,1,1707,7,0.313,4889
Completed,0.96,1,1533,62,0.514,3409
Completed,0.96,1,4388,30,0.308,1836
Completed,0.96,1,2777,36,0.873,4511
Completed,0.96,12,645,14,0.074,421
Completed,0.96,1,475,51,0.407,818
Completed,0.96,1,3566,2,0.645,4271
Completed,0.96,1,4220,64,0.205,1908
Completed,0.96,1,2321,23,0.972,2868
Completed,0.96,1,2306,64,0.542,1164
Completed,0.96,1,4236,23,0.281,3926
Completed,0.96,1,3562,51,0.839,2266
Completed,0.96,1,479,2,0.11,2511
Completed,0.96,1,629,36,0.381,3689
Completed,0.96,1,2793,14,0.673,1557
Completed,0.96,1,4384,62,0.24,4779
Completed,0.96,1,1537,31,0.939,154
Completed,0.96,1,1711,48,0.141,1623
Completed,0.96,1,4870,7,0.932,3133
Completed,0.96,1,2966,69,0.499,536
Completed,0.96,1,1115,20,0.698,4533
Completed,0.96,1,33,57,0.782,4146
Completed,0.96,1,3428,35,0.022,766
Completed,0.96,1,3789,41,0.579,3051
Completed,0.96,1,2171,9,0.349,2174
Completed,0.96,1,1886,44,0.902,4898
Completed,0.96,199,4031,12,0.165,192
Completed,0.96,1,3142,54,0.731,3492
Completed,0.96,1,275,31,0.462,1284
Completed,0.96,1,1068,70,0.051,2460
Completed,0.96,1,2979,21,0.756,2786
Completed,0.96,1,4824,47,0.316,1048
Completed,0.96,1,1722,6,0.616,3886
Completed,0.96,1,1270,59,0.305,2855
Completed,0.96,1,4685,27,0.512,1902
Completed,0.96,1,2527,39,0.071,4265
Completed,0.96,1,928,17,0.871,804
Completed,0.96,1,453,50,0.646,420
Completed,0.96,1,3632,1,0.409,4493
Completed,0.96,1,4208,65,0.974,1817
Completed,0.96,1,2377,24,0.206,3408
Completed,0.96,1,2444,53,0.469,3810
Completed,0.96,1,4137,4,0.707,947
Completed,0.96,1,3697,64,0.141,2724
Completed,0.96,1,383,23,0.91,2344
Completed,0.96,1,845,61,0.576,1335
Completed,0.96,1,2616,29,0.37,3578
Completed,0.96,1,4598,37,0.81,238
Completed,0.96,1,1362,15,0.011,4988
Completed,0.96,1,1809,67,0.817,3353
Completed,0.96,1,4733,18,0.111,1737
Completed,0.96,1,3063,48,0.552,4452
Completed,0.96,1,978,8,0.251,325
Completed,0.96,1,2190,54,0.169,869
Completed,0.96,1,4352,31,0.898,4357
Completed,0.96,1,3444,43,0.465,1954
Completed,0.96,1,598,12,0.726,2959
Completed,0.96,1,747,46,0.752,3344
Completed,0.96,1,2674,6,0.054,1726
Completed,0.96,1,4500,70,0.612,4441
Completed,0.96,1,1421,20,0.319,316
Completed,0.96,1,1595,40,0.509,1346
Completed,0.96,1,4986,17,0.31,3586
Completed,0.96,1,2847,59,0.867,246
Completed,0.96,1,1233,27,0.076,4998
Completed,0.96,1,151,65,0.413,3823
Completed,0.96,1,3310,25,0.643,953
Completed,0.96,1,3905,50,0.21,2731
Completed,0.96,1,2055,1,0.971,2358
Completed,0.96,1,2005,52,0.277,4636
Completed,0.96,1,3912,2,0.546,591
Completed,0.96,1,3258,64,0.105,3228
Completed,0.96,1,159,24,0.842,1686
Completed,0.96,1,952,62,0.676,2073
Completed,0.96,1,3095,31,0.377,2997
Completed,0.96,1,4706,36,0.942,673
Completed,0.96,1,1840,14,0.236,4085
Completed,0.96,1,1389,69,0.937,2615
Completed,0.96,1,4567,19,0.137,2318
Completed,0.96,1,2643,48,0.703,4017
Completed,0.96,1,812,7,0.496,1227
Completed,0.96,131,337,40,0.019,49
Completed,0.96,1,3748,9,0.786,4726
Completed,0.96,1,4090,57,0.346,1464
Completed,0.96,1,2495,35,0.583,3624
Completed,0.96,1,2404,43,0.851,4160
Completed,0.96,1,4177,12,0.083,773
Completed,0.96,1,3659,56,0.523,3057
Completed,0.96,1,421,33,0.285,2187
Completed,0.96,1,882,71,0.198,1634
Completed,0.96,1,2578,21,0.997,3141
Completed,0.96,1,4639,45,0.432,544
Completed,0.96,1,1322,4,0.638,4544
Completed,0.96,1,1768,59,0.441,3681
Completed,0.96,1,4773,28,0.741,1546
Completed,0.96,1,3025,38,0.176,4768
Completed,0.96,1,1016,15,0.881,146
Completed,0.96,1,248,50,0.606,1158
Completed,0.96,1,3173,0,0.338,3912
Completed,0.96,1,4003,66,0.778,2253
Completed,0.96,1,1918,26,0.041,2505
Completed,0.96,1,2140,63,0.703,426
Completed,0.96,1,3816,23,0.474,4506
Completed,0.96,1,3396,53,0.906,1831
Completed,0.96,1,59,4,0.146,3414
Completed,0.96,1,1166,37,0.374,2863
Completed,0.96,1,2920,14,0.573,1913
Completed,0.96,1,4921,60,0.015,4276
Completed,0.96,1,1664,29,0.807,813
Completed,0.96,1,1486,48,0.114,2449
Completed,0.96,1,4431,8,0.812,2777
Completed,0.96,1,2741,68,0.255,1039
Completed,0.96,1,675,18,0.547,3875
Completed,0.96,1,511,57,0.962,4884
Completed,0.96,231,3536,34,0.233,186
Completed,0.96,1,4268,42,0.666,3486
Completed,0.96,1,2278,11,0.405,1271
Completed,0.96,1,2293,66,0.937,3374
Completed,0.96,1,4292,25,0.239,1871
Completed,0.96,1,3540,51,0.672,4469
Completed,0.96,1,545,1,0.379,464
Completed,0.96,1,690,39,0.108,858
Completed,0.96,1,2765,17,0.838,4231
Completed,0.96,1,4436,58,0.28,1946
Completed,0.96,1,1520,27,0.541,2831
Completed,0.96,1,1659,46,0.349,3832
Completed,0.96,1,4887,6,0.579,1081
Completed,0.96,1,2905,70,0.021,2741
Completed,0.96,1,1142,20,0.781,2484
Completed,0.96,1,54,55,0.698,1318
Completed,0.96,1,3362,32,0.499,3438
Completed,0.96,1,3802,44,0.932,216
Completed,0.96,1,2115,13,0.14,4853
Completed,0.96,1,1952,41,0.616,2140
Completed,0.96,1,4008,9,0.316,3106
Completed,0.96,1,3198,58,0.757,742
Completed,0.96,1,263,35,0.051,4191
Completed,0.96,1,1050,68,0.462,4588
Completed,0.96,1,3030,19,0.731,502
Completed,0.96,1,4798,47,0.166,3178
Completed,0.96,1,1783,7,0.903,1599
Completed,0.96,238,1297,62,0.207,100
Completed,0.96,1,4624,30,0.975,4813
Completed,0.96,1,2544,36,0.41,1512
Completed,0.96,1,877,13,0.648,3713
Completed,0.96,1,397,52,0.872,2545
Completed,0.96,1,3644,2,0.073,2211
Completed,0.96,1,4143,64,0.513,3950
Completed,0.96,1,2399,24,0.307,1119
Completed,0.96,1,2471,50,0.012,1645
Completed,0.96,1,4075,0,0.812,3267
Completed,0.96,1,3714,66,0.371,553
Completed,0.96,1,332,26,0.578,4672
Completed,0.96,1,788,60,0.911,4129
Completed,0.96,1,2628,29,0.143,627
Completed,0.96,1,4533,39,0.708,3029
Completed,0.96,1,1384,16,0.471,2040
Completed,0.96,1,1874,71,0.671,1186
Completed,0.96,1,4711,22,0.402,4060
Completed,0.96,1,3119,45,0.967,2283
Completed,0.96,1,967,5,0.23,2650
Completed,0.96,1,193,42,0.252,3672
Completed,0.96,1,3262,11,0.552,1418
Completed,0.96,1,3937,55,0.111,4757
Completed,0.96,4,2019,32,0.817,20
Completed,0.96,1,2050,56,0.435,2911
Completed,0.96,1,3871,33,0.633,2002
Completed,0.96,1,3295,41,0.201,4325
Completed,0.96,1,127,10,0.992,899
Completed,0.96,1,1228,48,0.518,359
Completed,0.96,1,2813,8,0.288,4397
Completed,0.96,1,4972,68,0.846,1761
Completed,0.96,1,1570,18,0.085,3308
Completed,0.96,1,1435,38,0.773,4954
Completed,0.96,301,4525,15,0.044,292
Completed,0.96,1,2679,61,0.601,3553
Completed,0.96,1,782,30,0.34,1380
Completed,0.96,1,612,63,0.179,2399
Completed,0.96,1,3468,22,0.877,2690
Completed,0.96,1,4357,53,0.443,992
Completed,0.96,1,2224,3,0.736,3785
Completed,0.96,1,2239,38,0.491,258
Completed,0.96,1,4303,16,0.69,4968
Completed,0.96,1,3492,60,0.133,1355
Completed,0.96,1,549,28,0.924,3558
Completed,0.96,1,718,67,0.587,2705
Completed,0.96,1,2704,26,0.357,2365
Completed,0.96,1,4471,50,0.79,3790
Completed,0.96,1,1450,1,0.03,967
Completed,0.96,1,1624,55,0.831,1987
Completed,0.96,1,4957,33,0.102,2945
Completed,0.96,1,2877,43,0.535,894
Completed,0.96,1,1204,12,0.273,4350
Completed,0.96,1,102,45,0.249,4432
Completed,0.96,1,3359,4,0.946,344
Completed,0.96,1,3856,71,0.389,3332
Completed,0.96,1,2104,21,0.681,1756
Completed,0.96,1,1956,67,0.064,3987
Completed,0.96,1,3961,18,0.863,1240
Completed,0.96,1,3209,48,0.298,2587
Completed,0.96,1,208,7,0.504,2327
Completed,0.96,1,981,42,0.982,1471
Completed,0.96,1,3066,10,0.213,3599
Completed,0.96,1,398,18,0.737,4016
Completed,0.96,1,4229,36,0.289,740
Completed,0.96,1,3206,7,0.927,3462
Completed,0.96,1,2047,61,0.097,1740
Completed,0.96,1,1272,11,0.49,2416
Completed,0.96,1,2770,64,0.532,2891
Completed,0.96,404,4714,35,0.173,145
Completed,0.96,1,1202,53,0.848,4672
Completed,0.96,1,922,1,0.206,2631
Completed,0.96,1,4453,55,0.756,2166
Completed,0.96,1,3114,25,0.398,4893
Completed,0.96,1,1635,43,0.566,356
Completed,0.96,1,2391,27,0.957,949
Completed,0.96,1,3569,45,0.002,4234
Completed,0.96,1,3949,16,0.641,1492
Completed,0.96,1,137,70,0.318,3205
Completed,0.96,1,299,15,0.786,238
Completed,0.96,1,3821,69,0.237,4462
Completed,0.96,1,3731,31,0.594,2206
Completed,0.96,1,2263,49,0.426,2984
Completed,0.96,1,1759,23,0.036,3633
Completed,0.96,1,2946,41,0.991,1608
Completed,0.96,1,4576,3,0.35,3884
Completed,0.96,1,755,57,0.674,911
Completed,0.96,1,1020,32,0.255,1389
Completed,0.96,1,4861,50,0.703,3425
Completed,0.96,1,2588,11,0.065,1169
Completed,0.96,1,1420,65,0.895,4132
Completed,0.96,1,1904,5,0.502,4712
Completed,0.96,1,3393,59,0.46,498
Completed,0.96,1,4086,21,0.819,2772
Completed,0.96,1,584,39,0.145,1986
Completed,0.96,1,513,8,0.385,812
Completed,0.96,1,4192,62,0.592,3785
Completed,0.96,1,3321,19,0.203,1668
Completed,0.96,1,2010,37,0.777,3693
Completed,0.96,1,1544,34,0.637,3119
Completed,0.96,1,2576,51,0.336,2342
Completed,0.96,1,4986,9,0.946,4444
Completed,0.96,366,1008,63,0.03,220
Completed,0.96,1,649,25,0.917,1928
Completed,0.96,1,4648,43,0.125,2715
Completed,0.96,1,2841,1,0.732,594
Completed,0.96,1,1829,55,0.307,4809
Completed,0.96,1,2275,17,0.171,4153
Completed,0.96,1,3606,71,0.868,1189
Completed,0.96,1,3833,28,0.477,3287
Completed,0.96,1,175,46,0.559,1251
Completed,0.96,1,27,29,0.091,4536
Completed,0.96,427,4015,47,0.883,10
Completed,0.96,1,3459,13,0.275,2909
Completed,0.96,1,2457,67,0.7,2435
Completed,0.96,1,1643,3,0.838,1838
Completed,0.96,1,2984,57,0.14,3561
Completed,0.96,1,4461,23,0.53,680
Completed,0.96,1,792,41,0.449,3956
Completed,0.96,1,1136,12,0.622,3184
Completed,0.96,1,4824,66,0.415,1471
Completed,0.96,1,2704,33,0.805,4372
Completed,0.96,1,1382,51,0.232,1087
Completed,0.96,1,2177,21,0.37,413
Completed,0.96,1,3198,39,0.671,4950
Completed,0.96,1,4359,5,0.062,2070
Completed,0.96,1,390,59,0.978,2534
Completed,0.96,1,339,9,0.014,1442
Completed,0.96,1,4329,63,0.962,3157
Completed,0.96,1,3145,34,0.321,1036
Completed,0.96,1,2145,52,0.652,4323
Completed,0.96,1,1329,19,0.761,5000
Completed,0.96,1,2673,37,0.219,464
Completed,0.96,1,4772,8,0.576,2562
Completed,0.96,1,1106,62,0.401,2098
Completed,0.96,190,825,28,0.543,58
Completed,0.96,1,4510,46,0.492,4583
Completed,0.96,1,3018,17,0.852,2466
Completed,0.96,1,1693,71,0.186,2939
Completed,0.96,1,2490,0,0.292,3531
Completed,0.96,1,3510,54,0.748,1807
Completed,0.96,1,4047,24,0.11,3909
Completed,0.96,1,77,42,0.933,632
Completed,0.96,1,202,24,0.464,2664
Completed,0.96,1,3878,42,0.515,1879
Completed,0.96,1,3636,4,0.156,4780
Completed,0.96,1,2320,58,0.822,567
Completed,0.96,1,1858,14,0.716,1217
Completed,0.96,1,2887,68,0.26,4181
Completed,0.96,1,4675,30,0.898,1301
Completed,0.96,1,694,48,0.076,3338
Completed,0.96,1,961,4,0.994,3816
Completed,0.96,1,1961,33,0.247,2295
Completed,0.96,1,4144,12,0.431,190
Completed,0.96,1,3420,10,0.548,4085
Completed,0.96,1,1949,64,0.474,1120
Completed,0.96,1,1447,7,0.113,546
Completed,0.96,1,4891,18,0.304,2017
Completed,0.96,1,1066,36,0.722,2802
Completed,0.96,1,706,16,0.334,4511
Completed,0.96,1,4551,70,0.626,289
Completed,0.96,1,2899,27,0.017,3011
Completed,0.96,1,1734,45,0.941,2235
Completed,0.96,1,3773,2,0.772,860
Completed,0.96,1,273,56,0.191,3835
Completed,0.96,1,3918,56,0.366,2582
Completed,0.96,1,2361,40,0.051,4862
Completed,0.96,1,1584,30,0.41,4265
Completed,0.96,1,4400,14,0.221,3253
Completed,0.96,1,891,68,0.802,1539
Completed,0.96,1,1235,22,0.129,767
Completed,0.96,1,4765,40,0.835,4045
Completed,0.96,1,2802,6,0.444,1789
Completed,0.96,1,1322,60,0.518,3513
Completed,0.96,1,2080,11,0.88,2840
Completed,0.96,1,3255,65,0.081,2367
Completed,0.96,1,4263,32,0.687,4643
Completed,0.96,130,448,50,0.27,118
Completed,0.96,1,456,0,0.902,4905
Completed,0.96,1,4288,54,0.072,378
Completed,0.96,1,3264,25,0.712,2653
Completed,0.96,1,2106,43,0.263,2179
Completed,0.96,1,1292,29,0.152,1509
Completed,0.96,1,2789,47,0.826,3232
Completed,0.96,1,4734,17,0.468,975
Completed,0.96,1,863,19,0.435,3441
Completed,0.96,1,4395,37,0.602,1728
Completed,0.96,1,1605,39,0.278,4618
Completed,0.96,1,2838,5,0.816,1214
Completed,0.96,1,4537,59,0.079,2573
Completed,0.96,162,3167,45,0.663,73
Completed,0.96,1,1,71,0.999,5000
Completed,0.96,1,1,0,0.999,701
Completed,0.96,1,1,71,0.999,943
Completed,0.96,652,5000,0,0.999,1
Completed,0.96,1,5000,71,0.001,5000
Completed,0.96,1,1,0,0.001,4696
Completed,0.96,1,5000,71,0.001,999
Completed,0.96,1,1,0,0.001,1
Completed,0.96,1,1,0,0.999,1
Completed,0.96,1,1,71,0.001,4392
Completed,0.96,1,5000,0,0.999,4583
Completed,0.96,1,5000,0,0.001,4547
Completed,0.96,1,1,71,0.001,1723
Completed,0.96,1,5000,0,0.999,710
Completed,0.96,1,1,0,0.001,694
Completed,0.96,1,5000,71,0.999,5000
Completed,0.96,1,1,0,0.999,2671
Completed,0.96,1,5000,0,0.999,3208
Completed,0.96,1,2855,71,0.001,3021
Completed,0.96,1,5000,42,0.999,862
Completed,0.96,1,1,71,0.001,5000
Completed,0.96,1,4205,71,0.001,1562
Completed,0.96,1,5000,0,0.999,2659
Completed,0.96,1,1,0,0.999,4660
Completed,0.96,1,1,0,0.001,2082
Completed,0.96,1,5000,71,0.999,3028
Completed,0.96,1,5000,71,0.001,4310
Completed,0.96,1,1,71,0.001,1061
Completed,0.96,1,3929,71,0.999,519
Completed,0.96,1,1366,0,0.001,1168
Completed,0.96,1,1,71,0.999,3200
Completed,0.96,1,2430,0,0.001,5000
Completed,0.96,1,3829,1,0.01,1738
Completed,0.96,1,145,44,0.578,2706
Completed,0.96,1,1016,12,0.924,3578
Completed,0.96,1,4833,50,0.48,1980
Completed,0.96,1,2782,32,0.749,4238
Failed,,,2358,10,0.815,4583
Failed,,,210,42,0.23,875
Failed,,,3211,10,0.966,4370
Failed,,,3963,57,0.401,1968
Failed,,,1958,34,0.67,2966
Failed,,,2102,55,0.086,43
Failed,,,3854,33,0.846,4713
Failed,,,3356,43,0.289,1451
Failed,,,100,11,0.519,3618
Failed,,,1206,45,0.993,2606
Failed,,,2879,4,0.201,2307
Failed,,,4959,70,0.634,4006
Failed,,,1626,21,0.435,1219
Failed,,,1448,38,0.737,2084
Failed,,,4469,16,0.445,3006
Failed,,,2701,59,0.878,681
Failed,,,1771,26,0.794,4527
Failed,,,1319,43,0.098,3506
Failed,,,4637,12,0.834,1251
Failed,,,2576,56,0.269,4903
Failed,,,879,33,0.538,165
Failed,,,424,71,0.95,1019
Failed,,,3662,21,0.244,3894
Failed,,,4290,58,0.526,81
Failed,,,2291,27,0.296,4833
Failed,,,2276,48,0.859,525
Failed,,,4265,8,0.068,4565
Failed,,,3533,67,0.501,1615
Failed,,,508,18,0.302,3162
Failed,,,678,57,0.218,3078
Failed,,,2744,34,0.978,2168
Failed,,,4433,42,0.421,4180
Failed,,,1391,34,0.33,4337
Failed,,,1838,52,0.531,2711
Failed,,,4704,2,0.293,2378
Failed,,,3092,64,0.858,3804
Failed,,,949,23,0.091,973
Failed,,,162,62,0.424,266
Failed,,,3260,31,0.63,4979
Failed,,,3818,60,0.759,3700
Failed,,,2142,29,0.062,1525
Failed,,,1916,59,0.694,4296
Failed,,,4001,28,0.488,794
Failed,,,3171,38,0.929,2884
Failed,,,245,15,0.13,1893
Failed,,,1019,50,0.353,1811
Failed,,,3028,0,0.591,3434
Failed,,,4775,67,0.026,407
Failed,,,1597,1,0.225,610
Failed,,,1419,54,0.914,1485
Failed,,,4498,31,0.154,3605
Failed,,,2671,44,0.711,70
Failed,,,745,12,0.481,4707
Failed,,,600,46,0.008,3998
Failed,,,3446,6,0.799,1248
Failed,,,4179,45,0.685,2429
Failed,,,2406,5,0.384,2796
Failed,,,2493,69,0.184,4421
Failed,,,4088,19,0.889,335
Failed,,,3746,47,0.449,3323
Failed,,,334,7,0.749,1745
Failed,,,815,40,0.77,1974
Failed,,,2645,9,0.033,2939
Failed,,,4569,57,0.599,888
Failed,,,1482,19,0.17,2639
Failed,,,1621,36,0.971,4138
Failed,,,4925,13,0.211,638
Failed,,,2865,62,0.643,3040
Failed,,,1182,30,0.414,2048
Failed,,,95,65,0.076,1651
Failed,,,3322,24,0.868,3281
Failed,,,3914,36,0.19,1366
Failed,,,2007,14,0.989,3567
Failed,,,2053,40,0.262,692
Failed,,,3903,17,0.555,4064
Failed,,,3307,59,0.122,2092
Failed,,,148,28,0.82,2977
Failed,,,1236,65,0.658,3207
Failed,,,2850,25,0.397,1705
Failed,,,4988,51,0.954,4615
Failed,,,1823,17,0.277,1371
Failed,,,1337,69,0.582,370
Failed,,,4584,20,0.344,4406
Failed,,,2582,46,0.785,1770
Failed,,,840,5,0.017,3318
Failed,,,359,44,0.494,2924
Failed,,,3682,13,0.701,2008
Failed,,,4354,70,0.366,2595
Failed,,,2192,21,0.565,2338
Failed,,,2255,57,0.321,3659
Failed,,,4330,35,0.613,1412
Failed,,,3500,41,0.055,4751
Failed,,,586,9,0.753,6
Failed,,,730,47,0.728,1175
Failed,,,2725,6,0.467,4052
Failed,,,4474,68,0.899,2275
Failed,,,1266,8,0.849,2492
Failed,,,1756,61,0.041,847
Failed,,,4829,29,0.778,4223
Failed,,,3003,37,0.337,1937
Failed,,,1083,15,0.606,2820
Failed,,,309,52,0.881,3361
Failed,,,3146,3,0.175,1865
Failed,,,3839,52,0.31,566
Failed,,,2078,3,0.509,4678
Failed,,,1992,51,0.236,2393
Failed,,,3968,2,0.941,2677
Failed,,,3236,66,0.376,978
Failed,,,225,25,0.676,3779
Failed,,,1013,58,0.842,4945
Failed,,,3068,27,0.105,281
Failed,,,4758,39,0.545,3543
Failed,,,1686,28,0.704,3724
Failed,,,1552,46,0.406,4579
Failed,,,4409,5,0.667,491
Failed,,,2798,71,0.235,3167
Failed,,,663,22,0.963,1590
Failed,,,494,55,0.549,2134
Failed,,,3586,33,0.256,3092
Failed,,,4103,54,0.136,4332
Failed,,,2439,32,0.935,913
Failed,,,2352,41,0.637,1324
Failed,,,4194,10,0.43,3452
Failed,,,3598,56,0.996,229
Failed,,,448,34,0.196,4859
Failed,,,904,68,0.284,3840
Failed,,,2512,18,0.521,1092
Failed,,,4651,49,0.081,2752
Failed,,,1546,22,0.729,4102
Failed,,,1680,38,0.411,2633
Failed,,,4861,16,0.641,2300
Failed,,,2937,60,0.208,4039
Failed,,,1104,28,0.968,1207
Failed,,,4,66,0.511,32
Failed,,,3417,25,0.312,4745
Failed,,,4055,63,0.74,4463
Failed,,,1901,22,0.44,451
Failed,,,2166,66,0.807,2558
Failed,,,3755,26,0.016,2218
Failed,,,3414,49,0.573,3956
Failed,,,8,0,0.375,1132
Failed,,,1110,39,0.146,110
Failed,,,2931,16,0.907,4821
Failed,,,4856,60,0.474,1520
Failed,,,1752,15,0.84,375
Failed,,,1261,68,0.02,1406
Failed,,,4655,19,0.788,3527
Failed,,,2517,49,0.348,304
Failed,,,900,8,0.586,4942
Failed,,,443,42,0.934,3764
Failed,,,3604,10,0.135,1013
Failed,,,4241,43,0.814,729
Failed,,,2340,11,0.116,4185
Failed,,,2335,55,0.75,4655
Failed,,,4245,32,0.052,569
Failed,,,3591,43,0.609,3246
Failed,,,490,11,0.317,1667
Failed,,,658,45,0.171,2052
Failed,,,2803,5,0.9,3017
Failed,,,4414,71,0.467,654
Failed,,,1333,5,0.283,832
Failed,,,1819,58,0.608,2467
Failed,,,4761,27,0.339,2758
Failed,,,3072,39,0.78,1059
Failed,,,1009,17,0.043,3853
Failed,,,219,51,0.439,4865
Failed,,,3241,2,0.739,204
Failed,,,3759,49,0.869,1444
Failed,,,2162,0,0.078,3645
Failed,,,1895,53,0.679,926
Failed,,,4060,3,0.378,4299
Failed,,,3152,63,0.944,2014
Failed,,,304,22,0.238,2899
Failed,,,1078,61,0.275,3286
Failed,,,3007,29,0.544,1783
Failed,,,4834,37,0.104,4381
Failed,,,1616,30,0.148,4604
Failed,,,1476,47,0.96,3740
Failed,,,4479,7,0.231,1485
Failed,,,2731,68,0.664,4825
Failed,,,725,19,0.403,88
Failed,,,581,58,0.116,1097
Failed,,,3504,35,0.814,3972
Failed,,,4200,56,0.7,2674
Failed,,,2347,34,0.494,2416
Failed,,,2434,44,0.2,447
Failed,,,4108,13,0.999,4486
Failed,,,3688,54,0.433,1850
Failed,,,354,32,0.64,3396
Failed,,,835,69,0.849,2843
Failed,,,2586,20,0.081,1934
Failed,,,4588,46,0.521,4258
Failed,,,1423,12,0.217,2258
Failed,,,1601,65,0.894,769
Failed,,,4984,25,0.164,4144
Failed,,,2845,51,0.722,2172
Failed,,,1240,1,0.461,3054
Failed,,,154,40,0.061,3126
Failed,,,3302,17,0.759,1631
Failed,,,3974,66,0.174,3465
Failed,,,1987,25,0.879,1291
Failed,,,2073,65,0.372,4217
Failed,,,3844,24,0.571,716
Failed,,,3326,52,0.013,3118
Failed,,,91,3,0.805,2128
Failed,,,1176,36,0.706,1578
Failed,,,2870,13,0.475,3200
Failed,,,4931,62,0.908,485
Failed,,,1843,24,0.354,3489
Failed,,,1397,40,0.536,4501
Failed,,,4564,9,0.267,413
Failed,,,2640,57,0.832,3401
Failed,,,820,35,0.095,1825
Failed,,,339,69,0.386,1900
Failed,,,3742,19,0.686,2858
Failed,,,4334,41,0.257,2194
Failed,,,2251,9,0.549,2562
Failed,,,2198,46,0.304,1559
Failed,,,4349,6,0.503,3686
Failed,,,3441,70,0.07,151
Failed,,,606,20,0.862,4781
Failed,,,749,54,0.649,3918
Failed,,,2668,31,0.42,1170
Failed,,,4494,43,0.977,2518
Failed,,,1325,33,0.772,2717
Failed,,,1776,50,0.087,4372
Failed,,,4770,0,0.855,872
Failed,,,3022,67,0.29,2962
Failed,,,1024,26,0.527,1970
Failed,,,250,59,0.99,1729
Failed,,,3167,28,0.19,3359
Failed,,,3897,59,0.326,4541
Failed,,,2058,27,0.619,529
Failed,,,2011,62,0.126,2792
Failed,,,3910,31,0.925,2452
