Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Failed,,,729,2,0.361,1
Failed,,,2238,2,0.001,7
Failed,,,3911,2,0.066,293
Failed,,,1121,2,0.358,3467
Failed,,,2725,7,0.685,1312
Failed,,,4932,1,0.098,4413
Failed,,,1536,4,0.922,385
Failed,,,1719,3,0.025,1580
Failed,,,1463,2,0.006,1175
Failed,,,2870,0,0.272,6
Failed,,,626,5,0.694,4728
Failed,,,72,1,0.842,4017
Failed,,,3463,4,0.139,1249
Failed,,,3882,2,0.582,3071
Failed,,,2273,7,0.376,2176
Failed,,,2413,2,0.995,4538
Failed,,,3934,7,0.041,509
Failed,,,3723,1,0.741,3609
Failed,,,244,4,0.287,1458
Failed,,,935,0,0.186,2288
Failed,,,3071,5,0.858,2647
Failed,,,4586,3,0.423,737
Failed,,,1723,6,0.597,4218
Failed,,,1276,1,0.449,2901
Failed,,,4760,4,0.524,2010
Failed,,,2585,2,0.195,3830
Failed,,,1069,7,0.771,1061
Failed,,,412,3,0.638,195
Failed,,,3281,6,0.343,4916
Failed,,,4064,0,0.875,1747
Failed,,,1933,5,0.083,3345
Failed,,,1947,2,0.656,1436
Failed,,,4088,7,0.325,3656
Failed,,,3256,1,0.892,507
Failed,,,397,4,0.065,4604
Failed,,,1094,0,0.463,4142
Failed,,,2600,5,0.51,749
Failed,,,4745,3,0.209,2591
Failed,,,1251,6,0.757,2320
Failed,,,1747,1,0.172,1049
Failed,,,4601,4,0.871,3906
Failed,,,3056,2,0.409,1978
Failed,,,910,7,0.611,2957
Failed,,,258,3,0.978,3298
Failed,,,3747,6,0.058,1768
Failed,,,3910,0,0.723,4850
Failed,,,2399,5,0.305,197
Failed,,,4682,0,0.033,2229
Failed,,,3086,3,0.285,2905
Failed,,,3539,7,0.01,3592
Failed,,,722,5,0.107,1556
Failed,,,1437,3,0.232,432
Failed,,,3413,4,0.075,2175
Failed,,,1239,6,0.047,2953
Failed,,,2866,2,0.023,4267
Failed,,,2296,5,0.174,3188
Failed,,,854,4,0.337,28
Failed,,,3995,3,0.498,2347
Failed,,,3911,5,0.063,620
Failed,,,1314,7,0.228,80
Failed,,,4543,6,0.015,4555
Failed,,,4875,5,0.12,534
Failed,,,3199,0,0.465,124
Failed,,,3940,5,0.037,1000
Failed,,,2648,2,0.012,519
Failed,,,1847,2,0.001,5000
Failed,,,1600,2,0.001,3961
Failed,,,4533,2,0.001,5000
Failed,,,1965,2,0.001,4442
Failed,,,783,2,0.001,3530
Failed,,,4797,2,0.001,2894
Failed,,,2543,2,0.001,2857
Failed,,,4410,2,0.001,4381
Failed,,,4797,2,0.324,147
Failed,,,4951,2,0.711,1
Failed,,,3614,2,0.001,2888
Failed,,,3383,2,0.05,23
Failed,,,4788,2,0.05,1856
Failed,,,1601,2,0.048,397
Failed,,,4538,2,0.054,2154
Failed,,,4414,2,0.05,1208
Failed,,,4013,2,0.047,2258
Failed,,,4410,2,0.047,2687
Failed,,,4354,2,0.05,497
Failed,,,3674,2,0.041,500
Failed,,,343,2,0.049,63
Failed,,,4712,2,0.048,728
Failed,,,1887,2,0.05,142
Failed,,,4898,2,0.051,171
Failed,,,971,2,0.885,1
Failed,,,3326,2,0.023,3767
Failed,,,4741,2,0.022,4766
Failed,,,4123,2,0.001,4618
Failed,,,4177,2,0.001,720
Failed,,,3941,2,0.088,49
Failed,,,2706,2,0.023,4917
Failed,,,3210,2,0.001,953
Failed,,,2852,2,0.001,1
Failed,,,2274,2,0.221,30
Failed,,,2917,2,0.206,139
Failed,,,3730,2,0.001,366
Failed,,,2972,2,0.015,4612
Failed,,,3781,2,0.022,2202
Failed,,,2870,2,0.042,3734
Failed,,,2286,2,0.025,60
Failed,,,3140,2,0.007,4922
Failed,,,5000,2,0.064,973
Failed,,,3037,2,0.026,3817
Failed,,,3801,2,0.06,23
Failed,,,4343,2,0.06,37
Failed,,,2744,2,0.025,4215
Failed,,,3956,2,0.001,1658
Failed,,,3555,2,0.001,7
Failed,,,4050,2,0.054,45
Failed,,,3683,2,0.019,4317
Failed,,,2775,2,0.046,2847
Failed,,,4974,2,0.021,611
Failed,,,3639,2,0.027,61
Failed,,,2745,2,0.169,212
Failed,,,4272,2,0.014,1012
Failed,,,847,2,0.325,1
Failed,,,3120,2,0.025,3814
Failed,,,4091,2,0.001,1
Failed,,,4655,2,0.02,72
Failed,,,2768,2,0.022,4742
Failed,,,3159,2,0.026,3468
Failed,,,4767,2,0.054,2402
Failed,,,3299,2,0.001,745
Failed,,,4944,2,0.691,61
Failed,,,3049,2,0.023,4236
Failed,,,2337,2,0.349,49
Failed,,,906,2,0.001,5000
Failed,,,3355,2,0.048,2129
Failed,,,3767,2,0.075,561
Failed,,,4932,2,0.013,3747
Failed,,,4156,2,0.091,174
Failed,,,933,2,0.023,715
Failed,,,3376,2,0.165,138
Failed,,,3822,2,0.097,98
Failed,,,3434,2,0.175,1
Failed,,,4956,2,0.412,108
Failed,,,3903,2,0.24,84
Failed,,,3456,2,0.023,3874
Failed,,,4082,2,0.065,1118
Failed,,,3871,2,0.036,3084
Failed,,,3661,2,0.001,1
Failed,,,4952,2,0.704,26
Failed,,,4776,2,0.001,4999
Failed,,,4841,2,0.017,89
Failed,,,3239,2,0.015,4890
Failed,,,2982,2,0.047,2584
Failed,,,3414,2,0.024,3739
Failed,,,4609,2,0.101,84
Failed,,,4994,2,0.083,306
Failed,,,4915,2,0.004,3146
Failed,,,3203,2,0.025,3906
Failed,,,2696,2,0.022,4131
Failed,,,1090,2,0.001,88
Failed,,,4712,2,0.263,160
Failed,,,4665,2,0.034,52
Failed,,,3254,2,0.023,4822
Failed,,,1503,2,0.227,65
Failed,,,584,2,0.506,3252
Failed,,,1710,2,0.184,110
Failed,,,3080,2,0.027,3945
Failed,,,2700,2,0.025,4812
Failed,,,5000,2,0.001,4075
Failed,,,5000,2,0.001,4142
Failed,,,5000,2,0.025,5000
Failed,,,3139,2,0.022,3855
Failed,,,4029,2,0.056,1703
Failed,,,3816,2,0.015,4799
Failed,,,4330,2,0.075,142
Failed,,,5000,2,0.446,64
Failed,,,3366,2,0.001,5000
Failed,,,4095,2,0.108,319
Failed,,,4319,2,0.051,2939
Failed,,,4991,2,0.03,3511
Failed,,,4393,2,0.67,1
Failed,,,1485,2,0.001,1
Failed,,,3543,2,0.013,141
Failed,,,3411,2,0.006,175
Failed,,,4924,2,0.04,1951
Failed,,,3008,2,0.001,5000
Failed,,,4172,2,0.12,28
Failed,,,3149,2,0.001,4217
Failed,,,4551,2,0.33,71
Failed,,,1186,2,0.001,5000
Failed,,,752,2,0.001,5000
Failed,,,2996,2,0.035,3518
Failed,,,1208,2,0.417,78
Failed,,,4960,2,0.486,56
Failed,,,1663,2,0.001,4514
Failed,,,1413,2,0.002,242
Failed,,,1642,2,0.001,5000
Failed,,,1251,2,0.494,11
Failed,,,3063,2,0.02,3965
Failed,,,3095,2,0.025,1
Failed,,,2804,2,0.026,3853
Failed,,,4024,2,0.001,5000
Failed,,,1343,2,0.171,242
Failed,,,4621,2,0.43,21
Failed,,,4766,2,0.031,4194
Failed,,,3995,2,0.688,8
Failed,,,4061,2,0.032,3119
Failed,,,3659,2,0.001,4979
Failed,,,594,2,0.001,1
Failed,,,3882,2,0.088,227
Failed,,,1037,2,0.354,1
Failed,,,5000,2,0.001,1
Failed,,,3034,2,0.028,3925
Failed,,,3426,2,0.109,103
Failed,,,4377,2,0.557,98
Failed,,,4974,2,0.029,4341
Failed,,,3954,2,0.07,1310
Failed,,,4059,2,0.001,4183
Failed,,,1392,2,0.001,5000
Failed,,,4891,2,0.695,18
Failed,,,3065,2,0.035,3679
Failed,,,4974,2,0.001,4943
Failed,,,1364,2,0.466,35
Failed,,,762,2,0.136,104
Failed,,,912,2,0.329,80
Failed,,,4972,2,0.027,3903
Failed,,,3174,2,0.025,3450
Failed,,,2548,2,0.092,164
Failed,,,3403,2,0.224,43
Failed,,,4063,2,0.001,4489
Failed,,,4127,2,0.458,54
Failed,,,4781,2,0.475,53
Failed,,,1077,2,0.223,99
Failed,,,3323,2,0.023,4210
Failed,,,4404,2,0.076,155
Failed,,,4921,2,0.523,7
Failed,,,2907,2,0.02,4125
Failed,,,4886,2,0.304,83
Failed,,,3267,2,0.035,3143
Failed,,,4900,2,0.391,54
Failed,,,3083,2,0.083,233
Failed,,,1290,7,0.33,33
Failed,,,4284,5,0.048,978
Failed,,,3192,6,0.147,468
Failed,,,4799,0,0.046,1360
Failed,,,4098,2,0.226,64
Failed,,,1286,4,0.095,877
Failed,,,4576,6,0.027,3083
Failed,,,1131,7,0.193,178
Failed,,,4720,5,0.078,347
Failed,,,3668,3,0.089,287
Failed,,,4220,3,0.167,3266
Failed,,,2088,6,0.868,1669
Failed,,,2134,0,0.54,861
Failed,,,4373,5,0.496,4343
Failed,,,3285,3,0.786,2434
Failed,,,524,6,0.241,2789
Failed,,,3313,2,0.189,53
Failed,,,2906,2,0.76,1
Failed,,,4164,2,0.276,45
Failed,,,1774,2,0.246,206
Failed,,,3981,2,0.01,308
Failed,,,3670,2,0.081,953
Failed,,,4698,2,0.027,138
Failed,,,2183,2,0.227,18
Failed,,,2847,2,0.016,4927
Failed,,,3893,2,0.046,82
Failed,,,966,2,0.033,11
Failed,,,4015,2,0.029,222
Failed,,,2617,2,0.637,7
Failed,,,4233,2,0.078,232
Failed,,,4475,6,0.948,3174
