metadata,number_of_features,n_completed_pairs,n_detectors_with_results,gd_plus_at_20,n_valid_detectors__gd_plus_at_20,n_valid_pairs__gd_plus_at_20,mn_pd_at_20,n_valid_detectors__mn_pd_at_20,n_valid_pairs__mn_pd_at_20,top_5pct_npd_hit_rate_at_20,n_valid_detectors__top_5pct_npd_hit_rate_at_20,n_valid_pairs__top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,n_valid_detectors__top_10pct_npd_hit_rate_at_20,n_valid_pairs__top_10pct_npd_hit_rate_at_20,igd_plus_at_20,n_valid_detectors__igd_plus_at_20,n_valid_pairs__igd_plus_at_20,aec_at_20,n_valid_detectors__aec_at_20,n_valid_pairs__aec_at_20,rec_at_20,n_valid_detectors__rec_at_20,n_valid_pairs__rec_at_20,pec_w0p5_at_20,n_valid_detectors__pec_w0p5_at_20,n_valid_pairs__pec_w0p5_at_20,mean_exact_r2_selected_at_20,n_valid_detectors__mean_exact_r2_selected_at_20,n_valid_pairs__mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,n_valid_detectors__mean_r2_gap_selected_at_20,n_valid_pairs__mean_r2_gap_selected_at_20,kendall_pareto_all,n_valid_detectors__kendall_pareto_all,n_valid_pairs__kendall_pareto_all,spearman_pareto_all,n_valid_detectors__spearman_pareto_all,n_valid_pairs__spearman_pareto_all,kendall_internal_target,n_valid_detectors__kendall_internal_target,n_valid_pairs__kendall_internal_target,spearman_internal_target,n_valid_detectors__spearman_internal_target,n_valid_pairs__spearman_internal_target,kendall_accuracy,n_valid_detectors__kendall_accuracy,n_valid_pairs__kendall_accuracy,spearman_accuracy,n_valid_detectors__spearman_accuracy,n_valid_pairs__spearman_accuracy,kendall_runtime,n_valid_detectors__kendall_runtime,n_valid_pairs__kendall_runtime,spearman_runtime,n_valid_detectors__spearman_runtime,n_valid_pairs__spearman_runtime
pruned,44,60,10,0.17644008752879428,10,60,0.22564844546316748,10,60,0.31749999999999995,10,60,0.4774999999999999,10,60,0.09328269699149754,10,60,0.7945774843133842,10,60,0.8986071981792036,10,60,0.8465923412462939,10,60,0.13005172216983515,10,60,0.04458032612888743,10,60,0.05796900453313532,10,60,0.07462769435068647,10,60,0.4131843619591196,10,60,0.5500037476979689,10,60,,0,0,,0,0,,0,0,,0,0
