detector,lodo_dataset,learning_target,distance_method,dual_ranking_method,target_column,preference_regions_enabled,n_preference_regions,preference_accuracy_weights,kendall_accuracy,spearman_accuracy,kendall_runtime,spearman_runtime,kendall_internal_target_WACC_0p1_WRT_0p9,spearman_internal_target_WACC_0p1_WRT_0p9,kendall_internal_target_WACC_0p3_WRT_0p7,spearman_internal_target_WACC_0p3_WRT_0p7,kendall_internal_target_WACC_0p5_WRT_0p5,spearman_internal_target_WACC_0p5_WRT_0p5,kendall_internal_target_WACC_0p7_WRT_0p3,spearman_internal_target_WACC_0p7_WRT_0p3,kendall_internal_target_WACC_0p9_WRT_0p1,spearman_internal_target_WACC_0p9_WRT_0p1,kendall_internal_target,spearman_internal_target,n_selected_from_WACC_0p1_WRT_0p9_at_20,n_selected_from_WACC_0p3_WRT_0p7_at_20,n_selected_from_WACC_0p5_WRT_0p5_at_20,n_selected_from_WACC_0p7_WRT_0p3_at_20,n_selected_from_WACC_0p9_WRT_0p1_at_20,n_heldout_configs,n_real_pareto_points,n_real_pareto_layers,acc_fast,rt_fast,acc_accurate,rt_accurate,kendall_pareto_all,spearman_pareto_all,mean_exact_r2_selected_at_20,mean_r2_gap_selected_at_20,metrics_available_at_20,n_selected_at_20,gd_plus_at_20,mn_pd_at_20,top_5pct_npd_hit_rate_at_20,top_10pct_npd_hit_rate_at_20,igd_plus_at_20,aec_at_20,rec_at_20,pec_w0p5_at_20,acc_s_at_20,rt_s_at_20,kendall_pareto_best_region,spearman_pareto_best_region,kendall_pareto_WACC_0p1_WRT_0p9,spearman_pareto_WACC_0p1_WRT_0p9,kendall_pareto_WACC_0p3_WRT_0p7,spearman_pareto_WACC_0p3_WRT_0p7,kendall_pareto_WACC_0p5_WRT_0p5,spearman_pareto_WACC_0p5_WRT_0p5,kendall_pareto_WACC_0p7_WRT_0p3,spearman_pareto_WACC_0p7_WRT_0p3,kendall_pareto_WACC_0p9_WRT_0p1,spearman_pareto_WACC_0p9_WRT_0p1
IBDD,RialtoBridgeTimelapse,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.38978306069954516,0.5279371534723704,0.39713932692260917,0.551198174282613,-0.13408915169812285,-0.17805812218883454,0.21275938473540298,0.3077158301085654,0.3067831662402812,0.4420893831587663,0.23447515737994312,0.3301764837666961,4,4,4,4,4,2927,16,284,0.1428571428571428,1.0,1.0,0.2418936600596047,0.17403624863917921,0.24592392626958431,0.14290632497801914,0.03870788985218572,True,20,0.10396384227057945,0.03904593639575972,0.75,0.9,0.10373412328739931,0.9333333333333333,0.975055450055617,0.9541943916944752,0.9428571428571428,0.9810893785402034,0.4502195684023494,0.6348261795655527,0.05065156172641001,0.06385296080455916,0.08724640895932506,0.12230817778203376,0.1335472166595154,0.1916524174206421,0.3606621024871536,0.5084616352997086,0.23807395336349205,0.34334444004097797
IBDD,SensorStream,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.458695711740768,0.6052548744585985,0.46014483401251566,0.6191107185937061,0.32268791839564115,0.46407031056730114,0.07959218006596658,0.11691509659128503,0.34921342866143223,0.49015463356359784,0.3340668145752647,0.4591011267548978,4,4,4,4,4,1131,20,73,0.0588235294117647,1.0,1.0,0.1587785428363808,0.34195859933186845,0.48440967746924385,0.20694975164129709,0.045511103556410304,True,20,0.11485096863235793,0.16875,0.15,0.35,0.06782000216706,0.9166666666666667,0.7068830343831479,0.8117748505249074,0.9215686274509804,0.7534237190644132,0.4318173788755234,0.6059112335138919,0.28781410835318816,0.41591128762122576,0.31944265622082835,0.46033435143970086,0.4330095811380721,0.5990324237596611,0.38327378423691355,0.5340589688647717,0.28625286671033995,0.41271135566085976
CSDDM,Electricity,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5939933542580869,0.7704471492481371,0.31219032853911927,0.44119438811740547,0.3213731191701558,0.4598386503039735,0.49702468113388837,0.689424317394689,0.5429539798616501,0.7365638402454641,0.4535070925925801,0.6194936690619339,4,4,4,4,4,1145,4,59,0.6923076923076921,1.0,1.0,0.797001904203346,-0.0032423502291767047,-0.00680306867118965,0.06965875119254526,0.03527026652542034,True,20,0.26702242791166,0.28189655172413797,0.05,0.25,0.09504181049483953,0.75,0.8343358858345797,0.7921679429172899,0.923076923076923,0.9663705002825802,-0.06532528882373694,-0.09256915997080316,0.49247851747409027,0.6516898406825539,0.42480219286198007,0.5777832719834005,0.0007641690255753388,0.00850019077080082,-0.4423938690664438,-0.6132342690911214,-0.4918627614410853,-0.6587543777015821
CSDDM,ForestCovertype,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6284631683955679,0.7909728274729921,0.5588387686559837,0.7293366967467338,0.5679165683158681,0.7548496520478687,0.7179579948797942,0.8952661880745802,0.7647191258564263,0.9192557744907358,0.647579125220728,0.8179362277665823,4,4,4,4,4,1792,23,157,0.0,1.0,1.0,0.0,-0.12331979127258737,-0.1826824145011228,0.16934132470207033,0.049207411994363945,True,20,0.12458270513526211,0.3942307692307693,0.1,0.15,0.09313632274794752,0.8148148148148151,0.9590972199404392,0.8869560173776272,0.8148148148148151,0.9590972199404392,-0.04845165478162341,-0.07214237784280592,-0.003858269042233749,-0.002800950271144191,-0.17456836850503735,-0.2590930843881379,-0.2484255887402642,-0.36465248995575955,-0.11595021577644336,-0.17430866942323295,-0.07379651429895814,-0.11255687846733935
CSDDM,GasSensor,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5953013434764617,0.7619266013097893,0.4084397320892592,0.5566997888279271,0.506175104966053,0.6762691384631332,0.7072452877059076,0.8747755901941935,0.7163163756236598,0.8806315009897084,0.5866955687722682,0.7500605239569503,4,4,4,4,4,1197,13,38,0.2000000000000001,1.0,1.0,0.276355362675966,-0.1518706126426948,-0.19833738350133112,0.16450324930475707,0.03773555337669726,True,20,0.15073091622289725,0.30405405405405406,0.05,0.25,0.09448331492419829,0.9166666666666665,0.9058469008984985,0.9112567837825825,0.9333333333333332,0.93186661474776,-0.05354162343465722,-0.07631737640490535,0.20589316571167893,0.29093118290768216,-0.011793911071613396,-0.005963788368135053,-0.32099736752566493,-0.4338461539631926,-0.31380946462975234,-0.41902832646550703,-0.31864548569812234,-0.42377983161750316
CSDDM,PokerHand,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.629195842389727,0.8074757405519597,0.3203995911034516,0.4704263505967707,-0.18445362621490752,-0.28514411619440266,0.04560831719073232,0.06906705213832207,0.4901728277809327,0.664312415025734,0.2601845904499872,0.3452274884236768,4,4,4,4,4,1832,16,192,0.7027027027027027,1.0,1.0,0.7315151478405352,-0.0688999134242306,-0.09781388636536378,0.042213120353288766,0.011500814398470532,True,20,0.1877265309356028,0.393717277486911,0.15,0.3,0.02490907304943179,1.0,0.8561593898391168,0.9280796949195584,1.0,0.961380975046428,0.004772034867421735,0.007127516436936142,0.3553586467253517,0.4992031115270121,0.13639277197412328,0.2093457980216858,-0.22241940238522764,-0.33169174947185,-0.3086125978001925,-0.4364839286462449,-0.3052189856352079,-0.42944266325742186
CSDDM,RialtoBridgeTimelapse,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6495723170198733,0.8195434189844822,0.523496820444506,0.697016843704283,0.3016993163205028,0.44389029992259216,0.5696400713377561,0.7698373206096201,0.7288202440396772,0.8907109137167687,0.5546457538324632,0.7241997593875492,4,4,4,4,4,2146,19,126,0.0588235294117647,1.0,1.0,0.4340883984053918,-0.08024664593295798,-0.11187869556997791,0.11695619730454414,0.032736053710833074,True,20,0.11828099894681492,0.35839999999999994,0.25,0.3,0.07033013477700881,0.9374999999999999,0.9048135420728749,0.9211567710364374,0.9411764705882352,0.9461328791443429,-0.11371601397428982,-0.16488465218786336,0.38634717405082836,0.5301426619750782,0.2633138141343571,0.3770330912245088,-0.27745181788694745,-0.40377828789857184,-0.3910224981843985,-0.5376022192091414,-0.38241990177862945,-0.5251887239417633
CSDDM,SensorStream,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.2428365237018314,0.3623858393465241,-0.012713954120514731,-0.02412965370805105,0.5912390159327368,0.7735861962118303,0.7393713028572939,0.8938373992634038,0.7549813618953659,0.8989593823639977,0.46314285005334266,0.580927832695541,4,4,4,4,4,1223,27,119,0.04,1.0,1.0,0.0054472308920031,0.16736847678419653,0.22252851507652852,0.14871814972170946,0.05047238592592655,True,20,0.07587306878414508,0.23262711864406777,0.55,0.6,0.12275913545611696,0.9374999999999999,0.8960130494616695,0.9167565247308347,0.94,0.896579490391007,0.11181117943412014,0.16014744463425454,-0.37826811861943765,-0.529926081855095,-0.1563704773677839,-0.23578956027684267,0.4387800222940588,0.6092905488807914,0.4670417277289815,0.6363616156604489,0.46565922988516384,0.63270605297334
OCDD,Electricity,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5144011625769048,0.6930282842571552,0.06389909569378915,0.1480971431411465,-0.03396042535377791,-0.05405150339971375,0.420338221932561,0.6178666943383057,0.49330571330550843,0.6998852416332676,0.2915967536309971,0.4209651719940323,4,4,4,4,4,1212,5,139,0.6206896551724137,1.0,1.0,0.7981490078090399,0.1292371835326386,0.1558746307913154,0.15895162923922337,0.10827649529911447,True,20,0.19121044837095172,0.1815217391304348,0.4,0.6,0.1397588574231608,0.18181818181818213,0.928268958771712,0.5550435702949471,0.6896551724137931,0.9855210181571794,0.1988133333540555,0.25188364206522057,0.4381009226088789,0.5807858530626225,0.33729180524637953,0.46967075067675845,0.21209289540358875,0.2517188483103974,-0.16340443046472566,-0.24816997607936664,-0.17789527513092845,-0.2746323220138347
OCDD,ForestCovertype,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7143664333388103,0.8919174819620461,0.5931553074020427,0.7849044878770859,0.3747860628489316,0.511771899112555,0.7320858981689616,0.9037321223915679,0.7529655641794254,0.9154845052620717,0.6334718531876343,0.8015620993210654,4,4,4,4,4,1104,21,128,0.0,1.0,1.0,0.1987336299799975,0.056250838901105625,0.06563899949092111,0.14130102604417819,0.031571841512012006,True,20,0.0795521539839529,0.13740157480314957,0.25,0.5,0.07422692401931515,0.923076923076923,0.8610999417895391,0.892088432433231,0.923076923076923,0.888704054562137,0.27291673160514,0.3967403567403146,0.22109863093936236,0.3100553403754623,-0.1905647746714904,-0.28737138727337547,0.05680936490059371,0.06283308491155656,0.07650649482336858,0.09213091645153611,0.11740447851369389,0.1505470429894261
OCDD,GasSensor,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.6396386523275431,0.8248579877171219,0.11558329408151428,0.17892376797187637,0.5747582919692898,0.7616341302663588,0.7125636733969892,0.8960582857270096,0.7218465437353232,0.9024579672555831,0.5528780911021319,0.7127864277875899,4,4,4,4,4,1123,13,61,0.1794871794871796,1.0,1.0,0.5504273534020434,-0.11664769107604615,-0.17000281988477883,0.15876248788500474,0.07834578422803953,True,20,0.2676390190910543,0.4333333333333333,0.0,0.1,0.20241180514309456,0.8749999999999999,0.8607123478477104,0.8678561739238552,0.8974358974358974,0.9373800815834796,-0.019635687559837363,-0.02926396569558388,0.351551267116456,0.4650530922642789,0.2276438885370787,0.31420664202665793,-0.40848993823775276,-0.5748866835056267,-0.37838220108738696,-0.529678028083283,-0.37556147170862586,-0.5247091221259214
OCDD,PokerHand,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7279054128690681,0.8871728557286577,0.03917907265334857,0.07075817175983459,-0.18033939921849063,-0.27177534379596163,0.2382307184806064,0.34253354209330344,0.5887087776278075,0.7814882461378218,0.28273691648246796,0.36203549438473115,4,4,4,4,4,1107,17,100,0.4999999999999999,1.0,1.0,0.7384227494845222,-0.060794645383430136,-0.10202227653705336,0.06137139414456554,0.02773200076408089,True,20,0.3059577447612512,0.5,0.1,0.2,0.06293729157630701,1.0,0.9027385928289868,0.9513692964144934,1.0,0.97455862853094,0.03433020235978859,0.047910582376680375,0.4380586652618776,0.5822761633819987,-0.2723318769087016,-0.38198500941265956,-0.19757191562354715,-0.2987211232347165,-0.1521591667852029,-0.22934098959045332,-0.11996893286157662,-0.1823404238294361
OCDD,RialtoBridgeTimelapse,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5981967736194157,0.7679250595272642,0.45885843637405127,0.6273203136565215,0.4179201487759076,0.585043201447647,0.5833768962294104,0.7688149487317665,0.6001617358486563,0.786495920686826,0.5317027981694882,0.7071198888100051,4,4,4,4,4,2255,18,142,0.0681818181818181,1.0,1.0,0.6043043334619165,0.05094726824828037,0.07196336467328525,0.15139481426275447,0.056608535988104516,True,20,0.2620704611717359,0.401418439716312,0.25,0.3,0.05618747138097177,0.7560975609756098,0.8613802295277967,0.8087388952517032,0.7727272727272727,0.9451487575276454,0.1497282469983372,0.21224341449438078,0.3193176980222298,0.45840430900866824,0.1381817876226003,0.20117610799424307,-0.04295491524465603,-0.07822716407513072,-0.08942283947904639,-0.12573261283666756,-0.07038538967972584,-0.09580381672468681
OCDD,SensorStream,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.4866121830864612,0.6691462293972973,-0.12357794817879643,-0.1285861790399742,0.4520077513672855,0.6351498945315758,0.7086179685062244,0.8916033136752122,0.7048479232897086,0.8867469185698699,0.4457015756141766,0.5908120354267962,4,4,4,4,4,944,21,77,0.037037037037037,1.0,1.0,0.1367172183192043,0.24312784023241454,0.3099811067237953,0.13063186849669542,0.039081036074757255,True,20,0.10767566797188555,0.22499999999999995,0.35,0.45,0.08917737196561532,0.9615384615384618,0.8700996803669989,0.9158190709527303,0.9629629629629632,0.8878592907259985,0.26568815035256765,0.3841738217025602,-0.2022684183733091,-0.3000430531390887,-0.19198669544238145,-0.29102133629088117,0.5170033814255949,0.6927306021820345,0.5311566173119953,0.7098828774927732,0.5617343162401731,0.7383564433741384
PCACD,Electricity,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.7576994096809399,0.9148421100714164,0.20279105503390243,0.28060745479285254,-0.30884041909390214,-0.48858570906510823,0.3087810205902436,0.3782242494165223,0.3501464282868641,0.5072968540998225,0.26211549889960956,0.3184769918631011,4,4,4,4,4,5272,3,483,0.8124999999999999,1.0,1.0,0.9051067927033964,-0.18388914714296412,-0.2398882570030076,0.06075320361116526,0.039238013417978015,True,20,0.33575808053144435,0.18236514522821576,0.35,0.55,0.10395149866123066,0.6666666666666669,0.7917869754389792,0.729226821052823,0.9375,0.9802419982984782,-0.06945162259522411,-0.0933381521021956,0.7569227358251555,0.9141392707117517,0.13204993741035276,0.19740902478061317,-0.7001183314486498,-0.878799573505795,-0.6207122353593447,-0.7965922123444747,-0.4875878421423343,-0.635597794657133
PCACD,ForestCovertype,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.5641799745576905,0.7599387156737376,0.20777504360108734,0.2931098325149349,0.21378087344133276,0.28644072328730724,0.30881913033250596,0.41873401455814435,0.2907952402826326,0.3953016471552525,0.3170700524430498,0.43070498663787526,4,4,4,4,4,1937,9,786,0.0125,1.0,1.0,0.2962074505174628,-0.17896454240605453,-0.2491062632106507,0.09992595584650114,0.03362297544328359,True,20,0.23114935314797144,0.2965605095541401,0.2,0.25,0.08112360542844568,1.0,0.9023959935839696,0.9511979967919848,1.0,0.931307027484752,-0.12644844607190925,-0.183949717610537,0.5225693769452822,0.7284415636382908,-0.15073762585982844,-0.22194543178528214,-0.5073357859949177,-0.701031669529027,-0.40236030280889973,-0.5586330146465348,-0.356958374311909,-0.49236276373070054
PCACD,GasSensor,distance,apd,not_applicable,regional_targets,True,5,0.1|0.3|0.5|0.7|0.9,,,,,0.57264705097154,0.7575348991604048,0.04466222965382778,0.0522869174514085,0.5502714495183144,0.7363798794520556,0.547023022006052,0.7270712128558848,0.5177855676552366,0.6939840134726306,0.4464778639609942,0.5934513844784768,4,4,4,4,4,5524,9,152,0.35,1.0,1.0,0.0,-0.1426944229695948,-0.18499101129144851,0.17995857016843064,0.05189962104595472,True,20,0.1543591059489065,0.11986754966887417,0.5,0.65,0.09736831869913704,0.5769230769230771,1.0,0.7884615384615385,0.7250000000000001,1.0,-0.019641689308258783,-0.03230999149420428,0.5883628101988589,0.765818205778775,0.27917093561290196,0.41769431505747767,-0.55421063050391,-0.7372319269082663,-0.5319486932993369,-0.7067802071328736,-0.49484653685648805,-0.6644554432523553
